                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 44,,
Date & Time:     10/2/2018 5:20:55 PM,,
,,
,Temperature,Counts
,32,1
,32,1
,32,1
,32,1
,32,1
,32,0
,32,1
,32,0
,32,0
,32,1
,32,0
,32,1
,32,0
,32,0
,32,1
,32,0
,32,1
,32,0
,32,0
,32,0
,32,0
,32,1
,32,0
,32,1
,32,0
,32,1
,32,0
,32,1
,32,0
,33,0
,33,1
,33,0
,33,0
,34,0
,35,0
,36,1
,36,0
,37,0
,38,0
,39,0
,40,0
,41,0
,42,0
,44,0
,45,1
,45,1
,46,0
,47,1
,48,0
,49,0
,50,0
,52,0
,53,0
,54,0
,56,0
,56,0
,57,1
,58,0
,59,0
,60,0
,62,0
,63,0
,63,0
,64,0
,65,0
,66,0
,67,0
,69,1
,70,1
,71,0
,72,1
,73,0
,75,1
,75,0
,77,1
,78,0
,79,0
,80,1
,81,1
,82,0
,83,1
,84,0
,84,1
,85,1
,85,1
,85,1
,86,1
,85,1
,86,1
,86,1
,85,1
,86,1
,86,1
,86,1
,86,1
,87,2
,87,1
,87,2
,87,2
,88,2
,87,2
,87,2
,87,2
,87,2
,87,2
,87,2
,87,2
,88,3
,88,3
,87,3
,88,3
,88,3
,88,3
,89,3
,88,3
,89,3
,89,4
,89,4
,89,4
,89,4
,89,4
,90,4
,90,4
,90,4
,90,4
,90,5
,90,5
,90,5
,89,5
,89,5
,90,5
,90,6
,90,5
,90,5
,90,5
,90,5
,90,6
,90,6
,90,6
,91,6
,90,6
,90,6
,91,7
,91,7
,91,7
,91,7
,92,7
,92,7
,91,8
,91,8
,92,8
,91,8
,92,8
,92,8
,93,8
,92,9
,93,9
,92,9
,92,9
,92,9
,92,9
,92,9
,93,9
,93,9
,93,10
,94,10
,93,10
,93,10
,94,10
,93,11
,94,11
,93,11
,93,11
,94,11
,94,11
,95,11
,95,11
,94,11
,94,12
,95,12
,95,12
,94,12
,95,12
,96,12
,96,12
,96,13
,96,13
,96,13
,96,14
,96,13
,96,13
,96,13
,96,14
,96,14
,96,14
,97,14
,97,14
,96,14
,96,14
,96,14
,96,15
,97,15
,97,15
,97,15
,97,15
,97,15
,97,15
,98,15
,98,15
,98,16
,98,16
,98,16
,98,16
,98,16
,98,16
,98,16
,98,17
,98,17
,98,17
,98,17
,98,16
,98,17
,99,17
,99,17
,99,17
,99,17
,99,18
,99,18
,100,18
,99,18
,100,18
,100,18
,100,18
,100,18
,100,19
,100,18
,100,19
,100,19
,100,20
,100,19
,101,19
,101,19
,101,20
,101,21
,101,20
,101,20
,99,20
,100,20
,101,20
,101,20
,101,20
,101,20
,101,21
,102,20
,102,20
,102,21
,102,21
,103,22
,103,22
,103,22
,103,22
,103,22
,103,22
,103,22
,103,21
,103,22
,103,22
,103,22
,103,23
,103,23
,103,22
,104,23
,104,23
,104,23
,104,24
,104,24
,104,24
,104,25
,104,25
,105,24
,105,24
,105,25
,105,25
,105,25
,105,24
,105,25
,105,25
,105,25
,105,25
,106,26
,106,25
,106,25
,106,25
,106,25
,106,26
,106,25
,106,26
,106,26
,106,27
,107,26
,106,27
,107,26
,107,26
,107,26
,107,26
,107,27
,107,27
,108,27
,108,27
,108,27
,108,27
,108,27
,108,28
,108,27
,108,28
,108,28
,108,27
,108,28
,108,28
,109,28
,109,28
,109,28
,110,28
,110,29
,109,28
,110,29
,109,29
,109,29
,109,29
,109,29
,109,29
,110,29
,110,30
,110,30
,110,29
,110,30
,111,30
,110,30
,110,30
,110,30
,110,31
,111,30
,111,31
,111,31
,112,31
,112,31
,112,31
,112,32
,112,31
,112,31
,112,31
,112,31
,112,31
,112,32
,112,32
,112,32
,112,32
,112,32
,112,32
,112,32
,112,32
,112,32
,113,32
,113,32
,112,32
,113,33
,113,33
,113,33
,113,33
,113,33
,114,32
,114,32
,114,33
,114,32
,115,33
,114,33
,115,34
,114,34
,115,34
,115,34
,115,34
