                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 24,,
Date & Time:     10/2/2018 5:16:25 PM,,
,,
,Temperature,Counts
,31,0
,31,0
,30,0
,31,0
,30,0
,30,0
,30,0
,30,1
,30,0
,30,1
,30,0
,30,1
,31,0
,30,1
,31,0
,33,1
,35,1
,36,0
,38,1
,40,0
,42,1
,44,0
,47,1
,49,0
,51,1
,53,0
,56,1
,59,1
,61,0
,63,1
,65,1
,67,1
,68,1
,69,1
,70,1
,70,1
,71,1
,71,1
,71,1
,72,1
,72,1
,72,1
,72,1
,72,1
,73,2
,73,2
,73,2
,73,2
,73,2
,73,2
,73,2
,73,2
,73,2
,74,3
,74,3
,74,3
,75,3
,74,3
,74,4
,74,4
,74,4
,74,4
,74,5
,74,5
,74,5
,74,5
,74,5
,74,6
,74,6
,74,6
,74,6
,74,7
,75,7
,75,7
,75,8
,76,8
,75,8
,76,8
,76,8
,76,9
,76,9
,76,10
,76,10
,77,11
,76,11
,77,11
,77,12
,76,12
,76,13
,77,12
,77,13
,77,13
,77,13
,77,14
,77,14
,77,15
,77,15
,78,16
,78,16
,78,17
,78,18
,79,18
,79,18
,78,18
,79,19
,79,20
,79,20
,79,20
,80,21
,80,21
,80,22
,80,22
,80,23
,80,24
,81,23
,81,23
,80,24
,80,25
,80,25
,80,25
,80,25
,80,26
,81,27
,81,27
,81,27
,81,29
,82,29
,81,30
,81,30
,82,30
,82,30
,82,32
,83,32
,82,32
,82,32
,83,33
,83,33
,83,33
,84,34
,83,34
,83,35
,83,35
,83,36
,84,35
,83,36
,83,36
,83,37
,84,37
,84,37
,84,38
,85,39
,85,39
,85,39
,85,40
,85,40
,85,40
,85,41
,85,42
,86,42
,86,42
,86,43
,86,44
,86,44
,86,44
,86,44
,86,45
,86,44
,86,45
,87,45
,87,45
,86,46
,86,46
,87,47
,87,46
,88,47
,87,47
,87,48
,87,48
,87,49
,87,48
,88,48
,88,48
,88,49
,88,49
,88,49
,89,50
,89,50
,89,50
,89,51
,89,51
,90,51
,89,51
,89,52
,89,52
,89,52
,89,51
,89,51
,89,51
,90,51
,90,52
,90,52
,90,52
,90,52
,90,53
,90,53
,91,53
,91,53
,91,53
,91,53
,91,54
,91,54
,91,54
,91,54
,91,53
,92,53
,92,53
,93,53
,93,53
,93,54
,93,54
,92,54
,92,55
,93,54
,94,54
,94,55
,94,55
,94,55
,94,55
,94,55
,94,56
,94,56
,94,57
,94,57
,94,57
,94,57
,94,57
,94,57
,94,57
,94,57
,95,57
,95,57
,95,58
,95,57
,95,57
,96,58
,96,58
,96,57
,96,57
,96,57
,96,57
,96,57
,96,57
,96,57
,96,57
,96,56
,97,57
,97,57
,97,57
,98,56
,98,56
,97,57
,97,56
,98,56
,98,56
,98,57
,98,57
,98,57
,98,57
,98,56
,98,57
,98,57
,99,57
,98,57
,99,56
,99,57
,99,57
,99,56
,99,56
,99,57
,99,57
,100,57
,98,57
,99,57
,99,57
,100,57
,100,57
,100,57
,100,58
,100,57
,100,57
,101,56
,101,57
,101,56
,101,57
,101,57
,101,57
,101,57
,102,57
,102,57
,102,57
,102,57
,102,57
,102,57
,102,58
,102,57
,102,57
,103,57
,103,58
,103,58
,103,59
,103,58
,103,59
,103,58
,104,58
,104,58
,104,58
,104,58
,104,58
,104,58
,104,58
,104,58
,105,59
,105,58
,105,59
,105,57
,106,57
,105,57
,105,57
,105,57
,105,57
,105,58
,106,57
,106,57
,106,57
,106,57
,107,57
,106,58
,106,58
,107,57
,107,58
,107,57
,107,58
,108,58
,108,58
,108,58
,108,58
,108,58
,108,58
,108,58
,108,57
,108,58
,108,58
,108,58
,108,57
,108,57
,109,57
,109,57
,109,57
,109,56
,109,56
,109,57
,109,56
,109,57
,109,57
,110,57
,110,56
,110,56
,111,56
,110,56
,110,56
,111,57
,111,58
,112,57
,111,56
,111,56
,112,56
,112,56
,111,56
,111,55
,112,56
,112,55
,112,56
,112,56
,112,56
,112,55
,112,55
,112,55
,112,55
,112,54
,113,54
,113,55
,113,55
,113,55
,113,55
,113,54
,113,54
,113,53
,113,53
,114,54
,114,54
,114,54
,114,55
,114,55
,114,54
,114,54
,114,55
,115,54
,115,54
,116,54
,116,54
,116,53
,116,53
,115,54
,115,53
,116,53
,116,52
,116,53
,116,53
,116,52
,116,52
,116,52
,116,52
,116,52
,117,52
,117,52
,118,52
,118,53
,118,53
,118,52
,118,52
,118,52
,118,52
,118,53
,118,53
,118,53
,118,52
,118,52
,118,52
,118,52
,119,52
,119,52
,119,52
,119,52
,119,52
,120,53
,120,52
,120,53
,120,52
,120,53
,120,53
,120,53
,121,53
,121,53
,121,53
,121,53
,121,53
,121,53
,121,53
,121,53
,121,53
,121,53
,121,53
,121,53
,121,53
,122,53
,122,54
,122,53
,122,53
,122,53
,122,54
,122,54
,122,54
