                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 22,,
Date & Time:     10/2/2018 5:15:31 PM,,
,,
,Temperature,Counts
,29,0
,29,0
,29,0
,29,0
,29,0
,29,1
,29,0
,29,1
,29,0
,29,1
,29,0
,30,1
,30,0
,29,1
,30,0
,32,1
,34,0
,35,1
,37,0
,40,1
,42,0
,43,1
,46,0
,48,1
,50,0
,53,1
,54,1
,57,1
,59,1
,61,1
,64,1
,65,1
,67,1
,68,1
,69,1
,69,1
,70,1
,70,1
,70,2
,71,2
,71,2
,71,2
,71,2
,72,2
,72,2
,72,3
,73,3
,73,3
,73,3
,73,3
,74,4
,73,4
,74,4
,74,5
,73,5
,73,5
,74,6
,74,6
,73,7
,74,7
,74,7
,74,8
,75,8
,74,8
,74,9
,74,9
,74,10
,75,10
,75,11
,75,11
,75,11
,75,12
,75,12
,76,13
,76,13
,76,14
,76,14
,76,14
,76,15
,77,15
,77,16
,77,17
,77,17
,77,18
,77,18
,78,19
,78,19
,78,20
,78,20
,79,20
,78,22
,78,22
,79,23
,79,23
,78,23
,78,24
,79,25
,79,25
,79,25
,79,25
,79,26
,79,27
,80,28
,80,28
,80,29
,81,29
,81,30
,81,30
,81,31
,81,32
,81,32
,82,33
,82,34
,82,34
,82,34
,81,35
,82,36
,82,36
,81,36
,82,37
,82,37
,82,38
,83,38
,83,38
,83,37
,83,38
,83,39
,83,40
,83,39
,83,40
,84,40
,84,40
,84,41
,84,41
,84,41
,84,42
,84,42
,84,43
,85,43
,86,43
,86,44
,86,44
,86,45
,86,46
,86,47
,86,47
,86,46
,86,47
,86,47
,86,47
,86,47
,86,47
,86,47
,87,48
,87,48
,87,48
,87,48
,87,49
,87,49
,88,49
,88,48
,88,49
,88,50
,88,50
,89,50
,89,51
,89,51
,89,51
,89,52
,89,51
,89,51
,89,51
,89,52
,89,52
,90,52
,90,53
,90,53
,91,53
,90,53
,90,53
,91,53
,91,54
,91,53
,91,54
,91,54
,91,55
,92,54
,92,54
,92,54
,92,54
,92,55
,93,55
,92,56
,92,56
,92,57
,93,56
,93,56
,93,57
,94,57
,94,57
,94,57
,94,56
,94,56
,94,56
,95,57
,96,56
,95,57
,95,57
,95,58
,95,58
,95,58
,95,58
,96,57
,95,58
,95,57
,96,58
,96,57
,96,57
,96,57
,96,57
,96,58
,97,57
,97,57
,97,58
,97,58
,97,58
,97,58
,97,57
,97,57
,97,57
,97,58
,98,58
,97,58
,98,58
,98,59
,98,59
,98,58
,98,59
,99,59
,99,59
,99,58
,99,58
,99,58
,99,59
,99,58
,99,58
,99,59
,100,59
,100,59
,100,59
,101,60
,101,59
,100,60
,101,60
,101,60
,101,60
,101,61
,101,60
,101,61
,101,61
,102,62
,102,62
,102,62
,102,62
,102,62
,103,62
,103,63
,103,62
,104,62
,104,62
,103,63
,103,62
,103,62
,104,61
,104,62
,104,62
,104,62
,104,62
,104,63
,104,62
,105,63
,105,62
,105,63
,105,63
,105,63
,105,63
,105,63
,105,64
,105,64
,105,63
,106,64
,106,64
,106,64
,106,63
,106,63
,107,63
,107,64
,107,64
,108,65
,107,64
,107,64
,107,65
,107,63
,107,64
,107,64
,108,64
,108,64
,108,63
,108,64
,109,64
,109,63
,109,63
,109,64
,109,64
,109,65
,109,65
,109,66
,110,66
,110,65
,110,65
,110,65
,110,65
,111,65
,111,65
,111,65
,111,65
,111,66
,111,66
,111,66
,111,66
,112,66
,112,66
,112,65
,112,65
,112,64
,113,64
,112,63
,112,64
,113,64
,113,63
,113,64
,113,63
,113,63
,113,63
,113,63
,113,64
,114,63
,114,64
,114,64
,114,64
,114,64
,114,63
,115,63
,115,63
,115,64
,115,63
,115,64
,115,63
,115,63
,115,62
,116,62
,116,64
,116,63
,116,63
,116,62
,116,63
,116,63
,116,63
,116,63
,117,63
,117,63
,117,63
,117,62
,117,62
,118,62
,118,62
,118,63
,118,63
,118,64
,118,64
,118,65
,119,64
,119,64
,119,64
,119,63
,120,63
,120,63
,120,64
,120,64
,120,64
,121,64
,120,65
,120,65
,120,66
,120,65
,120,65
,121,65
,121,66
,121,66
,121,66
,121,65
,122,64
,121,65
,121,66
,121,66
,122,66
,121,65
,122,65
,122,65
,122,65
,122,65
,123,66
,123,66
,123,66
,123,66
,123,66
,123,65
,124,65
,124,66
,124,67
,124,67
,124,68
,124,68
,124,68
,124,68
,125,69
,125,69
,126,70
,125,69
,126,69
,126,70
,126,71
,126,72
,126,72
,126,73
,126,72
,126,72
,127,73
,126,73
,127,75
,127,74
,127,75
,127,74
,128,75
,127,76
,127,76
,128,76
,128,77
,128,76
,128,77
,128,77
,128,79
,129,79
,129,78
,129,79
,129,80
,129,81
,129,82
,129,83
,129,82
,129,83
,129,83
,130,83
,130,85
,130,85
,130,85
,130,86
,131,85
,131,85
,131,86
,131,86
,131,88
,131,89
,131,90
,132,90
,132,90
,132,91
,132,91
,132,92
,132,92
,132,94
,133,93
,133,94
,133,95
,133,95
,133,96
,133,96
,133,96
,133,97
,133,97
,134,98
,134,98
,134,100
,134,101
,134,102
,134,102
,134,102
,135,104
,135,104
,135,104
,134,105
,135,105
,135,106
,135,107
,135,108
,135,110
,136,111
,136,111
,136,110
,136,111
,137,111
,137,113
,137,114
,137,114
,137,115
,137,116
,137,116
,137,117
,138,118
,138,119
,138,120
,138,120
,138,121
,139,122
,139,122
,139,123
,139,123
,139,124
,140,124
,139,123
,141,124
,140,125
,140,127
,140,127
,140,129
,141,129
,141,130
,141,131
,141,132
,141,132
,141,132
,141,132
,141,133
,141,133
,141,134
,141,135
,142,136
,142,137
,142,137
,142,138
,143,138
,142,140
,143,141
,143,141
,143,142
,143,143
,143,144
,143,145
,143,147
,143,147
,144,147
,144,149
,144,149
,144,150
,144,150
,144,152
,145,151
,145,152
,145,153
,145,154
,145,154
,145,155
,145,154
,145,155
,146,156
,146,156
,146,158
,147,158
,146,159
,147,160
,147,162
,146,163
,147,162
,147,165
,147,165
,147,165
,147,165
,147,165
,147,165
,147,166
,148,166
,147,167
,148,168
,148,169
,148,170
,149,170
,149,171
,149,173
,149,173
,149,174
,149,175
,149,175
,149,174
,150,174
,149,177
,150,177
,150,178
,150,179
,150,180
,151,181
,150,182
,151,182
,151,184
,151,183
,151,184
,151,185
,151,185
,152,185
,152,187
,152,188
,152,188
,152,189
,152,191
,153,190
,153,190
,153,192
,153,192
,154,193
,153,193
,153,193
,154,193
,154,194
,154,194
,154,193
,154,194
,154,193
,154,193
,154,193
,154,192
,155,193
,154,195
,155,195
,155,196
,155,196
,155,195
,155,196
,155,196
,156,196
,156,195
,156,195
,156,195
,156,195
,157,194
,157,195
,157,194
,157,196
,157,196
,157,196
,157,194
,157,193
,158,193
,157,193
,157,194
,158,193
,158,192
,158,192
,158,190
,159,190
,158,190
,159,190
,159,189
,158,190
,159,189
,159,188
,159,189
,159,190
,160,189
,160,188
,160,188
,160,186
,161,185
,161,185
,161,183
,161,183
,161,182
,161,182
,161,181
,161,180
,161,178
,161,177
,161,176
,161,175
,162,174
,162,174
,162,172
,162,172
,163,169
,163,169
,163,167
,163,167
,163,166
,163,164
,163,164
,163,163
,163,161
,164,160
,164,158
,164,157
,164,156
,164,155
,164,153
,165,150
,165,148
,165,147
,165,145
,165,145
,165,144
,166,142
,165,140
,165,140
,166,138
,165,136
,165,134
,166,134
,166,131
,166,129
,167,128
,167,127
,167,126
,167,124
,167,122
,167,121
,167,120
,168,119
,168,117
,168,115
,168,113
,167,111
,168,108
,168,107
,167,106
,168,105
,168,104
,168,102
,168,101
,168,99
,169,97
,169,95
,169,94
,170,91
,170,90
,169,88
,170,86
,170,85
,171,84
,171,82
,171,80
,171,79
,171,77
,171,76
,172,74
,172,73
,172,72
,172,72
,172,69
,172,68
,172,67
,172,65
,172,64
,172,62
,173,61
,173,59
,173,59
,173,57
,173,56
,173,55
,174,53
,174,52
,173,51
,174,50
,174,48
,174,47
,175,47
,175,46
,175,46
,175,45
,175,43
,175,41
,176,41
,176,40
,176,40
,176,38
,176,38
,175,37
,176,36
,176,35
,176,34
,176,34
,176,33
,176,32
,177,32
,177,31
,177,30
,177,30
,177,29
,178,29
,177,28
,177,27
,178,27
,178,27
,178,26
,178,26
,178,26
,179,25
,179,25
,179,25
,179,24
,179,23
,180,23
,180,22
,180,22
,180,22
,180,22
,180,21
,180,21
,180,21
,180,21
,181,21
,180,20
,181,20
,181,20
,181,20
,181,20
,181,20
,181,19
,182,19
,181,19
,182,18
,182,18
,182,19
,183,18
,182,18
,183,18
,182,18
,183,18
,183,18
,183,18
,183,18
,183,18
,183,17
,183,18
,183,17
,184,18
,184,17
,184,18
,184,17
,184,17
,184,17
,184,17
,185,17
,185,18
,185,18
,186,18
,186,18
,185,18
,185,17
,186,18
,186,17
,186,17
,187,18
,187,18
,187,18
,187,18
,187,18
,187,18
,187,18
,187,18
,188,18
,188,18
,188,18
,188,18
,188,18
,189,18
,188,18
,188,18
,188,18
,189,18
,189,18
,189,18
,189,18
,189,18
,189,18
,189,19
,189,18
,190,19
,190,19
,190,19
,190,19
,190,19
,191,19
,191,19
,191,19
,191,19
,191,19
,192,19
,192,19
,192,19
,192,19
,191,19
,192,19
,192,20
,192,20
,192,20
,192,20
,193,20
,192,20
,193,20
,193,20
,194,20
,194,20
,194,21
,194,21
,194,21
,194,21
,195,21
,194,20
,195,21
,194,21
,195,21
,195,21
,195,21
,195,21
,196,21
,195,21
,196,21
,196,22
,196,22
,196,21
,196,22
,196,22
,197,22
,197,22
,197,22
,197,22
,197,22
,197,22
,197,21
,197,22
,198,23
,198,22
,197,22
,197,22
,198,22
,198,23
,198,22
,198,22
,199,22
,199,23
,199,22
,199,22
,199,23
,199,22
,199,23
,199,23
,200,24
,199,24
,200,24
,200,24
,201,24
,201,24
,200,24
,201,24
,201,24
,201,24
,201,24
,201,24
,202,24
,201,25
,202,25
,202,25
,202,25
,202,25
,202,25
,203,25
,202,25
,202,25
,203,25
,203,26
,203,26
,203,26
,203,26
,203,26
,203,26
,203,27
,203,27
,204,27
,204,26
,204,26
,204,27
,205,27
,205,27
,205,28
,205,27
,205,27
,205,28
,205,28
,205,28
,205,28
,205,28
,206,28
,206,28
,206,28
,206,28
,206,29
,206,29
,206,29
,207,29
,207,29
,207,29
,207,30
,208,29
,208,29
,208,30
,208,30
,208,30
,209,31
,209,31
,209,30
,209,31
,209,31
,210,32
,210,32
,210,32
,210,32
,210,32
,209,32
,210,32
,210,32
,210,33
,210,33
,210,33
,210,34
,210,33
,210,34
,211,34
,211,34
,211,34
,212,34
,211,35
,212,35
,212,35
,211,35
,212,36
,212,36
,212,36
,212,36
,212,36
,212,36
,212,37
,213,37
,213,37
,213,37
,214,37
,214,37
,214,38
,214,38
,214,38
,214,38
,215,39
,215,39
,215,40
,215,39
,215,40
,215,40
,215,40
,215,41
