                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 17,,
Date & Time:     10/2/2018 5:13:13 PM,,
,,
,Temperature,Counts
,32,1
,32,1
,32,1
,32,1
,32,1
,32,1
,32,1
,32,1
,32,0
,32,1
,32,0
,32,1
,32,1
,32,0
,32,0
,32,1
,33,0
,36,1
,37,0
,40,1
,42,1
,45,1
,47,1
,50,1
,51,0
,54,1
,55,1
,58,1
,60,1
,63,1
,65,1
,67,1
,68,1
,69,1
,70,1
,71,1
,71,1
,71,1
,72,2
,71,2
,72,2
,72,3
,73,3
,73,3
,74,3
,74,3
,74,4
,74,4
,74,5
,74,5
,74,5
,75,5
,75,6
,75,6
,76,6
,76,7
,76,8
,76,8
,77,9
,77,9
,77,10
,77,11
,78,11
,78,12
,79,12
,79,13
,79,14
,79,15
,79,16
,79,16
,80,17
,80,18
,80,18
,80,20
,81,21
,81,22
,82,23
,82,24
,82,24
,82,25
,82,25
,82,26
,83,27
,83,29
,83,30
,83,31
,83,33
,84,34
,84,34
,84,36
,85,38
,85,39
,85,39
,85,41
,86,42
,86,43
,86,44
,86,44
,86,46
,87,48
,87,49
,87,50
,88,50
,89,50
,89,52
,89,54
,90,56
,90,58
,90,60
,90,61
,90,63
,90,65
,90,66
,90,67
,90,67
,91,67
,91,69
,91,70
,92,71
,92,73
,92,75
,93,76
,93,77
,93,77
,94,79
,93,80
,94,80
,94,82
,94,83
,94,85
,95,86
,95,86
,95,87
,95,88
,96,89
,97,90
,97,91
,97,93
,97,94
,97,95
,97,95
,97,96
,98,96
,98,96
,98,98
,98,98
,98,98
,99,99
,99,98
,99,99
,100,99
,100,98
,100,99
,101,101
,101,101
,100,102
,101,103
,101,103
,101,104
,102,104
,102,105
,102,104
,103,105
,103,106
,103,106
,103,106
,104,107
,104,108
,105,108
,104,108
,105,109
,105,109
,105,109
,105,109
,106,110
,106,110
,106,110
,106,110
,106,110
,107,110
,107,110
,107,110
,108,111
,108,110
,108,110
,108,111
,108,110
,109,110
,109,111
,109,109
,110,109
,110,109
,110,110
,110,110
,110,110
,111,110
,111,110
,111,110
,112,110
,112,110
,112,110
,112,110
,113,110
,113,110
,113,110
,113,111
,113,111
,114,110
,114,109
,114,109
,114,108
,115,107
,115,108
,115,108
,115,107
,116,107
,116,107
,116,106
,116,106
,116,105
,117,105
,117,105
,118,106
,118,106
,118,105
,118,105
,119,104
,119,104
,119,105
,119,105
,120,105
,120,103
,121,103
,121,103
,121,103
,121,102
,121,103
,121,103
,122,102
,122,104
,122,101
,122,101
,122,101
,123,100
,123,100
,123,99
,123,98
,124,98
,124,98
,124,97
,124,96
,124,96
,125,95
,125,95
,125,95
,125,95
,126,95
,126,95
,126,95
,126,95
,127,94
,127,94
,127,94
,127,93
,128,94
,129,94
,129,95
,129,94
,129,95
,129,94
,130,93
,131,93
,131,93
,131,94
,131,95
,131,96
,132,98
,131,98
,132,99
,132,99
,132,100
,133,99
,133,101
,133,101
,133,102
,133,103
,134,103
,134,103
,134,105
,134,106
,134,105
,135,106
,135,107
,135,109
,135,110
,136,111
,136,112
,136,113
,136,114
,136,115
,137,117
,137,118
,137,119
,138,119
,138,120
,138,121
,139,122
,139,124
,139,125
,140,128
,140,130
,140,131
,140,133
,140,134
,142,135
,141,136
,141,138
,141,139
,142,141
,142,143
,143,144
,142,147
,143,148
,142,150
,142,152
,142,153
,143,155
,143,155
,144,158
,144,160
,145,162
,145,163
,145,165
,145,166
,145,168
,145,170
,146,172
,146,174
,146,177
,147,179
,147,182
,147,184
,147,187
,148,187
,148,191
,148,192
,148,196
,149,198
,149,200
,150,202
,150,204
,150,206
,150,207
,150,209
,150,210
,151,213
,151,216
,151,218
,152,220
,152,221
,152,224
,152,227
,152,228
,153,229
,153,233
,153,236
,153,238
,154,240
,154,241
,154,242
,154,244
,154,246
,155,248
,155,250
,156,254
,156,257
,156,259
,157,260
,156,262
,157,264
,157,265
