                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 19,,
Date & Time:     10/2/2018 5:14:03 PM,,
,,
,Temperature,Counts
,30,0
,30,0
,30,0
,30,0
,30,1
,30,0
,30,1
,29,0
,29,0
,30,1
,29,0
,29,0
,29,0
,30,0
,31,0
,32,1
,34,0
,36,0
,37,0
,39,0
,41,1
,44,0
,48,1
,49,1
,52,0
,54,1
,56,1
,58,1
,60,1
,62,1
,65,1
,67,1
,67,1
,68,1
,69,1
,69,1
,71,2
,71,2
,71,2
,71,2
,72,2
,72,3
,72,3
,72,3
,73,3
,73,4
,73,4
,73,4
,74,5
,74,5
,74,5
,74,6
,74,6
,74,7
,74,7
,75,8
,75,8
,74,8
,75,9
,75,9
,75,10
,75,10
,76,11
,76,12
,76,12
,76,13
,77,13
,77,14
,77,15
,77,16
,77,16
,78,17
,77,17
,78,18
,79,19
,79,19
,79,21
,79,21
,79,22
,79,22
,79,23
,79,24
,79,25
,80,25
,80,26
,81,26
,80,27
,81,28
,81,29
,81,30
,81,31
,82,32
,81,33
,81,33
,82,33
,82,34
,82,35
,82,36
,82,37
,82,37
,83,38
,83,38
,83,39
,83,40
,83,40
,83,41
,84,42
,84,44
,84,44
,85,45
,85,45
,85,46
,85,48
,85,48
,85,48
,86,49
,86,49
,86,50
,87,51
,86,52
,87,53
,87,54
,87,54
,87,54
,87,54
,87,55
,87,56
,87,57
,88,58
,89,58
,89,58
,89,59
,90,60
,90,61
,90,62
,90,63
,90,64
,90,65
,90,65
,91,65
,91,66
,91,66
,92,68
,92,69
,92,69
,92,70
,92,69
,92,69
,92,70
,93,70
,93,70
,93,71
,92,71
,92,72
,93,73
,93,72
,93,73
,93,72
,93,73
,94,73
,94,72
,94,72
,95,72
,95,73
,95,73
,95,74
,96,74
,96,75
,96,76
,96,76
,96,76
,96,76
,97,76
,97,77
,97,78
,97,77
,97,77
,97,77
,98,76
,98,76
,98,76
,98,77
,98,77
,98,77
,99,77
,99,77
,99,77
,99,78
,99,78
,100,78
,99,79
,100,79
,101,79
,101,78
,101,79
,101,80
,101,81
,101,81
,102,81
,102,80
,102,80
,102,81
,102,80
,102,80
,103,80
,103,80
,103,81
,103,81
,103,80
,104,81
,104,81
,104,81
,104,81
,104,82
,104,82
,104,82
,104,82
,105,82
,105,82
,105,82
,106,82
,106,83
,106,83
,106,83
,106,82
,106,82
,107,82
,107,82
,107,82
,107,83
,107,83
,108,84
,108,84
,108,84
,108,85
,108,85
,108,85
,109,84
,109,84
,109,84
,109,84
,110,84
,110,84
,109,84
,109,85
,110,84
,110,84
,111,84
,111,85
,111,85
,111,85
,111,86
,112,85
,112,86
,112,86
,112,86
,112,85
,112,84
,113,86
,113,86
,113,85
,113,84
,114,84
,114,84
,114,83
,114,83
,114,84
,114,84
,114,84
,115,85
,115,86
,115,87
,115,86
,116,85
,116,86
,116,85
,117,85
,116,86
,117,86
,117,86
,117,86
,117,86
,117,86
,117,85
,117,86
,118,86
,118,86
,118,85
,119,85
,119,85
,119,85
,119,86
,119,85
,119,84
,119,85
,120,84
,120,85
,120,85
,120,84
,121,84
,121,84
,121,85
,121,85
,121,85
,121,85
,121,84
,122,85
,122,84
,122,85
,122,85
,122,85
,123,86
,123,85
,122,85
,123,84
,123,84
,124,84
,123,85
,123,85
,124,84
,124,85
,125,85
,125,85
,125,86
,126,86
,125,87
,126,87
,126,89
,126,89
,126,89
,126,88
,126,89
,126,90
,127,91
,127,91
,127,92
,127,92
,127,92
,128,93
,128,93
,128,93
,128,93
,129,94
,129,95
,129,95
,129,96
,129,96
,130,98
,130,99
,130,100
,130,100
,130,101
,131,100
,131,101
,131,102
,131,102
,131,104
,131,105
,132,105
,132,106
,132,106
,132,108
,132,107
,133,109
,133,109
,133,110
,133,111
,133,111
,134,113
,134,114
,134,115
,134,116
,134,117
,134,119
,135,120
,135,121
,135,122
,135,123
,135,124
,136,125
,136,126
,136,128
,136,129
,136,129
,136,129
,136,129
,136,131
,137,132
,137,132
,137,134
,138,137
,138,138
,138,139
,138,139
,139,140
,138,141
,139,143
,139,143
,139,144
,140,144
,140,145
,140,149
,140,151
,140,151
,140,151
,141,151
,141,154
,141,156
,141,157
,141,158
,140,158
,140,160
,141,162
,141,163
,141,165
,142,166
,143,168
,143,170
,143,171
,143,172
,143,174
,144,175
,144,177
,144,177
,145,179
,145,180
,144,182
,145,183
,145,183
,145,186
,146,187
,146,188
,146,190
,146,191
,146,191
,146,191
,146,192
,146,194
,147,195
,147,194
,147,198
,148,199
,148,201
,148,202
,148,203
,148,203
,148,204
,149,204
,149,207
,149,208
,149,210
,149,212
,149,214
,150,215
,150,216
,150,217
,150,219
,150,218
,150,219
,150,220
,151,221
,151,224
,151,225
,152,226
,152,227
,152,230
,152,232
,152,231
,153,232
,153,232
,153,235
,153,236
,153,236
,153,237
,154,238
,154,240
,154,240
,154,240
,155,240
,155,242
,155,244
,155,245
,155,244
,155,245
,155,245
,155,246
,155,248
,156,249
,156,249
,157,250
,157,249
,157,249
,157,250
,157,250
,157,252
,157,251
,157,250
,158,251
,157,251
,158,250
,158,249
,159,249
,159,250
,160,250
,160,251
,160,252
,160,251
,161,252
,161,253
,161,253
,161,252
,161,252
,161,252
,161,251
,161,249
,161,248
,161,249
,162,247
,162,244
,162,243
,163,243
,163,242
,163,241
,163,240
,163,238
,164,235
,164,233
,164,234
,164,233
,164,230
,164,228
,165,227
,165,226
,165,222
,165,219
,165,218
,165,216
,165,214
,166,212
,166,210
,166,208
,167,206
,167,204
,167,202
,166,199
,166,197
,167,194
,168,191
,168,189
,168,184
,168,183
,168,180
,168,177
,169,174
,168,171
,169,168
,170,167
,170,164
,170,162
,170,159
,170,156
,170,153
,170,149
,171,146
,171,143
,171,139
,170,137
,171,134
,171,130
,171,127
,172,124
,172,122
,172,119
,172,117
,173,114
,172,110
,173,107
,173,105
,173,102
,173,100
,174,98
,175,96
,174,92
,174,89
,175,87
,174,85
,175,82
,175,81
,175,79
,175,76
,176,74
,175,71
,176,69
,176,67
,176,65
,176,62
,176,60
,176,58
,177,57
,177,56
,177,54
,177,52
,177,50
,177,49
,178,47
,179,46
,179,44
,179,44
,179,42
,179,41
,179,39
,179,39
,180,38
,180,37
,180,36
,181,35
,181,34
,181,33
,181,32
,181,31
,181,31
,181,30
,181,29
,182,28
,182,28
,182,28
,182,28
,183,27
,182,26
,183,26
,183,25
,183,26
,183,25
,184,25
,184,25
,184,25
,184,25
,184,24
,185,24
,185,24
,185,24
,185,23
,185,23
,185,24
,185,23
,185,23
,186,22
,186,22
,187,22
,187,22
,187,22
,187,22
,187,22
,187,22
,187,22
,188,22
,188,22
,188,22
,188,22
,188,22
,189,22
,188,22
,189,22
,190,23
,190,23
,190,23
,190,23
,190,22
,191,23
,190,23
,191,23
,191,23
,190,23
,191,23
,191,23
,192,23
,192,23
,192,23
,193,24
,193,23
,193,23
,193,23
,193,24
,193,24
,194,24
,194,24
,194,24
,194,24
,195,24
,195,24
,195,25
,195,25
,195,25
,195,25
,195,25
,196,25
,195,24
,196,25
,196,25
,196,25
,196,26
,196,26
,196,25
,197,25
,197,26
,197,26
,198,26
,198,27
,198,26
,198,27
,198,26
,198,26
,199,27
,198,27
,199,27
,199,27
,199,27
,199,27
,200,27
,200,27
,200,28
,200,27
,200,27
,201,27
,201,27
,201,28
,201,28
,202,28
,201,28
,201,29
,202,29
,202,29
,202,29
,203,29
,203,29
,203,29
,204,29
,204,29
,204,29
,204,30
,204,29
,204,30
,204,30
,205,30
,204,30
,205,30
,205,31
,205,30
,205,31
,206,31
,206,31
,206,31
,206,32
,206,32
,207,32
,207,32
,207,32
,207,33
,208,34
,207,34
,208,34
,208,34
,208,33
,208,33
,208,34
,208,34
,209,35
,209,35
,209,35
,210,36
,210,36
,210,35
,210,36
,210,36
,211,36
,211,36
