                       Research (Cts/Temp.) Glow Curve,,
,,
File Name:        R&D-20180626TLD300 23,,
Date & Time:     10/2/2018 5:15:40 PM,,
,,
,Temperature,Counts
,33,1
,33,1
,33,1
,33,1
,33,1
,33,1
,34,1
,33,0
,33,1
,33,1
,33,1
,33,1
,34,0
,33,1
,33,0
,34,1
,35,1
,36,1
,38,1
,39,1
,41,1
,44,0
,46,1
,48,1
,50,1
,53,1
,55,1
,58,1
,60,1
,63,1
,66,1
,67,1
,69,1
,69,1
,70,1
,70,1
,71,1
,71,1
,72,2
,72,2
,72,2
,73,2
,73,2
,73,2
,73,2
,73,3
,73,3
,73,3
,73,3
,73,3
,73,3
,73,4
,73,4
,74,4
,74,4
,74,4
,74,4
,74,4
,75,5
,75,5
,75,6
,75,6
,75,6
,75,7
,75,7
,75,7
,75,7
,76,7
,76,7
,76,8
,76,8
,75,8
,76,8
,76,9
,76,9
,76,9
,76,10
,77,10
,76,11
,77,11
,77,12
,77,12
,77,12
,77,13
,77,13
,77,13
,77,13
,77,13
,78,14
,78,14
,78,15
,78,15
,78,15
,78,16
,78,16
,79,17
,79,17
,79,17
,79,18
,79,18
,79,19
,79,18
,80,19
,80,20
,80,20
,80,20
,80,20
,81,21
,81,21
,81,21
,81,22
,81,22
,81,22
,81,23
,82,24
,82,24
,82,25
,82,25
,82,25
,82,25
,83,26
,83,26
,83,26
,83,27
,83,27
,83,27
,83,28
,83,28
,83,29
,83,28
,83,29
,84,29
,84,29
,84,30
,84,31
,84,31
,84,32
,84,32
,84,33
,85,33
,86,33
,86,34
,85,34
,85,35
,86,35
,86,35
,86,35
,86,36
,86,36
,86,36
,86,37
,86,37
,87,37
,86,37
,87,38
,87,38
,87,38
,88,38
,87,39
,88,39
,88,40
,88,40
,88,41
,88,41
,88,41
,88,41
,88,41
,88,41
,89,42
,89,43
,89,42
,89,43
,89,42
,90,43
,90,43
,90,44
,90,44
,90,45
,90,44
,90,45
,90,46
,91,46
,91,46
,91,46
,91,46
,91,46
,91,47
,91,47
,92,47
,92,46
,93,47
,92,48
,93,48
,93,48
,92,48
,92,49
,92,48
,93,48
,93,49
,93,49
,93,50
,94,50
,94,50
,94,49
,94,49
,94,49
,95,50
,95,51
,95,50
,94,51
,95,52
,95,52
,95,52
,96,53
,96,52
,95,53
,96,52
,96,53
,96,53
,96,53
,96,53
,96,53
,97,53
,96,53
,96,54
,97,54
,97,54
,97,54
,97,54
,97,54
,98,54
,98,54
,98,54
,98,54
,98,54
,98,55
,99,54
,99,55
,98,55
,98,54
,99,54
,99,54
,99,55
,99,55
,99,55
,99,55
,100,55
,99,55
,100,54
,100,55
,100,55
,100,54
,100,54
,101,55
,101,56
,101,56
,100,55
,101,54
,101,55
,101,55
,101,55
,101,55
,102,56
,102,56
,101,56
,102,55
,103,55
,103,56
,103,57
,103,56
,103,57
,104,56
,103,57
,104,56
,104,56
,104,57
,104,56
,104,56
,104,56
,104,57
,105,57
,105,57
,105,56
,106,57
,106,57
,104,57
,105,58
,105,58
,105,57
,105,56
,106,57
,106,57
,106,58
,106,58
,106,57
,106,57
,106,57
,107,56
,107,57
,107,56
,107,57
,107,56
,107,56
,108,57
,108,57
,108,57
