                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  2 Data Points per Second

File Name:        R&D-033019-jackT-groups-2-1-3 3
Date & Time:     4/1/2019 12:00:20 PM

Sample No.,Barcode,Time ( .5s),Temperature,
Counts
 3 ,N1056   , 0 ,35.00,3
 3 ,N1056   , 0.5 ,35.33,2
 3 ,N1056   , 1 ,35.89,2
 3 ,N1056   , 1.5 ,35.59,2
 3 ,N1056   , 2 ,35.73,2
 3 ,N1056   , 2.5 ,35.82,1
 3 ,N1056   , 3 ,35.88,2
 3 ,N1056   , 3.5 ,35.59,1
 3 ,N1056   , 4 ,36.06,2
 3 ,N1056   , 4.5 ,36.70,1
 3 ,N1056   , 5 ,38.14,2
 3 ,N1056   , 5.5 ,39.09,1
 3 ,N1056   , 6 ,39.73,2
 3 ,N1056   , 6.5 ,41.15,1
 3 ,N1056   , 7 ,41.77,2
 3 ,N1056   , 7.5 ,44.51,2
 3 ,N1056   , 8 ,44.01,1
 3 ,N1056   , 8.5 ,43.67,2
 3 ,N1056   , 9 ,43.78,1
 3 ,N1056   , 9.5 ,43.85,2
 3 ,N1056   , 10 ,44.24,2
 3 ,N1056   , 10.5 ,44.49,1
 3 ,N1056   , 11 ,44.66,2
 3 ,N1056   , 11.5 ,44.44,2
 3 ,N1056   , 12 ,44.96,1
 3 ,N1056   , 12.5 ,45.64,2
 3 ,N1056   , 13 ,45.76,2
 3 ,N1056   , 13.5 ,46.51,1
 3 ,N1056   , 14 ,47.00,2
 3 ,N1056   , 14.5 ,47.34,1
 3 ,N1056   , 15 ,45.89,2
 3 ,N1056   , 15.5 ,46.93,2
 3 ,N1056   , 16 ,47.28,2
 3 ,N1056   , 16.5 ,47.52,2
 3 ,N1056   , 17 ,48.35,1
 3 ,N1056   , 17.5 ,48.57,2
 3 ,N1056   , 18 ,49.04,2
 3 ,N1056   , 18.5 ,49.36,1
 3 ,N1056   , 19 ,50.24,1
 3 ,N1056   , 19.5 ,51.16,2
 3 ,N1056   , 20 ,51.11,1
 3 ,N1056   , 20.5 ,49.74,2
 3 ,N1056   , 21 ,50.49,2
 3 ,N1056   , 21.5 ,50.99,1
 3 ,N1056   , 22 ,52.00,1
 3 ,N1056   , 22.5 ,52.66,2
 3 ,N1056   , 23 ,53.11,1
 3 ,N1056   , 23.5 ,53.41,2
 3 ,N1056   , 24 ,53.94,2
 3 ,N1056   , 24.5 ,54.29,1
 3 ,N1056   , 25 ,54.53,2
 3 ,N1056   , 25.5 ,55.35,2
 3 ,N1056   , 26 ,55.90,2
 3 ,N1056   , 26.5 ,56.27,1
 3 ,N1056   , 27 ,56.18,2
 3 ,N1056   , 27.5 ,56.79,3
 3 ,N1056   , 28 ,56.52,2
 3 ,N1056   , 28.5 ,57.02,1
 3 ,N1056   , 29 ,57.68,2
 3 ,N1056   , 29.5 ,58.45,2
 3 ,N1056   , 30 ,58.63,2
 3 ,N1056   , 30.5 ,58.42,1
 3 ,N1056   , 31 ,59.28,2
 3 ,N1056   , 31.5 ,59.85,2
 3 ,N1056   , 32 ,60.24,3
 3 ,N1056   , 32.5 ,60.82,2
 3 ,N1056   , 33 ,60.88,1
 3 ,N1056   , 33.5 ,60.92,2
 3 ,N1056   , 34 ,61.61,1
 3 ,N1056   , 34.5 ,61.41,3
 3 ,N1056   , 35 ,62.27,2
 3 ,N1056   , 35.5 ,62.18,2
 3 ,N1056   , 36 ,62.12,2
 3 ,N1056   , 36.5 ,62.41,2
 3 ,N1056   , 37 ,63.28,2
 3 ,N1056   , 37.5 ,64.85,2
 3 ,N1056   , 38 ,64.90,2
 3 ,N1056   , 38.5 ,64.60,2
 3 ,N1056   , 39 ,65.07,2
 3 ,N1056   , 39.5 ,65.38,1
 3 ,N1056   , 40 ,65.25,2
 3 ,N1056   , 40.5 ,65.83,2
 3 ,N1056   , 41 ,66.22,3
 3 ,N1056   , 41.5 ,67.15,2
 3 ,N1056   , 42 ,67.77,1
 3 ,N1056   , 42.5 ,67.84,2
 3 ,N1056   , 43 ,67.90,2
 3 ,N1056   , 43.5 ,68.26,2
 3 ,N1056   , 44 ,68.18,2
 3 ,N1056   , 44.5 ,68.45,3
 3 ,N1056   , 45 ,69.30,1
 3 ,N1056   , 45.5 ,69.53,2
 3 ,N1056   , 46 ,70.02,2
 3 ,N1056   , 46.5 ,70.01,2
 3 ,N1056   , 47 ,70.68,2
 3 ,N1056   , 47.5 ,71.12,2
 3 ,N1056   , 48 ,71.75,3
 3 ,N1056   , 48.5 ,71.50,2
 3 ,N1056   , 49 ,72.33,1
 3 ,N1056   , 49.5 ,72.89,2
 3 ,N1056   , 50 ,72.59,3
 3 ,N1056   , 50.5 ,73.73,2
 3 ,N1056   , 51 ,74.15,2
 3 ,N1056   , 51.5 ,74.77,3
 3 ,N1056   , 52 ,74.51,2
 3 ,N1056   , 52.5 ,75.34,3
 3 ,N1056   , 53 ,75.23,2
 3 ,N1056   , 53.5 ,75.49,2
 3 ,N1056   , 54 ,75.66,3
 3 ,N1056   , 54.5 ,75.77,3
 3 ,N1056   , 55 ,76.51,2
 3 ,N1056   , 55.5 ,77.01,3
 3 ,N1056   , 56 ,77.34,3
 3 ,N1056   , 56.5 ,78.23,3
 3 ,N1056   , 57 ,78.48,3
 3 ,N1056   , 57.5 ,78.99,2
 3 ,N1056   , 58 ,78.99,3
 3 ,N1056   , 58.5 ,79.33,2
 3 ,N1056   , 59 ,79.55,3
 3 ,N1056   , 59.5 ,80.03,3
 3 ,N1056   , 60 ,80.69,3
 3 ,N1056   , 60.5 ,81.13,2
 3 ,N1056   , 61 ,81.75,3
 3 ,N1056   , 61.5 ,81.83,3
 3 ,N1056   , 62 ,82.22,3
 3 ,N1056   , 62.5 ,82.48,3
 3 ,N1056   , 63 ,82.65,3
 3 ,N1056   , 63.5 ,82.77,3
 3 ,N1056   , 64 ,83.18,2
 3 ,N1056   , 64.5 ,84.12,4
 3 ,N1056   , 65 ,84.41,3
 3 ,N1056   , 65.5 ,84.61,3
 3 ,N1056   , 66 ,85.41,4
 3 ,N1056   , 66.5 ,85.60,3
 3 ,N1056   , 67 ,85.74,4
 3 ,N1056   , 67.5 ,86.49,3
 3 ,N1056   , 68 ,86.66,4
 3 ,N1056   , 68.5 ,86.77,3
 3 ,N1056   , 69 ,87.18,5
 3 ,N1056   , 69.5 ,87.45,3
 3 ,N1056   , 70 ,87.64,4
 3 ,N1056   , 70.5 ,88.09,4
 3 ,N1056   , 71 ,88.73,4
 3 ,N1056   , 71.5 ,89.48,5
 3 ,N1056   , 72 ,89.99,5
 3 ,N1056   , 72.5 ,90.33,4
 3 ,N1056   , 73 ,90.55,5
 3 ,N1056   , 73.5 ,90.70,4
 3 ,N1056   , 74 ,92.13,5
 3 ,N1056   , 74.5 ,92.09,5
 3 ,N1056   , 75 ,92.06,5
 3 ,N1056   , 75.5 ,92.71,4
 3 ,N1056   , 76 ,92.47,5
 3 ,N1056   , 76.5 ,92.65,6
 3 ,N1056   , 77 ,93.10,5
 3 ,N1056   , 77.5 ,93.40,6
 3 ,N1056   , 78 ,93.93,7
 3 ,N1056   , 78.5 ,94.29,7
 3 ,N1056   , 79 ,94.53,6
 3 ,N1056   , 79.5 ,95.35,6
 3 ,N1056   , 80 ,95.23,6
 3 ,N1056   , 80.5 ,95.49,6
 3 ,N1056   , 81 ,95.99,5
 3 ,N1056   , 81.5 ,96.66,7
 3 ,N1056   , 82 ,97.11,7
 3 ,N1056   , 82.5 ,97.07,7
 3 ,N1056   , 83 ,97.38,6
 3 ,N1056   , 83.5 ,97.92,7
 3 ,N1056   , 84 ,98.28,6
 3 ,N1056   , 84.5 ,98.85,8
 3 ,N1056   , 85 ,98.90,7
 3 ,N1056   , 85.5 ,98.93,8
 3 ,N1056   , 86 ,99.29,7
 3 ,N1056   , 86.5 ,99.86,8
 3 ,N1056   , 87 ,100.57,7
 3 ,N1056   , 87.5 ,101.05,8
 3 ,N1056   , 88 ,101.37,8
 3 ,N1056   , 88.5 ,101.24,8
 3 ,N1056   , 89 ,102.16,7
 3 ,N1056   , 89.5 ,102.44,9
 3 ,N1056   , 90 ,102.63,8
 3 ,N1056   , 90.5 ,103.42,10
 3 ,N1056   , 91 ,103.61,9
 3 ,N1056   , 91.5 ,104.07,9
 3 ,N1056   , 92 ,104.72,9
 3 ,N1056   , 92.5 ,104.81,9
 3 ,N1056   , 93 ,105.21,9
