                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  2 Data Points per Second

File Name:        R&D-033019-jackT-groups-2-1-3 18
Date & Time:     4/1/2019 12:00:21 PM

Sample No.,Barcode,Time ( .5s),Temperature,
Counts
 18 ,N1126   , 0 ,36.00,2
 18 ,N1126   , 0.5 ,36.00,2
 18 ,N1126   , 1 ,36.33,2
 18 ,N1126   , 1.5 ,35.89,2
 18 ,N1126   , 2 ,35.93,2
 18 ,N1126   , 2.5 ,35.95,1
 18 ,N1126   , 3 ,35.97,2
 18 ,N1126   , 3.5 ,35.64,1
 18 ,N1126   , 4 ,36.10,2
 18 ,N1126   , 4.5 ,36.73,2
 18 ,N1126   , 5 ,38.15,1
 18 ,N1126   , 5.5 ,39.10,2
 18 ,N1126   , 6 ,39.74,1
 18 ,N1126   , 6.5 ,41.16,2
 18 ,N1126   , 7 ,41.77,1
 18 ,N1126   , 7.5 ,44.51,3
 18 ,N1126   , 8 ,44.01,2
 18 ,N1126   , 8.5 ,43.67,2
 18 ,N1126   , 9 ,43.78,2
 18 ,N1126   , 9.5 ,43.85,2
 18 ,N1126   , 10 ,44.24,2
 18 ,N1126   , 10.5 ,44.49,2
 18 ,N1126   , 11 ,44.66,2
 18 ,N1126   , 11.5 ,44.44,2
 18 ,N1126   , 12 ,44.96,1
 18 ,N1126   , 12.5 ,45.64,2
 18 ,N1126   , 13 ,45.76,1
 18 ,N1126   , 13.5 ,46.51,2
 18 ,N1126   , 14 ,47.00,2
 18 ,N1126   , 14.5 ,47.34,2
 18 ,N1126   , 15 ,45.89,2
 18 ,N1126   , 15.5 ,46.93,1
 18 ,N1126   , 16 ,47.28,1
 18 ,N1126   , 16.5 ,47.52,2
 18 ,N1126   , 17 ,48.35,2
 18 ,N1126   , 17.5 ,48.57,2
 18 ,N1126   , 18 ,49.04,2
 18 ,N1126   , 18.5 ,49.36,1
 18 ,N1126   , 19 ,50.24,3
 18 ,N1126   , 19.5 ,51.16,2
 18 ,N1126   , 20 ,51.11,1
 18 ,N1126   , 20.5 ,49.74,2
 18 ,N1126   , 21 ,50.49,2
 18 ,N1126   , 21.5 ,50.99,1
 18 ,N1126   , 22 ,52.00,3
 18 ,N1126   , 22.5 ,52.66,2
 18 ,N1126   , 23 ,53.11,2
 18 ,N1126   , 23.5 ,53.41,1
 18 ,N1126   , 24 ,53.94,2
 18 ,N1126   , 24.5 ,54.29,2
 18 ,N1126   , 25 ,54.53,2
 18 ,N1126   , 25.5 ,55.35,2
 18 ,N1126   , 26 ,55.90,1
 18 ,N1126   , 26.5 ,56.27,2
 18 ,N1126   , 27 ,56.18,2
 18 ,N1126   , 27.5 ,56.79,2
 18 ,N1126   , 28 ,56.52,2
 18 ,N1126   , 28.5 ,57.02,2
 18 ,N1126   , 29 ,57.68,1
 18 ,N1126   , 29.5 ,58.45,2
 18 ,N1126   , 30 ,58.63,2
 18 ,N1126   , 30.5 ,58.42,1
 18 ,N1126   , 31 ,59.28,2
 18 ,N1126   , 31.5 ,59.85,2
 18 ,N1126   , 32 ,60.24,1
 18 ,N1126   , 32.5 ,60.82,2
 18 ,N1126   , 33 ,60.88,3
 18 ,N1126   , 33.5 ,60.92,2
 18 ,N1126   , 34 ,61.61,2
 18 ,N1126   , 34.5 ,61.41,2
 18 ,N1126   , 35 ,62.27,1
 18 ,N1126   , 35.5 ,62.18,2
 18 ,N1126   , 36 ,62.12,2
 18 ,N1126   , 36.5 ,62.41,2
 18 ,N1126   , 37 ,63.28,2
 18 ,N1126   , 37.5 ,64.85,1
 18 ,N1126   , 38 ,64.90,2
 18 ,N1126   , 38.5 ,64.60,3
 18 ,N1126   , 39 ,65.07,1
 18 ,N1126   , 39.5 ,65.38,2
 18 ,N1126   , 40 ,65.25,2
 18 ,N1126   , 40.5 ,65.83,2
 18 ,N1126   , 41 ,66.22,1
 18 ,N1126   , 41.5 ,67.15,2
 18 ,N1126   , 42 ,67.77,2
 18 ,N1126   , 42.5 ,67.84,2
 18 ,N1126   , 43 ,67.90,2
 18 ,N1126   , 43.5 ,68.26,2
 18 ,N1126   , 44 ,68.18,2
 18 ,N1126   , 44.5 ,68.45,2
 18 ,N1126   , 45 ,69.30,1
 18 ,N1126   , 45.5 ,69.53,2
 18 ,N1126   , 46 ,70.02,2
 18 ,N1126   , 46.5 ,70.01,3
 18 ,N1126   , 47 ,70.68,2
 18 ,N1126   , 47.5 ,71.12,2
 18 ,N1126   , 48 ,71.75,2
 18 ,N1126   , 48.5 ,71.50,2
 18 ,N1126   , 49 ,72.33,2
 18 ,N1126   , 49.5 ,72.89,2
 18 ,N1126   , 50 ,72.59,2
 18 ,N1126   , 50.5 ,73.73,3
 18 ,N1126   , 51 ,74.15,2
 18 ,N1126   , 51.5 ,74.77,3
 18 ,N1126   , 52 ,74.51,2
 18 ,N1126   , 52.5 ,75.34,2
 18 ,N1126   , 53 ,75.23,2
 18 ,N1126   , 53.5 ,75.49,3
 18 ,N1126   , 54 ,75.66,2
 18 ,N1126   , 54.5 ,75.77,2
 18 ,N1126   , 55 ,76.51,3
 18 ,N1126   , 55.5 ,77.01,2
 18 ,N1126   , 56 ,77.34,3
 18 ,N1126   , 56.5 ,78.23,3
 18 ,N1126   , 57 ,78.48,3
 18 ,N1126   , 57.5 ,78.99,2
 18 ,N1126   , 58 ,78.99,2
 18 ,N1126   , 58.5 ,79.33,2
 18 ,N1126   , 59 ,79.55,3
 18 ,N1126   , 59.5 ,80.03,2
 18 ,N1126   , 60 ,80.69,2
 18 ,N1126   , 60.5 ,81.13,3
 18 ,N1126   , 61 ,81.75,2
 18 ,N1126   , 61.5 ,81.83,3
 18 ,N1126   , 62 ,82.22,3
 18 ,N1126   , 62.5 ,82.48,3
 18 ,N1126   , 63 ,82.65,2
 18 ,N1126   , 63.5 ,82.77,3
 18 ,N1126   , 64 ,83.18,3
 18 ,N1126   , 64.5 ,84.12,3
 18 ,N1126   , 65 ,84.41,3
 18 ,N1126   , 65.5 ,84.61,3
 18 ,N1126   , 66 ,85.41,4
 18 ,N1126   , 66.5 ,85.60,3
 18 ,N1126   , 67 ,85.74,3
 18 ,N1126   , 67.5 ,86.49,3
 18 ,N1126   , 68 ,86.66,4
 18 ,N1126   , 68.5 ,86.77,3
 18 ,N1126   , 69 ,87.18,3
 18 ,N1126   , 69.5 ,87.45,4
 18 ,N1126   , 70 ,87.64,3
 18 ,N1126   , 70.5 ,88.09,4
 18 ,N1126   , 71 ,88.73,4
 18 ,N1126   , 71.5 ,89.48,4
 18 ,N1126   , 72 ,89.99,4
 18 ,N1126   , 72.5 ,90.33,4
 18 ,N1126   , 73 ,90.55,4
 18 ,N1126   , 73.5 ,90.70,4
 18 ,N1126   , 74 ,92.13,5
 18 ,N1126   , 74.5 ,92.09,3
 18 ,N1126   , 75 ,92.06,5
 18 ,N1126   , 75.5 ,92.71,4
 18 ,N1126   , 76 ,92.47,5
 18 ,N1126   , 76.5 ,92.65,6
 18 ,N1126   , 77 ,93.10,5
 18 ,N1126   , 77.5 ,93.40,5
 18 ,N1126   , 78 ,93.93,6
 18 ,N1126   , 78.5 ,94.29,3
 18 ,N1126   , 79 ,94.53,5
 18 ,N1126   , 79.5 ,95.35,5
 18 ,N1126   , 80 ,95.23,6
 18 ,N1126   , 80.5 ,95.49,4
 18 ,N1126   , 81 ,95.99,6
 18 ,N1126   , 81.5 ,96.66,5
 18 ,N1126   , 82 ,97.11,8
 18 ,N1126   , 82.5 ,97.07,5
 18 ,N1126   , 83 ,97.38,7
 18 ,N1126   , 83.5 ,97.92,6
 18 ,N1126   , 84 ,98.28,7
 18 ,N1126   , 84.5 ,98.85,6
 18 ,N1126   , 85 ,98.90,7
 18 ,N1126   , 85.5 ,98.93,6
 18 ,N1126   , 86 ,99.29,6
 18 ,N1126   , 86.5 ,99.86,8
