                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  2 Data Points per Second

File Name:        R&D-033019-jackT-groups-2-1-3 23
Date & Time:     4/1/2019 12:00:21 PM

Sample No.,Barcode,Time ( .5s),Temperature,
Counts
 23 ,N1073   , 0 ,36.00,2
 23 ,N1073   , 0.5 ,36.00,1
 23 ,N1073   , 1 ,36.33,2
 23 ,N1073   , 1.5 ,35.89,2
 23 ,N1073   , 2 ,35.93,2
 23 ,N1073   , 2.5 ,35.95,2
 23 ,N1073   , 3 ,35.97,2
 23 ,N1073   , 3.5 ,35.64,2
 23 ,N1073   , 4 ,36.10,1
 23 ,N1073   , 4.5 ,36.73,2
 23 ,N1073   , 5 ,38.15,1
 23 ,N1073   , 5.5 ,39.10,2
 23 ,N1073   , 6 ,39.74,2
 23 ,N1073   , 6.5 ,41.16,2
 23 ,N1073   , 7 ,41.77,1
 23 ,N1073   , 7.5 ,44.51,2
 23 ,N1073   , 8 ,44.01,2
 23 ,N1073   , 8.5 ,43.67,2
 23 ,N1073   , 9 ,43.78,2
 23 ,N1073   , 9.5 ,43.85,2
 23 ,N1073   , 10 ,44.24,1
 23 ,N1073   , 10.5 ,44.49,2
 23 ,N1073   , 11 ,44.66,2
 23 ,N1073   , 11.5 ,44.44,2
 23 ,N1073   , 12 ,44.96,2
 23 ,N1073   , 12.5 ,45.64,2
 23 ,N1073   , 13 ,45.76,2
 23 ,N1073   , 13.5 ,46.51,1
 23 ,N1073   , 14 ,47.00,2
 23 ,N1073   , 14.5 ,47.34,1
 23 ,N1073   , 15 ,45.89,2
 23 ,N1073   , 15.5 ,46.93,2
 23 ,N1073   , 16 ,47.28,2
 23 ,N1073   , 16.5 ,47.52,1
 23 ,N1073   , 17 ,48.35,2
 23 ,N1073   , 17.5 ,48.57,1
 23 ,N1073   , 18 ,49.04,2
 23 ,N1073   , 18.5 ,49.36,2
 23 ,N1073   , 19 ,50.24,2
 23 ,N1073   , 19.5 ,51.16,1
 23 ,N1073   , 20 ,51.11,2
 23 ,N1073   , 20.5 ,49.74,1
 23 ,N1073   , 21 ,50.49,1
 23 ,N1073   , 21.5 ,50.99,2
 23 ,N1073   , 22 ,52.00,2
 23 ,N1073   , 22.5 ,52.66,1
 23 ,N1073   , 23 ,53.11,2
 23 ,N1073   , 23.5 ,53.41,3
 23 ,N1073   , 24 ,53.94,2
 23 ,N1073   , 24.5 ,54.29,2
 23 ,N1073   , 25 ,54.53,1
 23 ,N1073   , 25.5 ,55.35,2
 23 ,N1073   , 26 ,55.90,3
 23 ,N1073   , 26.5 ,56.27,2
 23 ,N1073   , 27 ,56.18,1
 23 ,N1073   , 27.5 ,56.79,2
 23 ,N1073   , 28 ,56.52,2
 23 ,N1073   , 28.5 ,57.02,2
 23 ,N1073   , 29 ,57.68,2
 23 ,N1073   , 29.5 ,58.45,2
 23 ,N1073   , 30 ,58.63,2
 23 ,N1073   , 30.5 ,58.42,3
 23 ,N1073   , 31 ,59.28,2
 23 ,N1073   , 31.5 ,59.85,2
 23 ,N1073   , 32 ,60.24,2
 23 ,N1073   , 32.5 ,60.82,2
 23 ,N1073   , 33 ,60.88,2
 23 ,N1073   , 33.5 ,60.92,2
 23 ,N1073   , 34 ,61.61,2
 23 ,N1073   , 34.5 ,61.41,2
 23 ,N1073   , 35 ,62.27,2
 23 ,N1073   , 35.5 ,62.18,2
 23 ,N1073   , 36 ,62.12,3
 23 ,N1073   , 36.5 ,62.41,2
 23 ,N1073   , 37 ,63.28,2
 23 ,N1073   , 37.5 ,64.85,3
 23 ,N1073   , 38 ,64.90,2
 23 ,N1073   , 38.5 ,64.60,2
 23 ,N1073   , 39 ,65.07,3
 23 ,N1073   , 39.5 ,65.38,2
 23 ,N1073   , 40 ,65.25,2
 23 ,N1073   , 40.5 ,65.83,4
 23 ,N1073   , 41 ,66.22,2
 23 ,N1073   , 41.5 ,67.15,3
 23 ,N1073   , 42 ,67.77,3
 23 ,N1073   , 42.5 ,67.84,2
 23 ,N1073   , 43 ,67.90,4
 23 ,N1073   , 43.5 ,68.26,3
 23 ,N1073   , 44 ,68.18,2
 23 ,N1073   , 44.5 ,68.45,3
 23 ,N1073   , 45 ,69.30,3
 23 ,N1073   , 45.5 ,69.53,3
 23 ,N1073   , 46 ,70.02,3
 23 ,N1073   , 46.5 ,70.01,2
 23 ,N1073   , 47 ,70.68,3
 23 ,N1073   , 47.5 ,71.12,3
 23 ,N1073   , 48 ,71.75,4
