                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  2 Data Points per Second

File Name:        R&D-033019-jackT-groups-2-1-3 20
Date & Time:     4/1/2019 12:00:21 PM

Sample No.,Barcode,Time ( .5s),Temperature,
Counts
 20 ,N1103   , 0 ,36.00,3
 20 ,N1103   , 0.5 ,36.00,2
 20 ,N1103   , 1 ,36.33,2
 20 ,N1103   , 1.5 ,35.89,2
 20 ,N1103   , 2 ,35.93,2
 20 ,N1103   , 2.5 ,35.95,2
 20 ,N1103   , 3 ,35.97,1
 20 ,N1103   , 3.5 ,35.64,2
 20 ,N1103   , 4 ,36.10,2
 20 ,N1103   , 4.5 ,36.73,2
 20 ,N1103   , 5 ,38.15,2
 20 ,N1103   , 5.5 ,39.10,2
 20 ,N1103   , 6 ,39.74,1
 20 ,N1103   , 6.5 ,41.16,2
 20 ,N1103   , 7 ,41.77,3
 20 ,N1103   , 7.5 ,44.51,1
 20 ,N1103   , 8 ,44.01,2
 20 ,N1103   , 8.5 ,43.67,3
 20 ,N1103   , 9 ,43.78,1
 20 ,N1103   , 9.5 ,43.85,2
 20 ,N1103   , 10 ,44.24,2
 20 ,N1103   , 10.5 ,44.49,1
 20 ,N1103   , 11 ,44.66,2
 20 ,N1103   , 11.5 ,44.44,2
 20 ,N1103   , 12 ,44.96,2
 20 ,N1103   , 12.5 ,45.64,1
 20 ,N1103   , 13 ,45.76,2
 20 ,N1103   , 13.5 ,46.51,3
 20 ,N1103   , 14 ,47.00,2
 20 ,N1103   , 14.5 ,47.34,1
 20 ,N1103   , 15 ,45.89,2
 20 ,N1103   , 15.5 ,46.93,2
 20 ,N1103   , 16 ,47.28,2
 20 ,N1103   , 16.5 ,47.52,2
 20 ,N1103   , 17 ,48.35,1
 20 ,N1103   , 17.5 ,48.57,2
 20 ,N1103   , 18 ,49.04,2
 20 ,N1103   , 18.5 ,49.36,2
 20 ,N1103   , 19 ,50.24,2
 20 ,N1103   , 19.5 ,51.16,1
 20 ,N1103   , 20 ,51.11,2
 20 ,N1103   , 20.5 ,49.74,1
 20 ,N1103   , 21 ,50.49,2
 20 ,N1103   , 21.5 ,50.99,2
 20 ,N1103   , 22 ,52.00,2
 20 ,N1103   , 22.5 ,52.66,1
 20 ,N1103   , 23 ,53.11,2
 20 ,N1103   , 23.5 ,53.41,2
 20 ,N1103   , 24 ,53.94,2
 20 ,N1103   , 24.5 ,54.29,2
 20 ,N1103   , 25 ,54.53,1
 20 ,N1103   , 25.5 ,55.35,2
 20 ,N1103   , 26 ,55.90,2
 20 ,N1103   , 26.5 ,56.27,2
 20 ,N1103   , 27 ,56.18,2
 20 ,N1103   , 27.5 ,56.79,2
 20 ,N1103   , 28 ,56.52,2
 20 ,N1103   , 28.5 ,57.02,2
 20 ,N1103   , 29 ,57.68,1
 20 ,N1103   , 29.5 ,58.45,2
 20 ,N1103   , 30 ,58.63,2
 20 ,N1103   , 30.5 ,58.42,2
 20 ,N1103   , 31 ,59.28,1
 20 ,N1103   , 31.5 ,59.85,2
 20 ,N1103   , 32 ,60.24,2
 20 ,N1103   , 32.5 ,60.82,2
 20 ,N1103   , 33 ,60.88,1
 20 ,N1103   , 33.5 ,60.92,2
 20 ,N1103   , 34 ,61.61,2
 20 ,N1103   , 34.5 ,61.41,2
 20 ,N1103   , 35 ,62.27,1
 20 ,N1103   , 35.5 ,62.18,2
 20 ,N1103   , 36 ,62.12,2
 20 ,N1103   , 36.5 ,62.41,1
 20 ,N1103   , 37 ,63.28,3
 20 ,N1103   , 37.5 ,64.85,2
 20 ,N1103   , 38 ,64.90,1
 20 ,N1103   , 38.5 ,64.60,2
 20 ,N1103   , 39 ,65.07,1
 20 ,N1103   , 39.5 ,65.38,2
 20 ,N1103   , 40 ,65.25,2
 20 ,N1103   , 40.5 ,65.83,2
 20 ,N1103   , 41 ,66.22,2
 20 ,N1103   , 41.5 ,67.15,2
 20 ,N1103   , 42 ,67.77,2
 20 ,N1103   , 42.5 ,67.84,2
 20 ,N1103   , 43 ,67.90,2
 20 ,N1103   , 43.5 ,68.26,2
 20 ,N1103   , 44 ,68.18,2
 20 ,N1103   , 44.5 ,68.45,1
 20 ,N1103   , 45 ,69.30,2
 20 ,N1103   , 45.5 ,69.53,2
 20 ,N1103   , 46 ,70.02,2
 20 ,N1103   , 46.5 ,70.01,3
 20 ,N1103   , 47 ,70.68,1
 20 ,N1103   , 47.5 ,71.12,3
 20 ,N1103   , 48 ,71.75,2
 20 ,N1103   , 48.5 ,71.50,2
 20 ,N1103   , 49 ,72.33,2
 20 ,N1103   , 49.5 ,72.89,1
 20 ,N1103   , 50 ,72.59,2
 20 ,N1103   , 50.5 ,73.73,1
 20 ,N1103   , 51 ,74.15,3
 20 ,N1103   , 51.5 ,74.77,2
 20 ,N1103   , 52 ,74.51,2
 20 ,N1103   , 52.5 ,75.34,2
 20 ,N1103   , 53 ,75.23,2
 20 ,N1103   , 53.5 ,75.49,3
 20 ,N1103   , 54 ,75.66,3
 20 ,N1103   , 54.5 ,75.77,1
 20 ,N1103   , 55 ,76.51,2
 20 ,N1103   , 55.5 ,77.01,2
 20 ,N1103   , 56 ,77.34,2
 20 ,N1103   , 56.5 ,78.23,2
 20 ,N1103   , 57 ,78.48,3
 20 ,N1103   , 57.5 ,78.99,2
 20 ,N1103   , 58 ,78.99,2
 20 ,N1103   , 58.5 ,79.33,2
 20 ,N1103   , 59 ,79.55,2
 20 ,N1103   , 59.5 ,80.03,2
 20 ,N1103   , 60 ,80.69,3
 20 ,N1103   , 60.5 ,81.13,3
 20 ,N1103   , 61 ,81.75,2
 20 ,N1103   , 61.5 ,81.83,3
 20 ,N1103   , 62 ,82.22,2
 20 ,N1103   , 62.5 ,82.48,3
 20 ,N1103   , 63 ,82.65,2
 20 ,N1103   , 63.5 ,82.77,3
 20 ,N1103   , 64 ,83.18,3
 20 ,N1103   , 64.5 ,84.12,2
 20 ,N1103   , 65 ,84.41,3
 20 ,N1103   , 65.5 ,84.61,3
 20 ,N1103   , 66 ,85.41,3
 20 ,N1103   , 66.5 ,85.60,3
 20 ,N1103   , 67 ,85.74,4
 20 ,N1103   , 67.5 ,86.49,2
 20 ,N1103   , 68 ,86.66,4
 20 ,N1103   , 68.5 ,86.77,3
 20 ,N1103   , 69 ,87.18,3
 20 ,N1103   , 69.5 ,87.45,3
 20 ,N1103   , 70 ,87.64,4
 20 ,N1103   , 70.5 ,88.09,3
 20 ,N1103   , 71 ,88.73,5
 20 ,N1103   , 71.5 ,89.48,4
 20 ,N1103   , 72 ,89.99,3
 20 ,N1103   , 72.5 ,90.33,4
 20 ,N1103   , 73 ,90.55,4
 20 ,N1103   , 73.5 ,90.70,4
 20 ,N1103   , 74 ,92.13,5
 20 ,N1103   , 74.5 ,92.09,4
 20 ,N1103   , 75 ,92.06,5
 20 ,N1103   , 75.5 ,92.71,4
 20 ,N1103   , 76 ,92.47,5
 20 ,N1103   , 76.5 ,92.65,4
 20 ,N1103   , 77 ,93.10,5
 20 ,N1103   , 77.5 ,93.40,4
 20 ,N1103   , 78 ,93.93,5
 20 ,N1103   , 78.5 ,94.29,5
 20 ,N1103   , 79 ,94.53,5
 20 ,N1103   , 79.5 ,95.35,6
 20 ,N1103   , 80 ,95.23,6
 20 ,N1103   , 80.5 ,95.49,6
 20 ,N1103   , 81 ,95.99,2
 20 ,N1103   , 81.5 ,96.66,5
 20 ,N1103   , 82 ,97.11,6
 20 ,N1103   , 82.5 ,97.07,7
 20 ,N1103   , 83 ,97.38,5
 20 ,N1103   , 83.5 ,97.92,5
 20 ,N1103   , 84 ,98.28,6
