                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  2 Data Points per Second

File Name:        R&D-033019-jackT-groups-2-1-3 40
Date & Time:     4/1/2019 12:00:21 PM

Sample No.,Barcode,Time ( .5s),Temperature,
Counts
 40 ,N1036   , 0 ,37.00,2
 40 ,N1036   , 0.5 ,36.67,2
 40 ,N1036   , 1 ,36.78,2
 40 ,N1036   , 1.5 ,36.19,2
 40 ,N1036   , 2 ,36.12,3
 40 ,N1036   , 2.5 ,36.08,3
 40 ,N1036   , 3 ,36.05,1
 40 ,N1036   , 3.5 ,35.70,2
 40 ,N1036   , 4 ,36.14,2
 40 ,N1036   , 4.5 ,36.76,2
 40 ,N1036   , 5 ,38.17,1
 40 ,N1036   , 5.5 ,39.11,2
 40 ,N1036   , 6 ,39.74,2
 40 ,N1036   , 6.5 ,41.16,1
 40 ,N1036   , 7 ,41.77,3
 40 ,N1036   , 7.5 ,44.52,1
 40 ,N1036   , 8 ,44.01,2
 40 ,N1036   , 8.5 ,43.67,2
 40 ,N1036   , 9 ,43.78,2
 40 ,N1036   , 9.5 ,43.86,2
 40 ,N1036   , 10 ,44.24,1
 40 ,N1036   , 10.5 ,44.49,3
 40 ,N1036   , 11 ,44.66,2
 40 ,N1036   , 11.5 ,44.44,1
 40 ,N1036   , 12 ,44.96,2
 40 ,N1036   , 12.5 ,45.64,2
 40 ,N1036   , 13 ,45.76,2
 40 ,N1036   , 13.5 ,46.51,2
 40 ,N1036   , 14 ,47.00,2
 40 ,N1036   , 14.5 ,47.34,1
 40 ,N1036   , 15 ,45.89,2
 40 ,N1036   , 15.5 ,46.93,2
 40 ,N1036   , 16 ,47.28,2
 40 ,N1036   , 16.5 ,47.52,2
 40 ,N1036   , 17 ,48.35,1
 40 ,N1036   , 17.5 ,48.57,2
 40 ,N1036   , 18 ,49.04,1
 40 ,N1036   , 18.5 ,49.36,2
 40 ,N1036   , 19 ,50.24,2
 40 ,N1036   , 19.5 ,51.16,3
 40 ,N1036   , 20 ,51.11,2
 40 ,N1036   , 20.5 ,49.74,2
 40 ,N1036   , 21 ,50.49,2
 40 ,N1036   , 21.5 ,50.99,1
 40 ,N1036   , 22 ,52.00,3
 40 ,N1036   , 22.5 ,52.66,2
 40 ,N1036   , 23 ,53.11,2
 40 ,N1036   , 23.5 ,53.41,1
 40 ,N1036   , 24 ,53.94,2
 40 ,N1036   , 24.5 ,54.29,1
 40 ,N1036   , 25 ,54.53,2
 40 ,N1036   , 25.5 ,55.35,2
 40 ,N1036   , 26 ,55.90,2
 40 ,N1036   , 26.5 ,56.27,2
 40 ,N1036   , 27 ,56.18,2
 40 ,N1036   , 27.5 ,56.79,1
 40 ,N1036   , 28 ,56.52,2
 40 ,N1036   , 28.5 ,57.02,2
 40 ,N1036   , 29 ,57.68,2
 40 ,N1036   , 29.5 ,58.45,1
 40 ,N1036   , 30 ,58.63,2
 40 ,N1036   , 30.5 ,58.42,2
 40 ,N1036   , 31 ,59.28,2
 40 ,N1036   , 31.5 ,59.85,2
 40 ,N1036   , 32 ,60.24,1
 40 ,N1036   , 32.5 ,60.82,1
 40 ,N1036   , 33 ,60.88,2
 40 ,N1036   , 33.5 ,60.92,2
 40 ,N1036   , 34 ,61.61,2
 40 ,N1036   , 34.5 ,61.41,1
 40 ,N1036   , 35 ,62.27,2
 40 ,N1036   , 35.5 ,62.18,2
 40 ,N1036   , 36 ,62.12,2
 40 ,N1036   , 36.5 ,62.41,1
 40 ,N1036   , 37 ,63.28,2
 40 ,N1036   , 37.5 ,64.85,2
 40 ,N1036   , 38 ,64.90,2
 40 ,N1036   , 38.5 ,64.60,2
 40 ,N1036   , 39 ,65.07,2
 40 ,N1036   , 39.5 ,65.38,2
 40 ,N1036   , 40 ,65.25,2
 40 ,N1036   , 40.5 ,65.83,2
 40 ,N1036   , 41 ,66.22,2
 40 ,N1036   , 41.5 ,67.15,2
 40 ,N1036   , 42 ,67.77,1
 40 ,N1036   , 42.5 ,67.84,2
 40 ,N1036   , 43 ,67.90,3
 40 ,N1036   , 43.5 ,68.26,1
 40 ,N1036   , 44 ,68.18,2
 40 ,N1036   , 44.5 ,68.45,2
 40 ,N1036   , 45 ,69.30,2
 40 ,N1036   , 45.5 ,69.53,2
 40 ,N1036   , 46 ,70.02,1
 40 ,N1036   , 46.5 ,70.01,3
 40 ,N1036   , 47 ,70.68,2
 40 ,N1036   , 47.5 ,71.12,2
 40 ,N1036   , 48 ,71.75,2
 40 ,N1036   , 48.5 ,71.50,2
 40 ,N1036   , 49 ,72.33,2
 40 ,N1036   , 49.5 ,72.89,2
 40 ,N1036   , 50 ,72.59,2
 40 ,N1036   , 50.5 ,73.73,2
 40 ,N1036   , 51 ,74.15,2
 40 ,N1036   , 51.5 ,74.77,2
 40 ,N1036   , 52 ,74.51,3
 40 ,N1036   , 52.5 ,75.34,1
 40 ,N1036   , 53 ,75.23,2
 40 ,N1036   , 53.5 ,75.49,2
 40 ,N1036   , 54 ,75.66,2
 40 ,N1036   , 54.5 ,75.77,2
 40 ,N1036   , 55 ,76.51,2
 40 ,N1036   , 55.5 ,77.01,2
 40 ,N1036   , 56 ,77.34,2
 40 ,N1036   , 56.5 ,78.23,2
 40 ,N1036   , 57 ,78.48,2
 40 ,N1036   , 57.5 ,78.99,2
 40 ,N1036   , 58 ,78.99,2
 40 ,N1036   , 58.5 ,79.33,2
 40 ,N1036   , 59 ,79.55,2
 40 ,N1036   , 59.5 ,80.03,2
 40 ,N1036   , 60 ,80.69,2
 40 ,N1036   , 60.5 ,81.13,2
 40 ,N1036   , 61 ,81.75,2
 40 ,N1036   , 61.5 ,81.83,2
 40 ,N1036   , 62 ,82.22,2
 40 ,N1036   , 62.5 ,82.48,1
 40 ,N1036   , 63 ,82.65,2
 40 ,N1036   , 63.5 ,82.77,2
 40 ,N1036   , 64 ,83.18,2
 40 ,N1036   , 64.5 ,84.12,3
 40 ,N1036   , 65 ,84.41,1
 40 ,N1036   , 65.5 ,84.61,3
 40 ,N1036   , 66 ,85.41,1
 40 ,N1036   , 66.5 ,85.60,3
 40 ,N1036   , 67 ,85.74,2
 40 ,N1036   , 67.5 ,86.49,1
 40 ,N1036   , 68 ,86.66,2
 40 ,N1036   , 68.5 ,86.77,2
 40 ,N1036   , 69 ,87.18,3
 40 ,N1036   , 69.5 ,87.45,2
 40 ,N1036   , 70 ,87.64,2
 40 ,N1036   , 70.5 ,88.09,3
 40 ,N1036   , 71 ,88.73,3
 40 ,N1036   , 71.5 ,89.48,2
 40 ,N1036   , 72 ,89.99,2
 40 ,N1036   , 72.5 ,90.33,2
 40 ,N1036   , 73 ,90.55,2
 40 ,N1036   , 73.5 ,90.70,2
 40 ,N1036   , 74 ,92.13,2
