                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  2 Data Points per Second

File Name:        R&D-033019-jackT-groups-2-1-3 36
Date & Time:     4/1/2019 12:00:21 PM

Sample No.,Barcode,Time ( .5s),Temperature,
 36 ,N1121   , 165 ,157.37,2
 36 ,N1121   , 165.5 ,157.58,3
 36 ,N1121   , 166 ,158.38,3
 36 ,N1121   , 166.5 ,158.92,2
 36 ,N1121   , 167 ,158.95,3
 36 ,N1121   , 167.5 ,159.30,4
 36 ,N1121   , 168 ,159.87,3
 36 ,N1121   , 168.5 ,159.91,3
 36 ,N1121   , 169 ,159.94,3
 36 ,N1121   , 169.5 ,160.29,3
 36 ,N1121   , 170 ,160.20,2
 36 ,N1121   , 170.5 ,160.80,1
 36 ,N1121   , 171 ,161.20,3
 36 ,N1121   , 171.5 ,161.80,3
 36 ,N1121   , 172 ,162.20,3
 36 ,N1121   , 172.5 ,162.80,2
 36 ,N1121   , 173 ,163.87,3
 36 ,N1121   , 173.5 ,164.24,3
 36 ,N1121   , 174 ,164.16,2
 36 ,N1121   , 174.5 ,164.78,4
 36 ,N1121   , 175 ,164.85,3
 36 ,N1121   , 175.5 ,165.57,3
 36 ,N1121   , 176 ,166.04,2
 36 ,N1121   , 176.5 ,166.03,3
 36 ,N1121   , 177 ,166.69,2
 36 ,N1121   , 177.5 ,166.79,3
 36 ,N1121   , 178 ,167.19,3
 36 ,N1121   , 178.5 ,167.13,3
 36 ,N1121   , 179 ,167.75,3
 36 ,N1121   , 179.5 ,168.17,3
 36 ,N1121   , 180 ,168.45,2
 36 ,N1121   , 180.5 ,168.96,3
 36 ,N1121   , 181 ,169.64,3
 36 ,N1121   , 181.5 ,169.76,2
 36 ,N1121   , 182 ,170.17,4
 36 ,N1121   , 182.5 ,170.78,3
 36 ,N1121   , 183 ,171.52,2
 36 ,N1121   , 183.5 ,172.01,3
 36 ,N1121   , 184 ,172.01,3
 36 ,N1121   , 184.5 ,172.34,3
 36 ,N1121   , 185 ,172.89,3
 36 ,N1121   , 185.5 ,173.26,3
 36 ,N1121   , 186 ,173.17,2
 36 ,N1121   , 186.5 ,173.45,4
 36 ,N1121   , 187 ,173.97,3
 36 ,N1121   , 187.5 ,174.31,2
 36 ,N1121   , 188 ,174.87,3
 36 ,N1121   , 188.5 ,175.25,4
 36 ,N1121   , 189 ,175.50,4
 36 ,N1121   , 189.5 ,176.00,2
 36 ,N1121   , 190 ,176.33,3
 36 ,N1121   , 190.5 ,177.22,5
 36 ,N1121   , 191 ,177.48,3
 36 ,N1121   , 191.5 ,177.99,2
 36 ,N1121   , 192 ,178.33,2
 36 ,N1121   , 192.5 ,178.55,4
 36 ,N1121   , 193 ,179.03,3
 36 ,N1121   , 193.5 ,179.02,4
 36 ,N1121   , 194 ,178.68,3
 36 ,N1121   , 194.5 ,179.12,3
 36 ,N1121   , 195 ,179.41,3
 36 ,N1121   , 195.5 ,179.61,3
 36 ,N1121   , 196 ,180.41,3
 36 ,N1121   , 196.5 ,181.27,2
 36 ,N1121   , 197 ,181.85,3
 36 ,N1121   , 197.5 ,182.23,4
 36 ,N1121   , 198 ,182.82,3
 36 ,N1121   , 198.5 ,182.88,3
 36 ,N1121   , 199 ,182.92,3
 36 ,N1121   , 199.5 ,182.95,3
 36 ,N1121   , 200 ,183.30,3
 36 ,N1121   , 200.5 ,184.20,3
 36 ,N1121   , 201 ,184.47,4
 36 ,N1121   , 201.5 ,185.31,3
 36 ,N1121   , 202 ,185.54,4
 36 ,N1121   , 202.5 ,186.03,3
 36 ,N1121   , 203 ,187.02,2
 36 ,N1121   , 203.5 ,186.35,3
 36 ,N1121   , 204 ,186.90,4
 36 ,N1121   , 204.5 ,186.93,3
 36 ,N1121   , 205 ,187.62,3
 36 ,N1121   , 205.5 ,187.75,3
 36 ,N1121   , 206 ,187.50,3
 36 ,N1121   , 206.5 ,188.00,4
 36 ,N1121   , 207 ,188.33,3
 36 ,N1121   , 207.5 ,188.56,3
 36 ,N1121   , 208 ,189.37,3
 36 ,N1121   , 208.5 ,189.91,4
 36 ,N1121   , 209 ,189.94,3
 36 ,N1121   , 209.5 ,190.29,4
 36 ,N1121   , 210 ,190.86,3
 36 ,N1121   , 210.5 ,191.24,3
 36 ,N1121   , 211 ,191.49,2
 36 ,N1121   , 211.5 ,191.66,4
 36 ,N1121   , 212 ,192.44,3
 36 ,N1121   , 212.5 ,192.96,4
 36 ,N1121   , 213 ,192.97,3
 36 ,N1121   , 213.5 ,193.32,4
 36 ,N1121   , 214 ,193.88,4
 36 ,N1121   , 214.5 ,194.58,4
 36 ,N1121   , 215 ,194.39,3
 36 ,N1121   , 215.5 ,194.26,3
 36 ,N1121   , 216 ,194.84,4
 36 ,N1121   , 216.5 ,195.89,4
 36 ,N1121   , 217 ,196.26,3
 36 ,N1121   , 217.5 ,196.17,5
 36 ,N1121   , 218 ,196.45,3
 36 ,N1121   , 218.5 ,196.30,4
 36 ,N1121   , 219 ,197.20,4
 36 ,N1121   , 219.5 ,197.47,4
 36 ,N1121   , 220 ,198.31,4
 36 ,N1121   , 220.5 ,198.87,3
 36 ,N1121   , 221 ,198.92,4
 36 ,N1121   , 221.5 ,198.94,4
 36 ,N1121   , 222 ,199.30,4
 36 ,N1121   , 222.5 ,199.86,4
 36 ,N1121   , 223 ,199.91,4
 36 ,N1121   , 223.5 ,199.94,4
 36 ,N1121   , 224 ,200.29,4
 36 ,N1121   , 224.5 ,200.53,4
 36 ,N1121   , 225 ,201.35,4
 36 ,N1121   , 225.5 ,201.57,5
 36 ,N1121   , 226 ,202.71,5
 36 ,N1121   , 226.5 ,203.14,4
 36 ,N1121   , 227 ,203.09,5
 36 ,N1121   , 227.5 ,203.06,4
 36 ,N1121   , 228 ,204.04,4
 36 ,N1121   , 228.5 ,205.03,4
 36 ,N1121   , 229 ,205.35,5
 36 ,N1121   , 229.5 ,205.57,4
 36 ,N1121   , 230 ,206.05,4
 36 ,N1121   , 230.5 ,206.03,4
 36 ,N1121   , 231 ,206.69,5
 36 ,N1121   , 231.5 ,207.12,3
 36 ,N1121   , 232 ,207.42,4
 36 ,N1121   , 232.5 ,208.28,3
 36 ,N1121   , 233 ,208.52,4
 36 ,N1121   , 233.5 ,208.68,4
 36 ,N1121   , 234 ,209.45,4
 36 ,N1121   , 234.5 ,208.97,4
 36 ,N1121   , 235 ,209.65,3
 36 ,N1121   , 235.5 ,210.10,4
 36 ,N1121   , 236 ,210.73,4
 36 ,N1121   , 236.5 ,210.49,3
 36 ,N1121   , 237 ,210.33,3
 36 ,N1121   , 237.5 ,210.55,5
 36 ,N1121   , 238 ,211.37,3
 36 ,N1121   , 238.5 ,211.91,4
 36 ,N1121   , 239 ,212.61,3
 36 ,N1121   , 239.5 ,213.07,4
 36 ,N1121   , 240 ,213.38,3
 36 ,N1121   , 240.5 ,214.25,3
 36 ,N1121   , 241 ,214.50,4
 36 ,N1121   , 241.5 ,215.00,3
 36 ,N1121   , 242 ,214.67,3
 36 ,N1121   , 242.5 ,215.11,4
 36 ,N1121   , 243 ,215.41,4
 36 ,N1121   , 243.5 ,215.94,3
 36 ,N1121   , 244 ,215.96,3
 36 ,N1121   , 244.5 ,216.97,4
 36 ,N1121   , 245 ,216.98,5
 36 ,N1121   , 245.5 ,217.32,3
 36 ,N1121   , 246 ,217.55,4
 36 ,N1121   , 246.5 ,218.03,3
 36 ,N1121   , 247 ,218.35,3
 36 ,N1121   , 247.5 ,218.24,3
 36 ,N1121   , 248 ,218.82,3
 36 ,N1121   , 248.5 ,219.55,3
 36 ,N1121   , 249 ,220.03,3
 36 ,N1121   , 249.5 ,220.02,3
 36 ,N1121   , 250 ,220.68,4
 36 ,N1121   , 250.5 ,221.12,3
 36 ,N1121   , 251 ,221.41,4
 36 ,N1121   , 251.5 ,221.94,3
 36 ,N1121   , 252 ,222.30,3
 36 ,N1121   , 252.5 ,222.53,5
 36 ,N1121   , 253 ,222.69,3
 36 ,N1121   , 253.5 ,223.12,4
 36 ,N1121   , 254 ,223.08,4
 36 ,N1121   , 254.5 ,223.72,3
 36 ,N1121   , 255 ,224.48,4
 36 ,N1121   , 255.5 ,224.99,4
 36 ,N1121   , 256 ,224.99,5
 36 ,N1121   , 256.5 ,225.66,4
 36 ,N1121   , 257 ,226.11,4
 36 ,N1121   , 257.5 ,226.07,4
 36 ,N1121   , 258 ,226.71,6
 36 ,N1121   , 258.5 ,226.81,4
 36 ,N1121   , 259 ,226.87,4
 36 ,N1121   , 259.5 ,227.25,4
 36 ,N1121   , 260 ,227.83,5
 36 ,N1121   , 260.5 ,228.55,4
 36 ,N1121   , 261 ,229.04,4
 36 ,N1121   , 261.5 ,229.02,3
 36 ,N1121   , 262 ,229.68,5
 36 ,N1121   , 262.5 ,229.46,4
 36 ,N1121   , 263 ,229.97,5
 36 ,N1121   , 263.5 ,230.65,5
 36 ,N1121   , 264 ,230.76,6
 36 ,N1121   , 264.5 ,231.51,5
 36 ,N1121   , 265 ,232.01,5
 36 ,N1121   , 265.5 ,232.34,5
 36 ,N1121   , 266 ,232.56,6
 36 ,N1121   , 266.5 ,233.04,5
 36 ,N1121   , 267 ,233.03,5
 36 ,N1121   , 267.5 ,233.68,4
 36 ,N1121   , 268 ,233.79,6
 36 ,N1121   , 268.5 ,234.19,6
 36 ,N1121   , 269 ,234.46,5
 36 ,N1121   , 269.5 ,234.97,5
 36 ,N1121   , 270 ,235.32,6
 36 ,N1121   , 270.5 ,235.54,6
 36 ,N1121   , 271 ,235.70,6
 36 ,N1121   , 271.5 ,236.46,6
 36 ,N1121   , 272 ,236.64,7
 36 ,N1121   , 272.5 ,236.76,6
 36 ,N1121   , 273 ,237.17,6
 36 ,N1121   , 273.5 ,237.78,6
 36 ,N1121   , 274 ,238.19,7
 36 ,N1121   , 274.5 ,238.79,8
 36 ,N1121   , 275 ,238.86,7
 36 ,N1121   , 275.5 ,239.24,6
 36 ,N1121   , 276 ,239.49,8
 36 ,N1121   , 276.5 ,240.00,7
 36 ,N1121   , 277 ,240.33,8
 36 ,N1121   , 277.5 ,240.55,8
 36 ,N1121   , 278 ,241.04,9
 36 ,N1121   , 278.5 ,241.36,9
 36 ,N1121   , 279 ,241.90,8
 36 ,N1121   , 279.5 ,242.60,10
 36 ,N1121   , 280 ,243.07,9
 36 ,N1121   , 280.5 ,243.05,9
 36 ,N1121   , 281 ,243.36,9
 36 ,N1121   , 281.5 ,243.58,10
 36 ,N1121   , 282 ,243.72,9
 36 ,N1121   , 282.5 ,243.81,11
 36 ,N1121   , 283 ,244.54,11
 36 ,N1121   , 283.5 ,244.36,12
 36 ,N1121   , 284 ,245.24,11
 36 ,N1121   , 284.5 ,245.83,12
 36 ,N1121   , 285 ,246.88,15
 36 ,N1121   , 285.5 ,247.59,15
 36 ,N1121   , 286 ,248.73,16
 36 ,N1121   , 286.5 ,248.82,14
 36 ,N1121   , 287 ,249.21,16
 36 ,N1121   , 287.5 ,249.47,14
 36 ,N1121   , 288 ,250.32,13
 36 ,N1121   , 288.5 ,249.88,14
 36 ,N1121   , 289 ,249.92,15
 36 ,N1121   , 289.5 ,249.95,13
 36 ,N1121   , 290 ,249.63,13
 36 ,N1121   , 290.5 ,249.42,13
 36 ,N1121   , 291 ,249.95,13
 36 ,N1121   , 291.5 ,249.96,13
 36 ,N1121   , 292 ,249.31,13
 36 ,N1121   , 292.5 ,249.54,12
 36 ,N1121   , 293 ,250.03,14
 36 ,N1121   , 293.5 ,250.02,13
 36 ,N1121   , 294 ,250.01,12
 36 ,N1121   , 294.5 ,249.67,14
