                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  2 Data Points per Second

File Name:        R&D-033019-jackT-groups-2-1-3 39
Date & Time:     4/1/2019 12:00:21 PM

Sample No.,Barcode,Time ( .5s),Temperature,
Counts
 39 ,N1123   , 0 ,36.00,2
 39 ,N1123   , 0.5 ,36.00,3
 39 ,N1123   , 1 ,36.33,2
 39 ,N1123   , 1.5 ,35.89,3
 39 ,N1123   , 2 ,35.93,2
 39 ,N1123   , 2.5 ,35.95,2
 39 ,N1123   , 3 ,35.97,2
 39 ,N1123   , 3.5 ,35.64,4
 39 ,N1123   , 4 ,36.10,2
 39 ,N1123   , 4.5 ,36.73,2
 39 ,N1123   , 5 ,38.15,1
 39 ,N1123   , 5.5 ,39.10,2
 39 ,N1123   , 6 ,39.74,2
 39 ,N1123   , 6.5 ,41.16,2
 39 ,N1123   , 7 ,41.77,2
 39 ,N1123   , 7.5 ,44.51,2
 39 ,N1123   , 8 ,44.01,2
 39 ,N1123   , 8.5 ,43.67,1
 39 ,N1123   , 9 ,43.78,3
 39 ,N1123   , 9.5 ,43.85,2
 39 ,N1123   , 10 ,44.24,1
 39 ,N1123   , 10.5 ,44.49,2
 39 ,N1123   , 11 ,44.66,1
 39 ,N1123   , 11.5 ,44.44,2
 39 ,N1123   , 12 ,44.96,2
 39 ,N1123   , 12.5 ,45.64,1
 39 ,N1123   , 13 ,45.76,2
 39 ,N1123   , 13.5 ,46.51,2
 39 ,N1123   , 14 ,47.00,2
 39 ,N1123   , 14.5 ,47.34,2
 39 ,N1123   , 15 ,45.89,2
 39 ,N1123   , 15.5 ,46.93,1
 39 ,N1123   , 16 ,47.28,2
 39 ,N1123   , 16.5 ,47.52,1
 39 ,N1123   , 17 ,48.35,2
 39 ,N1123   , 17.5 ,48.57,2
 39 ,N1123   , 18 ,49.04,1
 39 ,N1123   , 18.5 ,49.36,2
 39 ,N1123   , 19 ,50.24,2
 39 ,N1123   , 19.5 ,51.16,2
 39 ,N1123   , 20 ,51.11,2
 39 ,N1123   , 20.5 ,49.74,1
 39 ,N1123   , 21 ,50.49,2
 39 ,N1123   , 21.5 ,50.99,2
 39 ,N1123   , 22 ,52.00,2
 39 ,N1123   , 22.5 ,52.66,1
 39 ,N1123   , 23 ,53.11,3
 39 ,N1123   , 23.5 ,53.41,1
 39 ,N1123   , 24 ,53.94,2
 39 ,N1123   , 24.5 ,54.29,2
 39 ,N1123   , 25 ,54.53,2
 39 ,N1123   , 25.5 ,55.35,1
 39 ,N1123   , 26 ,55.90,2
 39 ,N1123   , 26.5 ,56.27,2
 39 ,N1123   , 27 ,56.18,2
 39 ,N1123   , 27.5 ,56.79,2
 39 ,N1123   , 28 ,56.52,1
 39 ,N1123   , 28.5 ,57.02,3
 39 ,N1123   , 29 ,57.68,2
 39 ,N1123   , 29.5 ,58.45,2
 39 ,N1123   , 30 ,58.63,2
 39 ,N1123   , 30.5 ,58.42,3
 39 ,N1123   , 31 ,59.28,2
 39 ,N1123   , 31.5 ,59.85,3
 39 ,N1123   , 32 ,60.24,2
 39 ,N1123   , 32.5 ,60.82,2
 39 ,N1123   , 33 ,60.88,1
 39 ,N1123   , 33.5 ,60.92,2
 39 ,N1123   , 34 ,61.61,2
 39 ,N1123   , 34.5 ,61.41,2
 39 ,N1123   , 35 ,62.27,2
 39 ,N1123   , 35.5 ,62.18,2
 39 ,N1123   , 36 ,62.12,2
 39 ,N1123   , 36.5 ,62.41,2
 39 ,N1123   , 37 ,63.28,2
 39 ,N1123   , 37.5 ,64.85,2
 39 ,N1123   , 38 ,64.90,2
 39 ,N1123   , 38.5 ,64.60,2
 39 ,N1123   , 39 ,65.07,1
 39 ,N1123   , 39.5 ,65.38,2
 39 ,N1123   , 40 ,65.25,2
 39 ,N1123   , 40.5 ,65.83,2
 39 ,N1123   , 41 ,66.22,2
 39 ,N1123   , 41.5 ,67.15,2
 39 ,N1123   , 42 ,67.77,1
 39 ,N1123   , 42.5 ,67.84,2
 39 ,N1123   , 43 ,67.90,2
 39 ,N1123   , 43.5 ,68.26,2
 39 ,N1123   , 44 ,68.18,3
 39 ,N1123   , 44.5 ,68.45,2
 39 ,N1123   , 45 ,69.30,1
 39 ,N1123   , 45.5 ,69.53,2
 39 ,N1123   , 46 ,70.02,2
 39 ,N1123   , 46.5 ,70.01,2
 39 ,N1123   , 47 ,70.68,1
 39 ,N1123   , 47.5 ,71.12,2
 39 ,N1123   , 48 ,71.75,2
 39 ,N1123   , 48.5 ,71.50,1
 39 ,N1123   , 49 ,72.33,2
 39 ,N1123   , 49.5 ,72.89,2
 39 ,N1123   , 50 ,72.59,3
 39 ,N1123   , 50.5 ,73.73,1
 39 ,N1123   , 51 ,74.15,2
 39 ,N1123   , 51.5 ,74.77,2
 39 ,N1123   , 52 ,74.51,2
 39 ,N1123   , 52.5 ,75.34,2
 39 ,N1123   , 53 ,75.23,2
 39 ,N1123   , 53.5 ,75.49,2
 39 ,N1123   , 54 ,75.66,1
 39 ,N1123   , 54.5 ,75.77,2
 39 ,N1123   , 55 ,76.51,2
 39 ,N1123   , 55.5 ,77.01,2
 39 ,N1123   , 56 ,77.34,2
 39 ,N1123   , 56.5 ,78.23,1
 39 ,N1123   , 57 ,78.48,2
 39 ,N1123   , 57.5 ,78.99,2
 39 ,N1123   , 58 ,78.99,2
 39 ,N1123   , 58.5 ,79.33,1
 39 ,N1123   , 59 ,79.55,2
 39 ,N1123   , 59.5 ,80.03,1
 39 ,N1123   , 60 ,80.69,3
 39 ,N1123   , 60.5 ,81.13,2
 39 ,N1123   , 61 ,81.75,2
 39 ,N1123   , 61.5 ,81.83,2
 39 ,N1123   , 62 ,82.22,2
 39 ,N1123   , 62.5 ,82.48,2
 39 ,N1123   , 63 ,82.65,2
 39 ,N1123   , 63.5 ,82.77,2
 39 ,N1123   , 64 ,83.18,1
 39 ,N1123   , 64.5 ,84.12,3
 39 ,N1123   , 65 ,84.41,1
 39 ,N1123   , 65.5 ,84.61,2
 39 ,N1123   , 66 ,85.41,2
 39 ,N1123   , 66.5 ,85.60,2
 39 ,N1123   , 67 ,85.74,2
 39 ,N1123   , 67.5 ,86.49,2
 39 ,N1123   , 68 ,86.66,2
 39 ,N1123   , 68.5 ,86.77,2
 39 ,N1123   , 69 ,87.18,2
 39 ,N1123   , 69.5 ,87.45,2
 39 ,N1123   , 70 ,87.64,1
 39 ,N1123   , 70.5 ,88.09,2
 39 ,N1123   , 71 ,88.73,2
 39 ,N1123   , 71.5 ,89.48,2
 39 ,N1123   , 72 ,89.99,2
 39 ,N1123   , 72.5 ,90.33,3
 39 ,N1123   , 73 ,90.55,2
 39 ,N1123   , 73.5 ,90.70,2
 39 ,N1123   , 74 ,92.13,2
 39 ,N1123   , 74.5 ,92.09,2
 39 ,N1123   , 75 ,92.06,2
 39 ,N1123   , 75.5 ,92.71,2
 39 ,N1123   , 76 ,92.47,3
 39 ,N1123   , 76.5 ,92.65,2
 39 ,N1123   , 77 ,93.10,2
 39 ,N1123   , 77.5 ,93.40,1
 39 ,N1123   , 78 ,93.93,2
 39 ,N1123   , 78.5 ,94.29,2
 39 ,N1123   , 79 ,94.53,2
 39 ,N1123   , 79.5 ,95.35,2
 39 ,N1123   , 80 ,95.23,2
 39 ,N1123   , 80.5 ,95.49,3
 39 ,N1123   , 81 ,95.99,2
 39 ,N1123   , 81.5 ,96.66,2
 39 ,N1123   , 82 ,97.11,3
 39 ,N1123   , 82.5 ,97.07,2
 39 ,N1123   , 83 ,97.38,2
 39 ,N1123   , 83.5 ,97.92,2
 39 ,N1123   , 84 ,98.28,3
 39 ,N1123   , 84.5 ,98.85,2
 39 ,N1123   , 85 ,98.90,2
 39 ,N1123   , 85.5 ,98.93,2
 39 ,N1123   , 86 ,99.29,2
 39 ,N1123   , 86.5 ,99.86,3
 39 ,N1123   , 87 ,100.57,2
 39 ,N1123   , 87.5 ,101.05,1
 39 ,N1123   , 88 ,101.37,3
 39 ,N1123   , 88.5 ,101.24,2
 39 ,N1123   , 89 ,102.16,2
 39 ,N1123   , 89.5 ,102.44,2
 39 ,N1123   , 90 ,102.63,3
 39 ,N1123   , 90.5 ,103.42,2
 39 ,N1123   , 91 ,103.61,2
 39 ,N1123   , 91.5 ,104.07,2
 39 ,N1123   , 92 ,104.72,3
 39 ,N1123   , 92.5 ,104.81,1
 39 ,N1123   , 93 ,105.21,3
 39 ,N1123   , 93.5 ,105.80,2
 39 ,N1123   , 94 ,105.54,3
 39 ,N1123   , 94.5 ,105.36,2
 39 ,N1123   , 95 ,105.91,3
 39 ,N1123   , 95.5 ,106.27,2
 39 ,N1123   , 96 ,107.51,3
 39 ,N1123   , 96.5 ,107.68,3
 39 ,N1123   , 97 ,108.12,2
 39 ,N1123   , 97.5 ,108.41,3
 39 ,N1123   , 98 ,108.27,2
 39 ,N1123   , 98.5 ,109.18,3
 39 ,N1123   , 99 ,109.79,3
 39 ,N1123   , 99.5 ,109.86,3
 39 ,N1123   , 100 ,110.57,3
 39 ,N1123   , 100.5 ,110.72,3
 39 ,N1123   , 101 ,111.48,3
 39 ,N1123   , 101.5 ,111.65,2
 39 ,N1123   , 102 ,111.77,3
 39 ,N1123   , 102.5 ,112.18,3
 39 ,N1123   , 103 ,112.45,3
 39 ,N1123   , 103.5 ,112.30,3
 39 ,N1123   , 104 ,112.87,3
 39 ,N1123   , 104.5 ,113.58,3
 39 ,N1123   , 105 ,113.72,4
 39 ,N1123   , 105.5 ,114.15,2
 39 ,N1123   , 106 ,114.43,3
 39 ,N1123   , 106.5 ,114.62,3
 39 ,N1123   , 107 ,114.75,2
 39 ,N1123   , 107.5 ,115.16,4
 39 ,N1123   , 108 ,115.44,3
 39 ,N1123   , 108.5 ,115.63,4
 39 ,N1123   , 109 ,115.75,4
 39 ,N1123   , 109.5 ,116.50,3
 39 ,N1123   , 110 ,117.00,3
 39 ,N1123   , 110.5 ,118.00,4
 39 ,N1123   , 111 ,118.33,4
 39 ,N1123   , 111.5 ,118.56,4
 39 ,N1123   , 112 ,119.04,4
 39 ,N1123   , 112.5 ,118.69,3
 39 ,N1123   , 113 ,119.13,4
 39 ,N1123   , 113.5 ,119.75,3
 39 ,N1123   , 114 ,120.17,3
 39 ,N1123   , 114.5 ,120.78,4
 39 ,N1123   , 115 ,121.19,3
 39 ,N1123   , 115.5 ,121.46,4
 39 ,N1123   , 116 ,121.64,4
 39 ,N1123   , 116.5 ,122.09,4
 39 ,N1123   , 117 ,122.39,4
 39 ,N1123   , 117.5 ,122.60,4
 39 ,N1123   , 118 ,123.40,4
 39 ,N1123   , 118.5 ,123.27,4
 39 ,N1123   , 119 ,123.51,4
 39 ,N1123   , 119.5 ,124.01,5
 39 ,N1123   , 120 ,124.67,4
 39 ,N1123   , 120.5 ,125.11,4
 39 ,N1123   , 121 ,125.41,5
 39 ,N1123   , 121.5 ,125.94,5
 39 ,N1123   , 122 ,125.96,5
 39 ,N1123   , 122.5 ,126.31,4
 39 ,N1123   , 123 ,126.54,5
 39 ,N1123   , 123.5 ,126.69,4
 39 ,N1123   , 124 ,127.13,5
 39 ,N1123   , 124.5 ,127.75,5
 39 ,N1123   , 125 ,127.50,5
 39 ,N1123   , 125.5 ,128.33,5
 39 ,N1123   , 126 ,128.89,5
 39 ,N1123   , 126.5 ,129.26,4
 39 ,N1123   , 127 ,129.84,5
 39 ,N1123   , 127.5 ,130.23,5
 39 ,N1123   , 128 ,130.48,5
 39 ,N1123   , 128.5 ,130.66,6
 39 ,N1123   , 129 ,130.77,5
 39 ,N1123   , 129.5 ,131.51,6
 39 ,N1123   , 130 ,132.01,5
 39 ,N1123   , 130.5 ,132.01,5
 39 ,N1123   , 131 ,132.67,6
 39 ,N1123   , 131.5 ,132.78,6
 39 ,N1123   , 132 ,133.19,4
 39 ,N1123   , 132.5 ,133.79,6
 39 ,N1123   , 133 ,133.86,6
 39 ,N1123   , 133.5 ,134.24,6
 39 ,N1123   , 134 ,134.49,6
 39 ,N1123   , 134.5 ,135.00,5
 39 ,N1123   , 135 ,135.33,6
 39 ,N1123   , 135.5 ,135.55,6
 39 ,N1123   , 136 ,136.04,6
 39 ,N1123   , 136.5 ,136.69,7
 39 ,N1123   , 137 ,137.46,7
 39 ,N1123   , 137.5 ,138.31,5
 39 ,N1123   , 138 ,138.20,6
 39 ,N1123   , 138.5 ,138.14,6
 39 ,N1123   , 139 ,138.76,6
 39 ,N1123   , 139.5 ,139.17,7
 39 ,N1123   , 140 ,139.45,5
 39 ,N1123   , 140.5 ,139.97,6
 39 ,N1123   , 141 ,140.31,6
 39 ,N1123   , 141.5 ,140.87,7
 39 ,N1123   , 142 ,141.25,5
 39 ,N1123   , 142.5 ,141.83,6
 39 ,N1123   , 143 ,142.22,5
 39 ,N1123   , 143.5 ,142.48,6
 39 ,N1123   , 144 ,142.65,6
 39 ,N1123   , 144.5 ,143.10,6
 39 ,N1123   , 145 ,143.40,5
 39 ,N1123   , 145.5 ,143.60,6
 39 ,N1123   , 146 ,143.73,6
 39 ,N1123   , 146.5 ,143.82,7
 39 ,N1123   , 147 ,144.22,6
 39 ,N1123   , 147.5 ,144.48,7
 39 ,N1123   , 148 ,144.65,6
 39 ,N1123   , 148.5 ,145.43,5
 39 ,N1123   , 149 ,145.96,6
 39 ,N1123   , 149.5 ,145.97,6
 39 ,N1123   , 150 ,145.98,6
 39 ,N1123   , 150.5 ,146.32,5
 39 ,N1123   , 151 ,146.88,6
 39 ,N1123   , 151.5 ,147.59,5
 39 ,N1123   , 152 ,148.39,6
 39 ,N1123   , 152.5 ,148.59,6
 39 ,N1123   , 153 ,148.40,6
 39 ,N1123   , 153.5 ,148.93,5
 39 ,N1123   , 154 ,149.29,5
 39 ,N1123   , 154.5 ,149.52,6
 39 ,N1123   , 155 ,150.02,6
 39 ,N1123   , 155.5 ,150.34,5
 39 ,N1123   , 156 ,150.90,6
 39 ,N1123   , 156.5 ,151.26,5
 39 ,N1123   , 157 ,151.18,5
 39 ,N1123   , 157.5 ,151.78,6
 39 ,N1123   , 158 ,152.52,5
 39 ,N1123   , 158.5 ,153.35,5
 39 ,N1123   , 159 ,153.57,4
 39 ,N1123   , 159.5 ,153.71,5
 39 ,N1123   , 160 ,154.14,5
 39 ,N1123   , 160.5 ,154.76,6
 39 ,N1123   , 161 ,155.51,5
 39 ,N1123   , 161.5 ,155.00,5
 39 ,N1123   , 162 ,155.34,5
 39 ,N1123   , 162.5 ,155.56,5
 39 ,N1123   , 163 ,156.04,3
 39 ,N1123   , 163.5 ,156.36,5
 39 ,N1123   , 164 ,156.57,4
 39 ,N1123   , 164.5 ,157.05,5
