                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  2 Data Points per Second

File Name:        R&D-033019-jackT-groups-2-1-3 34
Date & Time:     4/1/2019 12:00:21 PM

Sample No.,Barcode,Time ( .5s),Temperature,
 34 ,N1071   , 139.5 ,139.17,4
 34 ,N1071   , 140 ,139.45,4
 34 ,N1071   , 140.5 ,139.97,3
 34 ,N1071   , 141 ,140.31,5
 34 ,N1071   , 141.5 ,140.87,4
 34 ,N1071   , 142 ,141.25,4
 34 ,N1071   , 142.5 ,141.83,4
 34 ,N1071   , 143 ,142.22,3
 34 ,N1071   , 143.5 ,142.48,4
 34 ,N1071   , 144 ,142.65,4
 34 ,N1071   , 144.5 ,143.10,4
 34 ,N1071   , 145 ,143.40,4
 34 ,N1071   , 145.5 ,143.60,3
 34 ,N1071   , 146 ,143.73,4
 34 ,N1071   , 146.5 ,143.82,4
 34 ,N1071   , 147 ,144.22,4
 34 ,N1071   , 147.5 ,144.48,4
 34 ,N1071   , 148 ,144.65,4
 34 ,N1071   , 148.5 ,145.43,4
 34 ,N1071   , 149 ,145.96,4
 34 ,N1071   , 149.5 ,145.97,4
 34 ,N1071   , 150 ,145.98,5
 34 ,N1071   , 150.5 ,146.32,4
 34 ,N1071   , 151 ,146.88,3
 34 ,N1071   , 151.5 ,147.59,4
 34 ,N1071   , 152 ,148.39,4
 34 ,N1071   , 152.5 ,148.59,4
 34 ,N1071   , 153 ,148.40,3
 34 ,N1071   , 153.5 ,148.93,4
 34 ,N1071   , 154 ,149.29,4
 34 ,N1071   , 154.5 ,149.52,4
 34 ,N1071   , 155 ,150.02,3
 34 ,N1071   , 155.5 ,150.34,4
 34 ,N1071   , 156 ,150.90,3
 34 ,N1071   , 156.5 ,151.26,4
 34 ,N1071   , 157 ,151.18,3
 34 ,N1071   , 157.5 ,151.78,3
 34 ,N1071   , 158 ,152.52,3
 34 ,N1071   , 158.5 ,153.35,4
 34 ,N1071   , 159 ,153.57,3
 34 ,N1071   , 159.5 ,153.71,5
 34 ,N1071   , 160 ,154.14,3
 34 ,N1071   , 160.5 ,154.76,4
 34 ,N1071   , 161 ,155.51,3
 34 ,N1071   , 161.5 ,155.00,4
 34 ,N1071   , 162 ,155.34,3
 34 ,N1071   , 162.5 ,155.56,3
 34 ,N1071   , 163 ,156.04,4
 34 ,N1071   , 163.5 ,156.36,3
 34 ,N1071   , 164 ,156.57,3
 34 ,N1071   , 164.5 ,157.05,3
 34 ,N1071   , 165 ,157.37,3
 34 ,N1071   , 165.5 ,157.58,4
 34 ,N1071   , 166 ,158.38,3
 34 ,N1071   , 166.5 ,158.92,3
 34 ,N1071   , 167 ,158.95,3
 34 ,N1071   , 167.5 ,159.30,4
 34 ,N1071   , 168 ,159.87,3
 34 ,N1071   , 168.5 ,159.91,3
 34 ,N1071   , 169 ,159.94,4
 34 ,N1071   , 169.5 ,160.29,3
 34 ,N1071   , 170 ,160.20,4
 34 ,N1071   , 170.5 ,160.80,3
 34 ,N1071   , 171 ,161.20,3
 34 ,N1071   , 171.5 ,161.80,4
 34 ,N1071   , 172 ,162.20,3
 34 ,N1071   , 172.5 ,162.80,3
 34 ,N1071   , 173 ,163.87,3
 34 ,N1071   , 173.5 ,164.24,4
 34 ,N1071   , 174 ,164.16,3
 34 ,N1071   , 174.5 ,164.78,3
 34 ,N1071   , 175 ,164.85,3
 34 ,N1071   , 175.5 ,165.57,4
 34 ,N1071   , 176 ,166.04,3
 34 ,N1071   , 176.5 ,166.03,3
 34 ,N1071   , 177 ,166.69,4
 34 ,N1071   , 177.5 ,166.79,4
 34 ,N1071   , 178 ,167.19,3
 34 ,N1071   , 178.5 ,167.13,3
 34 ,N1071   , 179 ,167.75,3
 34 ,N1071   , 179.5 ,168.17,4
 34 ,N1071   , 180 ,168.45,4
 34 ,N1071   , 180.5 ,168.96,3
 34 ,N1071   , 181 ,169.64,3
 34 ,N1071   , 181.5 ,169.76,4
 34 ,N1071   , 182 ,170.17,2
 34 ,N1071   , 182.5 ,170.78,3
 34 ,N1071   , 183 ,171.52,4
 34 ,N1071   , 183.5 ,172.01,3
 34 ,N1071   , 184 ,172.01,5
 34 ,N1071   , 184.5 ,172.34,3
 34 ,N1071   , 185 ,172.89,4
 34 ,N1071   , 185.5 ,173.26,3
 34 ,N1071   , 186 ,173.17,4
 34 ,N1071   , 186.5 ,173.45,3
 34 ,N1071   , 187 ,173.97,3
 34 ,N1071   , 187.5 ,174.31,3
 34 ,N1071   , 188 ,174.87,6
 34 ,N1071   , 188.5 ,175.25,3
 34 ,N1071   , 189 ,175.50,3
 34 ,N1071   , 189.5 ,176.00,4
 34 ,N1071   , 190 ,176.33,3
 34 ,N1071   , 190.5 ,177.22,3
 34 ,N1071   , 191 ,177.48,4
 34 ,N1071   , 191.5 ,177.99,3
 34 ,N1071   , 192 ,178.33,3
 34 ,N1071   , 192.5 ,178.55,4
 34 ,N1071   , 193 ,179.03,3
 34 ,N1071   , 193.5 ,179.02,4
 34 ,N1071   , 194 ,178.68,3
 34 ,N1071   , 194.5 ,179.12,3
 34 ,N1071   , 195 ,179.41,3
 34 ,N1071   , 195.5 ,179.61,4
 34 ,N1071   , 196 ,180.41,3
 34 ,N1071   , 196.5 ,181.27,3
 34 ,N1071   , 197 ,181.85,3
 34 ,N1071   , 197.5 ,182.23,4
 34 ,N1071   , 198 ,182.82,4
 34 ,N1071   , 198.5 ,182.88,2
 34 ,N1071   , 199 ,182.92,3
 34 ,N1071   , 199.5 ,182.95,3
 34 ,N1071   , 200 ,183.30,4
 34 ,N1071   , 200.5 ,184.20,3
 34 ,N1071   , 201 ,184.47,4
 34 ,N1071   , 201.5 ,185.31,3
 34 ,N1071   , 202 ,185.54,4
 34 ,N1071   , 202.5 ,186.03,3
 34 ,N1071   , 203 ,187.02,4
 34 ,N1071   , 203.5 ,186.35,4
 34 ,N1071   , 204 ,186.90,4
 34 ,N1071   , 204.5 ,186.93,3
 34 ,N1071   , 205 ,187.62,3
 34 ,N1071   , 205.5 ,187.75,4
 34 ,N1071   , 206 ,187.50,3
 34 ,N1071   , 206.5 ,188.00,3
 34 ,N1071   , 207 ,188.33,4
 34 ,N1071   , 207.5 ,188.56,3
 34 ,N1071   , 208 ,189.37,4
 34 ,N1071   , 208.5 ,189.91,2
 34 ,N1071   , 209 ,189.94,4
 34 ,N1071   , 209.5 ,190.29,3
 34 ,N1071   , 210 ,190.86,4
 34 ,N1071   , 210.5 ,191.24,2
 34 ,N1071   , 211 ,191.49,4
 34 ,N1071   , 211.5 ,191.66,4
 34 ,N1071   , 212 ,192.44,3
 34 ,N1071   , 212.5 ,192.96,4
 34 ,N1071   , 213 ,192.97,4
 34 ,N1071   , 213.5 ,193.32,3
 34 ,N1071   , 214 ,193.88,4
 34 ,N1071   , 214.5 ,194.58,3
 34 ,N1071   , 215 ,194.39,5
 34 ,N1071   , 215.5 ,194.26,4
 34 ,N1071   , 216 ,194.84,4
 34 ,N1071   , 216.5 ,195.89,4
 34 ,N1071   , 217 ,196.26,3
 34 ,N1071   , 217.5 ,196.17,4
 34 ,N1071   , 218 ,196.45,3
 34 ,N1071   , 218.5 ,196.30,5
 34 ,N1071   , 219 ,197.20,4
 34 ,N1071   , 219.5 ,197.47,4
 34 ,N1071   , 220 ,198.31,4
 34 ,N1071   , 220.5 ,198.87,3
 34 ,N1071   , 221 ,198.92,5
 34 ,N1071   , 221.5 ,198.94,3
 34 ,N1071   , 222 ,199.30,4
 34 ,N1071   , 222.5 ,199.86,4
 34 ,N1071   , 223 ,199.91,4
 34 ,N1071   , 223.5 ,199.94,3
 34 ,N1071   , 224 ,200.29,4
 34 ,N1071   , 224.5 ,200.53,5
 34 ,N1071   , 225 ,201.35,3
 34 ,N1071   , 225.5 ,201.57,4
 34 ,N1071   , 226 ,202.71,4
 34 ,N1071   , 226.5 ,203.14,3
 34 ,N1071   , 227 ,203.09,4
 34 ,N1071   , 227.5 ,203.06,3
 34 ,N1071   , 228 ,204.04,4
 34 ,N1071   , 228.5 ,205.03,4
 34 ,N1071   , 229 ,205.35,4
 34 ,N1071   , 229.5 ,205.57,4
 34 ,N1071   , 230 ,206.05,4
 34 ,N1071   , 230.5 ,206.03,4
 34 ,N1071   , 231 ,206.69,4
 34 ,N1071   , 231.5 ,207.12,4
 34 ,N1071   , 232 ,207.42,3
 34 ,N1071   , 232.5 ,208.28,3
 34 ,N1071   , 233 ,208.52,4
 34 ,N1071   , 233.5 ,208.68,3
 34 ,N1071   , 234 ,209.45,4
 34 ,N1071   , 234.5 ,208.97,3
 34 ,N1071   , 235 ,209.65,3
 34 ,N1071   , 235.5 ,210.10,4
 34 ,N1071   , 236 ,210.73,3
 34 ,N1071   , 236.5 ,210.49,3
 34 ,N1071   , 237 ,210.33,4
 34 ,N1071   , 237.5 ,210.55,3
 34 ,N1071   , 238 ,211.37,3
 34 ,N1071   , 238.5 ,211.91,3
 34 ,N1071   , 239 ,212.61,3
 34 ,N1071   , 239.5 ,213.07,4
 34 ,N1071   , 240 ,213.38,3
 34 ,N1071   , 240.5 ,214.25,3
 34 ,N1071   , 241 ,214.50,3
 34 ,N1071   , 241.5 ,215.00,3
 34 ,N1071   , 242 ,214.67,2
 34 ,N1071   , 242.5 ,215.11,3
 34 ,N1071   , 243 ,215.41,4
 34 ,N1071   , 243.5 ,215.94,3
 34 ,N1071   , 244 ,215.96,4
 34 ,N1071   , 244.5 ,216.97,3
 34 ,N1071   , 245 ,216.98,3
 34 ,N1071   , 245.5 ,217.32,3
 34 ,N1071   , 246 ,217.55,3
 34 ,N1071   , 246.5 ,218.03,3
 34 ,N1071   , 247 ,218.35,3
 34 ,N1071   , 247.5 ,218.24,2
 34 ,N1071   , 248 ,218.82,3
 34 ,N1071   , 248.5 ,219.55,3
 34 ,N1071   , 249 ,220.03,2
 34 ,N1071   , 249.5 ,220.02,3
 34 ,N1071   , 250 ,220.68,2
 34 ,N1071   , 250.5 ,221.12,3
 34 ,N1071   , 251 ,221.41,2
 34 ,N1071   , 251.5 ,221.94,4
 34 ,N1071   , 252 ,222.30,3
 34 ,N1071   , 252.5 ,222.53,2
 34 ,N1071   , 253 ,222.69,5
 34 ,N1071   , 253.5 ,223.12,3
 34 ,N1071   , 254 ,223.08,4
 34 ,N1071   , 254.5 ,223.72,3
 34 ,N1071   , 255 ,224.48,3
 34 ,N1071   , 255.5 ,224.99,4
 34 ,N1071   , 256 ,224.99,3
 34 ,N1071   , 256.5 ,225.66,3
 34 ,N1071   , 257 ,226.11,3
 34 ,N1071   , 257.5 ,226.07,3
 34 ,N1071   , 258 ,226.71,4
 34 ,N1071   , 258.5 ,226.81,3
 34 ,N1071   , 259 ,226.87,4
 34 ,N1071   , 259.5 ,227.25,3
 34 ,N1071   , 260 ,227.83,3
 34 ,N1071   , 260.5 ,228.55,3
 34 ,N1071   , 261 ,229.04,3
 34 ,N1071   , 261.5 ,229.02,4
 34 ,N1071   , 262 ,229.68,3
 34 ,N1071   , 262.5 ,229.46,3
 34 ,N1071   , 263 ,229.97,3
 34 ,N1071   , 263.5 ,230.65,3
 34 ,N1071   , 264 ,230.76,4
 34 ,N1071   , 264.5 ,231.51,3
 34 ,N1071   , 265 ,232.01,4
 34 ,N1071   , 265.5 ,232.34,3
 34 ,N1071   , 266 ,232.56,3
 34 ,N1071   , 266.5 ,233.04,4
 34 ,N1071   , 267 ,233.03,4
 34 ,N1071   , 267.5 ,233.68,4
 34 ,N1071   , 268 ,233.79,4
 34 ,N1071   , 268.5 ,234.19,3
 34 ,N1071   , 269 ,234.46,4
 34 ,N1071   , 269.5 ,234.97,4
 34 ,N1071   , 270 ,235.32,4
 34 ,N1071   , 270.5 ,235.54,4
 34 ,N1071   , 271 ,235.70,4
 34 ,N1071   , 271.5 ,236.46,4
 34 ,N1071   , 272 ,236.64,4
 34 ,N1071   , 272.5 ,236.76,4
 34 ,N1071   , 273 ,237.17,4
 34 ,N1071   , 273.5 ,237.78,4
 34 ,N1071   , 274 ,238.19,4
 34 ,N1071   , 274.5 ,238.79,4
 34 ,N1071   , 275 ,238.86,5
 34 ,N1071   , 275.5 ,239.24,5
 34 ,N1071   , 276 ,239.49,4
 34 ,N1071   , 276.5 ,240.00,5
 34 ,N1071   , 277 ,240.33,4
 34 ,N1071   , 277.5 ,240.55,4
 34 ,N1071   , 278 ,241.04,6
 34 ,N1071   , 278.5 ,241.36,4
 34 ,N1071   , 279 ,241.90,4
 34 ,N1071   , 279.5 ,242.60,6
 34 ,N1071   , 280 ,243.07,4
 34 ,N1071   , 280.5 ,243.05,5
 34 ,N1071   , 281 ,243.36,6
 34 ,N1071   , 281.5 ,243.58,5
 34 ,N1071   , 282 ,243.72,6
 34 ,N1071   , 282.5 ,243.81,7
 34 ,N1071   , 283 ,244.54,5
 34 ,N1071   , 283.5 ,244.36,5
 34 ,N1071   , 284 ,245.24,6
 34 ,N1071   , 284.5 ,245.83,5
 34 ,N1071   , 285 ,246.88,7
 34 ,N1071   , 285.5 ,247.59,8
 34 ,N1071   , 286 ,248.73,7
 34 ,N1071   , 286.5 ,248.82,8
 34 ,N1071   , 287 ,249.21,7
 34 ,N1071   , 287.5 ,249.47,7
 34 ,N1071   , 288 ,250.32,8
 34 ,N1071   , 288.5 ,249.88,7
 34 ,N1071   , 289 ,249.92,7
 34 ,N1071   , 289.5 ,249.95,7
 34 ,N1071   , 290 ,249.63,6
 34 ,N1071   , 290.5 ,249.42,7
 34 ,N1071   , 291 ,249.95,6
 34 ,N1071   , 291.5 ,249.96,7
 34 ,N1071   , 292 ,249.31,8
 34 ,N1071   , 292.5 ,249.54,7
 34 ,N1071   , 293 ,250.03,6
 34 ,N1071   , 293.5 ,250.02,7
 34 ,N1071   , 294 ,250.01,7
 34 ,N1071   , 294.5 ,249.67,6
