temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
27.04000,1.33477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.33477,
26.02000,1.36177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.36177,
26.02000,1.37208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.37208,
27.01000,1.36177,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.36177,
29.01000,1.33477,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.33477,
31.34000,1.30141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.30141,
34.23000,1.27441,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.27441,
36.82000,1.26410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,1.26410,
38.21000,1.27441,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,1.27441,
39.14000,1.30045,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,1.30045,
40.43000,1.33050,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,1.33050,
41.28000,1.35300,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,1.35300,
42.19000,1.36281,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,1.36281,
42.46000,1.36222,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,1.36222,
42.97000,1.35705,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,1.35705,
42.98000,1.35227,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,1.35227,
43.99000,1.35045,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,1.35045,
44.33000,1.35227,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,1.35227,
45.22000,1.35705,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,1.35705,
45.14000,1.36222,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,1.36222,
45.10000,1.36245,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,1.36245,
45.40000,1.35036,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,1.35036,
45.27000,1.32073,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,1.32073,
46.18000,1.27545,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,1.27545,
46.12000,1.22464,0.00000,0.00002,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,1.22464,
46.75000,1.18182,0.00000,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,1.18182,
47.50000,1.15705,0.00000,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,1.15705,
48.00000,1.15250,0.00000,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,1.15250,
48.33000,1.16300,0.00000,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,1.16300,
48.89000,1.18064,0.00000,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,1.18064,
48.26000,1.20036,0.00000,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,1.20036,
48.17000,1.22236,0.00000,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,1.22236,
48.78000,1.24977,0.00000,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,1.24977,
49.19000,1.28455,0.00000,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,1.28455,
50.13000,1.32486,0.00000,0.00005,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00007,1.32486,
