temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
27.04000,1.17095,0.00000,0.00000,0.00000,0.06221,0.00000,0.00000,0.00000,0.00000,0.06221,1.17095,
26.02000,1.17368,0.00000,0.00000,0.00000,0.05677,0.00000,0.00000,0.00000,0.00000,0.05677,1.17368,
26.02000,1.17472,0.00000,0.00000,0.00000,0.05677,0.00000,0.00000,0.00000,0.00000,0.05677,1.17472,
27.01000,1.17368,0.00000,0.00000,0.00000,0.06204,0.00000,0.00000,0.00000,0.00000,0.06204,1.17368,
29.01000,1.17095,0.00000,0.00000,0.00000,0.07410,0.00000,0.00000,0.00000,0.00000,0.07410,1.17095,
31.34000,1.16759,0.00000,0.00000,0.00000,0.09087,0.00000,0.00000,0.00000,0.00000,0.09087,1.16759,
34.23000,1.16486,0.00000,0.00000,0.00000,0.11650,0.00000,0.00000,0.00000,0.00000,0.11650,1.16486,
36.82000,1.16382,0.00000,0.00000,0.00000,0.14495,0.00000,0.00000,0.00000,0.00000,0.14496,1.16382,
38.21000,1.16486,0.00000,0.00000,0.00000,0.16273,0.00000,0.00000,0.00000,0.00000,0.16274,1.16486,
39.14000,1.16582,0.00000,0.00000,0.00000,0.17572,0.00000,0.00000,0.00000,0.00000,0.17572,1.16582,
40.43000,1.16241,0.00000,0.00000,0.00000,0.19531,0.00000,0.00000,0.00000,0.00000,0.19532,1.16241,
41.28000,1.15286,0.00000,0.00001,0.00000,0.20929,0.00000,0.00000,0.00000,0.00000,0.20930,1.15286,
42.19000,1.14045,0.00000,0.00001,0.00000,0.22526,0.00000,0.00000,0.00000,0.00000,0.22527,1.14045,
42.46000,1.13168,0.00000,0.00001,0.00000,0.23021,0.00000,0.00000,0.00000,0.00000,0.23022,1.13168,
42.97000,1.13168,0.00000,0.00001,0.00001,0.23983,0.00000,0.00000,0.00000,0.00000,0.23985,1.13168,
42.98000,1.14045,0.00000,0.00001,0.00001,0.24002,0.00000,0.00000,0.00000,0.00000,0.24004,1.14045,
43.99000,1.15286,0.00000,0.00001,0.00001,0.26018,0.00000,0.00000,0.00000,0.00000,0.26020,1.15286,
44.33000,1.16241,0.00000,0.00001,0.00001,0.26731,0.00000,0.00000,0.00000,0.00000,0.26733,1.16241,
45.22000,1.16582,0.00000,0.00001,0.00001,0.28681,0.00000,0.00000,0.00000,0.00000,0.28683,1.16582,
45.14000,1.16486,0.00000,0.00001,0.00001,0.28501,0.00000,0.00000,0.00000,0.00000,0.28503,1.16486,
45.10000,1.16418,0.00000,0.00001,0.00001,0.28411,0.00000,0.00000,0.00000,0.00000,0.28413,1.16418,
45.40000,1.16750,0.00000,0.00001,0.00001,0.29091,0.00000,0.00000,0.00000,0.00000,0.29093,1.16750,
