temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
57.97000,1.32727,0.00000,0.00000,0.06394,0.00000,0.00000,0.00000,0.06394,1.32727,
57.98000,1.31868,0.00000,0.00000,0.06400,0.00000,0.00000,0.00000,0.06400,1.31868,
58.32000,1.30286,0.00000,0.00000,0.06622,0.00000,0.00000,0.00000,0.06622,1.30286,
58.55000,1.28455,0.00000,0.00000,0.06776,0.00000,0.00000,0.00000,0.06776,1.28455,
59.03000,1.27250,0.00000,0.00000,0.07108,0.00000,0.00000,0.00000,0.07108,1.27250,
59.35000,1.27441,0.00000,0.00000,0.07338,0.00000,0.00000,0.00000,0.07338,1.27441,
59.24000,1.29168,0.00000,0.00000,0.07258,0.00000,0.00000,0.00000,0.07258,1.29168,
59.82000,1.31809,0.00000,0.00000,0.07689,0.00000,0.00000,0.00000,0.07689,1.31809,
60.22000,1.34345,0.00000,0.00000,0.08000,0.00000,0.00000,0.00000,0.08000,1.34345,
60.14000,1.35941,0.00000,0.00000,0.07937,0.00000,0.00000,0.00000,0.07937,1.35941,
60.76000,1.36318,0.00000,0.00000,0.08438,0.00000,0.00000,0.00000,0.08438,1.36318,
60.84000,1.35773,0.00000,0.00000,0.08505,0.00000,0.00000,0.00000,0.08505,1.35773,
61.23000,1.34859,0.00000,0.00000,0.08838,0.00000,0.00000,0.00000,0.08838,1.34859,
61.49000,1.34045,0.00000,0.00000,0.09066,0.00000,0.00000,0.00000,0.09066,1.34045,
61.99000,1.33559,0.00000,0.00000,0.09522,0.00000,0.00000,0.00000,0.09522,1.33559,
62.66000,1.33373,0.00000,0.00000,0.10166,0.00000,0.00000,0.00000,0.10166,1.33373,
63.11000,1.33295,0.00000,0.00000,0.10621,0.00000,0.00000,0.00000,0.10621,1.33295,
64.07000,1.33177,0.00000,0.00000,0.11657,0.00000,0.00000,0.00000,0.11657,1.33177,
64.38000,1.33151,0.00000,0.00000,0.12011,0.00000,0.00000,0.00000,0.12011,1.33151,
64.25000,1.33764,0.00000,0.00000,0.11862,0.00000,0.00000,0.00000,0.11862,1.33764,
65.17000,1.35854,0.00000,0.00000,0.12960,0.00000,0.00000,0.00000,0.12960,1.35854,
65.45000,1.40078,0.00000,0.00000,0.13313,0.00000,0.00000,0.00000,0.13313,1.40078,
65.96000,1.46396,0.00000,0.00000,0.13979,0.00000,0.00000,0.00000,0.13979,1.46396,
66.64000,1.53812,0.00000,0.00000,0.14916,0.00000,0.00000,0.00000,0.14916,1.53812,
66.76000,1.60472,0.00000,0.00000,0.15087,0.00000,0.00000,0.00000,0.15087,1.60472,
67.51000,1.64286,0.00000,0.00000,0.16200,0.00000,0.00000,0.00000,0.16200,1.64286,
67.67000,1.63958,0.00000,0.00000,0.16447,0.00000,0.00000,0.00000,0.16447,1.63958,
67.78000,1.59708,0.00000,0.00000,0.16619,0.00000,0.00000,0.00000,0.16619,1.59708,
68.19000,1.53191,0.00000,0.00000,0.17275,0.00000,0.00000,0.00000,0.17275,1.53191,
68.79000,1.46741,0.00000,0.00000,0.18279,0.00000,0.00000,0.00000,0.18279,1.46741,
68.53000,1.42396,0.00000,0.00000,0.17837,0.00000,0.00000,0.00000,0.17837,1.42396,
68.69000,1.41241,0.00000,0.00000,0.18108,0.00000,0.00000,0.00000,0.18108,1.41241,
69.12000,1.43365,0.00000,0.00000,0.18854,0.00000,0.00000,0.00000,0.18854,1.43365,
69.42000,1.48283,0.00000,0.00000,0.19392,0.00000,0.00000,0.00000,0.19392,1.48283,
69.94000,1.55550,0.00000,0.00000,0.20357,0.00000,0.00000,0.00000,0.20357,1.55550,
70.63000,1.65036,0.00000,0.00000,0.21708,0.00000,0.00000,0.00000,0.21708,1.65036,
71.75000,1.76587,0.00000,0.00000,0.24081,0.00000,0.00000,0.00000,0.24081,1.76587,
72.17000,1.89413,0.00000,0.00000,0.25032,0.00000,0.00000,0.00000,0.25032,1.89413,
72.45000,2.01739,0.00000,0.00000,0.25685,0.00000,0.00000,0.00000,0.25685,2.01739,
72.63000,2.11054,0.00000,0.00000,0.26114,0.00000,0.00000,0.00000,0.26114,2.11054,
72.42000,2.15104,0.00000,0.00000,0.25615,0.00000,0.00000,0.00000,0.25615,2.15104,
72.28000,2.13135,0.00000,0.00000,0.25287,0.00000,0.00000,0.00000,0.25287,2.13135,
72.85000,2.06495,0.00000,0.00000,0.26646,0.00000,0.00000,0.00000,0.26646,2.06495,
73.57000,1.98146,0.00000,0.00000,0.28461,0.00000,0.00000,0.00000,0.28461,1.98146,
73.71000,1.91373,0.00000,0.00000,0.28827,0.00000,0.00000,0.00000,0.28827,1.91373,
74.14000,1.88382,0.00000,0.00000,0.29979,0.00000,0.00000,0.00000,0.29979,1.88382,
73.76000,1.89491,0.00000,0.00000,0.28959,0.00000,0.00000,0.00000,0.28959,1.89491,
73.84000,1.93292,0.00000,0.00000,0.29171,0.00000,0.00000,0.00000,0.29171,1.93292,
74.23000,1.97632,0.00000,0.00000,0.30226,0.00000,0.00000,0.00000,0.30226,1.97632,
74.48000,2.00818,0.00000,0.00000,0.30920,0.00000,0.00000,0.00000,0.30920,2.00818,
74.66000,2.02236,0.00000,0.00000,0.31430,0.00000,0.00000,0.00000,0.31430,2.02236,
75.44000,2.02214,0.00000,0.00000,0.33729,0.00000,0.00000,0.00000,0.33729,2.02214,
75.96000,2.01486,0.00000,0.00000,0.35348,0.00000,0.00000,0.00000,0.35348,2.01486,
76.97000,2.00750,0.00000,0.00000,0.38702,0.00000,0.00000,0.00000,0.38702,2.00750,
76.98000,2.00491,0.00000,0.00000,0.38736,0.00000,0.00000,0.00000,0.38736,2.00491,
77.32000,2.01050,0.00000,0.00000,0.39931,0.00000,0.00000,0.00000,0.39931,2.01050,
77.88000,2.02764,0.00000,0.00000,0.41975,0.00000,0.00000,0.00000,0.41975,2.02764,
78.25000,2.05955,0.00000,0.00000,0.43379,0.00000,0.00000,0.00000,0.43379,2.05955,
78.84000,2.10727,0.00000,0.00000,0.45708,0.00000,0.00000,0.00000,0.45708,2.10727,
78.89000,2.16786,0.00000,0.00000,0.45910,0.00000,0.00000,0.00000,0.45910,2.16786,
79.26000,2.23477,0.00000,0.00000,0.47436,0.00000,0.00000,0.00000,0.47436,2.23477,
80.17000,2.29986,0.00000,0.00000,0.51391,0.00000,0.00000,0.00000,0.51391,2.29986,
80.45000,2.35604,0.00000,0.00000,0.52669,0.00000,0.00000,0.00000,0.52669,2.35604,
80.97000,2.39941,0.00000,0.00000,0.55120,0.00000,0.00000,0.00000,0.55120,2.39941,
80.98000,2.42950,0.00000,0.00000,0.55168,0.00000,0.00000,0.00000,0.55168,2.42950,
81.65000,2.44840,0.00000,0.00000,0.58486,0.00000,0.00000,0.00000,0.58486,2.44840,
82.10000,2.45991,0.00000,0.00000,0.60818,0.00000,0.00000,0.00000,0.60818,2.45991,
82.73000,2.46969,0.00000,0.00000,0.64227,0.00000,0.00000,0.00000,0.64227,2.46969,
83.16000,2.48545,0.00000,0.00000,0.66656,0.00000,0.00000,0.00000,0.66656,2.48545,
83.44000,2.51441,0.00000,0.00000,0.68283,0.00000,0.00000,0.00000,0.68283,2.51441,
83.96000,2.55910,0.00000,0.00000,0.71402,0.00000,0.00000,0.00000,0.71402,2.55910,
84.31000,2.61559,0.00000,0.00000,0.73576,0.00000,0.00000,0.00000,0.73576,2.61559,
84.87000,2.67509,0.00000,0.00000,0.77181,0.00000,0.00000,0.00000,0.77181,2.67509,
84.91000,2.72786,0.00000,0.00000,0.77445,0.00000,0.00000,0.00000,0.77445,2.72786,
85.28000,2.76823,0.00000,0.00000,0.79925,0.00000,0.00000,0.00000,0.79925,2.76823,
85.52000,2.79736,0.00000,0.00000,0.81572,0.00000,0.00000,0.00000,0.81572,2.79736,
85.68000,2.82236,0.00000,0.00000,0.82688,0.00000,0.00000,0.00000,0.82688,2.82236,
87.45000,2.85205,0.00000,0.00000,0.96011,0.00000,0.00000,0.00000,0.96011,2.85205,
87.30000,2.89205,0.00000,0.00000,0.94809,0.00000,0.00000,0.00000,0.94809,2.89205,
87.53000,2.94273,0.00000,0.00000,0.96658,0.00000,0.00000,0.00000,0.96658,2.94273,
87.69000,3.00000,0.00000,0.00000,0.97964,0.00000,0.00000,0.00000,0.97964,3.00000,
87.46000,3.05727,0.00000,0.00000,0.96092,0.00000,0.00000,0.00000,0.96092,3.05727,
88.31000,3.10868,0.00000,0.00000,1.03178,0.00000,0.00000,0.00000,1.03178,3.10868,
88.54000,3.15286,0.00000,0.00000,1.05177,0.00000,0.00000,0.00000,1.05177,3.15286,
88.36000,3.19491,0.00000,0.00000,1.03610,0.00000,0.00000,0.00000,1.03610,3.19491,
88.57000,3.24587,0.00000,0.00000,1.05440,0.00000,0.00000,0.00000,1.05440,3.24587,
89.05000,3.31910,0.00000,0.00000,1.09738,0.00000,0.00000,0.00000,1.09738,3.31910,
89.70000,3.42396,0.00000,0.00000,1.15815,0.00000,0.00000,0.00000,1.15815,3.42396,
89.80000,3.56036,0.00000,0.00000,1.16777,0.00000,0.00000,0.00000,1.16777,3.56036,
90.20000,3.71741,0.00000,0.00000,1.20699,0.00000,0.00000,0.00000,1.20699,3.71741,
90.47000,3.87750,0.00000,0.00000,1.23415,0.00000,0.00000,0.00000,1.23415,3.87750,
90.64000,4.02399,0.00000,0.00000,1.25154,0.00000,0.00000,0.00000,1.25154,4.02399,
90.76000,4.14700,0.00000,0.00000,1.26395,0.00000,0.00000,0.00000,1.26395,4.14700,
90.84000,4.24450,0.00000,0.00000,1.27229,0.00000,0.00000,0.00000,1.27229,4.24450,
91.23000,4.32054,0.00000,0.00000,1.31366,0.00000,0.00000,0.00000,1.31366,4.32054,
91.49000,4.38214,0.00000,0.00000,1.34192,0.00000,0.00000,0.00000,1.34192,4.38214,
91.99000,4.43778,0.00000,0.00000,1.39785,0.00000,0.00000,0.00000,1.39785,4.43778,
91.99000,4.49800,0.00000,0.00000,1.39785,0.00000,0.00000,0.00000,1.39785,4.49800,
92.33000,4.57455,0.00000,0.00000,1.43710,0.00000,0.00000,0.00000,1.43710,4.57455,
92.55000,4.67719,0.00000,0.00000,1.46304,0.00000,0.00000,0.00000,1.46304,4.67719,
93.04000,4.80969,0.00000,0.00000,1.52235,0.00000,0.00000,0.00000,1.52236,4.80969,
93.36000,4.96655,0.00000,0.00000,1.56228,0.00000,0.00000,0.00000,1.56228,4.96655,
94.57000,5.13391,0.00000,0.00000,1.72207,0.00000,0.00000,0.00000,1.72207,5.13391,
94.38000,5.29587,0.00000,0.00000,1.69602,0.00000,0.00000,0.00000,1.69603,5.29587,
94.92000,5.44191,0.00000,0.00000,1.77101,0.00000,0.00000,0.00000,1.77101,5.44191,
95.61000,5.57099,0.00000,0.00000,1.87123,0.00000,0.00000,0.00000,1.87123,5.57099,
96.08000,5.69000,0.00000,0.00000,1.94244,0.00000,0.00000,0.00000,1.94244,5.69000,
96.72000,5.80828,0.00000,0.00000,2.04338,0.00000,0.00000,0.00000,2.04338,5.80828,
96.81000,5.93354,0.00000,0.00000,2.05795,0.00000,0.00000,0.00000,2.05795,5.93354,
97.54000,6.07095,0.00000,0.00000,2.17970,0.00000,0.00000,0.00000,2.17970,6.07095,
97.69000,6.22356,0.00000,0.00000,2.20551,0.00000,0.00000,0.00000,2.20552,6.22356,
98.13000,6.39323,0.00000,0.00000,2.28285,0.00000,0.00000,0.00000,2.28285,6.39323,
97.75000,6.58104,0.00000,0.00000,2.21592,0.00000,0.00000,0.00000,2.21592,6.58104,
98.50000,6.78505,0.00000,0.00000,2.34978,0.00000,0.00000,0.00000,2.34978,6.78505,
98.67000,6.99700,0.00000,0.00000,2.38112,0.00000,0.00000,0.00000,2.38113,6.99700,
99.45000,7.20180,0.00000,0.00000,2.52986,0.00000,0.00000,0.00000,2.52986,7.20180,
99.96000,7.38191,0.00001,0.00000,2.63161,0.00000,0.00000,0.00000,2.63161,7.38191,
99.98000,7.52523,0.00001,0.00000,2.63567,0.00000,0.00000,0.00000,2.63568,7.52523,
100.65000,7.63180,0.00001,0.00000,2.77516,0.00000,0.00000,0.00000,2.77516,7.63180,
101.10000,7.71477,0.00001,0.00000,2.87254,0.00000,0.00000,0.00000,2.87255,7.71477,
101.73000,7.79629,0.00001,0.00000,3.01406,0.00000,0.00000,0.00000,3.01407,7.79629,
102.49000,7.90000,0.00001,0.00000,3.19310,0.00000,0.00000,0.00000,3.19311,7.90000,
102.66000,8.04155,0.00001,0.00000,3.23443,0.00000,0.00000,0.00000,3.23444,8.04155,
102.77000,8.22224,0.00001,0.00000,3.26143,0.00000,0.00000,0.00000,3.26144,8.22224,
103.52000,8.43115,0.00001,0.00000,3.45096,0.00000,0.00000,0.00000,3.45097,8.43115,
104.01000,8.65295,0.00001,0.00000,3.58004,0.00000,0.00000,0.00000,3.58005,8.65295,
102.67000,8.87509,0.00001,0.00000,3.23688,0.00000,0.00000,0.00000,3.23689,8.87509,
103.12000,9.08941,0.00001,0.00000,3.34869,0.00000,0.00000,0.00000,3.34870,9.08941,
104.41000,9.28972,0.00001,0.00000,3.68858,0.00000,0.00000,0.00000,3.68859,9.28972,
105.27000,9.47003,0.00002,0.00000,3.93192,0.00000,0.00000,0.00000,3.93193,9.47003,
105.18000,9.62509,0.00002,0.00000,3.90580,0.00000,0.00000,0.00000,3.90582,9.62509,
105.12000,9.75323,0.00002,0.00000,3.88848,0.00000,0.00000,0.00000,3.88849,9.75323,
106.08000,9.86059,0.00002,0.00000,4.17401,0.00000,0.00000,0.00000,4.17403,9.86059,
105.72000,9.96104,0.00002,0.00000,4.06483,0.00000,0.00000,0.00000,4.06485,9.96104,
106.48000,10.06781,0.00002,0.00000,4.29835,0.00000,0.00000,0.00000,4.29838,10.06781,
106.99000,10.18222,0.00002,0.00000,4.46162,0.00000,0.00000,0.00000,4.46164,10.18222,
107.32000,10.28913,0.00003,0.00000,4.57014,0.00000,0.00000,0.00000,4.57016,10.28913,
107.55000,10.36312,0.00003,0.00000,4.64714,0.00000,0.00000,0.00000,4.64717,10.36312,
107.70000,10.38180,0.00003,0.00000,4.69797,0.00000,0.00000,0.00000,4.69799,10.38180,
108.13000,10.33759,0.00003,0.00000,4.84638,0.00000,0.00000,0.00000,4.84641,10.33759,
108.09000,10.24186,0.00003,0.00000,4.83240,0.00000,0.00000,0.00000,4.83243,10.24186,
108.39000,10.12054,0.00003,0.00000,4.93809,0.00000,0.00000,0.00000,4.93812,10.12054,
108.60000,10.00424,0.00003,0.00000,5.01326,0.00000,0.00000,0.00000,5.01330,10.00424,
109.73000,9.91820,0.00004,0.00000,5.43509,0.00000,0.00000,0.00000,5.43514,9.91820,
110.15000,9.87632,0.00005,0.00000,5.59953,0.00000,0.00000,0.00000,5.59958,9.87632,
110.10000,9.87946,0.00005,0.00000,5.57973,0.00000,0.00000,0.00000,5.57978,9.87946,
110.73000,9.91578,0.00005,0.00000,5.83364,0.00000,0.00000,0.00000,5.83369,9.91578,
111.16000,9.96385,0.00006,0.00000,6.01258,0.00000,0.00000,0.00000,6.01264,9.96385,
111.44000,9.99936,0.00006,0.00000,6.13161,0.00000,0.00000,0.00000,6.13167,9.99936,
111.63000,10.00446,0.00006,0.00000,6.21351,0.00000,0.00000,0.00000,6.21358,10.00446,
112.42000,9.97627,0.00008,0.00000,6.56413,0.00000,0.00000,0.00000,6.56420,9.97627,
112.94000,9.92790,0.00009,0.00000,6.80393,0.00000,0.00000,0.00000,6.80402,9.92790,
113.30000,9.87932,0.00009,0.00000,6.97423,0.00000,0.00000,0.00000,6.97432,9.87932,
113.86000,9.84477,0.00010,0.00000,7.24624,0.00000,0.00000,0.00000,7.24634,9.84477,
113.91000,9.82495,0.00010,0.00000,7.27095,0.00000,0.00000,0.00000,7.27106,9.82495,
114.61000,9.80641,0.00012,0.00000,7.62433,0.00000,0.00000,0.00000,7.62445,9.80641,
115.07000,9.76854,0.00013,0.00000,7.86419,0.00000,0.00000,0.00000,7.86433,9.76854,
115.38000,9.69436,0.00014,0.00000,8.02932,0.00000,0.00000,0.00000,8.02946,9.69436,
115.92000,9.57913,0.00016,0.00000,8.32372,0.00000,0.00000,0.00000,8.32388,9.57913,
117.28000,9.43245,0.00021,0.00000,9.10411,0.00000,0.00000,0.00000,9.10432,9.43245,
117.19000,9.27309,0.00021,0.00000,9.05072,0.00000,0.00000,0.00000,9.05093,9.27309,
117.46000,9.12188,0.00022,0.00000,9.21165,0.00000,0.00000,0.00000,9.21187,9.12188,
117.31000,8.99696,0.00021,0.00000,9.12197,0.00000,0.00000,0.00000,9.12218,8.99696,
117.87000,8.90964,0.00024,0.00000,9.46037,0.00000,0.00000,0.00000,9.46061,8.90964,
118.25000,8.86005,0.00026,0.00000,9.69559,0.00000,0.00000,0.00000,9.69585,8.86005,
118.16000,8.83710,0.00025,0.00000,9.63947,0.00000,0.00000,0.00000,9.63972,8.83710,
119.11000,8.82318,0.00031,0.00000,10.24486,0.00000,0.00000,0.00000,10.24516,8.82318,
119.07000,8.80149,0.00030,0.00000,10.21879,0.00000,0.00000,0.00000,10.21909,8.80149,
119.38000,8.76292,0.00032,0.00000,10.42218,0.00000,0.00000,0.00000,10.42250,8.76292,
119.92000,8.70991,0.00036,0.00000,10.78388,0.00000,0.00000,0.00000,10.78424,8.70991,
119.95000,8.65663,0.00036,0.00000,10.80425,0.00000,0.00000,0.00000,10.80461,8.65663,
120.63000,8.62438,0.00042,0.00000,11.27384,0.00000,0.00000,0.00000,11.27426,8.62438,
121.09000,8.63384,0.00046,0.00000,11.60006,0.00000,0.00000,0.00000,11.60052,8.63384,
121.06000,8.69873,0.00046,0.00000,11.57858,0.00000,0.00000,0.00000,11.57903,8.69873,
121.71000,8.82269,0.00052,0.00000,12.05071,0.00000,0.00000,0.00000,12.05123,8.82269,
122.14000,8.99870,0.00057,0.00000,12.37066,0.00000,0.00000,0.00000,12.37122,8.99870,
122.42000,9.21095,0.00060,0.00000,12.58225,0.00000,0.00000,0.00000,12.58285,9.21095,
122.28000,9.43877,0.00058,0.00000,12.47613,0.00000,0.00000,0.00000,12.47672,9.43877,
122.19000,9.66219,0.00057,0.00000,12.40825,0.00000,0.00000,0.00000,12.40883,9.66219,
122.13000,9.86882,0.00057,0.00000,12.36315,0.00000,0.00000,0.00000,12.36371,9.86882,
123.08000,10.05840,0.00068,0.00000,13.09115,0.00000,0.00000,0.00000,13.09183,10.05840,
123.39000,10.24168,0.00073,0.00000,13.33508,0.00000,0.00000,0.00000,13.33581,10.24168,
123.59000,10.43373,0.00076,0.00000,13.49411,0.00000,0.00000,0.00000,13.49487,10.43373,
124.40000,10.64450,0.00089,0.00000,14.15138,0.00000,0.00000,0.00000,14.15227,10.64450,
124.60000,10.87236,0.00093,0.00000,14.31691,0.00000,0.00000,0.00000,14.31783,10.87236,
125.40000,11.10455,0.00108,0.00000,14.99164,0.00000,0.00000,0.00000,14.99273,11.10455,
125.93000,11.32391,0.00120,0.00000,15.44962,0.00000,0.00000,0.00000,15.45082,11.32391,
125.95000,11.51913,0.00121,0.00000,15.46707,0.00000,0.00000,0.00000,15.46828,11.51913,
125.97000,11.69205,0.00121,0.00000,15.48453,0.00000,0.00000,0.00000,15.48574,11.69205,
125.98000,11.85727,0.00122,0.00000,15.49327,0.00000,0.00000,0.00000,15.49448,11.85727,
126.32000,12.03573,0.00130,0.00000,15.79209,0.00000,0.00000,0.00000,15.79339,12.03573,
126.88000,12.24592,0.00145,0.00000,16.29178,0.00000,0.00000,0.00000,16.29323,12.24592,
127.92000,12.49733,0.00178,0.00000,17.24375,0.00000,0.00000,0.00000,17.24553,12.49733,
128.61000,12.78932,0.00204,0.00000,17.89171,0.00000,0.00000,0.00000,17.89374,12.78932,
128.74000,13.11401,0.00209,0.00000,18.01518,0.00000,0.00000,0.00000,18.01727,13.11401,
129.16000,13.45941,0.00227,0.00000,18.41699,0.00000,0.00000,0.00000,18.41925,13.45941,
129.44000,13.81099,0.00239,0.00000,18.68726,0.00000,0.00000,0.00000,18.68965,13.81099,
130.29000,14.15214,0.00282,0.00000,19.51876,0.00000,0.00000,0.00000,19.52158,14.15214,
130.86000,14.46714,0.00315,0.00000,20.08498,0.00000,0.00000,0.00000,20.08812,14.46714,
131.24000,14.74680,0.00338,0.00000,20.46594,0.00000,0.00000,0.00000,20.46932,14.74680,
131.49000,14.99295,0.00355,0.00000,20.71798,0.00000,0.00000,0.00000,20.72153,14.99295,
132.00000,15.21997,0.00392,0.00000,21.23532,0.00000,0.00000,0.00000,21.23923,15.21997,
132.33000,15.45314,0.00417,0.00000,21.57214,0.00000,0.00000,0.00000,21.57631,15.45314,
132.55000,15.72255,0.00435,0.00000,21.79749,0.00000,0.00000,0.00000,21.80184,15.72255,
132.70000,16.05420,0.00448,0.00000,21.95149,0.00000,0.00000,0.00000,21.95596,16.05420,
132.47000,16.46266,0.00428,0.00000,21.71547,0.00000,0.00000,0.00000,21.71976,16.46266,
132.65000,16.94879,0.00443,0.00000,21.90013,0.00000,0.00000,0.00000,21.90456,16.94879,
133.43000,17.50151,0.00514,0.00000,22.70437,0.00000,0.00000,0.00000,22.70951,17.50151,
133.62000,18.09955,0.00533,0.00000,22.90111,0.00000,0.00000,0.00000,22.90644,18.09955,
134.41000,18.71267,0.00619,0.00000,23.72144,0.00000,0.00000,0.00000,23.72763,18.71267,
134.61000,19.30503,0.00643,0.00000,23.92950,0.00000,0.00000,0.00000,23.93593,19.30503,
134.74000,19.84312,0.00659,0.00000,24.06477,0.00000,0.00000,0.00000,24.07136,19.84312,
135.49000,20.30607,0.00759,0.00000,24.84506,0.00000,0.00000,0.00000,24.85265,20.30607,
136.00000,20.69312,0.00835,0.00000,25.37458,0.00000,0.00000,0.00000,25.38293,20.69312,
136.66000,21.02523,0.00945,0.00000,26.05691,0.00000,0.00000,0.00000,26.06636,21.02523,
137.11000,21.34042,0.01028,0.00000,26.51930,0.00000,0.00000,0.00000,26.52958,21.34042,
137.07000,21.68233,0.01020,0.00000,26.47831,0.00000,0.00000,0.00000,26.48851,21.68233,
137.38000,22.08359,0.01081,0.00000,26.79529,0.00000,0.00000,0.00000,26.80611,22.08359,
