temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,
27.23000,1.62727,0.00000,0.00000,0.00745,0.00000,0.00000,0.00000,0.00000,0.00000,0.00745,1.62727,
26.16000,1.57432,0.00000,0.00000,0.00666,0.00000,0.00000,0.00000,0.00000,0.00000,0.00666,1.57432,
26.10000,1.55410,0.00000,0.00000,0.00662,0.00000,0.00000,0.00000,0.00000,0.00000,0.00662,1.55410,
27.07000,1.57432,0.00000,0.00000,0.00733,0.00000,0.00000,0.00000,0.00000,0.00000,0.00733,1.57432,
29.05000,1.62727,0.00000,0.00000,0.00900,0.00000,0.00000,0.00000,0.00000,0.00000,0.00900,1.62727,
31.36000,1.69273,0.00000,0.00000,0.01140,0.00000,0.00000,0.00000,0.00000,0.00000,0.01140,1.69273,
34.24000,1.74568,0.00000,0.00000,0.01523,0.00000,0.00000,0.00000,0.00000,0.00000,0.01523,1.74568,
36.83000,1.76590,0.00000,0.00000,0.01967,0.00000,0.00000,0.00000,0.00000,0.00000,0.01967,1.76590,
38.22000,1.74568,0.00000,0.00000,0.02253,0.00000,0.00000,0.00000,0.00000,0.00000,0.02253,1.74568,
39.15000,1.69236,0.00000,0.00000,0.02466,0.00000,0.00000,0.00000,0.00000,0.00000,0.02466,1.69236,
40.43000,1.62500,0.00000,0.00000,0.02789,0.00000,0.00000,0.00000,0.00000,0.00000,0.02789,1.62500,
41.29000,1.56682,0.00000,0.00000,0.03028,0.00000,0.00000,0.00000,0.00000,0.00000,0.03028,1.56682,
42.19000,1.53660,0.00000,0.00000,0.03298,0.00000,0.00000,0.00000,0.00000,0.00000,0.03298,1.53660,
42.46000,1.54205,0.00000,0.00000,0.03383,0.00000,0.00000,0.00000,0.00000,0.00000,0.03383,1.54205,
42.97000,1.57727,0.00000,0.00000,0.03550,0.00000,0.00000,0.00000,0.00000,0.00000,0.03550,1.57727,
42.98000,1.62536,0.00000,0.00000,0.03553,0.00000,0.00000,0.00000,0.00000,0.00000,0.03553,1.62536,
43.99000,1.66509,0.00000,0.00000,0.03907,0.00000,0.00000,0.00000,0.00000,0.00000,0.03907,1.66509,
44.33000,1.67863,0.00000,0.00000,0.04033,0.00000,0.00000,0.00000,0.00000,0.00000,0.04033,1.67863,
45.22000,1.65759,0.00000,0.00000,0.04382,0.00000,0.00000,0.00000,0.00000,0.00000,0.04382,1.65759,
45.14000,1.60486,0.00000,0.00000,0.04350,0.00000,0.00000,0.00000,0.00000,0.00000,0.04350,1.60486,
45.10000,1.53295,0.00000,0.00000,0.04333,0.00000,0.00000,0.00000,0.00000,0.00000,0.04333,1.53295,
45.40000,1.45955,0.00000,0.00000,0.04456,0.00000,0.00000,0.00000,0.00000,0.00000,0.04456,1.45955,
45.27000,1.40160,0.00000,0.00000,0.04402,0.00000,0.00000,0.00000,0.00000,0.00000,0.04402,1.40160,
46.18000,1.37014,0.00000,0.00000,0.04790,0.00000,0.00000,0.00000,0.00000,0.00000,0.04790,1.37014,
46.12000,1.36741,0.00000,0.00000,0.04763,0.00000,0.00000,0.00000,0.00000,0.00000,0.04763,1.36741,
