barcode,temp,Count
N1114   ,33.67,0.34927050983124835
N1114   ,33.44,0.3572745751406262
N1114   ,33.3,0.37822949016875146
N1114   ,33.2,0.40413118960624617
N1114   ,33.13,0.42508610463437146
N1114   ,33.42,0.4330901699437494
N1114   ,33.28,0.42508610463437135
N1114   ,33.19,0.40413118960624617
N1114   ,33.12,0.3782294901687514
N1114   ,33.42,0.35727457514062616
N1114   ,33.28,0.34927050983124835
N1114   ,32.85,0.3572745751406262
N1114   ,32.9,0.3774138953656283
N1114   ,32.93,0.4002254248593736
N1114   ,33.29,0.4156762745781209
N1114   ,32.86,0.41786474508437566
N1114   ,32.91,0.40727457514062615
N1114   ,32.94,0.3900861046343715
N1114   ,32.63,0.37463525491562405
N1114   ,32.75,0.3668237254218788
N1114   ,32.83,0.3682294901687515
N1114   ,32.89,0.3774999999999999
N1114   ,32.59,0.3919098300562504
N1114   ,32.73,0.40845491502812514
N1114   ,32.82,0.42477457514062616
N1114   ,32.88,0.43927050983124827
N1114   ,33.25,0.45067627457812093
N1114   ,33.17,0.4572745751406262
N1114   ,33.11,0.4572745751406262
N1114   ,32.74,0.45067627457812093
N1114   ,32.83,0.439635254915624
N1114   ,32.89,0.42704915028125245
N1114   ,32.92,0.4155901699437493
N1114   ,32.95,0.407135254915624
N1114   ,33.3,0.40227457514062614
N1114   ,33.2,0.39999999999999986
N1114   ,33.13,0.39772542485937357
N1114   ,33.42,0.39286474508437563
N1114   ,33.28,0.3847745751406262
N1114   ,33.19,0.37522542485937355
N1114   ,33.13,0.3674999999999998
N1114   ,33.08,0.3641844051968767
N1114   ,33.39,0.3652254248593736
N1114   ,33.93,0.36772542485937354
N1114   ,35.28,0.3669098300562504
N1114   ,35.52,0.3586803398874988
N1114   ,36.35,0.3428647450843757
N1114   ,36.9,0.323819660112501
N1114   ,37.93,0.3075861046343715
N1114   ,38.96,0.2978647450843757
N1114   ,39.64,0.29409830056250513
N1114   ,40.09,0.2929508497187473
N1114   ,40.39,0.29104101966249674
N1114   ,40.6,0.28696304564688097
N1114   ,40.73,0.28227457514062626
N1114   ,40.82,0.2805369543531189
N1114   ,40.55,0.28454915028125255
N1114   ,40.7,0.29409830056250513
N1114   ,41.13,0.30626644452187046
N1114   ,41.42,0.3177254248593736
N1114   ,41.61,0.32659830056250516
N1114   ,41.74,0.333315594803123
N1114   ,41.5,0.34008610463437144
N1114   ,41.66,0.34895898033750306
N1114   ,41.78,0.3603647450843756
N1114   ,42.18,0.3729508497187472
N1114   ,42.46,0.38440983005625035
N1114   ,42.97,0.39286474508437563
N1114   ,43.31,0.3973606797749977
N1114   ,43.21,0.3973606797749978
N1114   ,43.14,0.39249999999999985
N1114   ,43.09,0.38213525491562406
N1114   ,43.06,0.36581559480312303
N1114   ,43.04,0.34513932022500204
N1114   ,43.69,0.3245491502812526
N1114   ,43.8,0.3102254248593736
N1114   ,43.86,0.30763932022500196
N1114   ,43.91,0.31909830056250515
N1114   ,43.94,0.3430901699437493
N1114   ,43.96,0.37522542485937355
N1114   ,44.31,0.4091844051968767
N1114   ,44.2,0.43831559480312304
N1114   ,44.47,0.45758610463437144
N1114   ,44.31,0.46463525491562396
