barcode,temp,Count
N1130   ,31.67,0.28017220926874314
N1130   ,32.11,0.2819098300562504
N1130   ,32.41,0.2864589803375031
N1130   ,32.6,0.29208203932499366
N1130   ,32.74,0.29663118960624624
N1130   ,33.16,0.29836881039375357
N1130   ,33.11,0.29663118960624624
N1130   ,33.07,0.29208203932499355
N1130   ,33.05,0.28645898033750306
N1130   ,33.36,0.2819098300562505
N1130   ,33.24,0.2801722092687431
N1130   ,32.83,0.2819098300562504
N1130   ,32.89,0.2846884705062546
N1130   ,32.92,0.28354101966249673
N1130   ,33.28,0.2750861046343715
N1130   ,32.86,0.2595491502812525
N1130   ,32.9,0.24072949016875148
N1130   ,32.94,0.2246352549156241
N1130   ,32.62,0.21690983005625045
N1130   ,32.75,0.22050406530937783
N1130   ,32.83,0.23491389536562834
N1130   ,32.89,0.2571352549156241
N1130   ,32.59,0.28258610463437145
N1130   ,32.73,0.3046352549156241
N1130   ,32.82,0.3152254248593736
N1130   ,32.88,0.3089057647468726
N1130   ,33.25,0.2872745751406262
N1130   ,33.17,0.25977457514062624
N1130   ,33.11,0.2403647450843757
N1130   ,32.74,0.24123355547812936
N1130   ,32.83,0.26631966011250097
N1130   ,32.89,0.3081762745781209
N1130   ,32.92,0.35036474508437565
N1130   ,32.95,0.3753647450843757
N1130   ,33.3,0.3736271242968683
N1130   ,33.2,0.3472213595499956
N1130   ,33.13,0.3066844051968768
N1130   ,33.42,0.2653647450843757
N1130   ,33.28,0.23440983005625046
N1130   ,33.19,0.21918440519687676
N1130   ,33.13,0.2185942352531273
N1130   ,33.08,0.22777864045000415
N1130   ,33.39,0.24190983005625044
N1130   ,33.93,0.2578115294937452
N1130   ,35.28,0.27249999999999985
N1130   ,35.52,0.28204915028125255
N1130   ,36.35,0.28354101966249673
N1130   ,36.9,0.27772542485937357
N1130   ,37.93,0.2693237254218788
N1130   ,38.96,0.26572949016875147
N1130   ,39.64,0.2744098300562504
N1130   ,40.09,0.29845491502812516
N1130   ,40.39,0.333315594803123
N1130   ,40.6,0.3682294901687514
N1130   ,40.73,0.3919098300562504
N1130   ,40.82,0.39862712429686836
N1130   ,40.55,0.3902254248593735
N1130   ,40.7,0.3733688103937536
N1130   ,41.13,0.3553115294937452
N1130   ,41.42,0.34008610463437144
N1130   ,41.61,0.32659830056250516
N1130   ,41.74,0.31095491502812517
N1130   ,41.5,0.29067627457812095
N1130   ,41.66,0.26668440519687675
N1130   ,41.78,0.24300406530937782
N1130   ,42.18,0.22499999999999992
N1130   ,42.46,0.21654508497187466
N1130   ,42.97,0.21786474508437573
N1130   ,43.31,0.22550406530937783
N1130   ,43.21,0.23477457514062625
N1130   ,43.14,0.2425861046343715
N1130   ,43.09,0.24809016994374936
N1130   ,43.06,0.25218847050625465
N1130   ,43.04,0.25713525491562417
N1130   ,43.69,0.26494678440936936
