barcode,temp,Count
N1093   ,34.33,0.6149999999999997
N1093   ,33.89,0.6006762745781208
N1093   ,33.59,0.5631762745781208
N1093   ,33.4,0.5168237254218788
N1093   ,33.26,0.4793237254218788
N1093   ,33.51,0.4649999999999998
N1093   ,33.34,0.47932372542187873
N1093   ,33.23,0.5168237254218787
N1093   ,33.15,0.5631762745781209
N1093   ,33.43,0.6006762745781209
N1093   ,33.29,0.6149999999999999
N1093   ,32.86,0.6006762745781208
N1093   ,32.91,0.5628115294937451
N1093   ,32.94,0.5134549150281251
N1093   ,33.29,0.46499999999999986
N1093   ,32.86,0.4249999999999998
N1093   ,32.91,0.3945491502812524
N1093   ,32.94,0.37109423525312724
N1093   ,32.63,0.352639320225002
N1093   ,32.75,0.3397745751406262
N1093   ,32.83,0.33499999999999985
N1093   ,32.89,0.33940983005625036
N1093   ,32.59,0.34999999999999987
N1093   ,32.73,0.3609549150281251
N1093   ,32.82,0.36727457514062617
N1093   ,32.88,0.36772542485937354
N1093   ,33.25,0.3655901699437494
N1093   ,33.17,0.36645898033750307
N1093   ,33.11,0.3746352549156241
N1093   ,32.74,0.39008610463437143
N1093   ,32.83,0.40727457514062615
N1093   ,32.89,0.41786474508437566
N1093   ,32.92,0.41531152949374506
N1093   ,32.95,0.39795084971874717
N1093   ,33.3,0.3699138953656283
N1093   ,33.2,0.33940983005625047
N1093   ,33.13,0.31508610463437153
N1093   ,33.42,0.3024138953656283
N1093   ,33.28,0.30159830056250514
N1093   ,33.19,0.30854101966249675
N1093   ,33.13,0.3180901699437494
N1093   ,33.08,0.3262335554781294
N1093   ,33.39,0.33104101966249677
N1093   ,33.93,0.3329508497187473
N1093   ,35.28,0.3337335554781294
N1093   ,35.52,0.33559016994374935
N1093   ,36.35,0.34045084971874723
N1093   ,36.9,0.34895898033750306
N1093   ,37.93,0.3603647450843756
N1093   ,38.96,0.3725861046343714
N1093   ,39.64,0.38213525491562406
N1093   ,40.09,0.3857294901687514
N1093   ,40.39,0.38213525491562406
N1093   ,40.6,0.37258610463437153
N1093   ,40.73,0.36036474508437566
N1093   ,40.82,0.34895898033750306
N1093   ,40.55,0.34045084971874734
N1093   ,40.7,0.3355901699437494
N1093   ,41.13,0.3337335554781294
N1093   ,41.42,0.3333155948031231
N1093   ,41.61,0.33331559480312306
N1093   ,41.74,0.3333688103937536
N1093   ,41.5,0.33295084971874733
N1093   ,41.66,0.33104101966249677
N1093   ,41.78,0.3262335554781294
N1093   ,42.18,0.3177254248593736
N1093   ,42.46,0.3059016994374946
N1093   ,42.97,0.29182372542187884
N1093   ,43.31,0.2774138953656283
N1093   ,43.21,0.2653115294937452
N1093   ,43.14,0.2574999999999999
N1093   ,43.09,0.2548277907312568
N1093   ,43.06,0.25786474508437573
N1093   ,43.04,0.26758610463437144
N1093   ,43.69,0.2845491502812525
N1093   ,43.8,0.3074138953656283
N1093   ,43.86,0.3329508497187472
N1093   ,43.91,0.35699593469062196
N1093   ,43.94,0.37499999999999983
N1093   ,43.96,0.38345491502812507
N1093   ,44.31,0.38213525491562406
N1093   ,44.2,0.37486067977499776
N1093   ,44.47,0.3674999999999998
N1093   ,44.31,0.3645491502812525
N1093   ,44.88,0.3674999999999999
N1093   ,45.25,0.37486067977499776
N1093   ,45.17,0.38249999999999984
N1093   ,45.11,0.3857294901687514
N1093   ,45.41,0.38213525491562406
N1093   ,45.6,0.37222135954999575
N1093   ,45.4,0.35772542485937353
N1093   ,44.94,0.33954915028125254
N1093   ,44.96,0.3177254248593736
N1093   ,45.64,0.29295084971874724
N1093   ,45.76,0.2674138953656283
N1093   ,45.84,0.2452786404500041
N1093   ,46.23,0.23213525491562412
N1093   ,46.15,0.23213525491562412
N1093   ,46.43,0.2452786404500041
N1093   ,46.62,0.26704915028125253
N1093   ,46.75,0.290676274578121
N1093   ,46.83,0.3105901699437494
N1093   ,46.89,0.3243237254218788
N1093   ,46.93,0.3329508497187472
N1093   ,46.95,0.34008610463437144
N1093   ,46.97,0.34859423525312727
N1093   ,46.98,0.3580901699437493
N1093   ,46.99,0.3654508497187472
N1093   ,47.32,0.36654508497187455
N1093   ,47.55,0.3586803398874988
N1093   ,47.7,0.3428647450843757
N1093   ,48.13,0.323819660112501
N1093   ,47.76,0.3079508497187473
N1093   ,47.84,0.300139320225002
N1093   ,48.22,0.30123355547812936
N1093   ,48.15,0.30854101966249675
N1093   ,48.43,0.3180901699437494
N1093   ,48.62,0.3262335554781294
N1093   ,48.75,0.33104101966249677
N1093   ,49.17,0.3329508497187473
N1093   ,49.11,0.3333688103937536
N1093   ,50.07,0.3333155948031231
N1093   ,49.72,0.33331559480312306
N1093   ,49.48,0.3333688103937536
N1093   ,49.32,0.3333155948031231
N1093   ,49.55,0.33331559480312306
N1093   ,50.03,0.3333688103937536
N1093   ,50.35,0.3333155948031231
N1093   ,50.57,0.33331559480312306
N1093   ,51.05,0.3333688103937536
N1093   ,51.36,0.3333155948031231
N1093   ,51.24,0.33331559480312306
N1093   ,51.16,0.3337335554781294
N1093   ,51.11,0.33559016994374935
N1093   ,51.41,0.34081559480312307
N1093   ,51.27,0.3512335554781294
N1093   ,51.51,0.3674999999999998
N1093   ,51.68,0.3878115294937451
N1093   ,51.45,0.40690983005625037
N1093   ,51.3,0.41786474508437566
N1093   ,51.2,0.41531152949374506
N1093   ,51.47,0.39795084971874717
N1093   ,51.98,0.3699138953656283
N1093   ,51.99,0.33977457514062626
N1093   ,52.66,0.3173606797749978
N1093   ,52.44,0.30954915028125246
N1093   ,52.96,0.3171884705062546
N1093   ,52.97,0.3355901699437493
N1093   ,53.31,0.35736067977499775
N1093   ,53.54,0.37499999999999983
N1093   ,53.03,0.38345491502812507
N1093   ,53.02,0.3817705098312483
N1093   ,53.35,0.37258610463437153
N1093   ,52.56,0.36036474508437566
N1093   ,52.71,0.34932372542187884
N1093   ,53.14,0.3427254248593736
N1093   ,53.76,0.3427254248593736
N1093   ,54.17,0.34895898033750306
N1093   ,54.45,0.3580901699437493
N1093   ,54.3,0.3654508497187472
N1093   ,54.53,0.36654508497187455
N1093   ,55.02,0.358315594803123
N1093   ,55.01,0.34059016994374935
N1093   ,55.01,0.31668440519687674
N1093   ,55.01,0.2923606797749978
N1093   ,55.0,0.27309016994374935
N1093   ,55.0,0.26196304564688094
N1093   ,55.34,0.260139320225002
N1093   ,55.56,0.2679508497187473
N1093   ,55.37,0.2845491502812525
N1093   ,55.25,0.3074138953656283
N1093   ,55.5,0.3329508497187472
N1093   ,55.33,0.35699593469062196
N1093   ,55.89,0.37499999999999983
N1093   ,56.26,0.38345491502812507
N1093   ,56.51,0.38213525491562406
N1093   ,57.0,0.37486067977499776
N1093   ,56.67,0.3674999999999998
N1093   ,56.45,0.3645491502812525
N1093   ,56.63,0.3674999999999999
N1093   ,56.75,0.37486067977499776
N1093   ,57.17,0.38249999999999984
N1093   ,57.45,0.3860942352531272
N1093   ,57.63,0.38477457514062613
N1093   ,57.75,0.381995934690622
N1093   ,57.5,0.38309016994374934
N1093   ,57.34,0.39159830056250516
N1093   ,57.22,0.4071352549156241
N1093   ,57.48,0.4266311896062462
N1093   ,57.99,0.44732779073125667
N1093   ,57.99,0.4693237254218788
N1093   ,57.99,0.4961271242968682
N1093   ,58.66,0.5313196601125009
N1093   ,58.44,0.5730040653093778
N1093   ,58.29,0.6115779740156156
N1093   ,58.2,0.6331762745781209
N1093   ,58.46,0.626458980337503
N1093   ,58.98,0.5892172942406176
N1093   ,59.32,0.530311529493745
N1093   ,59.54,0.4654179606750062
N1093   ,59.36,0.4103647450843756
N1093   ,59.24,0.37522542485937355
N1093   ,59.49,0.3613728757031314
N1093   ,60.0,0.3633688103937535
N1093   ,60.0,0.3729508497187472
N1093   ,60.0,0.38213525491562406
N1093   ,60.0,0.3857294901687514
N1093   ,60.33,0.38213525491562406
N1093   ,60.56,0.37258610463437153
N1093   ,60.37,0.36036474508437566
N1093   ,60.58,0.34895898033750306
N1093   ,60.39,0.34045084971874734
N1093   ,60.59,0.3355901699437494
N1093   ,61.06,0.3337335554781294
N1093   ,61.04,0.3333155948031231
N1093   ,61.36,0.33331559480312306
N1093   ,61.24,0.3337335554781294
N1093   ,62.16,0.33559016994374935
N1093   ,62.44,0.34045084971874723
N1093   ,62.29,0.34895898033750306
N1093   ,62.53,0.3603647450843756
N1093   ,62.35,0.3725861046343714
N1093   ,62.57,0.38213525491562406
N1093   ,62.71,0.3857294901687514
N1093   ,62.47,0.38213525491562406
N1093   ,62.65,0.37258610463437153
N1093   ,62.77,0.36036474508437566
N1093   ,62.84,0.34932372542187884
N1093   ,63.23,0.3427254248593736
N1093   ,63.49,0.3427254248593736
N1093   ,63.66,0.34932372542187884
N1093   ,63.11,0.3603647450843756
N1093   ,63.74,0.3725861046343714
N1093   ,63.49,0.38213525491562406
N1093   ,63.66,0.3857294901687514
N1093   ,64.11,0.38213525491562406
N1093   ,64.4,0.37258610463437153
N1093   ,64.6,0.36036474508437566
N1093   ,65.07,0.34932372542187884
N1093   ,65.05,0.3427254248593736
N1093   ,65.03,0.3430901699437494
N1093   ,65.02,0.3515983005625052
N1093   ,65.01,0.3674999999999998
N1093   ,65.01,0.3881762745781209
N1093   ,64.67,0.4091844051968767
N1093   ,65.12,0.4249999999999998
N1093   ,65.41,0.43090169943749457
N1093   ,65.61,0.4253647450843756
N1093   ,65.4,0.4118237254218788
N1093   ,65.6,0.39795084971874733
N1093   ,65.74,0.3924999999999999
N1093   ,66.16,0.4010081306187557
N1093   ,66.44,0.42272542485937353
N1093   ,66.63,0.4506762745781209
N1093   ,67.08,0.4741844051968766
N1093   ,67.06,0.483315594803123
N1093   ,67.37,0.47376644452187033
N1093   ,67.58,0.44881966011250085
N1093   ,67.39,0.4174999999999998
N1093   ,67.26,0.3905901699437493
N1093   ,66.17,0.37623355547812937
N1093   ,66.45,0.3772745751406262
N1093   ,66.97,0.390815594803123
N1093   ,67.31,0.4095491502812525
N1093   ,67.54,0.4249999999999998
N1093   ,68.03,0.43090169943749457
N1093   ,68.35,0.4253647450843756
N1093   ,68.57,0.4121884705062546
N1093   ,68.38,0.4002254248593736
N1093   ,68.59,0.39999999999999986
N1093   ,68.39,0.4188728757031315
N1093   ,68.59,0.45727457514062614
N1093   ,68.4,0.5078115294937451
N1093   ,68.93,0.5574999999999998
N1093   ,69.29,0.5932294901687513
N1093   ,69.52,0.6081762745781208
N1093   ,69.68,0.6047213595499956
N1093   ,69.46,0.5919098300562503
N1093   ,69.64,0.5794098300562504
N1093   ,69.42,0.5719959346906219
N1093   ,69.62,0.5677254248593735
N1093   ,70.08,0.560139320225002
N1093   ,70.05,0.5430901699437494
N1093   ,70.7,0.5154508497187472
N1093   ,70.8,0.4819098300562504
N1093   ,70.87,0.4501393202250019
N1093   ,71.24,0.42727457514062617
N1093   ,71.16,0.4172745751406262
N1093   ,71.44,0.42050406530937773
N1093   ,71.63,0.4345491502812525
N1093   ,71.42,0.4548606797749977
N1093   ,71.61,0.4754508497187472
N1093   ,71.74,0.48977457514062617
N1093   ,71.49,0.4927254248593735
N1093   ,71.33,0.48354101966249663
N1093   ,70.89,0.46668440519687665
N1093   ,71.59,0.44977457514062613
N1093   ,72.06,0.4405901699437493
N1093   ,72.04,0.443958980337503
N1093   ,72.36,0.460139320225002
N1093   ,72.57,0.48595491502812505
N1093   ,72.38,0.5170491502812525
N1093   ,72.25,0.5492705098312483
N1093   ,72.5,0.5784016994374945
N1093   ,73.0,0.5994098300562503
N1093   ,73.33,0.607135254915624
N1093   ,73.56,0.5986271242968682
N1093   ,73.37,0.5749999999999998
N1093   ,73.58,0.5418237254218787
N1093   ,73.72,0.5079508497187472
N1093   ,73.81,0.4824999999999999
N1093   ,73.88,0.4713728757031314
N1093   ,74.25,0.4757294901687514
N1093   ,74.17,0.49272542485937343
N1093   ,73.78,0.5170491502812524
N1093   ,73.85,0.5428647450843757
N1093   ,73.9,0.5654508497187472
N1093   ,73.93,0.582135254915624
N1093   ,73.96,0.5928647450843756
N1093   ,74.3,0.5999999999999999
N1093   ,74.54,0.6067705098312483
N1093   ,74.69,0.6152254248593736
N1093   ,74.79,0.6247745751406261
N1093   ,75.2,0.6324999999999998
N1093   ,75.13,0.6358155948031229
N1093   ,75.09,0.6347745751406262
N1093   ,75.72,0.6322745751406261
N1093   ,76.15,0.6327254248593734
N1093   ,76.77,0.6390450849718745
N1093   ,76.84,0.6499999999999997
N1093   ,76.56,0.6605901699437492
N1093   ,76.71,0.6653647450843757
N1093   ,76.81,0.6632294901687514
N1093   ,76.87,0.6601393202250019
N1093   ,76.91,0.6663196601125009
N1093   ,76.94,0.6899999999999997
N1093   ,77.29,0.7320491502812524
N1093   ,77.2,0.7840450849718744
N1093   ,77.13,0.8311271242968681
N1093   ,77.09,0.8583155948031228
N1093   ,77.06,0.8576393202250018
N1093   ,77.04,0.8328115294937452
N1093   ,77.03,0.7972213595499955
N1093   ,77.02,0.7662335554781291
N1093   ,78.01,0.7499138953656281
N1093   ,78.01,0.7502254248593733
N1093   ,78.01,0.7619098300562502
N1093   ,78.34,0.7757294901687513
N1093   ,78.22,0.7834549150281251
N1093   ,78.48,0.782135254915624
N1093   ,78.32,0.7748606797749977
N1093   ,78.88,0.7678647450843754
N1093   ,79.25,0.7668237254218787
N1093   ,79.17,0.7749999999999998
N1093   ,79.11,0.7927254248593735
N1093   ,78.74,0.8166844051968766
N1093   ,79.16,0.8405901699437491
N1093   ,79.44,0.8583155948031229
N1093   ,79.63,0.8669098300562503
N1093   ,79.42,0.8677254248593734
N1093   ,79.61,0.8655901699437492
N1093   ,79.74,0.8664589803375029
N1093   ,80.16,0.8749999999999998
N1093   ,80.11,0.8927254248593733
N1093   ,80.07,0.9170491502812523
N1093   ,80.71,0.9428647450843756
N1093   ,81.14,0.965450849718747
N1093   ,81.43,0.9821352549156238
N1093   ,81.62,0.9924999999999996
N1093   ,81.41,0.9977254248593733
N1093   ,81.28,0.9996352549156239
N1093   ,81.52,0.9999999999999997
N1093   ,81.68,0.9999999999999997
N1093   ,81.79,0.9999999999999997
N1093   ,81.86,0.9999999999999997
N1093   ,82.24,0.9999999999999997
N1093   ,82.49,0.9999999999999997
N1093   ,82.33,0.9999999999999997
N1093   ,82.55,0.9999999999999997
N1093   ,82.37,0.9999999999999997
N1093   ,82.58,1.0003647450843753
N1093   ,82.72,1.0026393202250017
N1093   ,82.48,1.009774575140626
N1093   ,82.65,1.0249999999999995
N1093   ,82.77,1.0501393202250016
N1093   ,82.85,1.084549150281252
N1093   ,82.9,1.1248606797749974
N1093   ,82.93,1.1654508497187466
N1093   ,83.62,1.1997745751406257
N1093   ,84.08,1.2223606797749973
N1093   ,84.05,1.2305369543531184
N1093   ,84.04,1.2249999999999994
N1093   ,84.02,1.2099138953656279
N1093   ,84.02,1.1934549150281246
N1093   ,84.01,1.1870491502812524
N1093   ,84.34,1.2012335554781288
N1093   ,84.56,1.240364745084375
N1093   ,84.71,1.299774575140626
N1093   ,84.8,1.36690983005625
N1093   ,85.2,1.42626644452187
N1093   ,85.14,1.4658155948031228
N1093   ,85.42,1.4819098300562499
N1093   ,85.28,1.480311529493745
N1093   ,85.52,1.4719959346906215
N1093   ,86.01,1.4664589803375028
N1093   ,86.01,1.4682294901687512
N1093   ,86.01,1.4778647450843754
N1093   ,86.0,1.4945491502812522
N1093   ,86.0,1.517864745084375
N1093   ,86.34,1.5474999999999994
N1093   ,86.56,1.5815450849718742
N1093   ,86.7,1.615450849718747
N1093   ,86.8,1.6427254248593732
N1093   ,86.87,1.657499999999999
N1093   ,86.91,1.657950849718747
N1093   ,86.94,1.6473606797749973
N1093   ,86.96,1.63190983005625
N1093   ,87.31,1.617864745084375
N1093   ,87.2,1.6101393202250014
N1093   ,87.14,1.6120491502812522
N1093   ,87.42,1.6253647450843753
N1093   ,87.95,1.6497745751406259
N1093   ,87.63,1.6819098300562498
N1093   ,87.76,1.7154508497187466
N1093   ,87.84,1.7434549150281247
N1093   ,87.89,1.7624138953656279
N1093   ,88.59,1.7752254248593728
N1093   ,89.06,1.7902254248593732
N1093   ,89.04,1.8162335554781288
N1093   ,88.69,1.8569098300562499
N1093   ,88.8,1.9081762745781203
N1093   ,88.86,1.9597745751406255
N1093   ,89.24,2.0003647450843745
N1093   ,89.5,2.0237664445218697
N1093   ,89.0,2.0321352549156235
N1093   ,89.33,2.034184405196876
N1093   ,89.55,2.0402254248593725
N1093   ,89.7,2.0569098300562496
N1093   ,89.8,2.0845491502812514
N1093   ,90.2,2.1184549150281238
N1093   ,90.47,2.1528647450843748
N1093   ,90.64,2.1851393202250007
N1093   ,90.76,2.218229490168751
N1093   ,90.84,2.2595491502812517
N1093   ,91.23,2.3163196601125002
N1093   ,91.15,2.3902254248593726
N1093   ,91.1,2.475139320225001
N1093   ,91.07,2.5597745751406253
N1093   ,91.05,2.63376644452187
N1093   ,91.7,2.692725424859373
N1093   ,92.13,2.739184405196876
N1093   ,92.09,2.7800861046343712
N1093   ,92.39,2.8219959346906216
N1093   ,92.26,2.866319660112501
N1093   ,93.17,2.9083155948031223
N1093   ,92.45,2.9411803398874987
N1093   ,91.97,2.9620491502812523
N1093   ,90.64,2.975225424859373
N1093   ,92.1,2.9898606797749974
N1093   ,92.73,3.014323725421878
N1093   ,92.82,3.0520491502812517
N1093   ,92.88,3.1004508497187464
N1093   ,92.92,3.152864745084375
N1093   ,93.28,3.2024138953656274
N1093   ,93.52,3.245450849718747
N1093   ,93.68,3.282221359549994
N1093   ,93.79,3.3144098300562495
N1093   ,94.19,3.342499999999999
N1093   ,94.46,3.365815594803122
N1093   ,94.31,3.3847745751406255
N1093   ,94.2,3.402639320225001
N1093   ,94.14,3.4249999999999994
N1093   ,94.42,3.45690983005625
N1093   ,94.62,3.4997745751406244
N1093   ,94.74,3.549999999999999
N1093   ,94.83,3.6005901699437484
N1093   ,94.89,3.6449999999999987
N1093   ,95.26,3.680225424859372
N1093   ,95.51,3.708090169943748
N1093   ,95.67,3.7345491502812513
N1093   ,95.11,3.7669098300562487
N1093   ,95.41,3.810954915028124
N1093   ,95.61,3.8694630456468797
N1093   ,96.4,3.9416844051968756
N1093   ,96.6,4.023036954353118
N1093   ,96.74,4.104635254915623
N1093   ,96.82,4.175139320225001
N1093   ,96.55,4.226631189606245
N1093   ,96.37,4.259860679774996
N1093   ,96.91,4.284549150281251
N1093   ,96.94,4.314774575140624
N1093   ,96.96,4.361180339887497
N1093   ,97.64,4.424635254915621
N1093   ,97.76,4.49572949016875
N1093   ,97.84,4.561094235253125
N1093   ,97.56,4.613454915028123
N1093   ,97.71,4.657864745084374
N1093   ,97.8,4.708958980337501
N1093   ,97.87,4.7816844051968745
N1093   ,98.25,4.881909830056247
N1093   ,98.16,5.002274575140624
N1093   ,98.11,5.125225424859371
N1093   ,98.07,5.231266444521869
N1093   ,98.38,5.30831559480312
N1093   ,98.92,5.357135254915622
N1093   ,99.28,5.390450849718745
N1093   ,99.19,5.42704915028125
N1093   ,99.12,5.4835081306187545
N1093   ,99.08,5.567499999999997
N1093   ,99.06,5.674635254915622
N1093   ,99.04,5.789409830056249
N1093   ,99.69,5.891631189606245
N1093   ,99.79,5.965311529493744
N1093   ,100.2,6.004721359549994
N1093   ,100.8,6.015676274578119
N1093   ,100.86,6.011909830056249
N1093   ,100.91,6.009184405196875
N1093   ,100.61,6.0203647450843745
N1093   ,100.4,6.052188470506254
N1093   ,100.94,6.105417960675004
N1093   ,100.96,6.178004065309376
N1093   ,100.97,6.2672745751406245
N1093   ,100.98,6.370868810393753
N1093   ,101.32,6.487553215590628
N1093   ,101.55,6.616909830056248
N1093   ,101.7,6.757950849718744
N1093   ,101.8,6.9070491502812486
N1093   ,102.2,7.056909830056248
N1093   ,102.13,7.198627124296866
N1093   ,102.42,7.325225424859371
N1093   ,102.28,7.434913895365626
N1093   ,102.19,7.5333155948031205
N1093   ,102.12,7.632135254915622
N1093   ,102.08,7.743733555478128
N1093   ,102.06,7.874409830056248
N1093   ,103.04,8.019721359549994
N1093   ,103.02,8.164860679774993
N1093   ,102.68,8.290450849718745
N1093   ,102.79,8.381127124296865
N1093   ,103.19,8.433541019662494
N1093   ,103.46,8.45954915028125
N1093   ,103.64,8.481545084971872
N1093   ,104.09,8.521770509831246
N1093   ,104.4,8.590868810393749
N1093   ,104.26,8.682639320224997
N1093   ,104.18,8.778905764746868
N1093   ,104.45,8.860590169943746
N1093   ,104.3,8.918454915028121
N1093   ,104.2,8.958819660112498
N1093   ,104.47,9.001233555478123
N1093   ,104.98,9.068958980337499
N1093   ,105.65,9.177778640449999
N1093   ,105.43,9.32901219592813
N1093   ,105.29,9.510139320224999
N1093   ,105.86,9.700901699437491
N1093   ,105.57,9.88022542485937
N1093   ,106.05,10.032725424859368
N1093   ,106.37,10.153262379212489
N1093   ,106.24,10.246856614465615
N1093   ,105.83,10.324774575140623
N1093   ,106.22,10.400139320224998
N1093   ,106.48,10.484409830056247
N1093   ,106.32,10.584409830056247
N1093   ,106.55,10.700139320225
N1093   ,106.36,10.825504065309373
N1093   ,106.58,10.952499999999997
N1093   ,107.05,11.075450849718745
N1093   ,107.03,11.192499999999999
N1093   ,107.36,11.304774575140623
N1093   ,107.24,11.414495934690619
N1093   ,107.16,11.52185661446562
N1093   ,107.44,11.62272542485937
N1093   ,107.63,11.710729490168749
N1093   ,107.75,11.782360679774996
N1093   ,107.83,11.840676274578117
N1093   ,107.89,11.895643385534376
N1093   ,107.59,11.961512195928131
N1093   ,107.73,12.052864745084374
N1093   ,107.82,12.179913895365626
N1093   ,107.88,12.343786771068759
N1093   ,108.25,12.535364745084372
N1093   ,108.5,12.737672209268739
N1093   ,108.67,12.929131189606242
N1093   ,109.11,13.088766444521866
N1093   ,109.07,13.203627124296865
N1093   ,109.05,13.274721359549991
N1093   ,109.37,13.317725424859368
N1093   ,109.58,13.356684405196873
N1093   ,109.72,13.4139589803375
N1093   ,109.81,13.502049150281248
N1093   ,109.87,13.619913895365626
N1093   ,109.92,13.755868810393748
N1093   ,109.61,13.896094235253122
N1093   ,109.74,14.032499999999997
N1093   ,109.83,14.164495934690619
N1093   ,110.22,14.294860679774992
N1093   ,110.48,14.424409830056247
N1093   ,110.65,14.550225424859368
N1093   ,110.77,14.667586104634365
N1093   ,110.85,14.772360679774993
N1093   ,110.9,14.862360679774994
N1093   ,110.93,14.937586104634365
N1093   ,110.95,15.00022542485937
N1093   ,111.64,15.054409830056246
N1093   ,112.09,15.10522542485937
N1093   ,112.39,15.157499999999994
N1093   ,112.26,15.214184405196871
N1093   ,112.84,15.274495934690616
N1093   ,112.56,15.33354101966249
N1093   ,112.71,15.385278640449998
N1093   ,112.8,15.42727457514062
N1093   ,112.87,15.463401699437489
N1093   ,112.91,15.502778640449998
N1093   ,113.28,15.55665151615313
N1093   ,113.18,15.634635254915617
N1093   ,113.46,15.74045084971874
N1093   ,113.3,15.869012195928129
N1093   ,113.2,16.007639320224996
N1093   ,113.14,16.142307464184363
N1093   ,113.42,16.264549150281248
N1093   ,113.95,16.3739589803375
N1093   ,113.97,16.475623058987484
N1093   ,113.98,16.573036954353114
N1093   ,113.98,16.660450849718742
N1093   ,113.99,16.72289763412811
