barcode,temp,Count
,105.0,2.421220992981277
,106.0,2.4885816727562746
,107.0,2.664934221912517
,108.0,2.8829179606750053
,109.0,3.0592705098312476
,110.0,3.126631189606245
,111.0,3.059270509831247
,112.0,2.8829179606750057
,113.0,2.6649342219125174
,114.0,2.488581672756275
,115.0,2.421220992981277
,116.0,2.488581672756275
,117.0,2.6861677773906463
,118.0,3.00139320225002
,119.0,3.4166186271093935
,120.0,3.913839986659389
,121.0,4.479290836378136
,122.0,5.106704731743765
,123.0,5.799118627109391
,124.0,6.569483372193769
,125.0,7.439171842700023
,126.0,8.433999633431279
,127.0,9.579503698740655
,128.0,10.897143018965657
,129.0,12.402421659415664
,130.0,14.10615521489379
,131.0,16.018569110259417
,132.0,18.154073175568794
,133.0,20.534126391159422
,134.0,23.186818926975054
,135.0,26.145101632734434
,136.0,29.44529416855007
,137.0,33.125851449450074
,138.0,37.22713822051884
,139.0,41.79224465170009
,140.0,46.86670769734697
,141.0,52.495441252825096
,142.0,58.71804768400635
,143.0,65.56610496490636
,144.0,73.06455987993449
,145.0,81.23483852038449
,146.0,90.09767037642514
,147.0,99.67544901687513
,148.0,109.99221952670639
,148.0,121.06876461167823
,150.0,132.91376461167823
,150.0,145.51548190591885
,151.0,158.8372320892032
,153.0,172.8156134620938
,154.0,187.35981042978753
,155.0,202.3529992668625
,156.0,217.6552660779531
,157.0,233.10461492836865
,158.0,248.5141892036436
,159.0,263.6673906032154
,160.0,278.31380116640906
,161.0,292.16852732440594
,162.0,304.9173517829652
,163.0,316.2299426860464
,164.0,325.78039833421195
,165.0,333.27078820429
,166.0,338.4544278910837
,167.0,341.15794858419935
,168.0,341.3008665448744
,169.0,338.9105956684744
,170.0,334.1309885041557
,171.0,327.22190573169325
,172.0,318.5484866713121
,173.0,308.56177234267466
,174.0,297.7756152949373
,175.0,286.7438680772562
,176.0,276.0368422191251
,177.0,266.2154926355721
,178.0,257.8058603462597
,179.0,251.27783892000662
,180.0,247.03120293195354
,181.0,245.38973915316924
,182.0,246.59960759699428
,183.0,250.82533708716304
,184.0,258.1394150611787
,185.0,268.5087513490974
,185.0,281.7909117290068
,187.0,297.7514738083535
,188.0,316.0998145281503
,189.0,336.53049560117535
,190.0,358.75513565453775
,191.0,382.5136156945595
,192.0,407.5645754080344
,193.0,433.66612529145317
,194.0,460.5606134620938
,195.0,487.97171249579367
,196.0,515.6095084971873
,197.0,543.1740624459153
,198.0,570.3554401200653
,199.0,596.8312730758121
,200.0,622.2615158616151
,201.0,646.2836559149774
,202.0,668.5145953019055
,203.0,688.5617808068084
,204.0,706.0431913700022
,205.0,720.6191588475273
,206.0,732.0393639458397
,207.0,740.1971425862898
,208.0,745.1715476178991
,209.0,747.2420546488117
,210.0,746.8732050652587
,211.0,744.6722405533369
,212.0,741.328816694509
,213.0,737.5566263911592
,213.0,734.0538584803625
,215.0,731.4775088968096
,215.0,730.4145939017378
,217.0,731.345703665091
,218.0,734.6113015990846
,219.0,740.3903795731003
,220.0,748.6953060309628
,221.0,759.3887735084878
,222.0,772.2230488167659
,223.0,786.8831851713876
,224.0,803.0158089635125
,224.0,820.2473791734782
,226.0,838.2047243251529
,226.0,856.5365450849716
,227.0,874.9224719094028
,229.0,893.0658658447902
,230.0,910.682116761212
,231.0,927.493076474687
,232.0,943.2358347885901
,233.0,957.6960069978588
,233.0,970.7598595470149
,235.0,982.4548469845181
,235.0,992.9485021994118
,236.0,1002.5039811397276
,237.0,1011.4192878707745
,238.0,1019.9822871376371
,239.0,1028.4590199599777
,240.0,1037.1154412528247
,241.0,1046.2532683104187
,242.0,1056.227673342028
,243.0,1067.4210170274282
,245.0,1080.1755207261688
,245.0,1094.7155410527157
,246.0,1111.0893200597343
,248.0,1129.1423414859873
,249.0,1148.5191951348497
,250.0,1168.6778647450838
,251.0,1188.896100866543
,252.0,1208.2736936024678
,253.0,1225.7726418531522
,254.0,1240.3455365216769
,254.0,1251.1551891375364
,256.0,1257.815827724624
,256.0,1260.549247917765
,258.0,1260.1681111965743
,258.0,1257.8616832724367
,259.0,1254.8546603799089
,259.0,1252.088576874309
,259.0,1250.0597978672902
,259.0,1248.8471788736122
,260.0,1248.267211762656
,260.0,1248.0572697766934
,260.0,1248.0062006664339
,260.0,1247.9999999999995
,260.0,1247.9999999999995
,260.0,1247.9999999999995
,259.0,1247.9999999999995
,259.0,1247.9999999999995
,259.0,1247.9999999999995
,259.0,1247.9999999999995
,260.0,1247.9999999999995
,259.0,1247.9999999999995
,259.0,1247.9999999999995
,259.0,1247.9999999999995
