barcode,temp,Count
,27.0,0.0
,27.0,0.0
,28.0,0.0
,28.0,0.0
,27.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,28.0,0.0
,29.0,0.0
,31.0,0.0
,32.0,0.0
,33.0,0.0
,34.0,0.0
,36.0,0.0
,38.0,0.0
,39.0,0.0
,41.0,0.0
,42.0,0.0
,43.0,0.0
,45.0,0.0
,46.0,0.0
,48.0,0.0
,49.0,0.0
,51.0,0.0
,53.0,0.0
,55.0,0.0
,57.0,0.0
,58.0,0.0
,60.0,0.0
,62.0,0.0
,63.0,0.0
,64.0,0.0
,66.0,0.0
,67.0,0.0
,69.0,0.0
,70.0,0.0
,72.0,0.0
,74.0,0.0
,75.0,0.0
,78.0,0.0
,78.0,0.0
,80.0,0.0
,80.0,0.0
,81.0,0.0
,81.0,0.0
,82.0,0.0
,82.0,0.00036474508437578845
,83.0,0.0026393202250021017
,83.0,0.00977457514062631
,84.0,0.02499999999999999
,85.0,0.04977457514062629
,85.0,0.0819098300562505
,86.0,0.11508610463437154
,87.0,0.14045084971874733
,87.0,0.14999999999999994
,88.0,0.14045084971874733
,88.0,0.11508610463437154
,89.0,0.08227457514062629
,89.0,0.052413895365628405
,90.0,0.034774575140626304
,90.0,0.03477457514062631
,91.0,0.052413895365628405
,91.0,0.08227457514062628
,91.0,0.11508610463437154
,92.0,0.14045084971874733
,92.0,0.15036474508437572
,93.0,0.14309016994374943
,93.0,0.12522542485937363
,93.0,0.10954915028125259
,94.0,0.10968847050625469
,95.0,0.13454915028125258
,96.0,0.18477457514062626
,96.0,0.2530040653093778
,97.0,0.32800406530937776
,97.0,0.4005901699437493
,97.0,0.4677254248593736
,98.0,0.5322745751406261
,98.0,0.5994098300562503
,99.0,0.6723606797749977
,99.0,0.749635254915624
,99.0,0.8249999999999997
,100.0,0.890450849718747
,101.0,0.9400861046343713
,101.0,0.9723606797749974
,101.0,0.9898606797749975
,102.0,0.9973606797749975
,102.0,0.9996352549156239
,103.0,1.0003647450843753
,103.0,1.0030040653093775
,104.0,1.0127786404500039
,104.0,1.037778640450004
,105.0,1.08755321559063
,106.0,1.1694630456468804
,106.0,1.284549150281252
,107.0,1.4253647450843754
,108.0,1.5780040653093772
,108.0,1.728229490168751
,108.0,1.8683155948031223
,109.0,1.9999999999999991
,110.0,2.1320491502812517
,110.0,2.274774575140625
,110.0,2.434774575140626
,111.0,2.6127786404500033
,111.0,2.8060081306187548
,112.0,3.012778640450003
,112.0,3.235139320225001
,113.0,3.4777786404500026
,113.0,3.744827790731256
,115.0,4.037778640450003
,115.0,4.355504065309376
,115.0,4.695053215590629
,116.0,5.053143385534378
,116.0,5.428368810393751
,116.0,5.822553215590628
,117.0,6.24078270575938
,117.0,6.6909220259843805
,118.0,7.182241686096882
,118.0,7.7226925358156295
,119.0,8.315557280900006
,119.0,8.95760643118126
,120.0,9.641147450843754
,121.0,10.359237620787502
,121.0,11.110471176265632
,122.0,11.900696601125006
,122.0,12.740922025984379
,122.0,13.641790836378132
,123.0,14.607241686096879
,123.0,15.631372875703125
,124.0,16.70106134620938
,125.0,17.80356134620938
,125.0,18.93482779073125
,126.0,20.104065411518757
,126.0,21.33271286236252
,126.0,22.64802439185626
,127.0,24.073024391856265
,127.0,25.617262012643764
,128.0,27.27316371208126
,128.0,29.019376941012503
,129.0,30.829290836378124
,129.0,32.68243422191251
,130.0,34.57538507163125
,131.0,36.52684405196875
,131.0,38.573130823037516
,131.0,40.75517997331876
,132.0,43.10240133286876
,133.0,45.62012675772813
,134.0,48.28594235253125
,135.0,51.0572949016875
,135.0,53.888196601124996
,136.0,56.747381006321866
,136.0,59.62929083637812
,136.0,62.553700666434366
,136.0,65.55470879705312
,137.0,68.66462269241875
,138.0,71.90080303230626
,138.0,75.26153252247501
,139.0,78.73226201264374
,139.0,82.2977128623625
,140.0,85.95161862710937
,140.0,89.69779896699686
,141.0,93.54156541151875
,141.0,97.4763728757031
,142.0,101.47513932022497
,142.0,105.4934549150281
,143.0,109.48399186938121
,143.0,113.41393865379057
,143.0,117.27466814395933
,144.0,121.07775831390306
,144.0,124.84020509831245
,145.0,128.56734035322808
,145.0,132.24293052317185
,146.0,135.83214781741245
,146.0,139.29386511165302
,147.0,142.59212749086555
,147.0,145.69929563482486
,148.0,148.59042275912174
,148.0,151.2346400533624
,149.0,153.591218027378
,149.0,155.61343938692798
,150.0,157.25889023664675
,150.0,158.50220583144986
,151.0,159.34270989675923
,151.0,159.8018943019561
,152.0,159.9123983672655
,153.0,159.7037712429686
,153.0,159.19222615799674
,153.0,158.37899666782798
,154.0,157.25618513833427
,154.0,155.81691462850299
,155.0,154.06464005336238
,156.0,152.0158736088405
,157.0,149.69592682443115
,157.0,147.13179563482493
,157.0,144.34721359549994
,158.0,141.3629963012593
,159.0,138.20150443187805
,159.0,134.89242645786243
,159.0,131.47730746418435
,160.0,128.01013932022497
,161.0,124.55297117626559
,161.0,121.16785218258748
,161.0,117.90877420857184
,162.0,114.81728233919063
,162.0,111.92306504495002
,163.0,109.24921249579377
,164.0,106.81999520155316
,164.0,104.6673229922844
,164.0,102.83288027318441
,165.0,101.36475721419693
,165.0,100.30981042978756
,166.0,99.70531449509694
,166.0,99.57236364537818
,167.0,99.91244975001256
,167.0,100.70784738414068
,168.0,101.92529416855005
,168.0,103.52310569804378
,168.0,105.46077790731252
,169.0,107.70763452177815
,170.0,110.2483640119469
,170.0,113.08459756742505
,171.0,116.23063858708754
,171.0,119.70345011658128
,172.0,123.51063858708751
,172.0,127.64240909691878
,173.0,132.07143385534377
,173.0,136.75888063975313
,174.0,141.66270029986563
,175.0,146.7460487837125
,175.0,151.9826267577281
,175.0,157.3565857380656
,176.0,162.85981522823437
,176.0,168.4899013328687
,177.0,174.24894641784056
,177.0,180.1423152282343
,178.0,186.17613488834684
,178.0,192.35321692767184
,179.0,198.66889320224996
,179.0,205.1073481172781
,180.0,211.64010643118115
,181.0,218.22831559480304
,181.0,224.82685661446553
,182.0,231.3891640786499
,182.0,237.87310273244054
,183.0,244.2458281572999
,183.0,250.48568883707486
,184.0,256.5819552815967
,185.0,262.53245934690614
,185.0,268.3395946018218
,185.0,274.00549630125926
,186.0,279.5271807064561
,186.0,284.89322172611867
,187.0,290.0812915695155
,187.0,295.05573428861544
,188.0,299.76627124296857
,188.0,304.1500173609436
,189.0,308.137861779481
,189.0,311.6644068644529
,190.0,314.67957907372175
,190.0,317.1567472176811
,191.0,319.09225128299045
,192.0,320.49803398874985
,192.0,321.3942675442279
,193.0,321.8062305898748
,193.0,321.76633702105613
,193.0,321.31899666782795
,194.0,320.52314818398105
,194.0,319.4476973342624
,195.0,318.1572997001342
,195.0,316.6951315561749
,195.0,315.07440206600614
,196.0,313.28389800069675
