barcode,temp,Count
,85.0,1.9999999999999993
,85.0,1.9999999999999993
,86.0,1.9999999999999993
,86.0,1.9999999999999993
,86.0,1.9999999999999993
,86.0,1.9999999999999993
,86.0,1.9999999999999993
,86.0,1.9999999999999993
,87.0,1.9999999999999993
,86.0,1.9999999999999993
,86.0,1.9999999999999993
,86.0,1.9999999999999993
,86.0,1.9999999999999993
,87.0,1.9999999999999993
,87.0,1.9999999999999993
,87.0,1.9999999999999993
,87.0,2.000364745084375
,87.0,2.0030040653093772
,87.0,2.0127786404500037
,87.0,2.0377786404500036
,86.0,2.08755321559063
,86.0,2.1694630456468804
,87.0,2.2845491502812525
,87.0,2.4249999999999994
,87.0,2.5749999999999993
,87.0,2.715450849718747
,87.0,2.8309016994374945
,87.0,2.915450849718747
,87.0,2.974999999999999
,87.0,3.0249999999999995
,88.0,3.0845491502812514
,88.0,3.1690983005625046
,88.0,3.2845491502812516
,87.0,3.4249999999999994
,87.0,3.574999999999999
,88.0,3.715450849718746
,88.0,3.8305369543531174
,88.0,3.912446784409368
,88.0,3.96258610463437
,88.0,3.9902254248593723
,88.0,4.009774575140625
,88.0,4.037413895365627
,88.0,4.087553215590629
,88.0,4.169463045646879
,88.0,4.284549150281251
,88.0,4.425364745084373
,88.0,4.577639320224999
,89.0,4.7255901699437475
,89.0,4.8585410196624945
,89.0,4.974635254915621
,89.0,5.079270509831247
,89.0,5.18008610463437
,89.0,5.281909830056248
,89.0,5.384409830056248
,89.0,5.483541019662495
,89.0,5.574999999999998
,89.0,5.656909830056248
,89.0,5.73067627457812
,89.0,5.799635254915622
,89.0,5.867049150281251
,90.0,5.935954915028124
,90.0,6.010139320225001
,90.0,6.094323725421877
,90.0,6.192864745084374
,90.0,6.3072745751406245
,90.0,6.434184405196874
,90.0,6.565450849718746
,90.0,6.69008610463437
,91.0,6.797360679774997
,90.0,6.880311529493743
,91.0,6.937446784409368
,91.0,6.972360679774996
,90.0,6.992499999999999
,91.0,7.0074999999999985
,91.0,7.027639320225001
,91.0,7.062553215590629
,91.0,7.120053215590629
,91.0,7.205643385534378
,91.0,7.32269253581563
,91.0,7.472327790731254
,91.0,7.653004065309375
,91.0,7.859549150281249
,91.0,8.081909830056247
,91.0,8.305311529493743
,92.0,8.512446784409367
,92.0,8.687446784409365
,92.0,8.82076237921249
,93.0,8.912811529493743
,93.0,8.974635254915622
,93.0,9.024999999999995
,93.0,9.08454915028125
,93.0,9.169098300562501
,93.0,9.284549150281247
,91.0,9.425364745084371
,92.0,9.578004065309372
,92.0,9.728229490168745
,92.0,9.86831559480312
,92.0,9.999999999999996
,93.0,10.131684405196875
