barcode,temp,Count
,83.0,0.9999999999999997
,83.0,0.9999999999999997
,83.0,0.9999999999999997
,84.0,0.9999999999999997
,84.0,0.9999999999999997
,83.0,0.9999999999999997
,83.0,0.9999999999999997
,83.0,0.9999999999999997
,83.0,0.9999999999999997
,84.0,0.9999999999999997
,84.0,0.9999999999999997
,84.0,0.9999999999999997
,84.0,0.9999999999999997
,84.0,0.9999999999999997
,85.0,0.9999999999999997
,85.0,1.0003647450843753
,85.0,1.0030040653093775
,85.0,1.0127786404500039
,85.0,1.037778640450004
,85.0,1.08755321559063
,85.0,1.1694630456468804
,85.0,1.284549150281252
,85.0,1.4249999999999996
,85.0,1.5749999999999995
,85.0,1.7154508497187466
,85.0,1.830536954353118
,86.0,1.9124467844093689
,85.0,1.9622213595499949
,86.0,1.9875861046343706
,86.0,1.9996352549156233
,86.0,2.009774575140626
,86.0,2.028004065309377
,86.0,2.0625532155906297
,86.0,2.1196884705062535
,86.0,2.202639320225001
,86.0,2.3099138953656273
,86.0,2.434549150281252
,86.0,2.5654508497187467
,86.0,2.690086104634371
,87.0,2.797360679774998
,87.0,2.880676274578121
,87.0,2.940086104634371
,87.0,2.982135254915624
,87.0,3.0178647450843754
,87.0,3.0599138953656273
,87.0,3.119323725421878
,87.0,3.202639320225001
,87.0,3.3099138953656273
,88.0,3.4345491502812515
,88.0,3.565450849718746
,88.0,3.6900861046343705
,88.0,3.797360679774996
,89.0,3.88067627457812
,89.0,3.9400861046343696
,89.0,3.982135254915623
,89.0,4.017864745084374
,88.0,4.059913895365626
,88.0,4.119323725421877
,89.0,4.202639320225
,89.0,4.309913895365626
,89.0,4.43454915028125
,90.0,4.565450849718744
,90.0,4.690086104634368
,89.0,4.797725424859371
,89.0,4.882950849718744
,90.0,4.947586104634369
,90.0,4.999999999999998
,89.0,5.052413895365626
,90.0,5.117049150281252
,90.0,5.202274575140624
,90.0,5.309913895365628
,90.0,5.434549150281251
,90.0,5.565450849718745
,90.0,5.690086104634371
,90.0,5.797725424859372
,90.0,5.883315594803122
,90.0,5.950225424859372
,90.0,6.009774575140625
,90.0,6.077413895365627
,90.0,6.166823725421877
,90.0,6.284184405196875
,91.0,6.424999999999998
,91.0,6.5749999999999975
,91.0,6.715450849718746
,91.0,6.830536954353117
,91.0,6.912446784409368
,91.0,6.9625861046343696
,91.0,6.990225424859372
,92.0,7.009774575140625
,92.0,7.037413895365626
,92.0,7.087553215590628
,92.0,7.169463045646879
,93.0,7.28454915028125
,93.0,7.424999999999997
,93.0,7.5749999999999975
,93.0,7.715815594803121
,93.0,7.833176274578119
,92.0,7.922586104634368
,93.0,7.99022542485937
