                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 27
Date & Time:     6/15/2019 6:03:05 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 27 ,N1087   , 0 ,33.00,0
 27 ,N1087   , 0.1 ,33.00,0
 27 ,N1087   , 0.2 ,33.00,1
 27 ,N1087   , 0.3 ,33.00,0
 27 ,N1087   , 0.4 ,33.00,1
 27 ,N1087   , 0.5 ,33.00,0
 27 ,N1087   , 0.6 ,33.33,0
 27 ,N1087   , 0.7 ,33.22,0
 27 ,N1087   , 0.8 ,33.15,1
 27 ,N1087   , 0.9 ,33.10,0
 27 ,N1087   , 1 ,33.40,0
 27 ,N1087   , 1.1 ,33.27,1
 27 ,N1087   , 1.2 ,32.84,0
 27 ,N1087   , 1.3 ,32.90,1
 27 ,N1087   , 1.4 ,32.93,0
 27 ,N1087   , 1.5 ,33.29,0
 27 ,N1087   , 1.6 ,32.86,1
 27 ,N1087   , 1.7 ,32.91,1
 27 ,N1087   , 1.8 ,32.94,0
 27 ,N1087   , 1.9 ,32.62,0
 27 ,N1087   , 2 ,32.75,1
 27 ,N1087   , 2.1 ,32.83,0
 27 ,N1087   , 2.2 ,32.89,0
 27 ,N1087   , 2.3 ,32.59,1
 27 ,N1087   , 2.4 ,32.73,0
 27 ,N1087   , 2.5 ,32.82,0
 27 ,N1087   , 2.6 ,32.88,1
 27 ,N1087   , 2.7 ,33.25,0
 27 ,N1087   , 2.8 ,33.17,0
 27 ,N1087   , 2.9 ,33.11,1
 27 ,N1087   , 3 ,32.74,0
 27 ,N1087   , 3.1 ,32.83,1
 27 ,N1087   , 3.2 ,32.89,0
 27 ,N1087   , 3.3 ,32.92,0
 27 ,N1087   , 3.4 ,32.95,1
 27 ,N1087   , 3.5 ,33.30,0
 27 ,N1087   , 3.6 ,33.20,0
 27 ,N1087   , 3.7 ,33.13,0
 27 ,N1087   , 3.8 ,33.42,1
 27 ,N1087   , 3.9 ,33.28,0
 27 ,N1087   , 4 ,33.19,1
 27 ,N1087   , 4.1 ,33.13,0
 27 ,N1087   , 4.2 ,33.08,1
 27 ,N1087   , 4.3 ,33.39,0
