                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 13
Date & Time:     6/15/2019 6:03:05 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 13 ,N1136   , 0 ,32.00,1
 13 ,N1136   , 0.1 ,32.33,0
 13 ,N1136   , 0.2 ,32.56,0
 13 ,N1136   , 0.3 ,32.70,1
 13 ,N1136   , 0.4 ,32.80,0
 13 ,N1136   , 0.5 ,32.87,1
 13 ,N1136   , 0.6 ,33.25,0
 13 ,N1136   , 0.7 ,33.16,0
 13 ,N1136   , 0.8 ,33.11,1
 13 ,N1136   , 0.9 ,33.07,0
 13 ,N1136   , 1 ,33.38,0
 13 ,N1136   , 1.1 ,33.25,1
 13 ,N1136   , 1.2 ,32.84,0
 13 ,N1136   , 1.3 ,32.89,0
 13 ,N1136   , 1.4 ,32.93,0
 13 ,N1136   , 1.5 ,33.28,1
 13 ,N1136   , 1.6 ,32.86,0
 13 ,N1136   , 1.7 ,32.90,1
 13 ,N1136   , 1.8 ,32.94,0
 13 ,N1136   , 1.9 ,32.62,0
 13 ,N1136   , 2 ,32.75,0
 13 ,N1136   , 2.1 ,32.83,0
 13 ,N1136   , 2.2 ,32.89,1
 13 ,N1136   , 2.3 ,32.59,0
 13 ,N1136   , 2.4 ,32.73,0
 13 ,N1136   , 2.5 ,32.82,0
 13 ,N1136   , 2.6 ,32.88,0
 13 ,N1136   , 2.7 ,33.25,1
 13 ,N1136   , 2.8 ,33.17,0
 13 ,N1136   , 2.9 ,33.11,0
 13 ,N1136   , 3 ,32.74,1
 13 ,N1136   , 3.1 ,32.83,0
 13 ,N1136   , 3.2 ,32.89,0
 13 ,N1136   , 3.3 ,32.92,0
 13 ,N1136   , 3.4 ,32.95,1
 13 ,N1136   , 3.5 ,33.30,0
 13 ,N1136   , 3.6 ,33.20,0
 13 ,N1136   , 3.7 ,33.13,0
 13 ,N1136   , 3.8 ,33.42,0
 13 ,N1136   , 3.9 ,33.28,1
 13 ,N1136   , 4 ,33.19,0
 13 ,N1136   , 4.1 ,33.13,0
 13 ,N1136   , 4.2 ,33.08,0
 13 ,N1136   , 4.3 ,33.39,0
 13 ,N1136   , 4.4 ,33.93,1
 13 ,N1136   , 4.5 ,35.28,0
 13 ,N1136   , 4.6 ,35.52,0
 13 ,N1136   , 4.7 ,36.35,1
 13 ,N1136   , 4.8 ,36.90,0
 13 ,N1136   , 4.9 ,37.93,0
 13 ,N1136   , 5 ,38.96,0
 13 ,N1136   , 5.1 ,39.64,1
 13 ,N1136   , 5.2 ,40.09,0
 13 ,N1136   , 5.3 ,40.39,0
 13 ,N1136   , 5.4 ,40.60,0
 13 ,N1136   , 5.5 ,40.73,1
 13 ,N1136   , 5.6 ,40.82,0
 13 ,N1136   , 5.7 ,40.55,0
 13 ,N1136   , 5.8 ,40.70,0
 13 ,N1136   , 5.9 ,41.13,0
 13 ,N1136   , 6 ,41.42,0
 13 ,N1136   , 6.1 ,41.61,1
 13 ,N1136   , 6.2 ,41.74,0
 13 ,N1136   , 6.3 ,41.50,0
 13 ,N1136   , 6.4 ,41.66,0
 13 ,N1136   , 6.5 ,41.78,1
 13 ,N1136   , 6.6 ,42.18,0
 13 ,N1136   , 6.7 ,42.46,0
 13 ,N1136   , 6.8 ,42.97,0
 13 ,N1136   , 6.9 ,43.31,0
 13 ,N1136   , 7 ,43.21,1
 13 ,N1136   , 7.1 ,43.14,0
 13 ,N1136   , 7.2 ,43.09,0
 13 ,N1136   , 7.3 ,43.06,0
 13 ,N1136   , 7.4 ,43.04,0
 13 ,N1136   , 7.5 ,43.69,1
 13 ,N1136   , 7.6 ,43.80,0
 13 ,N1136   , 7.7 ,43.86,0
 13 ,N1136   , 7.8 ,43.91,1
 13 ,N1136   , 7.9 ,43.94,0
 13 ,N1136   , 8 ,43.96,0
 13 ,N1136   , 8.1 ,44.31,1
 13 ,N1136   , 8.2 ,44.20,0
 13 ,N1136   , 8.3 ,44.47,0
 13 ,N1136   , 8.4 ,44.31,0
 13 ,N1136   , 8.5 ,44.88,1
 13 ,N1136   , 8.6 ,45.25,0
 13 ,N1136   , 8.7 ,45.17,0
 13 ,N1136   , 8.8 ,45.11,0
 13 ,N1136   , 8.9 ,45.41,1
 13 ,N1136   , 9 ,45.60,0
 13 ,N1136   , 9.1 ,45.40,0
 13 ,N1136   , 9.2 ,44.94,1
 13 ,N1136   , 9.3 ,44.96,0
 13 ,N1136   , 9.4 ,45.64,0
 13 ,N1136   , 9.5 ,45.76,1
 13 ,N1136   , 9.6 ,45.84,0
 13 ,N1136   , 9.7 ,46.23,0
 13 ,N1136   , 9.8 ,46.15,0
 13 ,N1136   , 9.9 ,46.43,1
 13 ,N1136   , 10 ,46.62,1
 13 ,N1136   , 10.1 ,46.75,0
 13 ,N1136   , 10.2 ,46.83,0
 13 ,N1136   , 10.3 ,46.89,1
 13 ,N1136   , 10.4 ,46.93,0
 13 ,N1136   , 10.5 ,46.95,0
 13 ,N1136   , 10.6 ,46.97,1
 13 ,N1136   , 10.7 ,46.98,0
 13 ,N1136   , 10.8 ,46.99,0
 13 ,N1136   , 10.9 ,47.32,0
 13 ,N1136   , 11 ,47.55,0
 13 ,N1136   , 11.1 ,47.70,1
 13 ,N1136   , 11.2 ,48.13,0
 13 ,N1136   , 11.3 ,47.76,0
 13 ,N1136   , 11.4 ,47.84,0
 13 ,N1136   , 11.5 ,48.22,1
 13 ,N1136   , 11.6 ,48.15,0
 13 ,N1136   , 11.7 ,48.43,0
 13 ,N1136   , 11.8 ,48.62,0
 13 ,N1136   , 11.9 ,48.75,1
 13 ,N1136   , 12 ,49.17,0
 13 ,N1136   , 12.1 ,49.11,0
 13 ,N1136   , 12.2 ,50.07,1
 13 ,N1136   , 12.3 ,49.72,0
 13 ,N1136   , 12.4 ,49.48,0
 13 ,N1136   , 12.5 ,49.32,1
 13 ,N1136   , 12.6 ,49.55,0
 13 ,N1136   , 12.7 ,50.03,0
 13 ,N1136   , 12.8 ,50.35,0
 13 ,N1136   , 12.9 ,50.57,1
 13 ,N1136   , 13 ,51.05,0
 13 ,N1136   , 13.1 ,51.36,0
 13 ,N1136   , 13.2 ,51.24,1
 13 ,N1136   , 13.3 ,51.16,0
 13 ,N1136   , 13.4 ,51.11,0
 13 ,N1136   , 13.5 ,51.41,1
 13 ,N1136   , 13.6 ,51.27,0
 13 ,N1136   , 13.7 ,51.51,0
 13 ,N1136   , 13.8 ,51.68,0
 13 ,N1136   , 13.9 ,51.45,1
 13 ,N1136   , 14 ,51.30,0
 13 ,N1136   , 14.1 ,51.20,0
