                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 17
Date & Time:     6/15/2019 6:03:05 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 17 ,N1038   , 0 ,33.00,0
 17 ,N1038   , 0.1 ,33.00,1
 17 ,N1038   , 0.2 ,33.00,0
 17 ,N1038   , 0.3 ,33.00,0
 17 ,N1038   , 0.4 ,33.00,1
 17 ,N1038   , 0.5 ,33.00,0
 17 ,N1038   , 0.6 ,33.33,0
 17 ,N1038   , 0.7 ,33.22,1
 17 ,N1038   , 0.8 ,33.15,0
 17 ,N1038   , 0.9 ,33.10,0
 17 ,N1038   , 1 ,33.40,1
 17 ,N1038   , 1.1 ,33.27,0
 17 ,N1038   , 1.2 ,32.84,0
 17 ,N1038   , 1.3 ,32.90,0
 17 ,N1038   , 1.4 ,32.93,1
 17 ,N1038   , 1.5 ,33.29,0
 17 ,N1038   , 1.6 ,32.86,0
 17 ,N1038   , 1.7 ,32.91,0
 17 ,N1038   , 1.8 ,32.94,0
 17 ,N1038   , 1.9 ,32.62,1
 17 ,N1038   , 2 ,32.75,0
 17 ,N1038   , 2.1 ,32.83,1
 17 ,N1038   , 2.2 ,32.89,0
 17 ,N1038   , 2.3 ,32.59,0
 17 ,N1038   , 2.4 ,32.73,0
 17 ,N1038   , 2.5 ,32.82,1
 17 ,N1038   , 2.6 ,32.88,0
 17 ,N1038   , 2.7 ,33.25,0
 17 ,N1038   , 2.8 ,33.17,1
 17 ,N1038   , 2.9 ,33.11,0
 17 ,N1038   , 3 ,32.74,0
 17 ,N1038   , 3.1 ,32.83,0
 17 ,N1038   , 3.2 ,32.89,1
 17 ,N1038   , 3.3 ,32.92,0
 17 ,N1038   , 3.4 ,32.95,0
 17 ,N1038   , 3.5 ,33.30,0
 17 ,N1038   , 3.6 ,33.20,1
 17 ,N1038   , 3.7 ,33.13,0
 17 ,N1038   , 3.8 ,33.42,0
 17 ,N1038   , 3.9 ,33.28,1
 17 ,N1038   , 4 ,33.19,0
 17 ,N1038   , 4.1 ,33.13,0
 17 ,N1038   , 4.2 ,33.08,1
 17 ,N1038   , 4.3 ,33.39,0
 17 ,N1038   , 4.4 ,33.93,0
 17 ,N1038   , 4.5 ,35.28,1
 17 ,N1038   , 4.6 ,35.52,0
 17 ,N1038   , 4.7 ,36.35,0
 17 ,N1038   , 4.8 ,36.90,0
 17 ,N1038   , 4.9 ,37.93,1
 17 ,N1038   , 5 ,38.96,0
 17 ,N1038   , 5.1 ,39.64,0
 17 ,N1038   , 5.2 ,40.09,0
 17 ,N1038   , 5.3 ,40.39,1
 17 ,N1038   , 5.4 ,40.60,0
 17 ,N1038   , 5.5 ,40.73,0
 17 ,N1038   , 5.6 ,40.82,0
 17 ,N1038   , 5.7 ,40.55,1
 17 ,N1038   , 5.8 ,40.70,0
 17 ,N1038   , 5.9 ,41.13,0
 17 ,N1038   , 6 ,41.42,1
 17 ,N1038   , 6.1 ,41.61,0
