                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 82
Date & Time:     6/15/2019 6:03:08 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 82 ,N1092   , 0 ,34.00,0
 82 ,N1092   , 0.1 ,33.67,0
 82 ,N1092   , 0.2 ,33.44,1
 82 ,N1092   , 0.3 ,33.30,0
 82 ,N1092   , 0.4 ,33.20,0
 82 ,N1092   , 0.5 ,33.13,1
 82 ,N1092   , 0.6 ,33.42,1
 82 ,N1092   , 0.7 ,33.28,1
 82 ,N1092   , 0.8 ,33.19,0
 82 ,N1092   , 0.9 ,33.12,0
 82 ,N1092   , 1 ,33.42,1
 82 ,N1092   , 1.1 ,33.28,0
 82 ,N1092   , 1.2 ,32.85,1
 82 ,N1092   , 1.3 ,32.90,0
 82 ,N1092   , 1.4 ,32.93,0
 82 ,N1092   , 1.5 ,33.29,0
 82 ,N1092   , 1.6 ,32.86,1
 82 ,N1092   , 1.7 ,32.91,0
 82 ,N1092   , 1.8 ,32.94,1
 82 ,N1092   , 1.9 ,32.63,0
 82 ,N1092   , 2 ,32.75,0
 82 ,N1092   , 2.1 ,32.83,1
 82 ,N1092   , 2.2 ,32.89,0
 82 ,N1092   , 2.3 ,32.59,0
 82 ,N1092   , 2.4 ,32.73,1
 82 ,N1092   , 2.5 ,32.82,0
 82 ,N1092   , 2.6 ,32.88,1
 82 ,N1092   , 2.7 ,33.25,0
 82 ,N1092   , 2.8 ,33.17,0
 82 ,N1092   , 2.9 ,33.11,1
 82 ,N1092   , 3 ,32.74,0
 82 ,N1092   , 3.1 ,32.83,1
 82 ,N1092   , 3.2 ,32.89,0
 82 ,N1092   , 3.3 ,32.92,0
 82 ,N1092   , 3.4 ,32.95,0
 82 ,N1092   , 3.5 ,33.30,1
 82 ,N1092   , 3.6 ,33.20,0
 82 ,N1092   , 3.7 ,33.13,0
 82 ,N1092   , 3.8 ,33.42,1
 82 ,N1092   , 3.9 ,33.28,0
 82 ,N1092   , 4 ,33.19,1
 82 ,N1092   , 4.1 ,33.13,0
 82 ,N1092   , 4.2 ,33.08,0
 82 ,N1092   , 4.3 ,33.39,0
 82 ,N1092   , 4.4 ,33.93,1
 82 ,N1092   , 4.5 ,35.28,0
 82 ,N1092   , 4.6 ,35.52,0
 82 ,N1092   , 4.7 ,36.35,1
 82 ,N1092   , 4.8 ,36.90,0
 82 ,N1092   , 4.9 ,37.93,0
 82 ,N1092   , 5 ,38.96,1
 82 ,N1092   , 5.1 ,39.64,0
 82 ,N1092   , 5.2 ,40.09,0
 82 ,N1092   , 5.3 ,40.39,1
 82 ,N1092   , 5.4 ,40.60,0
 82 ,N1092   , 5.5 ,40.73,0
 82 ,N1092   , 5.6 ,40.82,1
 82 ,N1092   , 5.7 ,40.55,0
 82 ,N1092   , 5.8 ,40.70,0
 82 ,N1092   , 5.9 ,41.13,1
 82 ,N1092   , 6 ,41.42,0
 82 ,N1092   , 6.1 ,41.61,0
 82 ,N1092   , 6.2 ,41.74,1
 82 ,N1092   , 6.3 ,41.50,0
 82 ,N1092   , 6.4 ,41.66,1
 82 ,N1092   , 6.5 ,41.78,0
 82 ,N1092   , 6.6 ,42.18,1
 82 ,N1092   , 6.7 ,42.46,0
 82 ,N1092   , 6.8 ,42.97,0
 82 ,N1092   , 6.9 ,43.31,0
 82 ,N1092   , 7 ,43.21,1
 82 ,N1092   , 7.1 ,43.14,0
 82 ,N1092   , 7.2 ,43.09,0
 82 ,N1092   , 7.3 ,43.06,1
 82 ,N1092   , 7.4 ,43.04,0
 82 ,N1092   , 7.5 ,43.69,0
 82 ,N1092   , 7.6 ,43.80,1
 82 ,N1092   , 7.7 ,43.86,0
 82 ,N1092   , 7.8 ,43.91,0
 82 ,N1092   , 7.9 ,43.94,1
 82 ,N1092   , 8 ,43.96,1
 82 ,N1092   , 8.1 ,44.31,0
 82 ,N1092   , 8.2 ,44.20,1
 82 ,N1092   , 8.3 ,44.47,0
 82 ,N1092   , 8.4 ,44.31,0
 82 ,N1092   , 8.5 ,44.88,1
 82 ,N1092   , 8.6 ,45.25,0
 82 ,N1092   , 8.7 ,45.17,1
 82 ,N1092   , 8.8 ,45.11,0
 82 ,N1092   , 8.9 ,45.41,0
 82 ,N1092   , 9 ,45.60,1
 82 ,N1092   , 9.1 ,45.40,0
 82 ,N1092   , 9.2 ,44.94,0
 82 ,N1092   , 9.3 ,44.96,0
 82 ,N1092   , 9.4 ,45.64,1
 82 ,N1092   , 9.5 ,45.76,0
 82 ,N1092   , 9.6 ,45.84,0
 82 ,N1092   , 9.7 ,46.23,1
 82 ,N1092   , 9.8 ,46.15,0
 82 ,N1092   , 9.9 ,46.43,0
 82 ,N1092   , 10 ,46.62,1
 82 ,N1092   , 10.1 ,46.75,0
 82 ,N1092   , 10.2 ,46.83,0
 82 ,N1092   , 10.3 ,46.89,1
 82 ,N1092   , 10.4 ,46.93,0
