                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 59
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 59 ,N1050   , 0 ,36.00,1
 59 ,N1050   , 0.1 ,35.00,1
 59 ,N1050   , 0.2 ,34.33,0
 59 ,N1050   , 0.3 ,33.89,1
 59 ,N1050   , 0.4 ,33.59,0
 59 ,N1050   , 0.5 ,33.40,1
 59 ,N1050   , 0.6 ,33.60,0
 59 ,N1050   , 0.7 ,33.40,1
 59 ,N1050   , 0.8 ,33.27,0
 59 ,N1050   , 0.9 ,33.18,1
 59 ,N1050   , 1 ,33.45,0
 59 ,N1050   , 1.1 ,33.30,0
 59 ,N1050   , 1.2 ,32.87,1
 59 ,N1050   , 1.3 ,32.91,0
 59 ,N1050   , 1.4 ,32.94,0
 59 ,N1050   , 1.5 ,33.29,1
 59 ,N1050   , 1.6 ,32.86,0
 59 ,N1050   , 1.7 ,32.91,1
 59 ,N1050   , 1.8 ,32.94,0
 59 ,N1050   , 1.9 ,32.63,0
 59 ,N1050   , 2 ,32.75,1
 59 ,N1050   , 2.1 ,32.83,0
 59 ,N1050   , 2.2 ,32.89,0
 59 ,N1050   , 2.3 ,32.59,1
 59 ,N1050   , 2.4 ,32.73,0
 59 ,N1050   , 2.5 ,32.82,0
 59 ,N1050   , 2.6 ,32.88,1
 59 ,N1050   , 2.7 ,33.25,0
 59 ,N1050   , 2.8 ,33.17,0
 59 ,N1050   , 2.9 ,33.11,1
 59 ,N1050   , 3 ,32.74,0
 59 ,N1050   , 3.1 ,32.83,1
 59 ,N1050   , 3.2 ,32.89,0
 59 ,N1050   , 3.3 ,32.92,0
 59 ,N1050   , 3.4 ,32.95,1
 59 ,N1050   , 3.5 ,33.30,1
 59 ,N1050   , 3.6 ,33.20,0
 59 ,N1050   , 3.7 ,33.13,0
 59 ,N1050   , 3.8 ,33.42,1
 59 ,N1050   , 3.9 ,33.28,0
 59 ,N1050   , 4 ,33.19,0
 59 ,N1050   , 4.1 ,33.13,1
 59 ,N1050   , 4.2 ,33.08,0
 59 ,N1050   , 4.3 ,33.39,0
 59 ,N1050   , 4.4 ,33.93,8
 59 ,N1050   , 4.5 ,35.28,0
 59 ,N1050   , 4.6 ,35.52,4
 59 ,N1050   , 4.7 ,36.35,3
 59 ,N1050   , 4.8 ,36.90,4
 59 ,N1050   , 4.9 ,37.93,7
 59 ,N1050   , 5 ,38.96,6
 59 ,N1050   , 5.1 ,39.64,2
 59 ,N1050   , 5.2 ,40.09,1
 59 ,N1050   , 5.3 ,40.39,0
 59 ,N1050   , 5.4 ,40.60,1
 59 ,N1050   , 5.5 ,40.73,0
 59 ,N1050   , 5.6 ,40.82,1
 59 ,N1050   , 5.7 ,40.55,0
 59 ,N1050   , 5.8 ,40.70,2
 59 ,N1050   , 5.9 ,41.13,2
