                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 57
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 57 ,N1103   , 0 ,35.00,0
 57 ,N1103   , 0.1 ,34.33,0
 57 ,N1103   , 0.2 ,33.89,1
 57 ,N1103   , 0.3 ,33.59,0
 57 ,N1103   , 0.4 ,33.40,1
 57 ,N1103   , 0.5 ,33.26,0
 57 ,N1103   , 0.6 ,33.51,1
 57 ,N1103   , 0.7 ,33.34,0
 57 ,N1103   , 0.8 ,33.23,0
 57 ,N1103   , 0.9 ,33.15,0
 57 ,N1103   , 1 ,33.43,1
 57 ,N1103   , 1.1 ,33.29,0
 57 ,N1103   , 1.2 ,32.86,0
 57 ,N1103   , 1.3 ,32.91,1
 57 ,N1103   , 1.4 ,32.94,0
 57 ,N1103   , 1.5 ,33.29,1
 57 ,N1103   , 1.6 ,32.86,0
 57 ,N1103   , 1.7 ,32.91,1
 57 ,N1103   , 1.8 ,32.94,0
 57 ,N1103   , 1.9 ,32.63,1
 57 ,N1103   , 2 ,32.75,0
 57 ,N1103   , 2.1 ,32.83,1
 57 ,N1103   , 2.2 ,32.89,0
 57 ,N1103   , 2.3 ,32.59,0
 57 ,N1103   , 2.4 ,32.73,1
 57 ,N1103   , 2.5 ,32.82,0
 57 ,N1103   , 2.6 ,32.88,1
 57 ,N1103   , 2.7 ,33.25,0
 57 ,N1103   , 2.8 ,33.17,1
 57 ,N1103   , 2.9 ,33.11,0
 57 ,N1103   , 3 ,32.74,0
 57 ,N1103   , 3.1 ,32.83,1
 57 ,N1103   , 3.2 ,32.89,0
 57 ,N1103   , 3.3 ,32.92,0
 57 ,N1103   , 3.4 ,32.95,1
 57 ,N1103   , 3.5 ,33.30,0
 57 ,N1103   , 3.6 ,33.20,0
 57 ,N1103   , 3.7 ,33.13,1
 57 ,N1103   , 3.8 ,33.42,0
 57 ,N1103   , 3.9 ,33.28,0
 57 ,N1103   , 4 ,33.19,0
 57 ,N1103   , 4.1 ,33.13,1
 57 ,N1103   , 4.2 ,33.08,0
 57 ,N1103   , 4.3 ,33.39,1
 57 ,N1103   , 4.4 ,33.93,0
 57 ,N1103   , 4.5 ,35.28,0
 57 ,N1103   , 4.6 ,35.52,0
 57 ,N1103   , 4.7 ,36.35,1
 57 ,N1103   , 4.8 ,36.90,0
 57 ,N1103   , 4.9 ,37.93,0
 57 ,N1103   , 5 ,38.96,1
 57 ,N1103   , 5.1 ,39.64,0
 57 ,N1103   , 5.2 ,40.09,0
 57 ,N1103   , 5.3 ,40.39,0
 57 ,N1103   , 5.4 ,40.60,1
 57 ,N1103   , 5.5 ,40.73,0
 57 ,N1103   , 5.6 ,40.82,0
 57 ,N1103   , 5.7 ,40.55,1
 57 ,N1103   , 5.8 ,40.70,0
 57 ,N1103   , 5.9 ,41.13,0
 57 ,N1103   , 6 ,41.42,1
 57 ,N1103   , 6.1 ,41.61,0
 57 ,N1103   , 6.2 ,41.74,0
 57 ,N1103   , 6.3 ,41.50,0
 57 ,N1103   , 6.4 ,41.66,1
 57 ,N1103   , 6.5 ,41.78,1
 57 ,N1103   , 6.6 ,42.18,0
 57 ,N1103   , 6.7 ,42.46,1
 57 ,N1103   , 6.8 ,42.97,0
 57 ,N1103   , 6.9 ,43.31,0
 57 ,N1103   , 7 ,43.21,1
 57 ,N1103   , 7.1 ,43.14,0
 57 ,N1103   , 7.2 ,43.09,0
 57 ,N1103   , 7.3 ,43.06,0
 57 ,N1103   , 7.4 ,43.04,0
 57 ,N1103   , 7.5 ,43.69,1
 57 ,N1103   , 7.6 ,43.80,0
 57 ,N1103   , 7.7 ,43.86,1
 57 ,N1103   , 7.8 ,43.91,0
 57 ,N1103   , 7.9 ,43.94,1
 57 ,N1103   , 8 ,43.96,0
 57 ,N1103   , 8.1 ,44.31,0
 57 ,N1103   , 8.2 ,44.20,1
 57 ,N1103   , 8.3 ,44.47,0
 57 ,N1103   , 8.4 ,44.31,0
 57 ,N1103   , 8.5 ,44.88,1
 57 ,N1103   , 8.6 ,45.25,0
 57 ,N1103   , 8.7 ,45.17,0
 57 ,N1103   , 8.8 ,45.11,0
 57 ,N1103   , 8.9 ,45.41,1
 57 ,N1103   , 9 ,45.60,0
 57 ,N1103   , 9.1 ,45.40,0
 57 ,N1103   , 9.2 ,44.94,1
 57 ,N1103   , 9.3 ,44.96,0
 57 ,N1103   , 9.4 ,45.64,0
 57 ,N1103   , 9.5 ,45.76,1
 57 ,N1103   , 9.6 ,45.84,0
 57 ,N1103   , 9.7 ,46.23,0
 57 ,N1103   , 9.8 ,46.15,0
 57 ,N1103   , 9.9 ,46.43,1
 57 ,N1103   , 10 ,46.62,0
 57 ,N1103   , 10.1 ,46.75,0
 57 ,N1103   , 10.2 ,46.83,0
 57 ,N1103   , 10.3 ,46.89,1
 57 ,N1103   , 10.4 ,46.93,0
 57 ,N1103   , 10.5 ,46.95,0
 57 ,N1103   , 10.6 ,46.97,1
 57 ,N1103   , 10.7 ,46.98,0
 57 ,N1103   , 10.8 ,46.99,0
 57 ,N1103   , 10.9 ,47.32,1
 57 ,N1103   , 11 ,47.55,0
 57 ,N1103   , 11.1 ,47.70,1
 57 ,N1103   , 11.2 ,48.13,0
 57 ,N1103   , 11.3 ,47.76,0
 57 ,N1103   , 11.4 ,47.84,0
 57 ,N1103   , 11.5 ,48.22,1
 57 ,N1103   , 11.6 ,48.15,0
 57 ,N1103   , 11.7 ,48.43,0
 57 ,N1103   , 11.8 ,48.62,1
 57 ,N1103   , 11.9 ,48.75,0
 57 ,N1103   , 12 ,49.17,0
 57 ,N1103   , 12.1 ,49.11,1
 57 ,N1103   , 12.2 ,50.07,0
 57 ,N1103   , 12.3 ,49.72,1
 57 ,N1103   , 12.4 ,49.48,0
 57 ,N1103   , 12.5 ,49.32,0
 57 ,N1103   , 12.6 ,49.55,0
 57 ,N1103   , 12.7 ,50.03,1
 57 ,N1103   , 12.8 ,50.35,0
 57 ,N1103   , 12.9 ,50.57,0
 57 ,N1103   , 13 ,51.05,1
 57 ,N1103   , 13.1 ,51.36,0
 57 ,N1103   , 13.2 ,51.24,0
 57 ,N1103   , 13.3 ,51.16,1
 57 ,N1103   , 13.4 ,51.11,0
 57 ,N1103   , 13.5 ,51.41,0
 57 ,N1103   , 13.6 ,51.27,1
 57 ,N1103   , 13.7 ,51.51,0
 57 ,N1103   , 13.8 ,51.68,1
 57 ,N1103   , 13.9 ,51.45,0
 57 ,N1103   , 14 ,51.30,0
 57 ,N1103   , 14.1 ,51.20,1
 57 ,N1103   , 14.2 ,51.47,0
 57 ,N1103   , 14.3 ,51.98,0
 57 ,N1103   , 14.4 ,51.99,1
 57 ,N1103   , 14.5 ,52.66,0
 57 ,N1103   , 14.6 ,52.44,0
 57 ,N1103   , 14.7 ,52.96,0
 57 ,N1103   , 14.8 ,52.97,1
 57 ,N1103   , 14.9 ,53.31,0
 57 ,N1103   , 15 ,53.54,0
 57 ,N1103   , 15.1 ,53.03,1
 57 ,N1103   , 15.2 ,53.02,0
 57 ,N1103   , 15.3 ,53.35,1
 57 ,N1103   , 15.4 ,52.56,0
 57 ,N1103   , 15.5 ,52.71,0
 57 ,N1103   , 15.6 ,53.14,1
 57 ,N1103   , 15.7 ,53.76,0
 57 ,N1103   , 15.8 ,54.17,0
 57 ,N1103   , 15.9 ,54.45,1
 57 ,N1103   , 16 ,54.30,0
 57 ,N1103   , 16.1 ,54.53,1
 57 ,N1103   , 16.2 ,55.02,1
 57 ,N1103   , 16.3 ,55.01,0
 57 ,N1103   , 16.4 ,55.01,0
 57 ,N1103   , 16.5 ,55.01,1
 57 ,N1103   , 16.6 ,55.00,0
 57 ,N1103   , 16.7 ,55.00,0
 57 ,N1103   , 16.8 ,55.34,1
 57 ,N1103   , 16.9 ,55.56,0
 57 ,N1103   , 17 ,55.37,0
 57 ,N1103   , 17.1 ,55.25,1
 57 ,N1103   , 17.2 ,55.50,0
 57 ,N1103   , 17.3 ,55.33,1
 57 ,N1103   , 17.4 ,55.89,0
 57 ,N1103   , 17.5 ,56.26,0
 57 ,N1103   , 17.6 ,56.51,1
 57 ,N1103   , 17.7 ,57.00,0
 57 ,N1103   , 17.8 ,56.67,0
 57 ,N1103   , 17.9 ,56.45,1
 57 ,N1103   , 18 ,56.63,0
 57 ,N1103   , 18.1 ,56.75,0
 57 ,N1103   , 18.2 ,57.17,0
 57 ,N1103   , 18.3 ,57.45,1
 57 ,N1103   , 18.4 ,57.63,0
 57 ,N1103   , 18.5 ,57.75,1
 57 ,N1103   , 18.6 ,57.50,0
 57 ,N1103   , 18.7 ,57.34,1
 57 ,N1103   , 18.8 ,57.22,0
 57 ,N1103   , 18.9 ,57.48,0
 57 ,N1103   , 19 ,57.99,1
 57 ,N1103   , 19.1 ,57.99,0
 57 ,N1103   , 19.2 ,57.99,0
 57 ,N1103   , 19.3 ,58.66,0
 57 ,N1103   , 19.4 ,58.44,1
 57 ,N1103   , 19.5 ,58.29,0
 57 ,N1103   , 19.6 ,58.20,1
 57 ,N1103   , 19.7 ,58.46,0
 57 ,N1103   , 19.8 ,58.98,0
 57 ,N1103   , 19.9 ,59.32,1
 57 ,N1103   , 20 ,59.54,0
 57 ,N1103   , 20.1 ,59.36,0
 57 ,N1103   , 20.2 ,59.24,0
 57 ,N1103   , 20.3 ,59.49,1
 57 ,N1103   , 20.4 ,60.00,0
 57 ,N1103   , 20.5 ,60.00,0
 57 ,N1103   , 20.6 ,60.00,0
 57 ,N1103   , 20.7 ,60.00,1
 57 ,N1103   , 20.8 ,60.33,0
 57 ,N1103   , 20.9 ,60.56,0
 57 ,N1103   , 21 ,60.37,1
 57 ,N1103   , 21.1 ,60.58,2
 57 ,N1103   , 21.2 ,60.39,0
 57 ,N1103   , 21.3 ,60.59,1
 57 ,N1103   , 21.4 ,61.06,0
 57 ,N1103   , 21.5 ,61.04,0
 57 ,N1103   , 21.6 ,61.36,1
 57 ,N1103   , 21.7 ,61.24,0
 57 ,N1103   , 21.8 ,62.16,1
 57 ,N1103   , 21.9 ,62.44,0
 57 ,N1103   , 22 ,62.29,0
 57 ,N1103   , 22.1 ,62.53,1
 57 ,N1103   , 22.2 ,62.35,0
 57 ,N1103   , 22.3 ,62.57,0
 57 ,N1103   , 22.4 ,62.71,1
 57 ,N1103   , 22.5 ,62.47,0
 57 ,N1103   , 22.6 ,62.65,0
 57 ,N1103   , 22.7 ,62.77,0
 57 ,N1103   , 22.8 ,62.84,1
 57 ,N1103   , 22.9 ,63.23,0
 57 ,N1103   , 23 ,63.49,1
 57 ,N1103   , 23.1 ,63.66,0
 57 ,N1103   , 23.2 ,63.11,0
 57 ,N1103   , 23.3 ,63.74,1
 57 ,N1103   , 23.4 ,63.49,0
 57 ,N1103   , 23.5 ,63.66,0
 57 ,N1103   , 23.6 ,64.11,1
 57 ,N1103   , 23.7 ,64.40,0
 57 ,N1103   , 23.8 ,64.60,1
 57 ,N1103   , 23.9 ,65.07,0
 57 ,N1103   , 24 ,65.05,1
 57 ,N1103   , 24.1 ,65.03,0
 57 ,N1103   , 24.2 ,65.02,0
 57 ,N1103   , 24.3 ,65.01,0
 57 ,N1103   , 24.4 ,65.01,1
 57 ,N1103   , 24.5 ,64.67,0
 57 ,N1103   , 24.6 ,65.12,1
 57 ,N1103   , 24.7 ,65.41,0
 57 ,N1103   , 24.8 ,65.61,1
 57 ,N1103   , 24.9 ,65.40,0
 57 ,N1103   , 25 ,65.60,0
 57 ,N1103   , 25.1 ,65.74,0
 57 ,N1103   , 25.2 ,66.16,1
 57 ,N1103   , 25.3 ,66.44,0
 57 ,N1103   , 25.4 ,66.63,1
 57 ,N1103   , 25.5 ,67.08,0
 57 ,N1103   , 25.6 ,67.06,0
 57 ,N1103   , 25.7 ,67.37,1
 57 ,N1103   , 25.8 ,67.58,0
 57 ,N1103   , 25.9 ,67.39,1
 57 ,N1103   , 26 ,67.26,0
 57 ,N1103   , 26.1 ,66.17,1
 57 ,N1103   , 26.2 ,66.45,0
 57 ,N1103   , 26.3 ,66.97,0
 57 ,N1103   , 26.4 ,67.31,1
 57 ,N1103   , 26.5 ,67.54,0
 57 ,N1103   , 26.6 ,68.03,1
 57 ,N1103   , 26.7 ,68.35,0
 57 ,N1103   , 26.8 ,68.57,1
 57 ,N1103   , 26.9 ,68.38,0
 57 ,N1103   , 27 ,68.59,1
 57 ,N1103   , 27.1 ,68.39,0
 57 ,N1103   , 27.2 ,68.59,1
 57 ,N1103   , 27.3 ,68.40,0
 57 ,N1103   , 27.4 ,68.93,0
 57 ,N1103   , 27.5 ,69.29,1
 57 ,N1103   , 27.6 ,69.52,0
 57 ,N1103   , 27.7 ,69.68,0
 57 ,N1103   , 27.8 ,69.46,1
 57 ,N1103   , 27.9 ,69.64,0
 57 ,N1103   , 28 ,69.42,0
 57 ,N1103   , 28.1 ,69.62,1
 57 ,N1103   , 28.2 ,70.08,0
 57 ,N1103   , 28.3 ,70.05,0
 57 ,N1103   , 28.4 ,70.70,1
 57 ,N1103   , 28.5 ,70.80,0
 57 ,N1103   , 28.6 ,70.87,1
 57 ,N1103   , 28.7 ,71.24,0
 57 ,N1103   , 28.8 ,71.16,1
 57 ,N1103   , 28.9 ,71.44,0
 57 ,N1103   , 29 ,71.63,1
 57 ,N1103   , 29.1 ,71.42,0
 57 ,N1103   , 29.2 ,71.61,0
 57 ,N1103   , 29.3 ,71.74,0
 57 ,N1103   , 29.4 ,71.49,1
 57 ,N1103   , 29.5 ,71.33,0
 57 ,N1103   , 29.6 ,70.89,1
 57 ,N1103   , 29.7 ,71.59,0
 57 ,N1103   , 29.8 ,72.06,0
 57 ,N1103   , 29.9 ,72.04,1
 57 ,N1103   , 30 ,72.36,1
 57 ,N1103   , 30.1 ,72.57,0
 57 ,N1103   , 30.2 ,72.38,1
 57 ,N1103   , 30.3 ,72.25,0
 57 ,N1103   , 30.4 ,72.50,0
 57 ,N1103   , 30.5 ,73.00,1
 57 ,N1103   , 30.6 ,73.33,0
 57 ,N1103   , 30.7 ,73.56,1
 57 ,N1103   , 30.8 ,73.37,0
 57 ,N1103   , 30.9 ,73.58,1
 57 ,N1103   , 31 ,73.72,0
 57 ,N1103   , 31.1 ,73.81,1
 57 ,N1103   , 31.2 ,73.88,0
 57 ,N1103   , 31.3 ,74.25,1
 57 ,N1103   , 31.4 ,74.17,0
 57 ,N1103   , 31.5 ,73.78,0
 57 ,N1103   , 31.6 ,73.85,1
 57 ,N1103   , 31.7 ,73.90,0
 57 ,N1103   , 31.8 ,73.93,1
 57 ,N1103   , 31.9 ,73.96,0
 57 ,N1103   , 32 ,74.30,1
 57 ,N1103   , 32.1 ,74.54,0
 57 ,N1103   , 32.2 ,74.69,0
 57 ,N1103   , 32.3 ,74.79,1
 57 ,N1103   , 32.4 ,75.20,1
 57 ,N1103   , 32.5 ,75.13,0
 57 ,N1103   , 32.6 ,75.09,1
 57 ,N1103   , 32.7 ,75.72,0
 57 ,N1103   , 32.8 ,76.15,1
 57 ,N1103   , 32.9 ,76.77,0
 57 ,N1103   , 33 ,76.84,1
 57 ,N1103   , 33.1 ,76.56,0
 57 ,N1103   , 33.2 ,76.71,1
 57 ,N1103   , 33.3 ,76.81,0
 57 ,N1103   , 33.4 ,76.87,1
 57 ,N1103   , 33.5 ,76.91,1
 57 ,N1103   , 33.6 ,76.94,1
 57 ,N1103   , 33.7 ,77.29,0
 57 ,N1103   , 33.8 ,77.20,1
 57 ,N1103   , 33.9 ,77.13,0
 57 ,N1103   , 34 ,77.09,1
 57 ,N1103   , 34.1 ,77.06,0
 57 ,N1103   , 34.2 ,77.04,1
 57 ,N1103   , 34.3 ,77.03,0
 57 ,N1103   , 34.4 ,77.02,1
 57 ,N1103   , 34.5 ,78.01,0
 57 ,N1103   , 34.6 ,78.01,1
 57 ,N1103   , 34.7 ,78.01,0
 57 ,N1103   , 34.8 ,78.34,0
 57 ,N1103   , 34.9 ,78.22,1
 57 ,N1103   , 35 ,78.48,1
 57 ,N1103   , 35.1 ,78.32,0
 57 ,N1103   , 35.2 ,78.88,1
 57 ,N1103   , 35.3 ,79.25,1
 57 ,N1103   , 35.4 ,79.17,1
 57 ,N1103   , 35.5 ,79.11,0
 57 ,N1103   , 35.6 ,78.74,1
 57 ,N1103   , 35.7 ,79.16,0
 57 ,N1103   , 35.8 ,79.44,1
 57 ,N1103   , 35.9 ,79.63,1
 57 ,N1103   , 36 ,79.42,1
 57 ,N1103   , 36.1 ,79.61,0
 57 ,N1103   , 36.2 ,79.74,1
 57 ,N1103   , 36.3 ,80.16,0
 57 ,N1103   , 36.4 ,80.11,1
 57 ,N1103   , 36.5 ,80.07,1
 57 ,N1103   , 36.6 ,80.71,1
 57 ,N1103   , 36.7 ,81.14,0
 57 ,N1103   , 36.8 ,81.43,1
 57 ,N1103   , 36.9 ,81.62,1
 57 ,N1103   , 37 ,81.41,1
 57 ,N1103   , 37.1 ,81.28,1
 57 ,N1103   , 37.2 ,81.52,1
 57 ,N1103   , 37.3 ,81.68,0
 57 ,N1103   , 37.4 ,81.79,1
 57 ,N1103   , 37.5 ,81.86,1
 57 ,N1103   , 37.6 ,82.24,1
 57 ,N1103   , 37.7 ,82.49,1
 57 ,N1103   , 37.8 ,82.33,1
 57 ,N1103   , 37.9 ,82.55,1
 57 ,N1103   , 38 ,82.37,1
 57 ,N1103   , 38.1 ,82.58,1
 57 ,N1103   , 38.2 ,82.72,1
 57 ,N1103   , 38.3 ,82.48,1
 57 ,N1103   , 38.4 ,82.65,1
 57 ,N1103   , 38.5 ,82.77,1
 57 ,N1103   , 38.6 ,82.85,1
 57 ,N1103   , 38.7 ,82.90,1
 57 ,N1103   , 38.8 ,82.93,1
 57 ,N1103   , 38.9 ,83.62,1
 57 ,N1103   , 39 ,84.08,1
 57 ,N1103   , 39.1 ,84.05,1
 57 ,N1103   , 39.2 ,84.04,1
 57 ,N1103   , 39.3 ,84.02,1
 57 ,N1103   , 39.4 ,84.02,1
 57 ,N1103   , 39.5 ,84.01,0
 57 ,N1103   , 39.6 ,84.34,1
 57 ,N1103   , 39.7 ,84.56,2
 57 ,N1103   , 39.8 ,84.71,1
 57 ,N1103   , 39.9 ,84.80,1
 57 ,N1103   , 40 ,85.20,1
 57 ,N1103   , 40.1 ,85.14,1
 57 ,N1103   , 40.2 ,85.42,1
 57 ,N1103   , 40.3 ,85.28,2
 57 ,N1103   , 40.4 ,85.52,1
 57 ,N1103   , 40.5 ,86.01,1
 57 ,N1103   , 40.6 ,86.01,1
 57 ,N1103   , 40.7 ,86.01,1
 57 ,N1103   , 40.8 ,86.00,2
 57 ,N1103   , 40.9 ,86.00,1
 57 ,N1103   , 41 ,86.34,1
 57 ,N1103   , 41.1 ,86.56,1
 57 ,N1103   , 41.2 ,86.70,1
 57 ,N1103   , 41.3 ,86.80,2
 57 ,N1103   , 41.4 ,86.87,0
 57 ,N1103   , 41.5 ,86.91,2
 57 ,N1103   , 41.6 ,86.94,1
 57 ,N1103   , 41.7 ,86.96,1
 57 ,N1103   , 41.8 ,87.31,2
 57 ,N1103   , 41.9 ,87.20,1
 57 ,N1103   , 42 ,87.14,1
 57 ,N1103   , 42.1 ,87.42,1
 57 ,N1103   , 42.2 ,87.95,1
 57 ,N1103   , 42.3 ,87.63,1
 57 ,N1103   , 42.4 ,87.76,2
 57 ,N1103   , 42.5 ,87.84,1
 57 ,N1103   , 42.6 ,87.89,2
 57 ,N1103   , 42.7 ,88.59,1
 57 ,N1103   , 42.8 ,89.06,2
 57 ,N1103   , 42.9 ,89.04,1
 57 ,N1103   , 43 ,88.69,1
 57 ,N1103   , 43.1 ,88.80,2
 57 ,N1103   , 43.2 ,88.86,1
 57 ,N1103   , 43.3 ,89.24,2
 57 ,N1103   , 43.4 ,89.50,2
 57 ,N1103   , 43.5 ,89.00,1
 57 ,N1103   , 43.6 ,89.33,1
 57 ,N1103   , 43.7 ,89.55,1
 57 ,N1103   , 43.8 ,89.70,2
 57 ,N1103   , 43.9 ,89.80,2
 57 ,N1103   , 44 ,90.20,2
 57 ,N1103   , 44.1 ,90.47,1
 57 ,N1103   , 44.2 ,90.64,2
 57 ,N1103   , 44.3 ,90.76,1
 57 ,N1103   , 44.4 ,90.84,2
 57 ,N1103   , 44.5 ,91.23,2
 57 ,N1103   , 44.6 ,91.15,2
 57 ,N1103   , 44.7 ,91.10,2
 57 ,N1103   , 44.8 ,91.07,2
 57 ,N1103   , 44.9 ,91.05,1
 57 ,N1103   , 45 ,91.70,2
 57 ,N1103   , 45.1 ,92.13,2
 57 ,N1103   , 45.2 ,92.09,2
 57 ,N1103   , 45.3 ,92.39,2
 57 ,N1103   , 45.4 ,92.26,2
 57 ,N1103   , 45.5 ,93.17,2
 57 ,N1103   , 45.6 ,92.45,2
 57 ,N1103   , 45.7 ,91.97,2
 57 ,N1103   , 45.8 ,90.64,2
 57 ,N1103   , 45.9 ,92.10,3
 57 ,N1103   , 46 ,92.73,1
 57 ,N1103   , 46.1 ,92.82,3
 57 ,N1103   , 46.2 ,92.88,2
 57 ,N1103   , 46.3 ,92.92,3
 57 ,N1103   , 46.4 ,93.28,2
 57 ,N1103   , 46.5 ,93.52,3
 57 ,N1103   , 46.6 ,93.68,3
 57 ,N1103   , 46.7 ,93.79,2
 57 ,N1103   , 46.8 ,94.19,3
 57 ,N1103   , 46.9 ,94.46,2
 57 ,N1103   , 47 ,94.31,2
 57 ,N1103   , 47.1 ,94.20,3
 57 ,N1103   , 47.2 ,94.14,3
 57 ,N1103   , 47.3 ,94.42,3
 57 ,N1103   , 47.4 ,94.62,2
 57 ,N1103   , 47.5 ,94.74,3
 57 ,N1103   , 47.6 ,94.83,3
 57 ,N1103   , 47.7 ,94.89,2
 57 ,N1103   , 47.8 ,95.26,3
 57 ,N1103   , 47.9 ,95.51,3
 57 ,N1103   , 48 ,95.67,3
 57 ,N1103   , 48.1 ,95.11,2
 57 ,N1103   , 48.2 ,95.41,3
 57 ,N1103   , 48.3 ,95.61,3
 57 ,N1103   , 48.4 ,96.40,4
 57 ,N1103   , 48.5 ,96.60,2
 57 ,N1103   , 48.6 ,96.74,4
 57 ,N1103   , 48.7 ,96.82,3
 57 ,N1103   , 48.8 ,96.55,3
 57 ,N1103   , 48.9 ,96.37,3
 57 ,N1103   , 49 ,96.91,4
 57 ,N1103   , 49.1 ,96.94,3
 57 ,N1103   , 49.2 ,96.96,3
 57 ,N1103   , 49.3 ,97.64,4
 57 ,N1103   , 49.4 ,97.76,3
 57 ,N1103   , 49.5 ,97.84,3
 57 ,N1103   , 49.6 ,97.56,4
 57 ,N1103   , 49.7 ,97.71,3
 57 ,N1103   , 49.8 ,97.80,4
 57 ,N1103   , 49.9 ,97.87,4
 57 ,N1103   , 50 ,98.25,3
 57 ,N1103   , 50.1 ,98.16,4
 57 ,N1103   , 50.2 ,98.11,3
 57 ,N1103   , 50.3 ,98.07,4
 57 ,N1103   , 50.4 ,98.38,3
 57 ,N1103   , 50.5 ,98.92,4
 57 ,N1103   , 50.6 ,99.28,4
 57 ,N1103   , 50.7 ,99.19,5
 57 ,N1103   , 50.8 ,99.12,3
 57 ,N1103   , 50.9 ,99.08,5
 57 ,N1103   , 51 ,99.06,4
 57 ,N1103   , 51.1 ,99.04,4
 57 ,N1103   , 51.2 ,99.69,4
 57 ,N1103   , 51.3 ,99.79,4
 57 ,N1103   , 51.4 ,100.20,4
 57 ,N1103   , 51.5 ,100.80,4
 57 ,N1103   , 51.6 ,100.86,5
 57 ,N1103   , 51.7 ,100.91,5
 57 ,N1103   , 51.8 ,100.61,4
 57 ,N1103   , 51.9 ,100.40,4
 57 ,N1103   , 52 ,100.94,5
 57 ,N1103   , 52.1 ,100.96,5
 57 ,N1103   , 52.2 ,100.97,4
 57 ,N1103   , 52.3 ,100.98,5
 57 ,N1103   , 52.4 ,101.32,4
 57 ,N1103   , 52.5 ,101.55,5
 57 ,N1103   , 52.6 ,101.70,5
 57 ,N1103   , 52.7 ,101.80,5
 57 ,N1103   , 52.8 ,102.20,5
 57 ,N1103   , 52.9 ,102.13,5
 57 ,N1103   , 53 ,102.42,5
 57 ,N1103   , 53.1 ,102.28,6
 57 ,N1103   , 53.2 ,102.19,6
 57 ,N1103   , 53.3 ,102.12,5
 57 ,N1103   , 53.4 ,102.08,6
 57 ,N1103   , 53.5 ,102.06,5
 57 ,N1103   , 53.6 ,103.04,5
 57 ,N1103   , 53.7 ,103.02,6
 57 ,N1103   , 53.8 ,102.68,5
 57 ,N1103   , 53.9 ,102.79,6
 57 ,N1103   , 54 ,103.19,5
 57 ,N1103   , 54.1 ,103.46,5
 57 ,N1103   , 54.2 ,103.64,6
 57 ,N1103   , 54.3 ,104.09,5
 57 ,N1103   , 54.4 ,104.40,5
 57 ,N1103   , 54.5 ,104.26,7
 57 ,N1103   , 54.6 ,104.18,5
 57 ,N1103   , 54.7 ,104.45,5
 57 ,N1103   , 54.8 ,104.30,7
 57 ,N1103   , 54.9 ,104.20,6
 57 ,N1103   , 55 ,104.47,6
 57 ,N1103   , 55.1 ,104.98,6
 57 ,N1103   , 55.2 ,105.65,7
 57 ,N1103   , 55.3 ,105.43,6
 57 ,N1103   , 55.4 ,105.29,7
 57 ,N1103   , 55.5 ,105.86,5
 57 ,N1103   , 55.6 ,105.57,7
 57 ,N1103   , 55.7 ,106.05,7
 57 ,N1103   , 55.8 ,106.37,7
 57 ,N1103   , 55.9 ,106.24,7
 57 ,N1103   , 56 ,105.83,7
 57 ,N1103   , 56.1 ,106.22,7
 57 ,N1103   , 56.2 ,106.48,7
 57 ,N1103   , 56.3 ,106.32,7
 57 ,N1103   , 56.4 ,106.55,7
 57 ,N1103   , 56.5 ,106.36,6
 57 ,N1103   , 56.6 ,106.58,7
 57 ,N1103   , 56.7 ,107.05,7
 57 ,N1103   , 56.8 ,107.03,7
