                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 91
Date & Time:     6/15/2019 6:03:08 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 91 ,N1108   , 0 ,35.00,1
 91 ,N1108   , 0.1 ,34.33,0
 91 ,N1108   , 0.2 ,33.89,1
 91 ,N1108   , 0.3 ,33.59,0
 91 ,N1108   , 0.4 ,33.40,0
 91 ,N1108   , 0.5 ,33.26,1
 91 ,N1108   , 0.6 ,33.51,0
 91 ,N1108   , 0.7 ,33.34,1
 91 ,N1108   , 0.8 ,33.23,0
 91 ,N1108   , 0.9 ,33.15,0
 91 ,N1108   , 1 ,33.43,1
 91 ,N1108   , 1.1 ,33.29,0
 91 ,N1108   , 1.2 ,32.86,1
 91 ,N1108   , 1.3 ,32.91,0
 91 ,N1108   , 1.4 ,32.94,0
 91 ,N1108   , 1.5 ,33.29,1
 91 ,N1108   , 1.6 ,32.86,0
 91 ,N1108   , 1.7 ,32.91,0
 91 ,N1108   , 1.8 ,32.94,1
 91 ,N1108   , 1.9 ,32.63,0
 91 ,N1108   , 2 ,32.75,0
 91 ,N1108   , 2.1 ,32.83,1
 91 ,N1108   , 2.2 ,32.89,0
 91 ,N1108   , 2.3 ,32.59,0
 91 ,N1108   , 2.4 ,32.73,1
 91 ,N1108   , 2.5 ,32.82,0
 91 ,N1108   , 2.6 ,32.88,0
 91 ,N1108   , 2.7 ,33.25,1
 91 ,N1108   , 2.8 ,33.17,0
 91 ,N1108   , 2.9 ,33.11,0
 91 ,N1108   , 3 ,32.74,1
 91 ,N1108   , 3.1 ,32.83,0
 91 ,N1108   , 3.2 ,32.89,0
 91 ,N1108   , 3.3 ,32.92,1
 91 ,N1108   , 3.4 ,32.95,0
 91 ,N1108   , 3.5 ,33.30,1
 91 ,N1108   , 3.6 ,33.20,0
 91 ,N1108   , 3.7 ,33.13,1
 91 ,N1108   , 3.8 ,33.42,0
 91 ,N1108   , 3.9 ,33.28,0
 91 ,N1108   , 4 ,33.19,1
 91 ,N1108   , 4.1 ,33.13,0
 91 ,N1108   , 4.2 ,33.08,0
 91 ,N1108   , 4.3 ,33.39,1
 91 ,N1108   , 4.4 ,33.93,0
 91 ,N1108   , 4.5 ,35.28,0
 91 ,N1108   , 4.6 ,35.52,1
 91 ,N1108   , 4.7 ,36.35,0
 91 ,N1108   , 4.8 ,36.90,0
 91 ,N1108   , 4.9 ,37.93,1
 91 ,N1108   , 5 ,38.96,0
 91 ,N1108   , 5.1 ,39.64,0
 91 ,N1108   , 5.2 ,40.09,0
 91 ,N1108   , 5.3 ,40.39,1
 91 ,N1108   , 5.4 ,40.60,0
 91 ,N1108   , 5.5 ,40.73,0
 91 ,N1108   , 5.6 ,40.82,1
 91 ,N1108   , 5.7 ,40.55,0
 91 ,N1108   , 5.8 ,40.70,0
 91 ,N1108   , 5.9 ,41.13,1
 91 ,N1108   , 6 ,41.42,0
 91 ,N1108   , 6.1 ,41.61,0
 91 ,N1108   , 6.2 ,41.74,1
 91 ,N1108   , 6.3 ,41.50,1
 91 ,N1108   , 6.4 ,41.66,0
 91 ,N1108   , 6.5 ,41.78,0
 91 ,N1108   , 6.6 ,42.18,1
 91 ,N1108   , 6.7 ,42.46,0
 91 ,N1108   , 6.8 ,42.97,1
 91 ,N1108   , 6.9 ,43.31,0
 91 ,N1108   , 7 ,43.21,0
 91 ,N1108   , 7.1 ,43.14,1
 91 ,N1108   , 7.2 ,43.09,0
 91 ,N1108   , 7.3 ,43.06,0
 91 ,N1108   , 7.4 ,43.04,1
 91 ,N1108   , 7.5 ,43.69,0
 91 ,N1108   , 7.6 ,43.80,1
 91 ,N1108   , 7.7 ,43.86,0
 91 ,N1108   , 7.8 ,43.91,0
 91 ,N1108   , 7.9 ,43.94,0
 91 ,N1108   , 8 ,43.96,1
 91 ,N1108   , 8.1 ,44.31,0
 91 ,N1108   , 8.2 ,44.20,0
 91 ,N1108   , 8.3 ,44.47,1
 91 ,N1108   , 8.4 ,44.31,0
 91 ,N1108   , 8.5 ,44.88,0
 91 ,N1108   , 8.6 ,45.25,0
 91 ,N1108   , 8.7 ,45.17,1
 91 ,N1108   , 8.8 ,45.11,0
 91 ,N1108   , 8.9 ,45.41,0
 91 ,N1108   , 9 ,45.60,1
 91 ,N1108   , 9.1 ,45.40,0
 91 ,N1108   , 9.2 ,44.94,0
 91 ,N1108   , 9.3 ,44.96,1
 91 ,N1108   , 9.4 ,45.64,0
 91 ,N1108   , 9.5 ,45.76,0
 91 ,N1108   , 9.6 ,45.84,1
 91 ,N1108   , 9.7 ,46.23,0
 91 ,N1108   , 9.8 ,46.15,0
 91 ,N1108   , 9.9 ,46.43,1
 91 ,N1108   , 10 ,46.62,0
 91 ,N1108   , 10.1 ,46.75,0
 91 ,N1108   , 10.2 ,46.83,0
 91 ,N1108   , 10.3 ,46.89,1
 91 ,N1108   , 10.4 ,46.93,0
 91 ,N1108   , 10.5 ,46.95,0
 91 ,N1108   , 10.6 ,46.97,1
 91 ,N1108   , 10.7 ,46.98,0
 91 ,N1108   , 10.8 ,46.99,0
 91 ,N1108   , 10.9 ,47.32,1
 91 ,N1108   , 11 ,47.55,0
 91 ,N1108   , 11.1 ,47.70,0
 91 ,N1108   , 11.2 ,48.13,0
 91 ,N1108   , 11.3 ,47.76,1
 91 ,N1108   , 11.4 ,47.84,0
 91 ,N1108   , 11.5 ,48.22,0
 91 ,N1108   , 11.6 ,48.15,1
 91 ,N1108   , 11.7 ,48.43,0
 91 ,N1108   , 11.8 ,48.62,0
 91 ,N1108   , 11.9 ,48.75,1
 91 ,N1108   , 12 ,49.17,0
 91 ,N1108   , 12.1 ,49.11,1
 91 ,N1108   , 12.2 ,50.07,0
 91 ,N1108   , 12.3 ,49.72,0
 91 ,N1108   , 12.4 ,49.48,1
 91 ,N1108   , 12.5 ,49.32,0
 91 ,N1108   , 12.6 ,49.55,0
 91 ,N1108   , 12.7 ,50.03,1
 91 ,N1108   , 12.8 ,50.35,0
 91 ,N1108   , 12.9 ,50.57,1
 91 ,N1108   , 13 ,51.05,0
 91 ,N1108   , 13.1 ,51.36,0
 91 ,N1108   , 13.2 ,51.24,0
 91 ,N1108   , 13.3 ,51.16,1
 91 ,N1108   , 13.4 ,51.11,0
 91 ,N1108   , 13.5 ,51.41,1
 91 ,N1108   , 13.6 ,51.27,0
 91 ,N1108   , 13.7 ,51.51,1
 91 ,N1108   , 13.8 ,51.68,0
 91 ,N1108   , 13.9 ,51.45,1
 91 ,N1108   , 14 ,51.30,0
 91 ,N1108   , 14.1 ,51.20,0
 91 ,N1108   , 14.2 ,51.47,0
 91 ,N1108   , 14.3 ,51.98,1
 91 ,N1108   , 14.4 ,51.99,0
 91 ,N1108   , 14.5 ,52.66,0
 91 ,N1108   , 14.6 ,52.44,1
 91 ,N1108   , 14.7 ,52.96,0
 91 ,N1108   , 14.8 ,52.97,0
 91 ,N1108   , 14.9 ,53.31,1
 91 ,N1108   , 15 ,53.54,0
 91 ,N1108   , 15.1 ,53.03,0
 91 ,N1108   , 15.2 ,53.02,0
 91 ,N1108   , 15.3 ,53.35,1
 91 ,N1108   , 15.4 ,52.56,0
 91 ,N1108   , 15.5 ,52.71,0
 91 ,N1108   , 15.6 ,53.14,1
 91 ,N1108   , 15.7 ,53.76,0
 91 ,N1108   , 15.8 ,54.17,0
 91 ,N1108   , 15.9 ,54.45,1
 91 ,N1108   , 16 ,54.30,0
 91 ,N1108   , 16.1 ,54.53,0
 91 ,N1108   , 16.2 ,55.02,1
 91 ,N1108   , 16.3 ,55.01,0
 91 ,N1108   , 16.4 ,55.01,1
 91 ,N1108   , 16.5 ,55.01,0
 91 ,N1108   , 16.6 ,55.00,0
 91 ,N1108   , 16.7 ,55.00,1
 91 ,N1108   , 16.8 ,55.34,0
 91 ,N1108   , 16.9 ,55.56,0
 91 ,N1108   , 17 ,55.37,1
 91 ,N1108   , 17.1 ,55.25,0
 91 ,N1108   , 17.2 ,55.50,0
 91 ,N1108   , 17.3 ,55.33,1
 91 ,N1108   , 17.4 ,55.89,0
 91 ,N1108   , 17.5 ,56.26,0
 91 ,N1108   , 17.6 ,56.51,1
 91 ,N1108   , 17.7 ,57.00,0
 91 ,N1108   , 17.8 ,56.67,0
 91 ,N1108   , 17.9 ,56.45,1
 91 ,N1108   , 18 ,56.63,0
 91 ,N1108   , 18.1 ,56.75,0
 91 ,N1108   , 18.2 ,57.17,1
 91 ,N1108   , 18.3 ,57.45,0
 91 ,N1108   , 18.4 ,57.63,0
 91 ,N1108   , 18.5 ,57.75,1
 91 ,N1108   , 18.6 ,57.50,0
 91 ,N1108   , 18.7 ,57.34,1
 91 ,N1108   , 18.8 ,57.22,0
 91 ,N1108   , 18.9 ,57.48,0
 91 ,N1108   , 19 ,57.99,1
 91 ,N1108   , 19.1 ,57.99,0
 91 ,N1108   , 19.2 ,57.99,0
 91 ,N1108   , 19.3 ,58.66,1
 91 ,N1108   , 19.4 ,58.44,0
 91 ,N1108   , 19.5 ,58.29,0
 91 ,N1108   , 19.6 ,58.20,1
 91 ,N1108   , 19.7 ,58.46,0
 91 ,N1108   , 19.8 ,58.98,1
 91 ,N1108   , 19.9 ,59.32,0
 91 ,N1108   , 20 ,59.54,1
 91 ,N1108   , 20.1 ,59.36,0
 91 ,N1108   , 20.2 ,59.24,0
 91 ,N1108   , 20.3 ,59.49,1
 91 ,N1108   , 20.4 ,60.00,0
 91 ,N1108   , 20.5 ,60.00,0
 91 ,N1108   , 20.6 ,60.00,1
 91 ,N1108   , 20.7 ,60.00,0
 91 ,N1108   , 20.8 ,60.33,0
 91 ,N1108   , 20.9 ,60.56,0
 91 ,N1108   , 21 ,60.37,1
 91 ,N1108   , 21.1 ,60.58,0
 91 ,N1108   , 21.2 ,60.39,0
 91 ,N1108   , 21.3 ,60.59,1
 91 ,N1108   , 21.4 ,61.06,0
 91 ,N1108   , 21.5 ,61.04,1
 91 ,N1108   , 21.6 ,61.36,0
 91 ,N1108   , 21.7 ,61.24,1
 91 ,N1108   , 21.8 ,62.16,0
 91 ,N1108   , 21.9 ,62.44,0
 91 ,N1108   , 22 ,62.29,0
 91 ,N1108   , 22.1 ,62.53,1
 91 ,N1108   , 22.2 ,62.35,0
 91 ,N1108   , 22.3 ,62.57,1
 91 ,N1108   , 22.4 ,62.71,0
 91 ,N1108   , 22.5 ,62.47,1
 91 ,N1108   , 22.6 ,62.65,0
 91 ,N1108   , 22.7 ,62.77,0
 91 ,N1108   , 22.8 ,62.84,1
 91 ,N1108   , 22.9 ,63.23,0
 91 ,N1108   , 23 ,63.49,0
 91 ,N1108   , 23.1 ,63.66,1
 91 ,N1108   , 23.2 ,63.11,0
 91 ,N1108   , 23.3 ,63.74,1
 91 ,N1108   , 23.4 ,63.49,0
 91 ,N1108   , 23.5 ,63.66,0
 91 ,N1108   , 23.6 ,64.11,1
 91 ,N1108   , 23.7 ,64.40,0
 91 ,N1108   , 23.8 ,64.60,0
 91 ,N1108   , 23.9 ,65.07,1
 91 ,N1108   , 24 ,65.05,0
 91 ,N1108   , 24.1 ,65.03,1
 91 ,N1108   , 24.2 ,65.02,0
 91 ,N1108   , 24.3 ,65.01,0
 91 ,N1108   , 24.4 ,65.01,1
 91 ,N1108   , 24.5 ,64.67,0
