                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 79
Date & Time:     6/15/2019 6:03:08 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 79 ,N1127   , 0 ,36.00,0
 79 ,N1127   , 0.1 ,35.00,1
 79 ,N1127   , 0.2 ,34.33,0
 79 ,N1127   , 0.3 ,33.89,1
 79 ,N1127   , 0.4 ,33.59,0
 79 ,N1127   , 0.5 ,33.40,0
 79 ,N1127   , 0.6 ,33.60,1
 79 ,N1127   , 0.7 ,33.40,1
 79 ,N1127   , 0.8 ,33.27,0
 79 ,N1127   , 0.9 ,33.18,0
 79 ,N1127   , 1 ,33.45,0
 79 ,N1127   , 1.1 ,33.30,1
 79 ,N1127   , 1.2 ,32.87,0
 79 ,N1127   , 1.3 ,32.91,1
 79 ,N1127   , 1.4 ,32.94,0
 79 ,N1127   , 1.5 ,33.29,1
 79 ,N1127   , 1.6 ,32.86,0
 79 ,N1127   , 1.7 ,32.91,0
 79 ,N1127   , 1.8 ,32.94,1
 79 ,N1127   , 1.9 ,32.63,0
 79 ,N1127   , 2 ,32.75,0
 79 ,N1127   , 2.1 ,32.83,0
 79 ,N1127   , 2.2 ,32.89,1
 79 ,N1127   , 2.3 ,32.59,0
 79 ,N1127   , 2.4 ,32.73,0
 79 ,N1127   , 2.5 ,32.82,1
 79 ,N1127   , 2.6 ,32.88,0
 79 ,N1127   , 2.7 ,33.25,0
 79 ,N1127   , 2.8 ,33.17,0
 79 ,N1127   , 2.9 ,33.11,1
 79 ,N1127   , 3 ,32.74,0
 79 ,N1127   , 3.1 ,32.83,0
 79 ,N1127   , 3.2 ,32.89,1
 79 ,N1127   , 3.3 ,32.92,0
 79 ,N1127   , 3.4 ,32.95,1
 79 ,N1127   , 3.5 ,33.30,0
 79 ,N1127   , 3.6 ,33.20,0
 79 ,N1127   , 3.7 ,33.13,0
 79 ,N1127   , 3.8 ,33.42,1
 79 ,N1127   , 3.9 ,33.28,0
 79 ,N1127   , 4 ,33.19,0
 79 ,N1127   , 4.1 ,33.13,1
 79 ,N1127   , 4.2 ,33.08,0
 79 ,N1127   , 4.3 ,33.39,0
 79 ,N1127   , 4.4 ,33.93,1
 79 ,N1127   , 4.5 ,35.28,0
 79 ,N1127   , 4.6 ,35.52,0
 79 ,N1127   , 4.7 ,36.35,1
 79 ,N1127   , 4.8 ,36.90,0
 79 ,N1127   , 4.9 ,37.93,0
 79 ,N1127   , 5 ,38.96,1
 79 ,N1127   , 5.1 ,39.64,0
 79 ,N1127   , 5.2 ,40.09,1
 79 ,N1127   , 5.3 ,40.39,0
 79 ,N1127   , 5.4 ,40.60,0
 79 ,N1127   , 5.5 ,40.73,1
 79 ,N1127   , 5.6 ,40.82,0
 79 ,N1127   , 5.7 ,40.55,0
 79 ,N1127   , 5.8 ,40.70,1
 79 ,N1127   , 5.9 ,41.13,0
 79 ,N1127   , 6 ,41.42,0
 79 ,N1127   , 6.1 ,41.61,1
 79 ,N1127   , 6.2 ,41.74,0
 79 ,N1127   , 6.3 ,41.50,0
 79 ,N1127   , 6.4 ,41.66,1
 79 ,N1127   , 6.5 ,41.78,0
 79 ,N1127   , 6.6 ,42.18,0
 79 ,N1127   , 6.7 ,42.46,2
 79 ,N1127   , 6.8 ,42.97,1
 79 ,N1127   , 6.9 ,43.31,0
 79 ,N1127   , 7 ,43.21,0
 79 ,N1127   , 7.1 ,43.14,1
 79 ,N1127   , 7.2 ,43.09,0
 79 ,N1127   , 7.3 ,43.06,0
