                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 66
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 66 ,N1068   , 0 ,35.00,0
 66 ,N1068   , 0.1 ,34.33,1
 66 ,N1068   , 0.2 ,33.89,0
 66 ,N1068   , 0.3 ,33.59,0
 66 ,N1068   , 0.4 ,33.40,1
 66 ,N1068   , 0.5 ,33.26,0
 66 ,N1068   , 0.6 ,33.51,1
 66 ,N1068   , 0.7 ,33.34,0
 66 ,N1068   , 0.8 ,33.23,0
 66 ,N1068   , 0.9 ,33.15,1
 66 ,N1068   , 1 ,33.43,0
 66 ,N1068   , 1.1 ,33.29,0
 66 ,N1068   , 1.2 ,32.86,1
 66 ,N1068   , 1.3 ,32.91,0
 66 ,N1068   , 1.4 ,32.94,1
 66 ,N1068   , 1.5 ,33.29,0
 66 ,N1068   , 1.6 ,32.86,1
 66 ,N1068   , 1.7 ,32.91,0
 66 ,N1068   , 1.8 ,32.94,0
 66 ,N1068   , 1.9 ,32.63,0
 66 ,N1068   , 2 ,32.75,1
 66 ,N1068   , 2.1 ,32.83,0
 66 ,N1068   , 2.2 ,32.89,1
 66 ,N1068   , 2.3 ,32.59,0
 66 ,N1068   , 2.4 ,32.73,1
 66 ,N1068   , 2.5 ,32.82,0
 66 ,N1068   , 2.6 ,32.88,0
 66 ,N1068   , 2.7 ,33.25,1
 66 ,N1068   , 2.8 ,33.17,0
 66 ,N1068   , 2.9 ,33.11,0
 66 ,N1068   , 3 ,32.74,1
 66 ,N1068   , 3.1 ,32.83,0
 66 ,N1068   , 3.2 ,32.89,1
 66 ,N1068   , 3.3 ,32.92,0
 66 ,N1068   , 3.4 ,32.95,0
 66 ,N1068   , 3.5 ,33.30,0
 66 ,N1068   , 3.6 ,33.20,1
 66 ,N1068   , 3.7 ,33.13,0
 66 ,N1068   , 3.8 ,33.42,0
 66 ,N1068   , 3.9 ,33.28,1
 66 ,N1068   , 4 ,33.19,0
 66 ,N1068   , 4.1 ,33.13,0
 66 ,N1068   , 4.2 ,33.08,1
 66 ,N1068   , 4.3 ,33.39,0
 66 ,N1068   , 4.4 ,33.93,0
 66 ,N1068   , 4.5 ,35.28,1
 66 ,N1068   , 4.6 ,35.52,0
 66 ,N1068   , 4.7 ,36.35,1
 66 ,N1068   , 4.8 ,36.90,0
 66 ,N1068   , 4.9 ,37.93,0
 66 ,N1068   , 5 ,38.96,1
 66 ,N1068   , 5.1 ,39.64,0
 66 ,N1068   , 5.2 ,40.09,0
 66 ,N1068   , 5.3 ,40.39,1
 66 ,N1068   , 5.4 ,40.60,1
 66 ,N1068   , 5.5 ,40.73,0
 66 ,N1068   , 5.6 ,40.82,1
