                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 33
Date & Time:     6/15/2019 6:03:06 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 33 ,N1111   , 0 ,34.00,0
 33 ,N1111   , 0.1 ,33.67,1
 33 ,N1111   , 0.2 ,33.44,0
 33 ,N1111   , 0.3 ,33.30,1
 33 ,N1111   , 0.4 ,33.20,1
 33 ,N1111   , 0.5 ,33.13,0
 33 ,N1111   , 0.6 ,33.42,0
 33 ,N1111   , 0.7 ,33.28,0
 33 ,N1111   , 0.8 ,33.19,1
 33 ,N1111   , 0.9 ,33.12,0
 33 ,N1111   , 1 ,33.42,0
 33 ,N1111   , 1.1 ,33.28,1
 33 ,N1111   , 1.2 ,32.85,1
 33 ,N1111   , 1.3 ,32.90,0
 33 ,N1111   , 1.4 ,32.93,1
 33 ,N1111   , 1.5 ,33.29,0
 33 ,N1111   , 1.6 ,32.86,0
 33 ,N1111   , 1.7 ,32.91,1
 33 ,N1111   , 1.8 ,32.94,0
 33 ,N1111   , 1.9 ,32.63,1
 33 ,N1111   , 2 ,32.75,0
 33 ,N1111   , 2.1 ,32.83,0
 33 ,N1111   , 2.2 ,32.89,1
 33 ,N1111   , 2.3 ,32.59,0
 33 ,N1111   , 2.4 ,32.73,1
 33 ,N1111   , 2.5 ,32.82,0
 33 ,N1111   , 2.6 ,32.88,1
 33 ,N1111   , 2.7 ,33.25,0
 33 ,N1111   , 2.8 ,33.17,0
 33 ,N1111   , 2.9 ,33.11,1
 33 ,N1111   , 3 ,32.74,0
 33 ,N1111   , 3.1 ,32.83,0
 33 ,N1111   , 3.2 ,32.89,1
 33 ,N1111   , 3.3 ,32.92,0
 33 ,N1111   , 3.4 ,32.95,0
 33 ,N1111   , 3.5 ,33.30,0
 33 ,N1111   , 3.6 ,33.20,1
 33 ,N1111   , 3.7 ,33.13,0
 33 ,N1111   , 3.8 ,33.42,0
 33 ,N1111   , 3.9 ,33.28,0
 33 ,N1111   , 4 ,33.19,1
 33 ,N1111   , 4.1 ,33.13,0
 33 ,N1111   , 4.2 ,33.08,1
 33 ,N1111   , 4.3 ,33.39,0
 33 ,N1111   , 4.4 ,33.93,0
 33 ,N1111   , 4.5 ,35.28,1
 33 ,N1111   , 4.6 ,35.52,0
 33 ,N1111   , 4.7 ,36.35,0
 33 ,N1111   , 4.8 ,36.90,1
 33 ,N1111   , 4.9 ,37.93,0
 33 ,N1111   , 5 ,38.96,0
 33 ,N1111   , 5.1 ,39.64,1
 33 ,N1111   , 5.2 ,40.09,0
 33 ,N1111   , 5.3 ,40.39,0
 33 ,N1111   , 5.4 ,40.60,0
 33 ,N1111   , 5.5 ,40.73,1
 33 ,N1111   , 5.6 ,40.82,0
 33 ,N1111   , 5.7 ,40.55,1
 33 ,N1111   , 5.8 ,40.70,0
 33 ,N1111   , 5.9 ,41.13,0
 33 ,N1111   , 6 ,41.42,0
 33 ,N1111   , 6.1 ,41.61,1
 33 ,N1111   , 6.2 ,41.74,0
 33 ,N1111   , 6.3 ,41.50,1
 33 ,N1111   , 6.4 ,41.66,0
 33 ,N1111   , 6.5 ,41.78,0
 33 ,N1111   , 6.6 ,42.18,1
 33 ,N1111   , 6.7 ,42.46,0
 33 ,N1111   , 6.8 ,42.97,1
 33 ,N1111   , 6.9 ,43.31,0
 33 ,N1111   , 7 ,43.21,0
 33 ,N1111   , 7.1 ,43.14,1
 33 ,N1111   , 7.2 ,43.09,0
 33 ,N1111   , 7.3 ,43.06,0
 33 ,N1111   , 7.4 ,43.04,1
 33 ,N1111   , 7.5 ,43.69,0
 33 ,N1111   , 7.6 ,43.80,0
 33 ,N1111   , 7.7 ,43.86,2
 33 ,N1111   , 7.8 ,43.91,0
