                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 53
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
 53 ,N1086   , 9.5 ,45.76,0
 53 ,N1086   , 9.6 ,45.84,0
 53 ,N1086   , 9.7 ,46.23,0
 53 ,N1086   , 9.8 ,46.15,0
 53 ,N1086   , 9.9 ,46.43,1
 53 ,N1086   , 10 ,46.62,0
 53 ,N1086   , 10.1 ,46.75,0
 53 ,N1086   , 10.2 ,46.83,1
 53 ,N1086   , 10.3 ,46.89,0
 53 ,N1086   , 10.4 ,46.93,1
 53 ,N1086   , 10.5 ,46.95,0
 53 ,N1086   , 10.6 ,46.97,0
 53 ,N1086   , 10.7 ,46.98,0
 53 ,N1086   , 10.8 ,46.99,0
 53 ,N1086   , 10.9 ,47.32,1
 53 ,N1086   , 11 ,47.55,0
 53 ,N1086   , 11.1 ,47.70,0
 53 ,N1086   , 11.2 ,48.13,1
 53 ,N1086   , 11.3 ,47.76,0
 53 ,N1086   , 11.4 ,47.84,0
 53 ,N1086   , 11.5 ,48.22,1
 53 ,N1086   , 11.6 ,48.15,0
 53 ,N1086   , 11.7 ,48.43,0
 53 ,N1086   , 11.8 ,48.62,1
 53 ,N1086   , 11.9 ,48.75,0
 53 ,N1086   , 12 ,49.17,0
 53 ,N1086   , 12.1 ,49.11,1
 53 ,N1086   , 12.2 ,50.07,0
 53 ,N1086   , 12.3 ,49.72,0
 53 ,N1086   , 12.4 ,49.48,1
 53 ,N1086   , 12.5 ,49.32,1
 53 ,N1086   , 12.6 ,49.55,0
 53 ,N1086   , 12.7 ,50.03,1
 53 ,N1086   , 12.8 ,50.35,0
 53 ,N1086   , 12.9 ,50.57,0
 53 ,N1086   , 13 ,51.05,0
 53 ,N1086   , 13.1 ,51.36,1
 53 ,N1086   , 13.2 ,51.24,0
 53 ,N1086   , 13.3 ,51.16,1
 53 ,N1086   , 13.4 ,51.11,0
 53 ,N1086   , 13.5 ,51.41,1
 53 ,N1086   , 13.6 ,51.27,0
 53 ,N1086   , 13.7 ,51.51,0
 53 ,N1086   , 13.8 ,51.68,1
 53 ,N1086   , 13.9 ,51.45,1
 53 ,N1086   , 14 ,51.30,0
 53 ,N1086   , 14.1 ,51.20,0
 53 ,N1086   , 14.2 ,51.47,1
 53 ,N1086   , 14.3 ,51.98,0
 53 ,N1086   , 14.4 ,51.99,0
 53 ,N1086   , 14.5 ,52.66,1
 53 ,N1086   , 14.6 ,52.44,0
 53 ,N1086   , 14.7 ,52.96,0
 53 ,N1086   , 14.8 ,52.97,1
 53 ,N1086   , 14.9 ,53.31,0
 53 ,N1086   , 15 ,53.54,1
 53 ,N1086   , 15.1 ,53.03,0
 53 ,N1086   , 15.2 ,53.02,0
 53 ,N1086   , 15.3 ,53.35,0
 53 ,N1086   , 15.4 ,52.56,1
 53 ,N1086   , 15.5 ,52.71,0
 53 ,N1086   , 15.6 ,53.14,1
 53 ,N1086   , 15.7 ,53.76,0
 53 ,N1086   , 15.8 ,54.17,0
 53 ,N1086   , 15.9 ,54.45,1
 53 ,N1086   , 16 ,54.30,1
 53 ,N1086   , 16.1 ,54.53,0
 53 ,N1086   , 16.2 ,55.02,1
 53 ,N1086   , 16.3 ,55.01,0
 53 ,N1086   , 16.4 ,55.01,0
 53 ,N1086   , 16.5 ,55.01,1
 53 ,N1086   , 16.6 ,55.00,0
 53 ,N1086   , 16.7 ,55.00,1
 53 ,N1086   , 16.8 ,55.34,0
 53 ,N1086   , 16.9 ,55.56,0
 53 ,N1086   , 17 ,55.37,1
 53 ,N1086   , 17.1 ,55.25,1
 53 ,N1086   , 17.2 ,55.50,0
 53 ,N1086   , 17.3 ,55.33,0
 53 ,N1086   , 17.4 ,55.89,1
 53 ,N1086   , 17.5 ,56.26,0
 53 ,N1086   , 17.6 ,56.51,1
 53 ,N1086   , 17.7 ,57.00,0
 53 ,N1086   , 17.8 ,56.67,0
 53 ,N1086   , 17.9 ,56.45,0
 53 ,N1086   , 18 ,56.63,1
 53 ,N1086   , 18.1 ,56.75,0
 53 ,N1086   , 18.2 ,57.17,1
 53 ,N1086   , 18.3 ,57.45,0
 53 ,N1086   , 18.4 ,57.63,0
 53 ,N1086   , 18.5 ,57.75,1
 53 ,N1086   , 18.6 ,57.50,0
 53 ,N1086   , 18.7 ,57.34,1
 53 ,N1086   , 18.8 ,57.22,0
 53 ,N1086   , 18.9 ,57.48,0
 53 ,N1086   , 19 ,57.99,0
 53 ,N1086   , 19.1 ,57.99,1
 53 ,N1086   , 19.2 ,57.99,0
 53 ,N1086   , 19.3 ,58.66,1
 53 ,N1086   , 19.4 ,58.44,0
 53 ,N1086   , 19.5 ,58.29,0
 53 ,N1086   , 19.6 ,58.20,1
 53 ,N1086   , 19.7 ,58.46,0
 53 ,N1086   , 19.8 ,58.98,1
 53 ,N1086   , 19.9 ,59.32,0
 53 ,N1086   , 20 ,59.54,0
 53 ,N1086   , 20.1 ,59.36,1
 53 ,N1086   , 20.2 ,59.24,0
 53 ,N1086   , 20.3 ,59.49,1
 53 ,N1086   , 20.4 ,60.00,0
 53 ,N1086   , 20.5 ,60.00,1
 53 ,N1086   , 20.6 ,60.00,0
 53 ,N1086   , 20.7 ,60.00,0
 53 ,N1086   , 20.8 ,60.33,1
 53 ,N1086   , 20.9 ,60.56,0
 53 ,N1086   , 21 ,60.37,0
 53 ,N1086   , 21.1 ,60.58,1
 53 ,N1086   , 21.2 ,60.39,0
 53 ,N1086   , 21.3 ,60.59,0
 53 ,N1086   , 21.4 ,61.06,1
 53 ,N1086   , 21.5 ,61.04,0
 53 ,N1086   , 21.6 ,61.36,1
 53 ,N1086   , 21.7 ,61.24,1
 53 ,N1086   , 21.8 ,62.16,0
 53 ,N1086   , 21.9 ,62.44,0
 53 ,N1086   , 22 ,62.29,1
 53 ,N1086   , 22.1 ,62.53,0
 53 ,N1086   , 22.2 ,62.35,1
 53 ,N1086   , 22.3 ,62.57,0
 53 ,N1086   , 22.4 ,62.71,1
 53 ,N1086   , 22.5 ,62.47,0
 53 ,N1086   , 22.6 ,62.65,0
 53 ,N1086   , 22.7 ,62.77,1
 53 ,N1086   , 22.8 ,62.84,0
 53 ,N1086   , 22.9 ,63.23,1
 53 ,N1086   , 23 ,63.49,0
 53 ,N1086   , 23.1 ,63.66,1
 53 ,N1086   , 23.2 ,63.11,1
 53 ,N1086   , 23.3 ,63.74,0
 53 ,N1086   , 23.4 ,63.49,0
 53 ,N1086   , 23.5 ,63.66,1
 53 ,N1086   , 23.6 ,64.11,0
 53 ,N1086   , 23.7 ,64.40,1
 53 ,N1086   , 23.8 ,64.60,0
 53 ,N1086   , 23.9 ,65.07,1
 53 ,N1086   , 24 ,65.05,0
 53 ,N1086   , 24.1 ,65.03,1
 53 ,N1086   , 24.2 ,65.02,0
 53 ,N1086   , 24.3 ,65.01,1
 53 ,N1086   , 24.4 ,65.01,0
 53 ,N1086   , 24.5 ,64.67,1
 53 ,N1086   , 24.6 ,65.12,0
 53 ,N1086   , 24.7 ,65.41,1
 53 ,N1086   , 24.8 ,65.61,0
 53 ,N1086   , 24.9 ,65.40,0
 53 ,N1086   , 25 ,65.60,1
 53 ,N1086   , 25.1 ,65.74,0
 53 ,N1086   , 25.2 ,66.16,1
 53 ,N1086   , 25.3 ,66.44,0
 53 ,N1086   , 25.4 ,66.63,1
 53 ,N1086   , 25.5 ,67.08,0
 53 ,N1086   , 25.6 ,67.06,1
 53 ,N1086   , 25.7 ,67.37,0
 53 ,N1086   , 25.8 ,67.58,0
 53 ,N1086   , 25.9 ,67.39,1
 53 ,N1086   , 26 ,67.26,0
 53 ,N1086   , 26.1 ,66.17,1
 53 ,N1086   , 26.2 ,66.45,1
 53 ,N1086   , 26.3 ,66.97,0
 53 ,N1086   , 26.4 ,67.31,1
 53 ,N1086   , 26.5 ,67.54,0
 53 ,N1086   , 26.6 ,68.03,1
 53 ,N1086   , 26.7 ,68.35,0
 53 ,N1086   , 26.8 ,68.57,1
 53 ,N1086   , 26.9 ,68.38,0
 53 ,N1086   , 27 ,68.59,0
 53 ,N1086   , 27.1 ,68.39,1
 53 ,N1086   , 27.2 ,68.59,0
 53 ,N1086   , 27.3 ,68.40,1
 53 ,N1086   , 27.4 ,68.93,0
 53 ,N1086   , 27.5 ,69.29,1
 53 ,N1086   , 27.6 ,69.52,1
 53 ,N1086   , 27.7 ,69.68,0
 53 ,N1086   , 27.8 ,69.46,1
 53 ,N1086   , 27.9 ,69.64,0
 53 ,N1086   , 28 ,69.42,1
 53 ,N1086   , 28.1 ,69.62,0
 53 ,N1086   , 28.2 ,70.08,1
 53 ,N1086   , 28.3 ,70.05,1
 53 ,N1086   , 28.4 ,70.70,1
 53 ,N1086   , 28.5 ,70.80,0
 53 ,N1086   , 28.6 ,70.87,1
 53 ,N1086   , 28.7 ,71.24,1
 53 ,N1086   , 28.8 ,71.16,0
 53 ,N1086   , 28.9 ,71.44,1
 53 ,N1086   , 29 ,71.63,1
 53 ,N1086   , 29.1 ,71.42,0
 53 ,N1086   , 29.2 ,71.61,1
 53 ,N1086   , 29.3 ,71.74,1
 53 ,N1086   , 29.4 ,71.49,0
 53 ,N1086   , 29.5 ,71.33,1
 53 ,N1086   , 29.6 ,70.89,1
 53 ,N1086   , 29.7 ,71.59,0
 53 ,N1086   , 29.8 ,72.06,1
 53 ,N1086   , 29.9 ,72.04,1
 53 ,N1086   , 30 ,72.36,1
 53 ,N1086   , 30.1 ,72.57,0
 53 ,N1086   , 30.2 ,72.38,1
 53 ,N1086   , 30.3 ,72.25,1
 53 ,N1086   , 30.4 ,72.50,1
 53 ,N1086   , 30.5 ,73.00,0
 53 ,N1086   , 30.6 ,73.33,1
 53 ,N1086   , 30.7 ,73.56,1
 53 ,N1086   , 30.8 ,73.37,1
 53 ,N1086   , 30.9 ,73.58,0
 53 ,N1086   , 31 ,73.72,1
 53 ,N1086   , 31.1 ,73.81,1
 53 ,N1086   , 31.2 ,73.88,1
 53 ,N1086   , 31.3 ,74.25,0
 53 ,N1086   , 31.4 ,74.17,1
 53 ,N1086   , 31.5 ,73.78,1
 53 ,N1086   , 31.6 ,73.85,1
 53 ,N1086   , 31.7 ,73.90,1
 53 ,N1086   , 31.8 ,73.93,2
 53 ,N1086   , 31.9 ,73.96,0
 53 ,N1086   , 32 ,74.30,1
 53 ,N1086   , 32.1 ,74.54,1
 53 ,N1086   , 32.2 ,74.69,1
 53 ,N1086   , 32.3 ,74.79,0
 53 ,N1086   , 32.4 ,75.20,1
 53 ,N1086   , 32.5 ,75.13,1
 53 ,N1086   , 32.6 ,75.09,1
 53 ,N1086   , 32.7 ,75.72,1
 53 ,N1086   , 32.8 ,76.15,0
 53 ,N1086   , 32.9 ,76.77,2
 53 ,N1086   , 33 ,76.84,1
 53 ,N1086   , 33.1 ,76.56,1
 53 ,N1086   , 33.2 ,76.71,1
 53 ,N1086   , 33.3 ,76.81,1
 53 ,N1086   , 33.4 ,76.87,1
 53 ,N1086   , 33.5 ,76.91,1
 53 ,N1086   , 33.6 ,76.94,2
 53 ,N1086   , 33.7 ,77.29,1
 53 ,N1086   , 33.8 ,77.20,1
 53 ,N1086   , 33.9 ,77.13,1
 53 ,N1086   , 34 ,77.09,1
 53 ,N1086   , 34.1 ,77.06,1
 53 ,N1086   , 34.2 ,77.04,1
 53 ,N1086   , 34.3 ,77.03,1
 53 ,N1086   , 34.4 ,77.02,2
 53 ,N1086   , 34.5 ,78.01,1
 53 ,N1086   , 34.6 ,78.01,1
 53 ,N1086   , 34.7 ,78.01,1
 53 ,N1086   , 34.8 ,78.34,1
 53 ,N1086   , 34.9 ,78.22,1
 53 ,N1086   , 35 ,78.48,1
 53 ,N1086   , 35.1 ,78.32,2
 53 ,N1086   , 35.2 ,78.88,1
 53 ,N1086   , 35.3 ,79.25,1
 53 ,N1086   , 35.4 ,79.17,1
 53 ,N1086   , 35.5 ,79.11,2
 53 ,N1086   , 35.6 ,78.74,1
 53 ,N1086   , 35.7 ,79.16,1
 53 ,N1086   , 35.8 ,79.44,1
 53 ,N1086   , 35.9 ,79.63,2
 53 ,N1086   , 36 ,79.42,2
 53 ,N1086   , 36.1 ,79.61,2
 53 ,N1086   , 36.2 ,79.74,1
 53 ,N1086   , 36.3 ,80.16,2
 53 ,N1086   , 36.4 ,80.11,1
 53 ,N1086   , 36.5 ,80.07,1
 53 ,N1086   , 36.6 ,80.71,1
 53 ,N1086   , 36.7 ,81.14,2
 53 ,N1086   , 36.8 ,81.43,1
 53 ,N1086   , 36.9 ,81.62,2
 53 ,N1086   , 37 ,81.41,1
 53 ,N1086   , 37.1 ,81.28,2
 53 ,N1086   , 37.2 ,81.52,2
 53 ,N1086   , 37.3 ,81.68,1
 53 ,N1086   , 37.4 ,81.79,2
 53 ,N1086   , 37.5 ,81.86,1
 53 ,N1086   , 37.6 ,82.24,2
 53 ,N1086   , 37.7 ,82.49,2
 53 ,N1086   , 37.8 ,82.33,2
 53 ,N1086   , 37.9 ,82.55,2
 53 ,N1086   , 38 ,82.37,2
 53 ,N1086   , 38.1 ,82.58,1
 53 ,N1086   , 38.2 ,82.72,2
 53 ,N1086   , 38.3 ,82.48,2
 53 ,N1086   , 38.4 ,82.65,2
 53 ,N1086   , 38.5 ,82.77,2
 53 ,N1086   , 38.6 ,82.85,2
 53 ,N1086   , 38.7 ,82.90,2
 53 ,N1086   , 38.8 ,82.93,1
 53 ,N1086   , 38.9 ,83.62,3
 53 ,N1086   , 39 ,84.08,2
 53 ,N1086   , 39.1 ,84.05,2
 53 ,N1086   , 39.2 ,84.04,2
 53 ,N1086   , 39.3 ,84.02,3
 53 ,N1086   , 39.4 ,84.02,2
 53 ,N1086   , 39.5 ,84.01,2
 53 ,N1086   , 39.6 ,84.34,2
 53 ,N1086   , 39.7 ,84.56,3
 53 ,N1086   , 39.8 ,84.71,2
 53 ,N1086   , 39.9 ,84.80,3
 53 ,N1086   , 40 ,85.20,2
 53 ,N1086   , 40.1 ,85.14,3
 53 ,N1086   , 40.2 ,85.42,2
 53 ,N1086   , 40.3 ,85.28,2
 53 ,N1086   , 40.4 ,85.52,3
 53 ,N1086   , 40.5 ,86.01,2
 53 ,N1086   , 40.6 ,86.01,3
 53 ,N1086   , 40.7 ,86.01,3
 53 ,N1086   , 40.8 ,86.00,2
 53 ,N1086   , 40.9 ,86.00,2
 53 ,N1086   , 41 ,86.34,3
 53 ,N1086   , 41.1 ,86.56,3
 53 ,N1086   , 41.2 ,86.70,3
 53 ,N1086   , 41.3 ,86.80,4
 53 ,N1086   , 41.4 ,86.87,2
 53 ,N1086   , 41.5 ,86.91,3
 53 ,N1086   , 41.6 ,86.94,3
 53 ,N1086   , 41.7 ,86.96,3
 53 ,N1086   , 41.8 ,87.31,4
 53 ,N1086   , 41.9 ,87.20,3
 53 ,N1086   , 42 ,87.14,3
 53 ,N1086   , 42.1 ,87.42,3
 53 ,N1086   , 42.2 ,87.95,4
 53 ,N1086   , 42.3 ,87.63,3
 53 ,N1086   , 42.4 ,87.76,4
 53 ,N1086   , 42.5 ,87.84,4
 53 ,N1086   , 42.6 ,87.89,4
 53 ,N1086   , 42.7 ,88.59,3
 53 ,N1086   , 42.8 ,89.06,4
 53 ,N1086   , 42.9 ,89.04,4
 53 ,N1086   , 43 ,88.69,4
 53 ,N1086   , 43.1 ,88.80,3
 53 ,N1086   , 43.2 ,88.86,4
 53 ,N1086   , 43.3 ,89.24,4
 53 ,N1086   , 43.4 ,89.50,4
 53 ,N1086   , 43.5 ,89.00,4
 53 ,N1086   , 43.6 ,89.33,4
 53 ,N1086   , 43.7 ,89.55,4
 53 ,N1086   , 43.8 ,89.70,3
 53 ,N1086   , 43.9 ,89.80,5
 53 ,N1086   , 44 ,90.20,3
 53 ,N1086   , 44.1 ,90.47,5
 53 ,N1086   , 44.2 ,90.64,4
 53 ,N1086   , 44.3 ,90.76,4
 53 ,N1086   , 44.4 ,90.84,5
 53 ,N1086   , 44.5 ,91.23,5
 53 ,N1086   , 44.6 ,91.15,5
 53 ,N1086   , 44.7 ,91.10,4
 53 ,N1086   , 44.8 ,91.07,6
 53 ,N1086   , 44.9 ,91.05,5
 53 ,N1086   , 45 ,91.70,6
 53 ,N1086   , 45.1 ,92.13,4
 53 ,N1086   , 45.2 ,92.09,5
 53 ,N1086   , 45.3 ,92.39,5
 53 ,N1086   , 45.4 ,92.26,6
 53 ,N1086   , 45.5 ,93.17,5
 53 ,N1086   , 45.6 ,92.45,6
 53 ,N1086   , 45.7 ,91.97,6
 53 ,N1086   , 45.8 ,90.64,4
 53 ,N1086   , 45.9 ,92.10,7
 53 ,N1086   , 46 ,92.73,5
 53 ,N1086   , 46.1 ,92.82,5
 53 ,N1086   , 46.2 ,92.88,6
 53 ,N1086   , 46.3 ,92.92,6
 53 ,N1086   , 46.4 ,93.28,7
 53 ,N1086   , 46.5 ,93.52,6
 53 ,N1086   , 46.6 ,93.68,5
 53 ,N1086   , 46.7 ,93.79,7
 53 ,N1086   , 46.8 ,94.19,5
 53 ,N1086   , 46.9 ,94.46,7
 53 ,N1086   , 47 ,94.31,6
 53 ,N1086   , 47.1 ,94.20,7
 53 ,N1086   , 47.2 ,94.14,7
 53 ,N1086   , 47.3 ,94.42,7
 53 ,N1086   , 47.4 ,94.62,7
 53 ,N1086   , 47.5 ,94.74,7
 53 ,N1086   , 47.6 ,94.83,6
 53 ,N1086   , 47.7 ,94.89,9
 53 ,N1086   , 47.8 ,95.26,7
 53 ,N1086   , 47.9 ,95.51,7
 53 ,N1086   , 48 ,95.67,8
 53 ,N1086   , 48.1 ,95.11,7
 53 ,N1086   , 48.2 ,95.41,9
 53 ,N1086   , 48.3 ,95.61,7
 53 ,N1086   , 48.4 ,96.40,8
 53 ,N1086   , 48.5 ,96.60,8
 53 ,N1086   , 48.6 ,96.74,8
 53 ,N1086   , 48.7 ,96.82,9
 53 ,N1086   , 48.8 ,96.55,8
 53 ,N1086   , 48.9 ,96.37,9
 53 ,N1086   , 49 ,96.91,9
 53 ,N1086   , 49.1 ,96.94,9
 53 ,N1086   , 49.2 ,96.96,9
 53 ,N1086   , 49.3 ,97.64,10
 53 ,N1086   , 49.4 ,97.76,9
 53 ,N1086   , 49.5 ,97.84,10
 53 ,N1086   , 49.6 ,97.56,10
 53 ,N1086   , 49.7 ,97.71,10
 53 ,N1086   , 49.8 ,97.80,8
 53 ,N1086   , 49.9 ,97.87,11
 53 ,N1086   , 50 ,98.25,10
 53 ,N1086   , 50.1 ,98.16,10
 53 ,N1086   , 50.2 ,98.11,9
 53 ,N1086   , 50.3 ,98.07,10
 53 ,N1086   , 50.4 ,98.38,10
 53 ,N1086   , 50.5 ,98.92,11
 53 ,N1086   , 50.6 ,99.28,10
 53 ,N1086   , 50.7 ,99.19,12
 53 ,N1086   , 50.8 ,99.12,10
 53 ,N1086   , 50.9 ,99.08,11
 53 ,N1086   , 51 ,99.06,11
 53 ,N1086   , 51.1 ,99.04,10
 53 ,N1086   , 51.2 ,99.69,11
 53 ,N1086   , 51.3 ,99.79,13
 53 ,N1086   , 51.4 ,100.20,11
 53 ,N1086   , 51.5 ,100.80,14
 53 ,N1086   , 51.6 ,100.86,12
 53 ,N1086   , 51.7 ,100.91,12
 53 ,N1086   , 51.8 ,100.61,13
 53 ,N1086   , 51.9 ,100.40,13
 53 ,N1086   , 52 ,100.94,13
 53 ,N1086   , 52.1 ,100.96,12
 53 ,N1086   , 52.2 ,100.97,14
 53 ,N1086   , 52.3 ,100.98,13
 53 ,N1086   , 52.4 ,101.32,13
 53 ,N1086   , 52.5 ,101.55,13
 53 ,N1086   , 52.6 ,101.70,14
 53 ,N1086   , 52.7 ,101.80,13
 53 ,N1086   , 52.8 ,102.20,15
 53 ,N1086   , 52.9 ,102.13,14
 53 ,N1086   , 53 ,102.42,16
 53 ,N1086   , 53.1 ,102.28,14
 53 ,N1086   , 53.2 ,102.19,15
 53 ,N1086   , 53.3 ,102.12,15
 53 ,N1086   , 53.4 ,102.08,14
 53 ,N1086   , 53.5 ,102.06,15
 53 ,N1086   , 53.6 ,103.04,15
 53 ,N1086   , 53.7 ,103.02,15
 53 ,N1086   , 53.8 ,102.68,15
 53 ,N1086   , 53.9 ,102.79,15
 53 ,N1086   , 54 ,103.19,17
 53 ,N1086   , 54.1 ,103.46,16
 53 ,N1086   , 54.2 ,103.64,15
 53 ,N1086   , 54.3 ,104.09,17
 53 ,N1086   , 54.4 ,104.40,15
 53 ,N1086   , 54.5 ,104.26,17
 53 ,N1086   , 54.6 ,104.18,17
 53 ,N1086   , 54.7 ,104.45,17
 53 ,N1086   , 54.8 ,104.30,16
 53 ,N1086   , 54.9 ,104.20,18
 53 ,N1086   , 55 ,104.47,17
 53 ,N1086   , 55.1 ,104.98,17
 53 ,N1086   , 55.2 ,105.65,19
 53 ,N1086   , 55.3 ,105.43,17
 53 ,N1086   , 55.4 ,105.29,18
 53 ,N1086   , 55.5 ,105.86,18
 53 ,N1086   , 55.6 ,105.57,19
 53 ,N1086   , 55.7 ,106.05,18
 53 ,N1086   , 55.8 ,106.37,20
 53 ,N1086   , 55.9 ,106.24,20
 53 ,N1086   , 56 ,105.83,19
 53 ,N1086   , 56.1 ,106.22,20
 53 ,N1086   , 56.2 ,106.48,21
 53 ,N1086   , 56.3 ,106.32,19
 53 ,N1086   , 56.4 ,106.55,20
 53 ,N1086   , 56.5 ,106.36,18
 53 ,N1086   , 56.6 ,106.58,20
 53 ,N1086   , 56.7 ,107.05,21
 53 ,N1086   , 56.8 ,107.03,21
 53 ,N1086   , 56.9 ,107.36,20
 53 ,N1086   , 57 ,107.24,21
 53 ,N1086   , 57.1 ,107.16,22
 53 ,N1086   , 57.2 ,107.44,21
 53 ,N1086   , 57.3 ,107.63,22
 53 ,N1086   , 57.4 ,107.75,22
 53 ,N1086   , 57.5 ,107.83,23
 53 ,N1086   , 57.6 ,107.89,21
 53 ,N1086   , 57.7 ,107.59,22
 53 ,N1086   , 57.8 ,107.73,23
 53 ,N1086   , 57.9 ,107.82,24
 53 ,N1086   , 58 ,107.88,21
 53 ,N1086   , 58.1 ,108.25,23
 53 ,N1086   , 58.2 ,108.50,22
 53 ,N1086   , 58.3 ,108.67,23
 53 ,N1086   , 58.4 ,109.11,24
 53 ,N1086   , 58.5 ,109.07,24
 53 ,N1086   , 58.6 ,109.05,27
 53 ,N1086   , 58.7 ,109.37,25
 53 ,N1086   , 58.8 ,109.58,25
 53 ,N1086   , 58.9 ,109.72,26
 53 ,N1086   , 59 ,109.81,25
 53 ,N1086   , 59.1 ,109.87,25
 53 ,N1086   , 59.2 ,109.92,24
 53 ,N1086   , 59.3 ,109.61,24
 53 ,N1086   , 59.4 ,109.74,24
 53 ,N1086   , 59.5 ,109.83,26
 53 ,N1086   , 59.6 ,110.22,24
 53 ,N1086   , 59.7 ,110.48,25
 53 ,N1086   , 59.8 ,110.65,23
 53 ,N1086   , 59.9 ,110.77,28
 53 ,N1086   , 60 ,110.85,24
 53 ,N1086   , 60.1 ,110.90,25
 53 ,N1086   , 60.2 ,110.93,26
