                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 98
Date & Time:     6/15/2019 6:03:09 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 98 ,N1128   , 0 ,33.00,1
 98 ,N1128   , 0.1 ,33.00,0
 98 ,N1128   , 0.2 ,33.00,1
 98 ,N1128   , 0.3 ,33.00,0
 98 ,N1128   , 0.4 ,33.00,1
 98 ,N1128   , 0.5 ,33.00,0
 98 ,N1128   , 0.6 ,33.33,1
 98 ,N1128   , 0.7 ,33.22,0
 98 ,N1128   , 0.8 ,33.15,1
 98 ,N1128   , 0.9 ,33.10,0
 98 ,N1128   , 1 ,33.40,0
 98 ,N1128   , 1.1 ,33.27,1
 98 ,N1128   , 1.2 ,32.84,0
 98 ,N1128   , 1.3 ,32.90,1
 98 ,N1128   , 1.4 ,32.93,0
 98 ,N1128   , 1.5 ,33.29,1
 98 ,N1128   , 1.6 ,32.86,0
 98 ,N1128   , 1.7 ,32.91,1
 98 ,N1128   , 1.8 ,32.94,0
 98 ,N1128   , 1.9 ,32.62,1
 98 ,N1128   , 2 ,32.75,0
 98 ,N1128   , 2.1 ,32.83,0
 98 ,N1128   , 2.2 ,32.89,1
 98 ,N1128   , 2.3 ,32.59,0
 98 ,N1128   , 2.4 ,32.73,1
 98 ,N1128   , 2.5 ,32.82,0
 98 ,N1128   , 2.6 ,32.88,0
 98 ,N1128   , 2.7 ,33.25,1
 98 ,N1128   , 2.8 ,33.17,0
 98 ,N1128   , 2.9 ,33.11,0
 98 ,N1128   , 3 ,32.74,1
 98 ,N1128   , 3.1 ,32.83,0
 98 ,N1128   , 3.2 ,32.89,0
 98 ,N1128   , 3.3 ,32.92,1
 98 ,N1128   , 3.4 ,32.95,0
 98 ,N1128   , 3.5 ,33.30,0
 98 ,N1128   , 3.6 ,33.20,1
 98 ,N1128   , 3.7 ,33.13,0
 98 ,N1128   , 3.8 ,33.42,1
 98 ,N1128   , 3.9 ,33.28,0
 98 ,N1128   , 4 ,33.19,0
 98 ,N1128   , 4.1 ,33.13,1
 98 ,N1128   , 4.2 ,33.08,0
 98 ,N1128   , 4.3 ,33.39,0
 98 ,N1128   , 4.4 ,33.93,1
 98 ,N1128   , 4.5 ,35.28,0
 98 ,N1128   , 4.6 ,35.52,1
 98 ,N1128   , 4.7 ,36.35,0
 98 ,N1128   , 4.8 ,36.90,0
 98 ,N1128   , 4.9 ,37.93,1
 98 ,N1128   , 5 ,38.96,0
 98 ,N1128   , 5.1 ,39.64,1
 98 ,N1128   , 5.2 ,40.09,0
 98 ,N1128   , 5.3 ,40.39,0
 98 ,N1128   , 5.4 ,40.60,1
 98 ,N1128   , 5.5 ,40.73,0
 98 ,N1128   , 5.6 ,40.82,0
 98 ,N1128   , 5.7 ,40.55,1
 98 ,N1128   , 5.8 ,40.70,0
 98 ,N1128   , 5.9 ,41.13,1
 98 ,N1128   , 6 ,41.42,0
 98 ,N1128   , 6.1 ,41.61,0
 98 ,N1128   , 6.2 ,41.74,1
 98 ,N1128   , 6.3 ,41.50,0
 98 ,N1128   , 6.4 ,41.66,1
 98 ,N1128   , 6.5 ,41.78,0
 98 ,N1128   , 6.6 ,42.18,0
 98 ,N1128   , 6.7 ,42.46,1
 98 ,N1128   , 6.8 ,42.97,0
 98 ,N1128   , 6.9 ,43.31,0
 98 ,N1128   , 7 ,43.21,1
 98 ,N1128   , 7.1 ,43.14,0
 98 ,N1128   , 7.2 ,43.09,1
 98 ,N1128   , 7.3 ,43.06,0
 98 ,N1128   , 7.4 ,43.04,0
 98 ,N1128   , 7.5 ,43.69,1
 98 ,N1128   , 7.6 ,43.80,0
 98 ,N1128   , 7.7 ,43.86,0
 98 ,N1128   , 7.8 ,43.91,1
 98 ,N1128   , 7.9 ,43.94,0
 98 ,N1128   , 8 ,43.96,0
 98 ,N1128   , 8.1 ,44.31,1
 98 ,N1128   , 8.2 ,44.20,0
 98 ,N1128   , 8.3 ,44.47,1
 98 ,N1128   , 8.4 ,44.31,0
 98 ,N1128   , 8.5 ,44.88,0
 98 ,N1128   , 8.6 ,45.25,1
 98 ,N1128   , 8.7 ,45.17,0
 98 ,N1128   , 8.8 ,45.11,0
 98 ,N1128   , 8.9 ,45.41,1
 98 ,N1128   , 9 ,45.60,0
 98 ,N1128   , 9.1 ,45.40,0
 98 ,N1128   , 9.2 ,44.94,0
 98 ,N1128   , 9.3 ,44.96,1
 98 ,N1128   , 9.4 ,45.64,0
 98 ,N1128   , 9.5 ,45.76,1
 98 ,N1128   , 9.6 ,45.84,0
 98 ,N1128   , 9.7 ,46.23,0
 98 ,N1128   , 9.8 ,46.15,1
 98 ,N1128   , 9.9 ,46.43,0
 98 ,N1128   , 10 ,46.62,0
 98 ,N1128   , 10.1 ,46.75,0
 98 ,N1128   , 10.2 ,46.83,1
 98 ,N1128   , 10.3 ,46.89,0
 98 ,N1128   , 10.4 ,46.93,2
 98 ,N1128   , 10.5 ,46.95,1
 98 ,N1128   , 10.6 ,46.97,0
 98 ,N1128   , 10.7 ,46.98,0
 98 ,N1128   , 10.8 ,46.99,1
 98 ,N1128   , 10.9 ,47.32,0
 98 ,N1128   , 11 ,47.55,0
 98 ,N1128   , 11.1 ,47.70,1
 98 ,N1128   , 11.2 ,48.13,0
 98 ,N1128   , 11.3 ,47.76,0
 98 ,N1128   , 11.4 ,47.84,1
 98 ,N1128   , 11.5 ,48.22,0
 98 ,N1128   , 11.6 ,48.15,0
 98 ,N1128   , 11.7 ,48.43,1
 98 ,N1128   , 11.8 ,48.62,0
 98 ,N1128   , 11.9 ,48.75,0
