                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 9
Date & Time:     6/15/2019 6:03:04 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 9 ,N1036   , 0 ,31.00,0
 9 ,N1036   , 0.1 ,31.67,0
 9 ,N1036   , 0.2 ,32.11,1
 9 ,N1036   , 0.3 ,32.41,0
 9 ,N1036   , 0.4 ,32.60,0
 9 ,N1036   , 0.5 ,32.74,0
 9 ,N1036   , 0.6 ,33.16,0
 9 ,N1036   , 0.7 ,33.11,1
 9 ,N1036   , 0.8 ,33.07,0
 9 ,N1036   , 0.9 ,33.05,0
 9 ,N1036   , 1 ,33.36,1
 9 ,N1036   , 1.1 ,33.24,0
 9 ,N1036   , 1.2 ,32.83,0
 9 ,N1036   , 1.3 ,32.89,1
 9 ,N1036   , 1.4 ,32.92,1
 9 ,N1036   , 1.5 ,33.28,0
 9 ,N1036   , 1.6 ,32.86,0
 9 ,N1036   , 1.7 ,32.90,0
 9 ,N1036   , 1.8 ,32.94,0
 9 ,N1036   , 1.9 ,32.62,1
 9 ,N1036   , 2 ,32.75,0
 9 ,N1036   , 2.1 ,32.83,0
 9 ,N1036   , 2.2 ,32.89,1
 9 ,N1036   , 2.3 ,32.59,0
 9 ,N1036   , 2.4 ,32.73,0
 9 ,N1036   , 2.5 ,32.82,0
 9 ,N1036   , 2.6 ,32.88,0
 9 ,N1036   , 2.7 ,33.25,1
 9 ,N1036   , 2.8 ,33.17,0
 9 ,N1036   , 2.9 ,33.11,1
 9 ,N1036   , 3 ,32.74,0
 9 ,N1036   , 3.1 ,32.83,0
 9 ,N1036   , 3.2 ,32.89,0
 9 ,N1036   , 3.3 ,32.92,1
 9 ,N1036   , 3.4 ,32.95,0
 9 ,N1036   , 3.5 ,33.30,0
 9 ,N1036   , 3.6 ,33.20,1
 9 ,N1036   , 3.7 ,33.13,0
 9 ,N1036   , 3.8 ,33.42,1
 9 ,N1036   , 3.9 ,33.28,0
 9 ,N1036   , 4 ,33.19,0
 9 ,N1036   , 4.1 ,33.13,1
 9 ,N1036   , 4.2 ,33.08,0
