                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 81
Date & Time:     6/15/2019 6:03:08 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 81 ,N1048   , 0 ,35.00,0
 81 ,N1048   , 0.1 ,34.33,1
 81 ,N1048   , 0.2 ,33.89,0
 81 ,N1048   , 0.3 ,33.59,1
 81 ,N1048   , 0.4 ,33.40,0
 81 ,N1048   , 0.5 ,33.26,1
 81 ,N1048   , 0.6 ,33.51,0
 81 ,N1048   , 0.7 ,33.34,0
 81 ,N1048   , 0.8 ,33.23,1
 81 ,N1048   , 0.9 ,33.15,0
 81 ,N1048   , 1 ,33.43,0
 81 ,N1048   , 1.1 ,33.29,1
 81 ,N1048   , 1.2 ,32.86,1
 81 ,N1048   , 1.3 ,32.91,0
 81 ,N1048   , 1.4 ,32.94,1
 81 ,N1048   , 1.5 ,33.29,0
 81 ,N1048   , 1.6 ,32.86,0
 81 ,N1048   , 1.7 ,32.91,0
 81 ,N1048   , 1.8 ,32.94,1
 81 ,N1048   , 1.9 ,32.63,0
 81 ,N1048   , 2 ,32.75,1
 81 ,N1048   , 2.1 ,32.83,0
 81 ,N1048   , 2.2 ,32.89,1
 81 ,N1048   , 2.3 ,32.59,0
 81 ,N1048   , 2.4 ,32.73,0
 81 ,N1048   , 2.5 ,32.82,1
 81 ,N1048   , 2.6 ,32.88,0
 81 ,N1048   , 2.7 ,33.25,1
 81 ,N1048   , 2.8 ,33.17,0
 81 ,N1048   , 2.9 ,33.11,1
 81 ,N1048   , 3 ,32.74,0
 81 ,N1048   , 3.1 ,32.83,0
 81 ,N1048   , 3.2 ,32.89,1
 81 ,N1048   , 3.3 ,32.92,0
 81 ,N1048   , 3.4 ,32.95,0
 81 ,N1048   , 3.5 ,33.30,0
 81 ,N1048   , 3.6 ,33.20,1
 81 ,N1048   , 3.7 ,33.13,0
 81 ,N1048   , 3.8 ,33.42,0
 81 ,N1048   , 3.9 ,33.28,1
 81 ,N1048   , 4 ,33.19,0
 81 ,N1048   , 4.1 ,33.13,0
 81 ,N1048   , 4.2 ,33.08,1
 81 ,N1048   , 4.3 ,33.39,0
 81 ,N1048   , 4.4 ,33.93,0
 81 ,N1048   , 4.5 ,35.28,0
 81 ,N1048   , 4.6 ,35.52,1
 81 ,N1048   , 4.7 ,36.35,0
 81 ,N1048   , 4.8 ,36.90,0
 81 ,N1048   , 4.9 ,37.93,1
 81 ,N1048   , 5 ,38.96,0
 81 ,N1048   , 5.1 ,39.64,0
 81 ,N1048   , 5.2 ,40.09,1
 81 ,N1048   , 5.3 ,40.39,0
 81 ,N1048   , 5.4 ,40.60,0
 81 ,N1048   , 5.5 ,40.73,1
 81 ,N1048   , 5.6 ,40.82,0
 81 ,N1048   , 5.7 ,40.55,1
 81 ,N1048   , 5.8 ,40.70,0
 81 ,N1048   , 5.9 ,41.13,0
 81 ,N1048   , 6 ,41.42,0
 81 ,N1048   , 6.1 ,41.61,1
 81 ,N1048   , 6.2 ,41.74,0
 81 ,N1048   , 6.3 ,41.50,0
 81 ,N1048   , 6.4 ,41.66,0
 81 ,N1048   , 6.5 ,41.78,1
 81 ,N1048   , 6.6 ,42.18,0
 81 ,N1048   , 6.7 ,42.46,1
 81 ,N1048   , 6.8 ,42.97,0
 81 ,N1048   , 6.9 ,43.31,0
 81 ,N1048   , 7 ,43.21,1
 81 ,N1048   , 7.1 ,43.14,0
 81 ,N1048   , 7.2 ,43.09,0
 81 ,N1048   , 7.3 ,43.06,1
 81 ,N1048   , 7.4 ,43.04,0
 81 ,N1048   , 7.5 ,43.69,0
 81 ,N1048   , 7.6 ,43.80,1
 81 ,N1048   , 7.7 ,43.86,1
 81 ,N1048   , 7.8 ,43.91,0
 81 ,N1048   , 7.9 ,43.94,0
 81 ,N1048   , 8 ,43.96,1
 81 ,N1048   , 8.1 ,44.31,0
 81 ,N1048   , 8.2 ,44.20,1
 81 ,N1048   , 8.3 ,44.47,0
 81 ,N1048   , 8.4 ,44.31,0
 81 ,N1048   , 8.5 ,44.88,0
 81 ,N1048   , 8.6 ,45.25,1
 81 ,N1048   , 8.7 ,45.17,0
 81 ,N1048   , 8.8 ,45.11,0
 81 ,N1048   , 8.9 ,45.41,0
