                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 73
Date & Time:     6/15/2019 6:03:08 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 73 ,N1065   , 0 ,35.00,1
 73 ,N1065   , 0.1 ,34.33,0
 73 ,N1065   , 0.2 ,33.89,0
 73 ,N1065   , 0.3 ,33.59,1
 73 ,N1065   , 0.4 ,33.40,0
 73 ,N1065   , 0.5 ,33.26,0
 73 ,N1065   , 0.6 ,33.51,1
 73 ,N1065   , 0.7 ,33.34,0
 73 ,N1065   , 0.8 ,33.23,0
 73 ,N1065   , 0.9 ,33.15,1
 73 ,N1065   , 1 ,33.43,0
 73 ,N1065   , 1.1 ,33.29,1
 73 ,N1065   , 1.2 ,32.86,0
 73 ,N1065   , 1.3 ,32.91,0
 73 ,N1065   , 1.4 ,32.94,1
 73 ,N1065   , 1.5 ,33.29,0
 73 ,N1065   , 1.6 ,32.86,0
 73 ,N1065   , 1.7 ,32.91,1
 73 ,N1065   , 1.8 ,32.94,0
 73 ,N1065   , 1.9 ,32.63,0
 73 ,N1065   , 2 ,32.75,1
 73 ,N1065   , 2.1 ,32.83,0
 73 ,N1065   , 2.2 ,32.89,0
 73 ,N1065   , 2.3 ,32.59,1
 73 ,N1065   , 2.4 ,32.73,0
 73 ,N1065   , 2.5 ,32.82,1
 73 ,N1065   , 2.6 ,32.88,0
 73 ,N1065   , 2.7 ,33.25,0
 73 ,N1065   , 2.8 ,33.17,1
 73 ,N1065   , 2.9 ,33.11,0
 73 ,N1065   , 3 ,32.74,1
 73 ,N1065   , 3.1 ,32.83,0
 73 ,N1065   , 3.2 ,32.89,1
 73 ,N1065   , 3.3 ,32.92,0
 73 ,N1065   , 3.4 ,32.95,0
 73 ,N1065   , 3.5 ,33.30,1
 73 ,N1065   , 3.6 ,33.20,0
 73 ,N1065   , 3.7 ,33.13,0
 73 ,N1065   , 3.8 ,33.42,1
 73 ,N1065   , 3.9 ,33.28,0
 73 ,N1065   , 4 ,33.19,0
 73 ,N1065   , 4.1 ,33.13,0
 73 ,N1065   , 4.2 ,33.08,2
 73 ,N1065   , 4.3 ,33.39,0
 73 ,N1065   , 4.4 ,33.93,0
 73 ,N1065   , 4.5 ,35.28,1
 73 ,N1065   , 4.6 ,35.52,0
 73 ,N1065   , 4.7 ,36.35,1
 73 ,N1065   , 4.8 ,36.90,0
 73 ,N1065   , 4.9 ,37.93,0
 73 ,N1065   , 5 ,38.96,1
 73 ,N1065   , 5.1 ,39.64,0
 73 ,N1065   , 5.2 ,40.09,0
 73 ,N1065   , 5.3 ,40.39,0
 73 ,N1065   , 5.4 ,40.60,1
 73 ,N1065   , 5.5 ,40.73,0
 73 ,N1065   , 5.6 ,40.82,0
 73 ,N1065   , 5.7 ,40.55,1
 73 ,N1065   , 5.8 ,40.70,0
 73 ,N1065   , 5.9 ,41.13,0
 73 ,N1065   , 6 ,41.42,1
 73 ,N1065   , 6.1 ,41.61,0
 73 ,N1065   , 6.2 ,41.74,0
 73 ,N1065   , 6.3 ,41.50,1
 73 ,N1065   , 6.4 ,41.66,0
 73 ,N1065   , 6.5 ,41.78,0
 73 ,N1065   , 6.6 ,42.18,1
 73 ,N1065   , 6.7 ,42.46,0
 73 ,N1065   , 6.8 ,42.97,0
 73 ,N1065   , 6.9 ,43.31,1
 73 ,N1065   , 7 ,43.21,0
 73 ,N1065   , 7.1 ,43.14,0
 73 ,N1065   , 7.2 ,43.09,0
 73 ,N1065   , 7.3 ,43.06,1
 73 ,N1065   , 7.4 ,43.04,0
 73 ,N1065   , 7.5 ,43.69,1
