                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 67
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 67 ,N1054   , 0 ,35.00,1
 67 ,N1054   , 0.1 ,34.33,0
 67 ,N1054   , 0.2 ,33.89,0
 67 ,N1054   , 0.3 ,33.59,1
 67 ,N1054   , 0.4 ,33.40,0
 67 ,N1054   , 0.5 ,33.26,1
 67 ,N1054   , 0.6 ,33.51,0
 67 ,N1054   , 0.7 ,33.34,0
 67 ,N1054   , 0.8 ,33.23,1
 67 ,N1054   , 0.9 ,33.15,0
 67 ,N1054   , 1 ,33.43,1
 67 ,N1054   , 1.1 ,33.29,0
 67 ,N1054   , 1.2 ,32.86,0
 67 ,N1054   , 1.3 ,32.91,1
 67 ,N1054   , 1.4 ,32.94,0
 67 ,N1054   , 1.5 ,33.29,0
 67 ,N1054   , 1.6 ,32.86,1
 67 ,N1054   , 1.7 ,32.91,0
 67 ,N1054   , 1.8 ,32.94,1
 67 ,N1054   , 1.9 ,32.63,0
 67 ,N1054   , 2 ,32.75,0
 67 ,N1054   , 2.1 ,32.83,1
 67 ,N1054   , 2.2 ,32.89,0
 67 ,N1054   , 2.3 ,32.59,0
 67 ,N1054   , 2.4 ,32.73,1
 67 ,N1054   , 2.5 ,32.82,0
 67 ,N1054   , 2.6 ,32.88,1
 67 ,N1054   , 2.7 ,33.25,0
 67 ,N1054   , 2.8 ,33.17,1
 67 ,N1054   , 2.9 ,33.11,0
 67 ,N1054   , 3 ,32.74,0
 67 ,N1054   , 3.1 ,32.83,1
 67 ,N1054   , 3.2 ,32.89,0
 67 ,N1054   , 3.3 ,32.92,1
 67 ,N1054   , 3.4 ,32.95,0
 67 ,N1054   , 3.5 ,33.30,0
 67 ,N1054   , 3.6 ,33.20,1
 67 ,N1054   , 3.7 ,33.13,0
 67 ,N1054   , 3.8 ,33.42,0
 67 ,N1054   , 3.9 ,33.28,1
 67 ,N1054   , 4 ,33.19,0
 67 ,N1054   , 4.1 ,33.13,1
 67 ,N1054   , 4.2 ,33.08,0
 67 ,N1054   , 4.3 ,33.39,0
 67 ,N1054   , 4.4 ,33.93,0
 67 ,N1054   , 4.5 ,35.28,1
 67 ,N1054   , 4.6 ,35.52,0
 67 ,N1054   , 4.7 ,36.35,0
 67 ,N1054   , 4.8 ,36.90,1
 67 ,N1054   , 4.9 ,37.93,0
 67 ,N1054   , 5 ,38.96,0
 67 ,N1054   , 5.1 ,39.64,1
 67 ,N1054   , 5.2 ,40.09,0
 67 ,N1054   , 5.3 ,40.39,1
 67 ,N1054   , 5.4 ,40.60,0
 67 ,N1054   , 5.5 ,40.73,0
 67 ,N1054   , 5.6 ,40.82,1
 67 ,N1054   , 5.7 ,40.55,0
 67 ,N1054   , 5.8 ,40.70,1
 67 ,N1054   , 5.9 ,41.13,0
 67 ,N1054   , 6 ,41.42,0
 67 ,N1054   , 6.1 ,41.61,1
 67 ,N1054   , 6.2 ,41.74,0
 67 ,N1054   , 6.3 ,41.50,0
 67 ,N1054   , 6.4 ,41.66,1
 67 ,N1054   , 6.5 ,41.78,1
 67 ,N1054   , 6.6 ,42.18,0
 67 ,N1054   , 6.7 ,42.46,0
 67 ,N1054   , 6.8 ,42.97,1
 67 ,N1054   , 6.9 ,43.31,0
 67 ,N1054   , 7 ,43.21,0
