                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 48
Date & Time:     6/15/2019 6:03:06 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 48 ,N1064   , 0 ,36.00,1
 48 ,N1064   , 0.1 ,35.00,0
 48 ,N1064   , 0.2 ,34.33,1
 48 ,N1064   , 0.3 ,33.89,0
 48 ,N1064   , 0.4 ,33.59,0
 48 ,N1064   , 0.5 ,33.40,1
 48 ,N1064   , 0.6 ,33.60,0
 48 ,N1064   , 0.7 ,33.40,0
 48 ,N1064   , 0.8 ,33.27,1
 48 ,N1064   , 0.9 ,33.18,0
 48 ,N1064   , 1 ,33.45,1
 48 ,N1064   , 1.1 ,33.30,0
 48 ,N1064   , 1.2 ,32.87,1
 48 ,N1064   , 1.3 ,32.91,0
 48 ,N1064   , 1.4 ,32.94,0
 48 ,N1064   , 1.5 ,33.29,1
 48 ,N1064   , 1.6 ,32.86,0
 48 ,N1064   , 1.7 ,32.91,0
 48 ,N1064   , 1.8 ,32.94,1
 48 ,N1064   , 1.9 ,32.63,0
 48 ,N1064   , 2 ,32.75,0
 48 ,N1064   , 2.1 ,32.83,1
 48 ,N1064   , 2.2 ,32.89,0
 48 ,N1064   , 2.3 ,32.59,1
 48 ,N1064   , 2.4 ,32.73,0
 48 ,N1064   , 2.5 ,32.82,0
 48 ,N1064   , 2.6 ,32.88,0
 48 ,N1064   , 2.7 ,33.25,1
 48 ,N1064   , 2.8 ,33.17,0
 48 ,N1064   , 2.9 ,33.11,1
 48 ,N1064   , 3 ,32.74,0
 48 ,N1064   , 3.1 ,32.83,0
 48 ,N1064   , 3.2 ,32.89,1
 48 ,N1064   , 3.3 ,32.92,0
 48 ,N1064   , 3.4 ,32.95,0
 48 ,N1064   , 3.5 ,33.30,1
 48 ,N1064   , 3.6 ,33.20,0
 48 ,N1064   , 3.7 ,33.13,1
 48 ,N1064   , 3.8 ,33.42,0
 48 ,N1064   , 3.9 ,33.28,0
 48 ,N1064   , 4 ,33.19,0
