                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 56
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 56 ,N1073   , 0 ,35.00,0
 56 ,N1073   , 0.1 ,34.33,0
 56 ,N1073   , 0.2 ,33.89,1
 56 ,N1073   , 0.3 ,33.59,0
 56 ,N1073   , 0.4 ,33.40,1
 56 ,N1073   , 0.5 ,33.26,0
 56 ,N1073   , 0.6 ,33.51,1
 56 ,N1073   , 0.7 ,33.34,0
 56 ,N1073   , 0.8 ,33.23,0
 56 ,N1073   , 0.9 ,33.15,1
 56 ,N1073   , 1 ,33.43,0
 56 ,N1073   , 1.1 ,33.29,1
 56 ,N1073   , 1.2 ,32.86,0
 56 ,N1073   , 1.3 ,32.91,1
 56 ,N1073   , 1.4 ,32.94,0
 56 ,N1073   , 1.5 ,33.29,1
 56 ,N1073   , 1.6 ,32.86,0
 56 ,N1073   , 1.7 ,32.91,0
 56 ,N1073   , 1.8 ,32.94,1
 56 ,N1073   , 1.9 ,32.63,0
 56 ,N1073   , 2 ,32.75,0
 56 ,N1073   , 2.1 ,32.83,1
 56 ,N1073   , 2.2 ,32.89,0
 56 ,N1073   , 2.3 ,32.59,1
 56 ,N1073   , 2.4 ,32.73,0
 56 ,N1073   , 2.5 ,32.82,0
 56 ,N1073   , 2.6 ,32.88,1
 56 ,N1073   , 2.7 ,33.25,0
 56 ,N1073   , 2.8 ,33.17,0
 56 ,N1073   , 2.9 ,33.11,1
 56 ,N1073   , 3 ,32.74,0
 56 ,N1073   , 3.1 ,32.83,0
 56 ,N1073   , 3.2 ,32.89,1
 56 ,N1073   , 3.3 ,32.92,0
 56 ,N1073   , 3.4 ,32.95,0
 56 ,N1073   , 3.5 ,33.30,0
 56 ,N1073   , 3.6 ,33.20,1
 56 ,N1073   , 3.7 ,33.13,0
 56 ,N1073   , 3.8 ,33.42,0
 56 ,N1073   , 3.9 ,33.28,1
 56 ,N1073   , 4 ,33.19,1
 56 ,N1073   , 4.1 ,33.13,0
 56 ,N1073   , 4.2 ,33.08,0
 56 ,N1073   , 4.3 ,33.39,0
 56 ,N1073   , 4.4 ,33.93,1
 56 ,N1073   , 4.5 ,35.28,0
 56 ,N1073   , 4.6 ,35.52,0
 56 ,N1073   , 4.7 ,36.35,0
 56 ,N1073   , 4.8 ,36.90,1
 56 ,N1073   , 4.9 ,37.93,0
 56 ,N1073   , 5 ,38.96,1
 56 ,N1073   , 5.1 ,39.64,0
 56 ,N1073   , 5.2 ,40.09,0
 56 ,N1073   , 5.3 ,40.39,1
 56 ,N1073   , 5.4 ,40.60,0
 56 ,N1073   , 5.5 ,40.73,1
 56 ,N1073   , 5.6 ,40.82,0
 56 ,N1073   , 5.7 ,40.55,1
 56 ,N1073   , 5.8 ,40.70,1
 56 ,N1073   , 5.9 ,41.13,0
 56 ,N1073   , 6 ,41.42,0
 56 ,N1073   , 6.1 ,41.61,1
 56 ,N1073   , 6.2 ,41.74,0
 56 ,N1073   , 6.3 ,41.50,0
 56 ,N1073   , 6.4 ,41.66,0
 56 ,N1073   , 6.5 ,41.78,1
 56 ,N1073   , 6.6 ,42.18,0
 56 ,N1073   , 6.7 ,42.46,0
 56 ,N1073   , 6.8 ,42.97,1
 56 ,N1073   , 6.9 ,43.31,0
 56 ,N1073   , 7 ,43.21,0
 56 ,N1073   , 7.1 ,43.14,1
 56 ,N1073   , 7.2 ,43.09,0
 56 ,N1073   , 7.3 ,43.06,0
 56 ,N1073   , 7.4 ,43.04,1
 56 ,N1073   , 7.5 ,43.69,0
 56 ,N1073   , 7.6 ,43.80,0
 56 ,N1073   , 7.7 ,43.86,1
 56 ,N1073   , 7.8 ,43.91,0
 56 ,N1073   , 7.9 ,43.94,1
 56 ,N1073   , 8 ,43.96,0
 56 ,N1073   , 8.1 ,44.31,1
 56 ,N1073   , 8.2 ,44.20,0
 56 ,N1073   , 8.3 ,44.47,1
 56 ,N1073   , 8.4 ,44.31,0
