                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 100
Date & Time:     6/15/2019 6:03:09 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 100 ,N1100   , 0 ,35.00,0
 100 ,N1100   , 0.1 ,34.33,0
 100 ,N1100   , 0.2 ,33.89,1
 100 ,N1100   , 0.3 ,33.59,0
 100 ,N1100   , 0.4 ,33.40,0
 100 ,N1100   , 0.5 ,33.26,1
 100 ,N1100   , 0.6 ,33.51,0
 100 ,N1100   , 0.7 ,33.34,1
 100 ,N1100   , 0.8 ,33.23,0
 100 ,N1100   , 0.9 ,33.15,1
 100 ,N1100   , 1 ,33.43,0
 100 ,N1100   , 1.1 ,33.29,0
 100 ,N1100   , 1.2 ,32.86,1
 100 ,N1100   , 1.3 ,32.91,0
 100 ,N1100   , 1.4 ,32.94,0
 100 ,N1100   , 1.5 ,33.29,1
 100 ,N1100   , 1.6 ,32.86,0
 100 ,N1100   , 1.7 ,32.91,1
 100 ,N1100   , 1.8 ,32.94,0
 100 ,N1100   , 1.9 ,32.63,0
 100 ,N1100   , 2 ,32.75,0
 100 ,N1100   , 2.1 ,32.83,1
 100 ,N1100   , 2.2 ,32.89,0
 100 ,N1100   , 2.3 ,32.59,0
 100 ,N1100   , 2.4 ,32.73,1
 100 ,N1100   , 2.5 ,32.82,0
 100 ,N1100   , 2.6 ,32.88,1
 100 ,N1100   , 2.7 ,33.25,0
 100 ,N1100   , 2.8 ,33.17,0
 100 ,N1100   , 2.9 ,33.11,0
 100 ,N1100   , 3 ,32.74,1
 100 ,N1100   , 3.1 ,32.83,0
 100 ,N1100   , 3.2 ,32.89,0
 100 ,N1100   , 3.3 ,32.92,1
 100 ,N1100   , 3.4 ,32.95,0
 100 ,N1100   , 3.5 ,33.30,0
 100 ,N1100   , 3.6 ,33.20,0
 100 ,N1100   , 3.7 ,33.13,1
 100 ,N1100   , 3.8 ,33.42,0
 100 ,N1100   , 3.9 ,33.28,0
 100 ,N1100   , 4 ,33.19,1
 100 ,N1100   , 4.1 ,33.13,0
 100 ,N1100   , 4.2 ,33.08,0
 100 ,N1100   , 4.3 ,33.39,1
 100 ,N1100   , 4.4 ,33.93,0
 100 ,N1100   , 4.5 ,35.28,0
 100 ,N1100   , 4.6 ,35.52,1
 100 ,N1100   , 4.7 ,36.35,0
 100 ,N1100   , 4.8 ,36.90,0
 100 ,N1100   , 4.9 ,37.93,1
 100 ,N1100   , 5 ,38.96,1
 100 ,N1100   , 5.1 ,39.64,0
 100 ,N1100   , 5.2 ,40.09,0
 100 ,N1100   , 5.3 ,40.39,0
 100 ,N1100   , 5.4 ,40.60,1
 100 ,N1100   , 5.5 ,40.73,0
 100 ,N1100   , 5.6 ,40.82,0
 100 ,N1100   , 5.7 ,40.55,1
 100 ,N1100   , 5.8 ,40.70,0
 100 ,N1100   , 5.9 ,41.13,0
 100 ,N1100   , 6 ,41.42,1
 100 ,N1100   , 6.1 ,41.61,0
 100 ,N1100   , 6.2 ,41.74,0
 100 ,N1100   , 6.3 ,41.50,1
 100 ,N1100   , 6.4 ,41.66,0
 100 ,N1100   , 6.5 ,41.78,0
 100 ,N1100   , 6.6 ,42.18,1
 100 ,N1100   , 6.7 ,42.46,0
 100 ,N1100   , 6.8 ,42.97,0
 100 ,N1100   , 6.9 ,43.31,1
 100 ,N1100   , 7 ,43.21,0
 100 ,N1100   , 7.1 ,43.14,0
 100 ,N1100   , 7.2 ,43.09,1
 100 ,N1100   , 7.3 ,43.06,0
 100 ,N1100   , 7.4 ,43.04,0
 100 ,N1100   , 7.5 ,43.69,0
 100 ,N1100   , 7.6 ,43.80,1
 100 ,N1100   , 7.7 ,43.86,0
 100 ,N1100   , 7.8 ,43.91,1
 100 ,N1100   , 7.9 ,43.94,0
 100 ,N1100   , 8 ,43.96,0
 100 ,N1100   , 8.1 ,44.31,1
 100 ,N1100   , 8.2 ,44.20,0
 100 ,N1100   , 8.3 ,44.47,0
 100 ,N1100   , 8.4 ,44.31,1
 100 ,N1100   , 8.5 ,44.88,0
 100 ,N1100   , 8.6 ,45.25,0
 100 ,N1100   , 8.7 ,45.17,1
 100 ,N1100   , 8.8 ,45.11,0
 100 ,N1100   , 8.9 ,45.41,1
 100 ,N1100   , 9 ,45.60,0
 100 ,N1100   , 9.1 ,45.40,0
 100 ,N1100   , 9.2 ,44.94,1
 100 ,N1100   , 9.3 ,44.96,0
 100 ,N1100   , 9.4 ,45.64,0
 100 ,N1100   , 9.5 ,45.76,1
 100 ,N1100   , 9.6 ,45.84,0
 100 ,N1100   , 9.7 ,46.23,1
 100 ,N1100   , 9.8 ,46.15,0
 100 ,N1100   , 9.9 ,46.43,1
 100 ,N1100   , 10 ,46.62,0
 100 ,N1100   , 10.1 ,46.75,0
 100 ,N1100   , 10.2 ,46.83,1
 100 ,N1100   , 10.3 ,46.89,0
 100 ,N1100   , 10.4 ,46.93,0
 100 ,N1100   , 10.5 ,46.95,1
 100 ,N1100   , 10.6 ,46.97,0
 100 ,N1100   , 10.7 ,46.98,1
 100 ,N1100   , 10.8 ,46.99,0
 100 ,N1100   , 10.9 ,47.32,1
 100 ,N1100   , 11 ,47.55,0
 100 ,N1100   , 11.1 ,47.70,0
 100 ,N1100   , 11.2 ,48.13,1
 100 ,N1100   , 11.3 ,47.76,0
 100 ,N1100   , 11.4 ,47.84,1
 100 ,N1100   , 11.5 ,48.22,0
 100 ,N1100   , 11.6 ,48.15,0
 100 ,N1100   , 11.7 ,48.43,1
 100 ,N1100   , 11.8 ,48.62,0
 100 ,N1100   , 11.9 ,48.75,0
 100 ,N1100   , 12 ,49.17,1
 100 ,N1100   , 12.1 ,49.11,0
 100 ,N1100   , 12.2 ,50.07,0
 100 ,N1100   , 12.3 ,49.72,1
 100 ,N1100   , 12.4 ,49.48,0
 100 ,N1100   , 12.5 ,49.32,0
 100 ,N1100   , 12.6 ,49.55,1
 100 ,N1100   , 12.7 ,50.03,0
