                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 97
Date & Time:     6/15/2019 6:03:09 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 97 ,N1138   , 0 ,36.00,0
 97 ,N1138   , 0.1 ,35.00,1
 97 ,N1138   , 0.2 ,34.33,0
 97 ,N1138   , 0.3 ,33.89,1
 97 ,N1138   , 0.4 ,33.59,0
 97 ,N1138   , 0.5 ,33.40,1
 97 ,N1138   , 0.6 ,33.60,0
 97 ,N1138   , 0.7 ,33.40,0
 97 ,N1138   , 0.8 ,33.27,0
 97 ,N1138   , 0.9 ,33.18,1
 97 ,N1138   , 1 ,33.45,0
 97 ,N1138   , 1.1 ,33.30,0
 97 ,N1138   , 1.2 ,32.87,0
 97 ,N1138   , 1.3 ,32.91,1
 97 ,N1138   , 1.4 ,32.94,1
 97 ,N1138   , 1.5 ,33.29,0
 97 ,N1138   , 1.6 ,32.86,0
 97 ,N1138   , 1.7 ,32.91,1
 97 ,N1138   , 1.8 ,32.94,0
 97 ,N1138   , 1.9 ,32.63,0
 97 ,N1138   , 2 ,32.75,1
 97 ,N1138   , 2.1 ,32.83,1
 97 ,N1138   , 2.2 ,32.89,0
 97 ,N1138   , 2.3 ,32.59,0
 97 ,N1138   , 2.4 ,32.73,1
 97 ,N1138   , 2.5 ,32.82,0
 97 ,N1138   , 2.6 ,32.88,0
 97 ,N1138   , 2.7 ,33.25,1
 97 ,N1138   , 2.8 ,33.17,0
 97 ,N1138   , 2.9 ,33.11,0
 97 ,N1138   , 3 ,32.74,1
 97 ,N1138   , 3.1 ,32.83,0
 97 ,N1138   , 3.2 ,32.89,1
 97 ,N1138   , 3.3 ,32.92,0
 97 ,N1138   , 3.4 ,32.95,0
 97 ,N1138   , 3.5 ,33.30,0
 97 ,N1138   , 3.6 ,33.20,1
 97 ,N1138   , 3.7 ,33.13,0
 97 ,N1138   , 3.8 ,33.42,0
 97 ,N1138   , 3.9 ,33.28,1
 97 ,N1138   , 4 ,33.19,0
 97 ,N1138   , 4.1 ,33.13,1
 97 ,N1138   , 4.2 ,33.08,0
 97 ,N1138   , 4.3 ,33.39,0
 97 ,N1138   , 4.4 ,33.93,1
 97 ,N1138   , 4.5 ,35.28,0
 97 ,N1138   , 4.6 ,35.52,1
 97 ,N1138   , 4.7 ,36.35,0
 97 ,N1138   , 4.8 ,36.90,1
 97 ,N1138   , 4.9 ,37.93,0
 97 ,N1138   , 5 ,38.96,0
 97 ,N1138   , 5.1 ,39.64,1
 97 ,N1138   , 5.2 ,40.09,0
 97 ,N1138   , 5.3 ,40.39,0
 97 ,N1138   , 5.4 ,40.60,1
 97 ,N1138   , 5.5 ,40.73,0
 97 ,N1138   , 5.6 ,40.82,0
 97 ,N1138   , 5.7 ,40.55,0
 97 ,N1138   , 5.8 ,40.70,1
 97 ,N1138   , 5.9 ,41.13,0
 97 ,N1138   , 6 ,41.42,1
 97 ,N1138   , 6.1 ,41.61,0
 97 ,N1138   , 6.2 ,41.74,1
 97 ,N1138   , 6.3 ,41.50,0
 97 ,N1138   , 6.4 ,41.66,1
 97 ,N1138   , 6.5 ,41.78,0
 97 ,N1138   , 6.6 ,42.18,0
 97 ,N1138   , 6.7 ,42.46,1
 97 ,N1138   , 6.8 ,42.97,0
 97 ,N1138   , 6.9 ,43.31,0
 97 ,N1138   , 7 ,43.21,0
 97 ,N1138   , 7.1 ,43.14,1
 97 ,N1138   , 7.2 ,43.09,0
 97 ,N1138   , 7.3 ,43.06,1
 97 ,N1138   , 7.4 ,43.04,0
 97 ,N1138   , 7.5 ,43.69,1
 97 ,N1138   , 7.6 ,43.80,0
 97 ,N1138   , 7.7 ,43.86,0
 97 ,N1138   , 7.8 ,43.91,1
 97 ,N1138   , 7.9 ,43.94,0
 97 ,N1138   , 8 ,43.96,0
 97 ,N1138   , 8.1 ,44.31,1
 97 ,N1138   , 8.2 ,44.20,0
 97 ,N1138   , 8.3 ,44.47,1
 97 ,N1138   , 8.4 ,44.31,0
 97 ,N1138   , 8.5 ,44.88,0
 97 ,N1138   , 8.6 ,45.25,1
 97 ,N1138   , 8.7 ,45.17,0
 97 ,N1138   , 8.8 ,45.11,0
 97 ,N1138   , 8.9 ,45.41,1
 97 ,N1138   , 9 ,45.60,0
 97 ,N1138   , 9.1 ,45.40,0
 97 ,N1138   , 9.2 ,44.94,0
 97 ,N1138   , 9.3 ,44.96,1
 97 ,N1138   , 9.4 ,45.64,0
 97 ,N1138   , 9.5 ,45.76,1
 97 ,N1138   , 9.6 ,45.84,0
 97 ,N1138   , 9.7 ,46.23,0
