                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 84
Date & Time:     6/15/2019 6:03:08 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 84 ,N1090   , 0 ,35.00,1
 84 ,N1090   , 0.1 ,34.33,0
 84 ,N1090   , 0.2 ,33.89,1
 84 ,N1090   , 0.3 ,33.59,0
 84 ,N1090   , 0.4 ,33.40,1
 84 ,N1090   , 0.5 ,33.26,0
 84 ,N1090   , 0.6 ,33.51,0
 84 ,N1090   , 0.7 ,33.34,1
 84 ,N1090   , 0.8 ,33.23,0
 84 ,N1090   , 0.9 ,33.15,1
 84 ,N1090   , 1 ,33.43,0
 84 ,N1090   , 1.1 ,33.29,0
 84 ,N1090   , 1.2 ,32.86,0
 84 ,N1090   , 1.3 ,32.91,1
 84 ,N1090   , 1.4 ,32.94,0
 84 ,N1090   , 1.5 ,33.29,0
 84 ,N1090   , 1.6 ,32.86,0
 84 ,N1090   , 1.7 ,32.91,1
 84 ,N1090   , 1.8 ,32.94,0
 84 ,N1090   , 1.9 ,32.63,0
 84 ,N1090   , 2 ,32.75,1
 84 ,N1090   , 2.1 ,32.83,0
 84 ,N1090   , 2.2 ,32.89,0
 84 ,N1090   , 2.3 ,32.59,1
 84 ,N1090   , 2.4 ,32.73,0
 84 ,N1090   , 2.5 ,32.82,0
 84 ,N1090   , 2.6 ,32.88,1
 84 ,N1090   , 2.7 ,33.25,1
 84 ,N1090   , 2.8 ,33.17,0
 84 ,N1090   , 2.9 ,33.11,0
 84 ,N1090   , 3 ,32.74,1
 84 ,N1090   , 3.1 ,32.83,0
 84 ,N1090   , 3.2 ,32.89,0
 84 ,N1090   , 3.3 ,32.92,1
 84 ,N1090   , 3.4 ,32.95,0
 84 ,N1090   , 3.5 ,33.30,0
 84 ,N1090   , 3.6 ,33.20,1
 84 ,N1090   , 3.7 ,33.13,0
 84 ,N1090   , 3.8 ,33.42,1
 84 ,N1090   , 3.9 ,33.28,0
 84 ,N1090   , 4 ,33.19,0
 84 ,N1090   , 4.1 ,33.13,0
 84 ,N1090   , 4.2 ,33.08,1
 84 ,N1090   , 4.3 ,33.39,0
 84 ,N1090   , 4.4 ,33.93,0
 84 ,N1090   , 4.5 ,35.28,1
 84 ,N1090   , 4.6 ,35.52,0
 84 ,N1090   , 4.7 ,36.35,1
 84 ,N1090   , 4.8 ,36.90,0
 84 ,N1090   , 4.9 ,37.93,0
 84 ,N1090   , 5 ,38.96,1
 84 ,N1090   , 5.1 ,39.64,0
 84 ,N1090   , 5.2 ,40.09,1
 84 ,N1090   , 5.3 ,40.39,0
 84 ,N1090   , 5.4 ,40.60,0
 84 ,N1090   , 5.5 ,40.73,1
 84 ,N1090   , 5.6 ,40.82,0
 84 ,N1090   , 5.7 ,40.55,0
 84 ,N1090   , 5.8 ,40.70,0
 84 ,N1090   , 5.9 ,41.13,1
 84 ,N1090   , 6 ,41.42,0
 84 ,N1090   , 6.1 ,41.61,1
 84 ,N1090   , 6.2 ,41.74,0
 84 ,N1090   , 6.3 ,41.50,0
 84 ,N1090   , 6.4 ,41.66,0
 84 ,N1090   , 6.5 ,41.78,1
