                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 37
Date & Time:     6/15/2019 6:03:06 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 37 ,N1088   , 0 ,35.00,0
 37 ,N1088   , 0.1 ,34.33,0
 37 ,N1088   , 0.2 ,33.89,1
 37 ,N1088   , 0.3 ,33.59,0
 37 ,N1088   , 0.4 ,33.40,1
 37 ,N1088   , 0.5 ,33.26,0
 37 ,N1088   , 0.6 ,33.51,0
 37 ,N1088   , 0.7 ,33.34,1
 37 ,N1088   , 0.8 ,33.23,0
 37 ,N1088   , 0.9 ,33.15,0
 37 ,N1088   , 1 ,33.43,1
 37 ,N1088   , 1.1 ,33.29,0
 37 ,N1088   , 1.2 ,32.86,1
 37 ,N1088   , 1.3 ,32.91,0
 37 ,N1088   , 1.4 ,32.94,1
 37 ,N1088   , 1.5 ,33.29,0
 37 ,N1088   , 1.6 ,32.86,0
 37 ,N1088   , 1.7 ,32.91,1
 37 ,N1088   , 1.8 ,32.94,0
 37 ,N1088   , 1.9 ,32.63,0
 37 ,N1088   , 2 ,32.75,1
 37 ,N1088   , 2.1 ,32.83,0
 37 ,N1088   , 2.2 ,32.89,0
 37 ,N1088   , 2.3 ,32.59,1
 37 ,N1088   , 2.4 ,32.73,0
 37 ,N1088   , 2.5 ,32.82,0
 37 ,N1088   , 2.6 ,32.88,1
 37 ,N1088   , 2.7 ,33.25,0
 37 ,N1088   , 2.8 ,33.17,0
 37 ,N1088   , 2.9 ,33.11,0
 37 ,N1088   , 3 ,32.74,1
 37 ,N1088   , 3.1 ,32.83,0
 37 ,N1088   , 3.2 ,32.89,0
 37 ,N1088   , 3.3 ,32.92,1
 37 ,N1088   , 3.4 ,32.95,0
 37 ,N1088   , 3.5 ,33.30,0
 37 ,N1088   , 3.6 ,33.20,1
 37 ,N1088   , 3.7 ,33.13,0
 37 ,N1088   , 3.8 ,33.42,0
 37 ,N1088   , 3.9 ,33.28,1
 37 ,N1088   , 4 ,33.19,0
 37 ,N1088   , 4.1 ,33.13,0
 37 ,N1088   , 4.2 ,33.08,1
 37 ,N1088   , 4.3 ,33.39,0
 37 ,N1088   , 4.4 ,33.93,0
