                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 43
Date & Time:     6/15/2019 6:03:06 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 43 ,N1070   , 0 ,35.00,0
 43 ,N1070   , 0.1 ,34.33,1
 43 ,N1070   , 0.2 ,33.89,0
 43 ,N1070   , 0.3 ,33.59,1
 43 ,N1070   , 0.4 ,33.40,0
 43 ,N1070   , 0.5 ,33.26,1
 43 ,N1070   , 0.6 ,33.51,0
 43 ,N1070   , 0.7 ,33.34,1
 43 ,N1070   , 0.8 ,33.23,0
 43 ,N1070   , 0.9 ,33.15,0
 43 ,N1070   , 1 ,33.43,1
 43 ,N1070   , 1.1 ,33.29,1
 43 ,N1070   , 1.2 ,32.86,0
 43 ,N1070   , 1.3 ,32.91,1
 43 ,N1070   , 1.4 ,32.94,0
 43 ,N1070   , 1.5 ,33.29,0
 43 ,N1070   , 1.6 ,32.86,1
 43 ,N1070   , 1.7 ,32.91,0
 43 ,N1070   , 1.8 ,32.94,1
 43 ,N1070   , 1.9 ,32.63,0
 43 ,N1070   , 2 ,32.75,0
 43 ,N1070   , 2.1 ,32.83,1
 43 ,N1070   , 2.2 ,32.89,0
 43 ,N1070   , 2.3 ,32.59,1
 43 ,N1070   , 2.4 ,32.73,0
 43 ,N1070   , 2.5 ,32.82,0
 43 ,N1070   , 2.6 ,32.88,1
 43 ,N1070   , 2.7 ,33.25,0
 43 ,N1070   , 2.8 ,33.17,0
 43 ,N1070   , 2.9 ,33.11,1
 43 ,N1070   , 3 ,32.74,0
 43 ,N1070   , 3.1 ,32.83,1
 43 ,N1070   , 3.2 ,32.89,0
 43 ,N1070   , 3.3 ,32.92,0
 43 ,N1070   , 3.4 ,32.95,1
 43 ,N1070   , 3.5 ,33.30,0
 43 ,N1070   , 3.6 ,33.20,0
 43 ,N1070   , 3.7 ,33.13,1
 43 ,N1070   , 3.8 ,33.42,0
 43 ,N1070   , 3.9 ,33.28,0
 43 ,N1070   , 4 ,33.19,1
 43 ,N1070   , 4.1 ,33.13,1
 43 ,N1070   , 4.2 ,33.08,0
 43 ,N1070   , 4.3 ,33.39,0
 43 ,N1070   , 4.4 ,33.93,1
 43 ,N1070   , 4.5 ,35.28,0
 43 ,N1070   , 4.6 ,35.52,1
 43 ,N1070   , 4.7 ,36.35,0
 43 ,N1070   , 4.8 ,36.90,0
 43 ,N1070   , 4.9 ,37.93,1
 43 ,N1070   , 5 ,38.96,0
 43 ,N1070   , 5.1 ,39.64,1
 43 ,N1070   , 5.2 ,40.09,0
 43 ,N1070   , 5.3 ,40.39,1
 43 ,N1070   , 5.4 ,40.60,0
 43 ,N1070   , 5.5 ,40.73,0
 43 ,N1070   , 5.6 ,40.82,1
 43 ,N1070   , 5.7 ,40.55,1
 43 ,N1070   , 5.8 ,40.70,0
 43 ,N1070   , 5.9 ,41.13,0
 43 ,N1070   , 6 ,41.42,1
 43 ,N1070   , 6.1 ,41.61,0
 43 ,N1070   , 6.2 ,41.74,0
 43 ,N1070   , 6.3 ,41.50,1
 43 ,N1070   , 6.4 ,41.66,0
 43 ,N1070   , 6.5 ,41.78,0
 43 ,N1070   , 6.6 ,42.18,1
 43 ,N1070   , 6.7 ,42.46,0
 43 ,N1070   , 6.8 ,42.97,0
 43 ,N1070   , 6.9 ,43.31,1
 43 ,N1070   , 7 ,43.21,0
 43 ,N1070   , 7.1 ,43.14,0
 43 ,N1070   , 7.2 ,43.09,1
 43 ,N1070   , 7.3 ,43.06,0
 43 ,N1070   , 7.4 ,43.04,0
 43 ,N1070   , 7.5 ,43.69,1
 43 ,N1070   , 7.6 ,43.80,0
 43 ,N1070   , 7.7 ,43.86,0
 43 ,N1070   , 7.8 ,43.91,1
 43 ,N1070   , 7.9 ,43.94,0
 43 ,N1070   , 8 ,43.96,0
 43 ,N1070   , 8.1 ,44.31,1
 43 ,N1070   , 8.2 ,44.20,0
 43 ,N1070   , 8.3 ,44.47,0
 43 ,N1070   , 8.4 ,44.31,1
 43 ,N1070   , 8.5 ,44.88,0
 43 ,N1070   , 8.6 ,45.25,0
 43 ,N1070   , 8.7 ,45.17,1
