                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 8
Date & Time:     6/15/2019 6:03:04 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 8 ,N1032   , 0 ,30.00,0
 8 ,N1032   , 0.1 ,31.00,1
 8 ,N1032   , 0.2 ,31.67,1
 8 ,N1032   , 0.3 ,32.11,0
 8 ,N1032   , 0.4 ,32.41,1
 8 ,N1032   , 0.5 ,32.60,0
 8 ,N1032   , 0.6 ,33.07,0
 8 ,N1032   , 0.7 ,33.05,1
 8 ,N1032   , 0.8 ,33.03,0
 8 ,N1032   , 0.9 ,33.02,0
 8 ,N1032   , 1 ,33.35,1
 8 ,N1032   , 1.1 ,33.23,0
 8 ,N1032   , 1.2 ,32.82,0
 8 ,N1032   , 1.3 ,32.88,0
 8 ,N1032   , 1.4 ,32.92,1
 8 ,N1032   , 1.5 ,33.28,0
 8 ,N1032   , 1.6 ,32.85,0
 8 ,N1032   , 1.7 ,32.90,1
 8 ,N1032   , 1.8 ,32.93,0
 8 ,N1032   , 1.9 ,32.62,0
 8 ,N1032   , 2 ,32.75,1
 8 ,N1032   , 2.1 ,32.83,0
 8 ,N1032   , 2.2 ,32.89,0
 8 ,N1032   , 2.3 ,32.59,0
 8 ,N1032   , 2.4 ,32.73,0
 8 ,N1032   , 2.5 ,32.82,0
 8 ,N1032   , 2.6 ,32.88,1
 8 ,N1032   , 2.7 ,33.25,0
 8 ,N1032   , 2.8 ,33.17,1
 8 ,N1032   , 2.9 ,33.11,0
 8 ,N1032   , 3 ,32.74,0
 8 ,N1032   , 3.1 ,32.83,0
 8 ,N1032   , 3.2 ,32.89,1
 8 ,N1032   , 3.3 ,32.92,0
 8 ,N1032   , 3.4 ,32.95,0
 8 ,N1032   , 3.5 ,33.30,0
 8 ,N1032   , 3.6 ,33.20,0
 8 ,N1032   , 3.7 ,33.13,1
 8 ,N1032   , 3.8 ,33.42,0
 8 ,N1032   , 3.9 ,33.28,0
 8 ,N1032   , 4 ,33.19,0
 8 ,N1032   , 4.1 ,33.13,1
 8 ,N1032   , 4.2 ,33.08,0
 8 ,N1032   , 4.3 ,33.39,0
 8 ,N1032   , 4.4 ,33.93,1
 8 ,N1032   , 4.5 ,35.28,0
 8 ,N1032   , 4.6 ,35.52,0
 8 ,N1032   , 4.7 ,36.35,0
 8 ,N1032   , 4.8 ,36.90,1
 8 ,N1032   , 4.9 ,37.93,0
 8 ,N1032   , 5 ,38.96,0
 8 ,N1032   , 5.1 ,39.64,0
 8 ,N1032   , 5.2 ,40.09,1
 8 ,N1032   , 5.3 ,40.39,0
 8 ,N1032   , 5.4 ,40.60,0
 8 ,N1032   , 5.5 ,40.73,0
 8 ,N1032   , 5.6 ,40.82,1
 8 ,N1032   , 5.7 ,40.55,0
 8 ,N1032   , 5.8 ,40.70,1
 8 ,N1032   , 5.9 ,41.13,0
 8 ,N1032   , 6 ,41.42,0
 8 ,N1032   , 6.1 ,41.61,1
 8 ,N1032   , 6.2 ,41.74,0
 8 ,N1032   , 6.3 ,41.50,0
 8 ,N1032   , 6.4 ,41.66,0
 8 ,N1032   , 6.5 ,41.78,1
 8 ,N1032   , 6.6 ,42.18,0
 8 ,N1032   , 6.7 ,42.46,0
 8 ,N1032   , 6.8 ,42.97,0
 8 ,N1032   , 6.9 ,43.31,1
 8 ,N1032   , 7 ,43.21,0
 8 ,N1032   , 7.1 ,43.14,0
 8 ,N1032   , 7.2 ,43.09,0
 8 ,N1032   , 7.3 ,43.06,1
 8 ,N1032   , 7.4 ,43.04,0
 8 ,N1032   , 7.5 ,43.69,0
 8 ,N1032   , 7.6 ,43.80,0
 8 ,N1032   , 7.7 ,43.86,0
 8 ,N1032   , 7.8 ,43.91,1
 8 ,N1032   , 7.9 ,43.94,0
 8 ,N1032   , 8 ,43.96,0
 8 ,N1032   , 8.1 ,44.31,1
 8 ,N1032   , 8.2 ,44.20,0
 8 ,N1032   , 8.3 ,44.47,0
 8 ,N1032   , 8.4 ,44.31,0
 8 ,N1032   , 8.5 ,44.88,0
 8 ,N1032   , 8.6 ,45.25,1
 8 ,N1032   , 8.7 ,45.17,0
 8 ,N1032   , 8.8 ,45.11,0
 8 ,N1032   , 8.9 ,45.41,0
 8 ,N1032   , 9 ,45.60,1
 8 ,N1032   , 9.1 ,45.40,0
 8 ,N1032   , 9.2 ,44.94,0
 8 ,N1032   , 9.3 ,44.96,0
 8 ,N1032   , 9.4 ,45.64,0
 8 ,N1032   , 9.5 ,45.76,1
 8 ,N1032   , 9.6 ,45.84,0
 8 ,N1032   , 9.7 ,46.23,0
