                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 70
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 70 ,N1120   , 0 ,36.00,0
 70 ,N1120   , 0.1 ,35.00,1
 70 ,N1120   , 0.2 ,34.33,0
 70 ,N1120   , 0.3 ,33.89,1
 70 ,N1120   , 0.4 ,33.59,0
 70 ,N1120   , 0.5 ,33.40,0
 70 ,N1120   , 0.6 ,33.60,1
 70 ,N1120   , 0.7 ,33.40,1
 70 ,N1120   , 0.8 ,33.27,1
 70 ,N1120   , 0.9 ,33.18,0
 70 ,N1120   , 1 ,33.45,0
 70 ,N1120   , 1.1 ,33.30,1
 70 ,N1120   , 1.2 ,32.87,0
 70 ,N1120   , 1.3 ,32.91,0
 70 ,N1120   , 1.4 ,32.94,1
 70 ,N1120   , 1.5 ,33.29,0
 70 ,N1120   , 1.6 ,32.86,1
 70 ,N1120   , 1.7 ,32.91,0
 70 ,N1120   , 1.8 ,32.94,1
 70 ,N1120   , 1.9 ,32.63,0
 70 ,N1120   , 2 ,32.75,0
 70 ,N1120   , 2.1 ,32.83,1
 70 ,N1120   , 2.2 ,32.89,0
 70 ,N1120   , 2.3 ,32.59,1
 70 ,N1120   , 2.4 ,32.73,0
 70 ,N1120   , 2.5 ,32.82,1
 70 ,N1120   , 2.6 ,32.88,0
 70 ,N1120   , 2.7 ,33.25,0
 70 ,N1120   , 2.8 ,33.17,1
 70 ,N1120   , 2.9 ,33.11,0
 70 ,N1120   , 3 ,32.74,0
 70 ,N1120   , 3.1 ,32.83,1
 70 ,N1120   , 3.2 ,32.89,0
 70 ,N1120   , 3.3 ,32.92,1
 70 ,N1120   , 3.4 ,32.95,0
 70 ,N1120   , 3.5 ,33.30,1
 70 ,N1120   , 3.6 ,33.20,0
 70 ,N1120   , 3.7 ,33.13,0
 70 ,N1120   , 3.8 ,33.42,0
 70 ,N1120   , 3.9 ,33.28,1
 70 ,N1120   , 4 ,33.19,0
 70 ,N1120   , 4.1 ,33.13,1
 70 ,N1120   , 4.2 ,33.08,0
 70 ,N1120   , 4.3 ,33.39,1
 70 ,N1120   , 4.4 ,33.93,0
 70 ,N1120   , 4.5 ,35.28,0
 70 ,N1120   , 4.6 ,35.52,0
 70 ,N1120   , 4.7 ,36.35,1
 70 ,N1120   , 4.8 ,36.90,0
 70 ,N1120   , 4.9 ,37.93,0
 70 ,N1120   , 5 ,38.96,0
 70 ,N1120   , 5.1 ,39.64,1
 70 ,N1120   , 5.2 ,40.09,0
 70 ,N1120   , 5.3 ,40.39,1
 70 ,N1120   , 5.4 ,40.60,0
 70 ,N1120   , 5.5 ,40.73,0
 70 ,N1120   , 5.6 ,40.82,1
 70 ,N1120   , 5.7 ,40.55,0
 70 ,N1120   , 5.8 ,40.70,1
 70 ,N1120   , 5.9 ,41.13,0
 70 ,N1120   , 6 ,41.42,0
 70 ,N1120   , 6.1 ,41.61,1
 70 ,N1120   , 6.2 ,41.74,0
 70 ,N1120   , 6.3 ,41.50,0
 70 ,N1120   , 6.4 ,41.66,0
 70 ,N1120   , 6.5 ,41.78,1
 70 ,N1120   , 6.6 ,42.18,0
 70 ,N1120   , 6.7 ,42.46,0
 70 ,N1120   , 6.8 ,42.97,1
 70 ,N1120   , 6.9 ,43.31,0
 70 ,N1120   , 7 ,43.21,0
 70 ,N1120   , 7.1 ,43.14,1
 70 ,N1120   , 7.2 ,43.09,0
 70 ,N1120   , 7.3 ,43.06,0
 70 ,N1120   , 7.4 ,43.04,0
 70 ,N1120   , 7.5 ,43.69,1
 70 ,N1120   , 7.6 ,43.80,0
 70 ,N1120   , 7.7 ,43.86,1
 70 ,N1120   , 7.8 ,43.91,0
 70 ,N1120   , 7.9 ,43.94,0
 70 ,N1120   , 8 ,43.96,0
 70 ,N1120   , 8.1 ,44.31,1
 70 ,N1120   , 8.2 ,44.20,0
 70 ,N1120   , 8.3 ,44.47,0
 70 ,N1120   , 8.4 ,44.31,1
 70 ,N1120   , 8.5 ,44.88,0
 70 ,N1120   , 8.6 ,45.25,0
 70 ,N1120   , 8.7 ,45.17,2
 70 ,N1120   , 8.8 ,45.11,0
 70 ,N1120   , 8.9 ,45.41,0
 70 ,N1120   , 9 ,45.60,1
 70 ,N1120   , 9.1 ,45.40,0
 70 ,N1120   , 9.2 ,44.94,1
 70 ,N1120   , 9.3 ,44.96,0
 70 ,N1120   , 9.4 ,45.64,0
 70 ,N1120   , 9.5 ,45.76,1
 70 ,N1120   , 9.6 ,45.84,0
 70 ,N1120   , 9.7 ,46.23,1
 70 ,N1120   , 9.8 ,46.15,0
 70 ,N1120   , 9.9 ,46.43,0
 70 ,N1120   , 10 ,46.62,1
 70 ,N1120   , 10.1 ,46.75,0
 70 ,N1120   , 10.2 ,46.83,1
 70 ,N1120   , 10.3 ,46.89,0
 70 ,N1120   , 10.4 ,46.93,1
 70 ,N1120   , 10.5 ,46.95,0
 70 ,N1120   , 10.6 ,46.97,1
 70 ,N1120   , 10.7 ,46.98,0
 70 ,N1120   , 10.8 ,46.99,1
 70 ,N1120   , 10.9 ,47.32,0
 70 ,N1120   , 11 ,47.55,0
 70 ,N1120   , 11.1 ,47.70,1
 70 ,N1120   , 11.2 ,48.13,0
 70 ,N1120   , 11.3 ,47.76,0
 70 ,N1120   , 11.4 ,47.84,1
 70 ,N1120   , 11.5 ,48.22,0
 70 ,N1120   , 11.6 ,48.15,1
 70 ,N1120   , 11.7 ,48.43,0
 70 ,N1120   , 11.8 ,48.62,0
 70 ,N1120   , 11.9 ,48.75,0
 70 ,N1120   , 12 ,49.17,1
 70 ,N1120   , 12.1 ,49.11,0
 70 ,N1120   , 12.2 ,50.07,1
 70 ,N1120   , 12.3 ,49.72,0
 70 ,N1120   , 12.4 ,49.48,0
 70 ,N1120   , 12.5 ,49.32,1
 70 ,N1120   , 12.6 ,49.55,0
 70 ,N1120   , 12.7 ,50.03,0
 70 ,N1120   , 12.8 ,50.35,1
 70 ,N1120   , 12.9 ,50.57,0
 70 ,N1120   , 13 ,51.05,0
 70 ,N1120   , 13.1 ,51.36,1
 70 ,N1120   , 13.2 ,51.24,0
 70 ,N1120   , 13.3 ,51.16,0
 70 ,N1120   , 13.4 ,51.11,1
 70 ,N1120   , 13.5 ,51.41,0
 70 ,N1120   , 13.6 ,51.27,0
 70 ,N1120   , 13.7 ,51.51,1
 70 ,N1120   , 13.8 ,51.68,0
 70 ,N1120   , 13.9 ,51.45,0
 70 ,N1120   , 14 ,51.30,1
 70 ,N1120   , 14.1 ,51.20,0
 70 ,N1120   , 14.2 ,51.47,1
 70 ,N1120   , 14.3 ,51.98,0
 70 ,N1120   , 14.4 ,51.99,0
 70 ,N1120   , 14.5 ,52.66,1
 70 ,N1120   , 14.6 ,52.44,0
 70 ,N1120   , 14.7 ,52.96,0
 70 ,N1120   , 14.8 ,52.97,1
 70 ,N1120   , 14.9 ,53.31,0
 70 ,N1120   , 15 ,53.54,1
 70 ,N1120   , 15.1 ,53.03,0
 70 ,N1120   , 15.2 ,53.02,1
 70 ,N1120   , 15.3 ,53.35,0
 70 ,N1120   , 15.4 ,52.56,0
 70 ,N1120   , 15.5 ,52.71,1
 70 ,N1120   , 15.6 ,53.14,0
 70 ,N1120   , 15.7 ,53.76,0
 70 ,N1120   , 15.8 ,54.17,1
 70 ,N1120   , 15.9 ,54.45,0
 70 ,N1120   , 16 ,54.30,1
 70 ,N1120   , 16.1 ,54.53,0
 70 ,N1120   , 16.2 ,55.02,0
 70 ,N1120   , 16.3 ,55.01,1
 70 ,N1120   , 16.4 ,55.01,0
 70 ,N1120   , 16.5 ,55.01,0
 70 ,N1120   , 16.6 ,55.00,1
 70 ,N1120   , 16.7 ,55.00,0
 70 ,N1120   , 16.8 ,55.34,1
 70 ,N1120   , 16.9 ,55.56,0
 70 ,N1120   , 17 ,55.37,1
 70 ,N1120   , 17.1 ,55.25,0
 70 ,N1120   , 17.2 ,55.50,1
 70 ,N1120   , 17.3 ,55.33,0
 70 ,N1120   , 17.4 ,55.89,1
 70 ,N1120   , 17.5 ,56.26,0
 70 ,N1120   , 17.6 ,56.51,0
 70 ,N1120   , 17.7 ,57.00,1
 70 ,N1120   , 17.8 ,56.67,0
 70 ,N1120   , 17.9 ,56.45,1
 70 ,N1120   , 18 ,56.63,0
 70 ,N1120   , 18.1 ,56.75,1
 70 ,N1120   , 18.2 ,57.17,0
 70 ,N1120   , 18.3 ,57.45,1
 70 ,N1120   , 18.4 ,57.63,0
 70 ,N1120   , 18.5 ,57.75,0
 70 ,N1120   , 18.6 ,57.50,1
 70 ,N1120   , 18.7 ,57.34,0
 70 ,N1120   , 18.8 ,57.22,1
 70 ,N1120   , 18.9 ,57.48,0
 70 ,N1120   , 19 ,57.99,0
 70 ,N1120   , 19.1 ,57.99,1
 70 ,N1120   , 19.2 ,57.99,1
 70 ,N1120   , 19.3 ,58.66,0
 70 ,N1120   , 19.4 ,58.44,1
 70 ,N1120   , 19.5 ,58.29,0
 70 ,N1120   , 19.6 ,58.20,0
 70 ,N1120   , 19.7 ,58.46,0
 70 ,N1120   , 19.8 ,58.98,1
 70 ,N1120   , 19.9 ,59.32,0
 70 ,N1120   , 20 ,59.54,1
 70 ,N1120   , 20.1 ,59.36,0
 70 ,N1120   , 20.2 ,59.24,1
 70 ,N1120   , 20.3 ,59.49,0
 70 ,N1120   , 20.4 ,60.00,0
 70 ,N1120   , 20.5 ,60.00,1
 70 ,N1120   , 20.6 ,60.00,0
 70 ,N1120   , 20.7 ,60.00,0
