                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 5
Date & Time:     6/15/2019 6:03:04 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 5 ,N1138   , 0 ,29.00,0
 5 ,N1138   , 0.1 ,30.33,0
 5 ,N1138   , 0.2 ,31.22,0
 5 ,N1138   , 0.3 ,31.81,1
 5 ,N1138   , 0.4 ,32.21,0
 5 ,N1138   , 0.5 ,32.47,0
 5 ,N1138   , 0.6 ,32.98,1
 5 ,N1138   , 0.7 ,32.99,0
 5 ,N1138   , 0.8 ,32.99,0
 5 ,N1138   , 0.9 ,32.99,0
 5 ,N1138   , 1 ,33.33,0
 5 ,N1138   , 1.1 ,33.22,1
 5 ,N1138   , 1.2 ,32.81,0
 5 ,N1138   , 1.3 ,32.88,0
 5 ,N1138   , 1.4 ,32.92,0
 5 ,N1138   , 1.5 ,33.28,1
 5 ,N1138   , 1.6 ,32.85,0
 5 ,N1138   , 1.7 ,32.90,0
 5 ,N1138   , 1.8 ,32.93,0
 5 ,N1138   , 1.9 ,32.62,1
 5 ,N1138   , 2 ,32.75,0
 5 ,N1138   , 2.1 ,32.83,0
 5 ,N1138   , 2.2 ,32.89,0
 5 ,N1138   , 2.3 ,32.59,1
 5 ,N1138   , 2.4 ,32.73,0
 5 ,N1138   , 2.5 ,32.82,0
 5 ,N1138   , 2.6 ,32.88,0
 5 ,N1138   , 2.7 ,33.25,0
 5 ,N1138   , 2.8 ,33.17,1
 5 ,N1138   , 2.9 ,33.11,1
 5 ,N1138   , 3 ,32.74,0
 5 ,N1138   , 3.1 ,32.83,0
 5 ,N1138   , 3.2 ,32.89,1
 5 ,N1138   , 3.3 ,32.92,0
 5 ,N1138   , 3.4 ,32.95,0
 5 ,N1138   , 3.5 ,33.30,0
 5 ,N1138   , 3.6 ,33.20,0
 5 ,N1138   , 3.7 ,33.13,1
 5 ,N1138   , 3.8 ,33.42,0
