                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 64
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 64 ,N1027   , 0 ,36.00,0
 64 ,N1027   , 0.1 ,35.00,1
 64 ,N1027   , 0.2 ,34.33,0
 64 ,N1027   , 0.3 ,33.89,1
 64 ,N1027   , 0.4 ,33.59,0
 64 ,N1027   , 0.5 ,33.40,0
 64 ,N1027   , 0.6 ,33.60,1
 64 ,N1027   , 0.7 ,33.40,0
 64 ,N1027   , 0.8 ,33.27,1
 64 ,N1027   , 0.9 ,33.18,0
 64 ,N1027   , 1 ,33.45,0
 64 ,N1027   , 1.1 ,33.30,1
 64 ,N1027   , 1.2 ,32.87,0
 64 ,N1027   , 1.3 ,32.91,1
 64 ,N1027   , 1.4 ,32.94,0
 64 ,N1027   , 1.5 ,33.29,0
 64 ,N1027   , 1.6 ,32.86,1
 64 ,N1027   , 1.7 ,32.91,0
 64 ,N1027   , 1.8 ,32.94,0
 64 ,N1027   , 1.9 ,32.63,1
 64 ,N1027   , 2 ,32.75,0
 64 ,N1027   , 2.1 ,32.83,0
 64 ,N1027   , 2.2 ,32.89,1
 64 ,N1027   , 2.3 ,32.59,0
 64 ,N1027   , 2.4 ,32.73,1
 64 ,N1027   , 2.5 ,32.82,0
 64 ,N1027   , 2.6 ,32.88,0
 64 ,N1027   , 2.7 ,33.25,1
 64 ,N1027   , 2.8 ,33.17,0
 64 ,N1027   , 2.9 ,33.11,0
 64 ,N1027   , 3 ,32.74,0
 64 ,N1027   , 3.1 ,32.83,1
 64 ,N1027   , 3.2 ,32.89,0
 64 ,N1027   , 3.3 ,32.92,1
 64 ,N1027   , 3.4 ,32.95,0
 64 ,N1027   , 3.5 ,33.30,0
 64 ,N1027   , 3.6 ,33.20,0
 64 ,N1027   , 3.7 ,33.13,1
 64 ,N1027   , 3.8 ,33.42,0
 64 ,N1027   , 3.9 ,33.28,0
 64 ,N1027   , 4 ,33.19,1
 64 ,N1027   , 4.1 ,33.13,0
 64 ,N1027   , 4.2 ,33.08,0
 64 ,N1027   , 4.3 ,33.39,1
 64 ,N1027   , 4.4 ,33.93,0
 64 ,N1027   , 4.5 ,35.28,0
 64 ,N1027   , 4.6 ,35.52,1
 64 ,N1027   , 4.7 ,36.35,0
 64 ,N1027   , 4.8 ,36.90,0
 64 ,N1027   , 4.9 ,37.93,0
 64 ,N1027   , 5 ,38.96,1
 64 ,N1027   , 5.1 ,39.64,0
 64 ,N1027   , 5.2 ,40.09,0
 64 ,N1027   , 5.3 ,40.39,1
 64 ,N1027   , 5.4 ,40.60,0
 64 ,N1027   , 5.5 ,40.73,0
 64 ,N1027   , 5.6 ,40.82,0
 64 ,N1027   , 5.7 ,40.55,1
 64 ,N1027   , 5.8 ,40.70,0
 64 ,N1027   , 5.9 ,41.13,1
 64 ,N1027   , 6 ,41.42,0
 64 ,N1027   , 6.1 ,41.61,0
 64 ,N1027   , 6.2 ,41.74,1
 64 ,N1027   , 6.3 ,41.50,0
 64 ,N1027   , 6.4 ,41.66,0
 64 ,N1027   , 6.5 ,41.78,1
 64 ,N1027   , 6.6 ,42.18,0
 64 ,N1027   , 6.7 ,42.46,0
 64 ,N1027   , 6.8 ,42.97,1
 64 ,N1027   , 6.9 ,43.31,0
 64 ,N1027   , 7 ,43.21,0
 64 ,N1027   , 7.1 ,43.14,1
 64 ,N1027   , 7.2 ,43.09,0
 64 ,N1027   , 7.3 ,43.06,0
 64 ,N1027   , 7.4 ,43.04,0
 64 ,N1027   , 7.5 ,43.69,1
 64 ,N1027   , 7.6 ,43.80,0
 64 ,N1027   , 7.7 ,43.86,0
 64 ,N1027   , 7.8 ,43.91,0
 64 ,N1027   , 7.9 ,43.94,1
 64 ,N1027   , 8 ,43.96,0
 64 ,N1027   , 8.1 ,44.31,0
 64 ,N1027   , 8.2 ,44.20,1
 64 ,N1027   , 8.3 ,44.47,0
 64 ,N1027   , 8.4 ,44.31,1
 64 ,N1027   , 8.5 ,44.88,0
 64 ,N1027   , 8.6 ,45.25,0
 64 ,N1027   , 8.7 ,45.17,0
 64 ,N1027   , 8.8 ,45.11,1
 64 ,N1027   , 8.9 ,45.41,0
