                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 96
Date & Time:     6/15/2019 6:03:09 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 96 ,N1126   , 0 ,35.00,1
 96 ,N1126   , 0.1 ,34.33,0
 96 ,N1126   , 0.2 ,33.89,0
 96 ,N1126   , 0.3 ,33.59,1
 96 ,N1126   , 0.4 ,33.40,0
 96 ,N1126   , 0.5 ,33.26,1
 96 ,N1126   , 0.6 ,33.51,0
 96 ,N1126   , 0.7 ,33.34,1
 96 ,N1126   , 0.8 ,33.23,0
 96 ,N1126   , 0.9 ,33.15,0
 96 ,N1126   , 1 ,33.43,1
 96 ,N1126   , 1.1 ,33.29,0
 96 ,N1126   , 1.2 ,32.86,0
 96 ,N1126   , 1.3 ,32.91,1
 96 ,N1126   , 1.4 ,32.94,0
 96 ,N1126   , 1.5 ,33.29,1
 96 ,N1126   , 1.6 ,32.86,0
 96 ,N1126   , 1.7 ,32.91,0
 96 ,N1126   , 1.8 ,32.94,1
 96 ,N1126   , 1.9 ,32.63,1
 96 ,N1126   , 2 ,32.75,0
 96 ,N1126   , 2.1 ,32.83,0
 96 ,N1126   , 2.2 ,32.89,0
 96 ,N1126   , 2.3 ,32.59,1
 96 ,N1126   , 2.4 ,32.73,0
 96 ,N1126   , 2.5 ,32.82,0
 96 ,N1126   , 2.6 ,32.88,1
 96 ,N1126   , 2.7 ,33.25,0
 96 ,N1126   , 2.8 ,33.17,0
 96 ,N1126   , 2.9 ,33.11,1
 96 ,N1126   , 3 ,32.74,0
 96 ,N1126   , 3.1 ,32.83,0
 96 ,N1126   , 3.2 ,32.89,1
 96 ,N1126   , 3.3 ,32.92,0
 96 ,N1126   , 3.4 ,32.95,0
 96 ,N1126   , 3.5 ,33.30,1
 96 ,N1126   , 3.6 ,33.20,0
 96 ,N1126   , 3.7 ,33.13,1
 96 ,N1126   , 3.8 ,33.42,0
 96 ,N1126   , 3.9 ,33.28,0
 96 ,N1126   , 4 ,33.19,1
 96 ,N1126   , 4.1 ,33.13,0
 96 ,N1126   , 4.2 ,33.08,0
 96 ,N1126   , 4.3 ,33.39,1
 96 ,N1126   , 4.4 ,33.93,0
 96 ,N1126   , 4.5 ,35.28,0
 96 ,N1126   , 4.6 ,35.52,1
 96 ,N1126   , 4.7 ,36.35,0
 96 ,N1126   , 4.8 ,36.90,0
 96 ,N1126   , 4.9 ,37.93,0
 96 ,N1126   , 5 ,38.96,1
 96 ,N1126   , 5.1 ,39.64,0
 96 ,N1126   , 5.2 ,40.09,0
 96 ,N1126   , 5.3 ,40.39,1
 96 ,N1126   , 5.4 ,40.60,0
 96 ,N1126   , 5.5 ,40.73,1
 96 ,N1126   , 5.6 ,40.82,0
 96 ,N1126   , 5.7 ,40.55,0
 96 ,N1126   , 5.8 ,40.70,0
 96 ,N1126   , 5.9 ,41.13,1
 96 ,N1126   , 6 ,41.42,0
 96 ,N1126   , 6.1 ,41.61,1
 96 ,N1126   , 6.2 ,41.74,0
 96 ,N1126   , 6.3 ,41.50,1
 96 ,N1126   , 6.4 ,41.66,0
 96 ,N1126   , 6.5 ,41.78,0
 96 ,N1126   , 6.6 ,42.18,0
 96 ,N1126   , 6.7 ,42.46,1
 96 ,N1126   , 6.8 ,42.97,1
 96 ,N1126   , 6.9 ,43.31,0
 96 ,N1126   , 7 ,43.21,0
 96 ,N1126   , 7.1 ,43.14,1
 96 ,N1126   , 7.2 ,43.09,0
 96 ,N1126   , 7.3 ,43.06,1
 96 ,N1126   , 7.4 ,43.04,0
 96 ,N1126   , 7.5 ,43.69,0
 96 ,N1126   , 7.6 ,43.80,1
 96 ,N1126   , 7.7 ,43.86,0
 96 ,N1126   , 7.8 ,43.91,1
 96 ,N1126   , 7.9 ,43.94,0
 96 ,N1126   , 8 ,43.96,1
 96 ,N1126   , 8.1 ,44.31,0
 96 ,N1126   , 8.2 ,44.20,1
 96 ,N1126   , 8.3 ,44.47,0
 96 ,N1126   , 8.4 ,44.31,0
 96 ,N1126   , 8.5 ,44.88,0
 96 ,N1126   , 8.6 ,45.25,1
 96 ,N1126   , 8.7 ,45.17,0
 96 ,N1126   , 8.8 ,45.11,1
 96 ,N1126   , 8.9 ,45.41,0
 96 ,N1126   , 9 ,45.60,0
 96 ,N1126   , 9.1 ,45.40,1
 96 ,N1126   , 9.2 ,44.94,0
 96 ,N1126   , 9.3 ,44.96,0
 96 ,N1126   , 9.4 ,45.64,1
 96 ,N1126   , 9.5 ,45.76,0
 96 ,N1126   , 9.6 ,45.84,1
 96 ,N1126   , 9.7 ,46.23,0
 96 ,N1126   , 9.8 ,46.15,0
 96 ,N1126   , 9.9 ,46.43,1
 96 ,N1126   , 10 ,46.62,0
 96 ,N1126   , 10.1 ,46.75,0
 96 ,N1126   , 10.2 ,46.83,1
 96 ,N1126   , 10.3 ,46.89,0
 96 ,N1126   , 10.4 ,46.93,0
 96 ,N1126   , 10.5 ,46.95,1
 96 ,N1126   , 10.6 ,46.97,0
 96 ,N1126   , 10.7 ,46.98,0
 96 ,N1126   , 10.8 ,46.99,0
 96 ,N1126   , 10.9 ,47.32,1
 96 ,N1126   , 11 ,47.55,0
 96 ,N1126   , 11.1 ,47.70,0
 96 ,N1126   , 11.2 ,48.13,0
 96 ,N1126   , 11.3 ,47.76,1
 96 ,N1126   , 11.4 ,47.84,0
 96 ,N1126   , 11.5 ,48.22,0
 96 ,N1126   , 11.6 ,48.15,1
 96 ,N1126   , 11.7 ,48.43,0
 96 ,N1126   , 11.8 ,48.62,0
 96 ,N1126   , 11.9 ,48.75,1
 96 ,N1126   , 12 ,49.17,0
 96 ,N1126   , 12.1 ,49.11,1
 96 ,N1126   , 12.2 ,50.07,0
 96 ,N1126   , 12.3 ,49.72,1
 96 ,N1126   , 12.4 ,49.48,0
 96 ,N1126   , 12.5 ,49.32,0
 96 ,N1126   , 12.6 ,49.55,1
 96 ,N1126   , 12.7 ,50.03,0
 96 ,N1126   , 12.8 ,50.35,0
 96 ,N1126   , 12.9 ,50.57,1
 96 ,N1126   , 13 ,51.05,0
 96 ,N1126   , 13.1 ,51.36,0
 96 ,N1126   , 13.2 ,51.24,1
 96 ,N1126   , 13.3 ,51.16,0
 96 ,N1126   , 13.4 ,51.11,1
 96 ,N1126   , 13.5 ,51.41,0
 96 ,N1126   , 13.6 ,51.27,0
 96 ,N1126   , 13.7 ,51.51,1
 96 ,N1126   , 13.8 ,51.68,0
 96 ,N1126   , 13.9 ,51.45,0
 96 ,N1126   , 14 ,51.30,1
 96 ,N1126   , 14.1 ,51.20,0
 96 ,N1126   , 14.2 ,51.47,0
 96 ,N1126   , 14.3 ,51.98,1
 96 ,N1126   , 14.4 ,51.99,0
 96 ,N1126   , 14.5 ,52.66,0
 96 ,N1126   , 14.6 ,52.44,0
 96 ,N1126   , 14.7 ,52.96,1
 96 ,N1126   , 14.8 ,52.97,1
 96 ,N1126   , 14.9 ,53.31,0
 96 ,N1126   , 15 ,53.54,0
 96 ,N1126   , 15.1 ,53.03,1
 96 ,N1126   , 15.2 ,53.02,0
 96 ,N1126   , 15.3 ,53.35,0
 96 ,N1126   , 15.4 ,52.56,1
 96 ,N1126   , 15.5 ,52.71,0
 96 ,N1126   , 15.6 ,53.14,1
 96 ,N1126   , 15.7 ,53.76,0
 96 ,N1126   , 15.8 ,54.17,1
 96 ,N1126   , 15.9 ,54.45,0
 96 ,N1126   , 16 ,54.30,1
 96 ,N1126   , 16.1 ,54.53,0
 96 ,N1126   , 16.2 ,55.02,0
 96 ,N1126   , 16.3 ,55.01,1
 96 ,N1126   , 16.4 ,55.01,0
 96 ,N1126   , 16.5 ,55.01,0
 96 ,N1126   , 16.6 ,55.00,1
 96 ,N1126   , 16.7 ,55.00,0
 96 ,N1126   , 16.8 ,55.34,1
 96 ,N1126   , 16.9 ,55.56,0
 96 ,N1126   , 17 ,55.37,0
 96 ,N1126   , 17.1 ,55.25,0
 96 ,N1126   , 17.2 ,55.50,1
 96 ,N1126   , 17.3 ,55.33,0
 96 ,N1126   , 17.4 ,55.89,1
 96 ,N1126   , 17.5 ,56.26,0
 96 ,N1126   , 17.6 ,56.51,0
 96 ,N1126   , 17.7 ,57.00,1
 96 ,N1126   , 17.8 ,56.67,0
 96 ,N1126   , 17.9 ,56.45,0
 96 ,N1126   , 18 ,56.63,1
 96 ,N1126   , 18.1 ,56.75,0
 96 ,N1126   , 18.2 ,57.17,0
 96 ,N1126   , 18.3 ,57.45,1
 96 ,N1126   , 18.4 ,57.63,0
 96 ,N1126   , 18.5 ,57.75,0
 96 ,N1126   , 18.6 ,57.50,1
 96 ,N1126   , 18.7 ,57.34,0
 96 ,N1126   , 18.8 ,57.22,0
 96 ,N1126   , 18.9 ,57.48,1
 96 ,N1126   , 19 ,57.99,0
 96 ,N1126   , 19.1 ,57.99,0
 96 ,N1126   , 19.2 ,57.99,1
 96 ,N1126   , 19.3 ,58.66,0
 96 ,N1126   , 19.4 ,58.44,1
 96 ,N1126   , 19.5 ,58.29,0
 96 ,N1126   , 19.6 ,58.20,0
 96 ,N1126   , 19.7 ,58.46,1
