                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 86
Date & Time:     6/15/2019 6:03:08 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 86 ,N1131   , 0 ,35.00,0
 86 ,N1131   , 0.1 ,34.33,1
 86 ,N1131   , 0.2 ,33.89,0
 86 ,N1131   , 0.3 ,33.59,1
 86 ,N1131   , 0.4 ,33.40,0
 86 ,N1131   , 0.5 ,33.26,0
 86 ,N1131   , 0.6 ,33.51,1
 86 ,N1131   , 0.7 ,33.34,0
 86 ,N1131   , 0.8 ,33.23,0
 86 ,N1131   , 0.9 ,33.15,1
 86 ,N1131   , 1 ,33.43,0
 86 ,N1131   , 1.1 ,33.29,1
 86 ,N1131   , 1.2 ,32.86,0
 86 ,N1131   , 1.3 ,32.91,0
 86 ,N1131   , 1.4 ,32.94,0
 86 ,N1131   , 1.5 ,33.29,1
 86 ,N1131   , 1.6 ,32.86,0
 86 ,N1131   , 1.7 ,32.91,0
 86 ,N1131   , 1.8 ,32.94,1
 86 ,N1131   , 1.9 ,32.63,0
 86 ,N1131   , 2 ,32.75,1
 86 ,N1131   , 2.1 ,32.83,0
 86 ,N1131   , 2.2 ,32.89,0
 86 ,N1131   , 2.3 ,32.59,1
 86 ,N1131   , 2.4 ,32.73,0
 86 ,N1131   , 2.5 ,32.82,0
 86 ,N1131   , 2.6 ,32.88,1
 86 ,N1131   , 2.7 ,33.25,0
 86 ,N1131   , 2.8 ,33.17,0
 86 ,N1131   , 2.9 ,33.11,1
 86 ,N1131   , 3 ,32.74,0
 86 ,N1131   , 3.1 ,32.83,0
 86 ,N1131   , 3.2 ,32.89,1
 86 ,N1131   , 3.3 ,32.92,0
 86 ,N1131   , 3.4 ,32.95,0
 86 ,N1131   , 3.5 ,33.30,1
 86 ,N1131   , 3.6 ,33.20,0
 86 ,N1131   , 3.7 ,33.13,0
 86 ,N1131   , 3.8 ,33.42,1
 86 ,N1131   , 3.9 ,33.28,0
 86 ,N1131   , 4 ,33.19,0
 86 ,N1131   , 4.1 ,33.13,1
 86 ,N1131   , 4.2 ,33.08,1
 86 ,N1131   , 4.3 ,33.39,0
 86 ,N1131   , 4.4 ,33.93,0
 86 ,N1131   , 4.5 ,35.28,1
 86 ,N1131   , 4.6 ,35.52,0
 86 ,N1131   , 4.7 ,36.35,0
 86 ,N1131   , 4.8 ,36.90,1
 86 ,N1131   , 4.9 ,37.93,0
 86 ,N1131   , 5 ,38.96,0
 86 ,N1131   , 5.1 ,39.64,1
 86 ,N1131   , 5.2 ,40.09,0
 86 ,N1131   , 5.3 ,40.39,0
 86 ,N1131   , 5.4 ,40.60,0
 86 ,N1131   , 5.5 ,40.73,1
 86 ,N1131   , 5.6 ,40.82,0
 86 ,N1131   , 5.7 ,40.55,0
 86 ,N1131   , 5.8 ,40.70,1
 86 ,N1131   , 5.9 ,41.13,0
 86 ,N1131   , 6 ,41.42,0
 86 ,N1131   , 6.1 ,41.61,1
 86 ,N1131   , 6.2 ,41.74,0
 86 ,N1131   , 6.3 ,41.50,0
 86 ,N1131   , 6.4 ,41.66,1
 86 ,N1131   , 6.5 ,41.78,0
 86 ,N1131   , 6.6 ,42.18,0
 86 ,N1131   , 6.7 ,42.46,1
 86 ,N1131   , 6.8 ,42.97,0
 86 ,N1131   , 6.9 ,43.31,0
 86 ,N1131   , 7 ,43.21,0
 86 ,N1131   , 7.1 ,43.14,1
 86 ,N1131   , 7.2 ,43.09,0
 86 ,N1131   , 7.3 ,43.06,0
 86 ,N1131   , 7.4 ,43.04,1
 86 ,N1131   , 7.5 ,43.69,0
 86 ,N1131   , 7.6 ,43.80,0
 86 ,N1131   , 7.7 ,43.86,1
 86 ,N1131   , 7.8 ,43.91,0
 86 ,N1131   , 7.9 ,43.94,0
 86 ,N1131   , 8 ,43.96,1
 86 ,N1131   , 8.1 ,44.31,0
 86 ,N1131   , 8.2 ,44.20,0
 86 ,N1131   , 8.3 ,44.47,1
 86 ,N1131   , 8.4 ,44.31,0
 86 ,N1131   , 8.5 ,44.88,0
 86 ,N1131   , 8.6 ,45.25,1
 86 ,N1131   , 8.7 ,45.17,0
 86 ,N1131   , 8.8 ,45.11,0
 86 ,N1131   , 8.9 ,45.41,1
 86 ,N1131   , 9 ,45.60,0
 86 ,N1131   , 9.1 ,45.40,0
 86 ,N1131   , 9.2 ,44.94,1
 86 ,N1131   , 9.3 ,44.96,0
 86 ,N1131   , 9.4 ,45.64,1
 86 ,N1131   , 9.5 ,45.76,0
 86 ,N1131   , 9.6 ,45.84,1
 86 ,N1131   , 9.7 ,46.23,0
 86 ,N1131   , 9.8 ,46.15,0
 86 ,N1131   , 9.9 ,46.43,0
 86 ,N1131   , 10 ,46.62,1
 86 ,N1131   , 10.1 ,46.75,0
 86 ,N1131   , 10.2 ,46.83,1
 86 ,N1131   , 10.3 ,46.89,0
 86 ,N1131   , 10.4 ,46.93,0
 86 ,N1131   , 10.5 ,46.95,1
 86 ,N1131   , 10.6 ,46.97,0
 86 ,N1131   , 10.7 ,46.98,1
 86 ,N1131   , 10.8 ,46.99,0
 86 ,N1131   , 10.9 ,47.32,0
 86 ,N1131   , 11 ,47.55,1
 86 ,N1131   , 11.1 ,47.70,0
 86 ,N1131   , 11.2 ,48.13,0
