                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 55
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 55 ,N1077   , 0 ,36.00,1
 55 ,N1077   , 0.1 ,35.00,0
 55 ,N1077   , 0.2 ,34.33,1
 55 ,N1077   , 0.3 ,33.89,0
 55 ,N1077   , 0.4 ,33.59,0
 55 ,N1077   , 0.5 ,33.40,1
 55 ,N1077   , 0.6 ,33.60,0
 55 ,N1077   , 0.7 ,33.40,0
 55 ,N1077   , 0.8 ,33.27,1
 55 ,N1077   , 0.9 ,33.18,0
 55 ,N1077   , 1 ,33.45,0
 55 ,N1077   , 1.1 ,33.30,1
 55 ,N1077   , 1.2 ,32.87,0
 55 ,N1077   , 1.3 ,32.91,1
 55 ,N1077   , 1.4 ,32.94,0
 55 ,N1077   , 1.5 ,33.29,0
 55 ,N1077   , 1.6 ,32.86,1
 55 ,N1077   , 1.7 ,32.91,0
 55 ,N1077   , 1.8 ,32.94,0
 55 ,N1077   , 1.9 ,32.63,1
 55 ,N1077   , 2 ,32.75,0
 55 ,N1077   , 2.1 ,32.83,0
 55 ,N1077   , 2.2 ,32.89,1
 55 ,N1077   , 2.3 ,32.59,0
 55 ,N1077   , 2.4 ,32.73,0
 55 ,N1077   , 2.5 ,32.82,0
 55 ,N1077   , 2.6 ,32.88,1
 55 ,N1077   , 2.7 ,33.25,0
 55 ,N1077   , 2.8 ,33.17,0
 55 ,N1077   , 2.9 ,33.11,1
 55 ,N1077   , 3 ,32.74,0
 55 ,N1077   , 3.1 ,32.83,0
 55 ,N1077   , 3.2 ,32.89,1
 55 ,N1077   , 3.3 ,32.92,0
 55 ,N1077   , 3.4 ,32.95,0
 55 ,N1077   , 3.5 ,33.30,1
 55 ,N1077   , 3.6 ,33.20,0
 55 ,N1077   , 3.7 ,33.13,1
 55 ,N1077   , 3.8 ,33.42,0
 55 ,N1077   , 3.9 ,33.28,0
 55 ,N1077   , 4 ,33.19,1
 55 ,N1077   , 4.1 ,33.13,0
 55 ,N1077   , 4.2 ,33.08,0
 55 ,N1077   , 4.3 ,33.39,1
 55 ,N1077   , 4.4 ,33.93,1
 55 ,N1077   , 4.5 ,35.28,0
 55 ,N1077   , 4.6 ,35.52,0
 55 ,N1077   , 4.7 ,36.35,1
 55 ,N1077   , 4.8 ,36.90,0
 55 ,N1077   , 4.9 ,37.93,0
 55 ,N1077   , 5 ,38.96,1
 55 ,N1077   , 5.1 ,39.64,0
 55 ,N1077   , 5.2 ,40.09,1
 55 ,N1077   , 5.3 ,40.39,1
 55 ,N1077   , 5.4 ,40.60,0
 55 ,N1077   , 5.5 ,40.73,1
 55 ,N1077   , 5.6 ,40.82,0
 55 ,N1077   , 5.7 ,40.55,0
 55 ,N1077   , 5.8 ,40.70,1
 55 ,N1077   , 5.9 ,41.13,1
 55 ,N1077   , 6 ,41.42,1
 55 ,N1077   , 6.1 ,41.61,0
 55 ,N1077   , 6.2 ,41.74,0
 55 ,N1077   , 6.3 ,41.50,1
 55 ,N1077   , 6.4 ,41.66,0
 55 ,N1077   , 6.5 ,41.78,0
 55 ,N1077   , 6.6 ,42.18,1
 55 ,N1077   , 6.7 ,42.46,0
 55 ,N1077   , 6.8 ,42.97,1
 55 ,N1077   , 6.9 ,43.31,0
 55 ,N1077   , 7 ,43.21,0
 55 ,N1077   , 7.1 ,43.14,1
 55 ,N1077   , 7.2 ,43.09,0
 55 ,N1077   , 7.3 ,43.06,1
 55 ,N1077   , 7.4 ,43.04,0
 55 ,N1077   , 7.5 ,43.69,1
 55 ,N1077   , 7.6 ,43.80,0
 55 ,N1077   , 7.7 ,43.86,1
 55 ,N1077   , 7.8 ,43.91,0
 55 ,N1077   , 7.9 ,43.94,0
 55 ,N1077   , 8 ,43.96,0
 55 ,N1077   , 8.1 ,44.31,1
 55 ,N1077   , 8.2 ,44.20,0
 55 ,N1077   , 8.3 ,44.47,0
 55 ,N1077   , 8.4 ,44.31,0
 55 ,N1077   , 8.5 ,44.88,1
 55 ,N1077   , 8.6 ,45.25,0
 55 ,N1077   , 8.7 ,45.17,0
 55 ,N1077   , 8.8 ,45.11,1
 55 ,N1077   , 8.9 ,45.41,0
 55 ,N1077   , 9 ,45.60,1
 55 ,N1077   , 9.1 ,45.40,0
 55 ,N1077   , 9.2 ,44.94,0
 55 ,N1077   , 9.3 ,44.96,1
 55 ,N1077   , 9.4 ,45.64,0
 55 ,N1077   , 9.5 ,45.76,0
 55 ,N1077   , 9.6 ,45.84,1
 55 ,N1077   , 9.7 ,46.23,0
 55 ,N1077   , 9.8 ,46.15,0
 55 ,N1077   , 9.9 ,46.43,1
 55 ,N1077   , 10 ,46.62,0
 55 ,N1077   , 10.1 ,46.75,0
 55 ,N1077   , 10.2 ,46.83,1
 55 ,N1077   , 10.3 ,46.89,0
 55 ,N1077   , 10.4 ,46.93,0
 55 ,N1077   , 10.5 ,46.95,1
 55 ,N1077   , 10.6 ,46.97,0
 55 ,N1077   , 10.7 ,46.98,0
 55 ,N1077   , 10.8 ,46.99,1
 55 ,N1077   , 10.9 ,47.32,0
 55 ,N1077   , 11 ,47.55,0
 55 ,N1077   , 11.1 ,47.70,1
 55 ,N1077   , 11.2 ,48.13,0
 55 ,N1077   , 11.3 ,47.76,0
 55 ,N1077   , 11.4 ,47.84,0
 55 ,N1077   , 11.5 ,48.22,1
 55 ,N1077   , 11.6 ,48.15,0
 55 ,N1077   , 11.7 ,48.43,0
 55 ,N1077   , 11.8 ,48.62,1
 55 ,N1077   , 11.9 ,48.75,0
 55 ,N1077   , 12 ,49.17,1
 55 ,N1077   , 12.1 ,49.11,0
 55 ,N1077   , 12.2 ,50.07,0
 55 ,N1077   , 12.3 ,49.72,1
 55 ,N1077   , 12.4 ,49.48,0
 55 ,N1077   , 12.5 ,49.32,1
 55 ,N1077   , 12.6 ,49.55,0
 55 ,N1077   , 12.7 ,50.03,0
 55 ,N1077   , 12.8 ,50.35,0
 55 ,N1077   , 12.9 ,50.57,1
 55 ,N1077   , 13 ,51.05,0
 55 ,N1077   , 13.1 ,51.36,0
 55 ,N1077   , 13.2 ,51.24,1
 55 ,N1077   , 13.3 ,51.16,0
 55 ,N1077   , 13.4 ,51.11,1
 55 ,N1077   , 13.5 ,51.41,0
 55 ,N1077   , 13.6 ,51.27,1
 55 ,N1077   , 13.7 ,51.51,0
 55 ,N1077   , 13.8 ,51.68,0
 55 ,N1077   , 13.9 ,51.45,1
 55 ,N1077   , 14 ,51.30,0
 55 ,N1077   , 14.1 ,51.20,0
 55 ,N1077   , 14.2 ,51.47,1
 55 ,N1077   , 14.3 ,51.98,0
 55 ,N1077   , 14.4 ,51.99,1
 55 ,N1077   , 14.5 ,52.66,0
 55 ,N1077   , 14.6 ,52.44,0
 55 ,N1077   , 14.7 ,52.96,1
 55 ,N1077   , 14.8 ,52.97,0
 55 ,N1077   , 14.9 ,53.31,1
 55 ,N1077   , 15 ,53.54,0
 55 ,N1077   , 15.1 ,53.03,0
 55 ,N1077   , 15.2 ,53.02,1
 55 ,N1077   , 15.3 ,53.35,0
 55 ,N1077   , 15.4 ,52.56,0
 55 ,N1077   , 15.5 ,52.71,0
 55 ,N1077   , 15.6 ,53.14,1
 55 ,N1077   , 15.7 ,53.76,0
 55 ,N1077   , 15.8 ,54.17,0
 55 ,N1077   , 15.9 ,54.45,1
 55 ,N1077   , 16 ,54.30,0
 55 ,N1077   , 16.1 ,54.53,0
 55 ,N1077   , 16.2 ,55.02,1
 55 ,N1077   , 16.3 ,55.01,0
 55 ,N1077   , 16.4 ,55.01,1
 55 ,N1077   , 16.5 ,55.01,0
 55 ,N1077   , 16.6 ,55.00,0
 55 ,N1077   , 16.7 ,55.00,1
 55 ,N1077   , 16.8 ,55.34,0
 55 ,N1077   , 16.9 ,55.56,0
 55 ,N1077   , 17 ,55.37,1
 55 ,N1077   , 17.1 ,55.25,0
 55 ,N1077   , 17.2 ,55.50,1
 55 ,N1077   , 17.3 ,55.33,1
 55 ,N1077   , 17.4 ,55.89,0
 55 ,N1077   , 17.5 ,56.26,1
 55 ,N1077   , 17.6 ,56.51,0
 55 ,N1077   , 17.7 ,57.00,1
 55 ,N1077   , 17.8 ,56.67,0
 55 ,N1077   , 17.9 ,56.45,1
 55 ,N1077   , 18 ,56.63,0
 55 ,N1077   , 18.1 ,56.75,0
 55 ,N1077   , 18.2 ,57.17,1
 55 ,N1077   , 18.3 ,57.45,0
 55 ,N1077   , 18.4 ,57.63,0
 55 ,N1077   , 18.5 ,57.75,0
 55 ,N1077   , 18.6 ,57.50,1
 55 ,N1077   , 18.7 ,57.34,0
 55 ,N1077   , 18.8 ,57.22,1
 55 ,N1077   , 18.9 ,57.48,0
 55 ,N1077   , 19 ,57.99,0
 55 ,N1077   , 19.1 ,57.99,1
 55 ,N1077   , 19.2 ,57.99,0
 55 ,N1077   , 19.3 ,58.66,0
 55 ,N1077   , 19.4 ,58.44,1
 55 ,N1077   , 19.5 ,58.29,0
 55 ,N1077   , 19.6 ,58.20,0
 55 ,N1077   , 19.7 ,58.46,1
 55 ,N1077   , 19.8 ,58.98,0
 55 ,N1077   , 19.9 ,59.32,0
 55 ,N1077   , 20 ,59.54,2
 55 ,N1077   , 20.1 ,59.36,1
 55 ,N1077   , 20.2 ,59.24,0
 55 ,N1077   , 20.3 ,59.49,1
 55 ,N1077   , 20.4 ,60.00,0
 55 ,N1077   , 20.5 ,60.00,0
 55 ,N1077   , 20.6 ,60.00,1
 55 ,N1077   , 20.7 ,60.00,0
 55 ,N1077   , 20.8 ,60.33,1
 55 ,N1077   , 20.9 ,60.56,0
 55 ,N1077   , 21 ,60.37,0
 55 ,N1077   , 21.1 ,60.58,0
 55 ,N1077   , 21.2 ,60.39,1
 55 ,N1077   , 21.3 ,60.59,0
 55 ,N1077   , 21.4 ,61.06,0
 55 ,N1077   , 21.5 ,61.04,1
 55 ,N1077   , 21.6 ,61.36,0
 55 ,N1077   , 21.7 ,61.24,0
 55 ,N1077   , 21.8 ,62.16,1
 55 ,N1077   , 21.9 ,62.44,0
 55 ,N1077   , 22 ,62.29,1
 55 ,N1077   , 22.1 ,62.53,1
 55 ,N1077   , 22.2 ,62.35,0
 55 ,N1077   , 22.3 ,62.57,1
 55 ,N1077   , 22.4 ,62.71,0
 55 ,N1077   , 22.5 ,62.47,0
 55 ,N1077   , 22.6 ,62.65,1
 55 ,N1077   , 22.7 ,62.77,0
 55 ,N1077   , 22.8 ,62.84,0
 55 ,N1077   , 22.9 ,63.23,1
 55 ,N1077   , 23 ,63.49,0
 55 ,N1077   , 23.1 ,63.66,1
 55 ,N1077   , 23.2 ,63.11,0
 55 ,N1077   , 23.3 ,63.74,1
 55 ,N1077   , 23.4 ,63.49,0
 55 ,N1077   , 23.5 ,63.66,0
 55 ,N1077   , 23.6 ,64.11,1
 55 ,N1077   , 23.7 ,64.40,1
 55 ,N1077   , 23.8 ,64.60,0
 55 ,N1077   , 23.9 ,65.07,0
 55 ,N1077   , 24 ,65.05,1
 55 ,N1077   , 24.1 ,65.03,0
 55 ,N1077   , 24.2 ,65.02,1
 55 ,N1077   , 24.3 ,65.01,0
 55 ,N1077   , 24.4 ,65.01,0
 55 ,N1077   , 24.5 ,64.67,1
 55 ,N1077   , 24.6 ,65.12,0
 55 ,N1077   , 24.7 ,65.41,1
 55 ,N1077   , 24.8 ,65.61,0
 55 ,N1077   , 24.9 ,65.40,0
 55 ,N1077   , 25 ,65.60,1
 55 ,N1077   , 25.1 ,65.74,0
 55 ,N1077   , 25.2 ,66.16,1
 55 ,N1077   , 25.3 ,66.44,0
 55 ,N1077   , 25.4 ,66.63,1
 55 ,N1077   , 25.5 ,67.08,0
 55 ,N1077   , 25.6 ,67.06,1
 55 ,N1077   , 25.7 ,67.37,0
 55 ,N1077   , 25.8 ,67.58,1
 55 ,N1077   , 25.9 ,67.39,0
 55 ,N1077   , 26 ,67.26,0
 55 ,N1077   , 26.1 ,66.17,1
 55 ,N1077   , 26.2 ,66.45,0
 55 ,N1077   , 26.3 ,66.97,1
 55 ,N1077   , 26.4 ,67.31,1
 55 ,N1077   , 26.5 ,67.54,0
 55 ,N1077   , 26.6 ,68.03,1
 55 ,N1077   , 26.7 ,68.35,0
 55 ,N1077   , 26.8 ,68.57,1
 55 ,N1077   , 26.9 ,68.38,0
 55 ,N1077   , 27 ,68.59,0
 55 ,N1077   , 27.1 ,68.39,1
 55 ,N1077   , 27.2 ,68.59,0
 55 ,N1077   , 27.3 ,68.40,1
 55 ,N1077   , 27.4 ,68.93,0
 55 ,N1077   , 27.5 ,69.29,0
 55 ,N1077   , 27.6 ,69.52,1
 55 ,N1077   , 27.7 ,69.68,0
 55 ,N1077   , 27.8 ,69.46,1
 55 ,N1077   , 27.9 ,69.64,0
 55 ,N1077   , 28 ,69.42,1
 55 ,N1077   , 28.1 ,69.62,0
 55 ,N1077   , 28.2 ,70.08,0
 55 ,N1077   , 28.3 ,70.05,1
 55 ,N1077   , 28.4 ,70.70,0
 55 ,N1077   , 28.5 ,70.80,1
 55 ,N1077   , 28.6 ,70.87,0
 55 ,N1077   , 28.7 ,71.24,1
 55 ,N1077   , 28.8 ,71.16,0
 55 ,N1077   , 28.9 ,71.44,1
 55 ,N1077   , 29 ,71.63,0
 55 ,N1077   , 29.1 ,71.42,1
 55 ,N1077   , 29.2 ,71.61,1
 55 ,N1077   , 29.3 ,71.74,0
 55 ,N1077   , 29.4 ,71.49,0
 55 ,N1077   , 29.5 ,71.33,1
 55 ,N1077   , 29.6 ,70.89,0
 55 ,N1077   , 29.7 ,71.59,1
 55 ,N1077   , 29.8 ,72.06,0
 55 ,N1077   , 29.9 ,72.04,1
 55 ,N1077   , 30 ,72.36,0
 55 ,N1077   , 30.1 ,72.57,1
 55 ,N1077   , 30.2 ,72.38,0
 55 ,N1077   , 30.3 ,72.25,1
 55 ,N1077   , 30.4 ,72.50,0
 55 ,N1077   , 30.5 ,73.00,1
 55 ,N1077   , 30.6 ,73.33,0
 55 ,N1077   , 30.7 ,73.56,1
