                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 2
Date & Time:     6/15/2019 6:03:04 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 2 ,N1133   , 0 ,26.00,0
 2 ,N1133   , 0.1 ,28.33,0
 2 ,N1133   , 0.2 ,29.89,0
 2 ,N1133   , 0.3 ,30.93,1
 2 ,N1133   , 0.4 ,31.62,0
 2 ,N1133   , 0.5 ,32.08,0
 2 ,N1133   , 0.6 ,32.72,0
 2 ,N1133   , 0.7 ,32.81,0
 2 ,N1133   , 0.8 ,32.88,1
 2 ,N1133   , 0.9 ,32.92,0
 2 ,N1133   , 1 ,33.28,0
 2 ,N1133   , 1.1 ,33.19,0
 2 ,N1133   , 1.2 ,32.79,1
 2 ,N1133   , 1.3 ,32.86,0
 2 ,N1133   , 1.4 ,32.91,0
 2 ,N1133   , 1.5 ,33.27,0
 2 ,N1133   , 1.6 ,32.85,0
 2 ,N1133   , 1.7 ,32.90,1
 2 ,N1133   , 1.8 ,32.93,0
 2 ,N1133   , 1.9 ,32.62,0
 2 ,N1133   , 2 ,32.75,0
 2 ,N1133   , 2.1 ,32.83,0
 2 ,N1133   , 2.2 ,32.89,0
 2 ,N1133   , 2.3 ,32.59,1
 2 ,N1133   , 2.4 ,32.73,0
 2 ,N1133   , 2.5 ,32.82,0
 2 ,N1133   , 2.6 ,32.88,0
 2 ,N1133   , 2.7 ,33.25,0
 2 ,N1133   , 2.8 ,33.17,0
 2 ,N1133   , 2.9 ,33.11,1
 2 ,N1133   , 3 ,32.74,0
 2 ,N1133   , 3.1 ,32.83,0
 2 ,N1133   , 3.2 ,32.89,0
 2 ,N1133   , 3.3 ,32.92,0
 2 ,N1133   , 3.4 ,32.95,0
 2 ,N1133   , 3.5 ,33.30,1
 2 ,N1133   , 3.6 ,33.20,0
 2 ,N1133   , 3.7 ,33.13,0
 2 ,N1133   , 3.8 ,33.42,0
 2 ,N1133   , 3.9 ,33.28,0
 2 ,N1133   , 4 ,33.19,1
 2 ,N1133   , 4.1 ,33.13,0
 2 ,N1133   , 4.2 ,33.08,0
 2 ,N1133   , 4.3 ,33.39,0
 2 ,N1133   , 4.4 ,33.93,0
 2 ,N1133   , 4.5 ,35.28,1
 2 ,N1133   , 4.6 ,35.52,0
 2 ,N1133   , 4.7 ,36.35,0
 2 ,N1133   , 4.8 ,36.90,0
 2 ,N1133   , 4.9 ,37.93,1
 2 ,N1133   , 5 ,38.96,0
 2 ,N1133   , 5.1 ,39.64,0
 2 ,N1133   , 5.2 ,40.09,0
 2 ,N1133   , 5.3 ,40.39,0
 2 ,N1133   , 5.4 ,40.60,1
 2 ,N1133   , 5.5 ,40.73,0
