                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 12
Date & Time:     6/15/2019 6:03:04 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 12 ,N1057   , 0 ,32.00,0
 12 ,N1057   , 0.1 ,32.33,0
 12 ,N1057   , 0.2 ,32.56,1
 12 ,N1057   , 0.3 ,32.70,0
 12 ,N1057   , 0.4 ,32.80,1
 12 ,N1057   , 0.5 ,32.87,0
 12 ,N1057   , 0.6 ,33.25,0
 12 ,N1057   , 0.7 ,33.16,1
 12 ,N1057   , 0.8 ,33.11,0
 12 ,N1057   , 0.9 ,33.07,0
 12 ,N1057   , 1 ,33.38,1
 12 ,N1057   , 1.1 ,33.25,0
 12 ,N1057   , 1.2 ,32.84,0
 12 ,N1057   , 1.3 ,32.89,0
 12 ,N1057   , 1.4 ,32.93,1
 12 ,N1057   , 1.5 ,33.28,0
 12 ,N1057   , 1.6 ,32.86,0
 12 ,N1057   , 1.7 ,32.90,1
 12 ,N1057   , 1.8 ,32.94,0
 12 ,N1057   , 1.9 ,32.62,0
 12 ,N1057   , 2 ,32.75,0
 12 ,N1057   , 2.1 ,32.83,0
 12 ,N1057   , 2.2 ,32.89,1
 12 ,N1057   , 2.3 ,32.59,0
 12 ,N1057   , 2.4 ,32.73,0
 12 ,N1057   , 2.5 ,32.82,0
 12 ,N1057   , 2.6 ,32.88,1
 12 ,N1057   , 2.7 ,33.25,0
 12 ,N1057   , 2.8 ,33.17,0
 12 ,N1057   , 2.9 ,33.11,1
 12 ,N1057   , 3 ,32.74,0
 12 ,N1057   , 3.1 ,32.83,0
 12 ,N1057   , 3.2 ,32.89,0
 12 ,N1057   , 3.3 ,32.92,0
 12 ,N1057   , 3.4 ,32.95,1
 12 ,N1057   , 3.5 ,33.30,0
 12 ,N1057   , 3.6 ,33.20,1
 12 ,N1057   , 3.7 ,33.13,0
 12 ,N1057   , 3.8 ,33.42,0
 12 ,N1057   , 3.9 ,33.28,0
 12 ,N1057   , 4 ,33.19,0
 12 ,N1057   , 4.1 ,33.13,1
 12 ,N1057   , 4.2 ,33.08,0
 12 ,N1057   , 4.3 ,33.39,0
 12 ,N1057   , 4.4 ,33.93,0
 12 ,N1057   , 4.5 ,35.28,1
 12 ,N1057   , 4.6 ,35.52,0
 12 ,N1057   , 4.7 ,36.35,0
 12 ,N1057   , 4.8 ,36.90,0
 12 ,N1057   , 4.9 ,37.93,0
 12 ,N1057   , 5 ,38.96,1
 12 ,N1057   , 5.1 ,39.64,0
 12 ,N1057   , 5.2 ,40.09,0
 12 ,N1057   , 5.3 ,40.39,0
 12 ,N1057   , 5.4 ,40.60,1
 12 ,N1057   , 5.5 ,40.73,0
 12 ,N1057   , 5.6 ,40.82,0
 12 ,N1057   , 5.7 ,40.55,0
 12 ,N1057   , 5.8 ,40.70,1
 12 ,N1057   , 5.9 ,41.13,0
 12 ,N1057   , 6 ,41.42,1
 12 ,N1057   , 6.1 ,41.61,0
 12 ,N1057   , 6.2 ,41.74,0
 12 ,N1057   , 6.3 ,41.50,0
 12 ,N1057   , 6.4 ,41.66,1
 12 ,N1057   , 6.5 ,41.78,0
 12 ,N1057   , 6.6 ,42.18,0
 12 ,N1057   , 6.7 ,42.46,0
 12 ,N1057   , 6.8 ,42.97,0
 12 ,N1057   , 6.9 ,43.31,1
 12 ,N1057   , 7 ,43.21,0
 12 ,N1057   , 7.1 ,43.14,0
 12 ,N1057   , 7.2 ,43.09,0
 12 ,N1057   , 7.3 ,43.06,0
 12 ,N1057   , 7.4 ,43.04,1
 12 ,N1057   , 7.5 ,43.69,0
 12 ,N1057   , 7.6 ,43.80,0
 12 ,N1057   , 7.7 ,43.86,1
 12 ,N1057   , 7.8 ,43.91,0
 12 ,N1057   , 7.9 ,43.94,0
 12 ,N1057   , 8 ,43.96,1
 12 ,N1057   , 8.1 ,44.31,0
 12 ,N1057   , 8.2 ,44.20,0
 12 ,N1057   , 8.3 ,44.47,1
 12 ,N1057   , 8.4 ,44.31,0
 12 ,N1057   , 8.5 ,44.88,0
 12 ,N1057   , 8.6 ,45.25,0
 12 ,N1057   , 8.7 ,45.17,1
 12 ,N1057   , 8.8 ,45.11,0
 12 ,N1057   , 8.9 ,45.41,0
 12 ,N1057   , 9 ,45.60,1
 12 ,N1057   , 9.1 ,45.40,0
 12 ,N1057   , 9.2 ,44.94,0
 12 ,N1057   , 9.3 ,44.96,0
 12 ,N1057   , 9.4 ,45.64,0
 12 ,N1057   , 9.5 ,45.76,1
 12 ,N1057   , 9.6 ,45.84,0
 12 ,N1057   , 9.7 ,46.23,0
 12 ,N1057   , 9.8 ,46.15,0
 12 ,N1057   , 9.9 ,46.43,1
 12 ,N1057   , 10 ,46.62,0
 12 ,N1057   , 10.1 ,46.75,0
 12 ,N1057   , 10.2 ,46.83,0
 12 ,N1057   , 10.3 ,46.89,1
 12 ,N1057   , 10.4 ,46.93,0
 12 ,N1057   , 10.5 ,46.95,0
 12 ,N1057   , 10.6 ,46.97,0
 12 ,N1057   , 10.7 ,46.98,0
 12 ,N1057   , 10.8 ,46.99,1
 12 ,N1057   , 10.9 ,47.32,0
 12 ,N1057   , 11 ,47.55,0
 12 ,N1057   , 11.1 ,47.70,1
 12 ,N1057   , 11.2 ,48.13,0
 12 ,N1057   , 11.3 ,47.76,0
 12 ,N1057   , 11.4 ,47.84,0
 12 ,N1057   , 11.5 ,48.22,0
 12 ,N1057   , 11.6 ,48.15,1
 12 ,N1057   , 11.7 ,48.43,0
 12 ,N1057   , 11.8 ,48.62,0
 12 ,N1057   , 11.9 ,48.75,0
 12 ,N1057   , 12 ,49.17,0
 12 ,N1057   , 12.1 ,49.11,1
 12 ,N1057   , 12.2 ,50.07,0
 12 ,N1057   , 12.3 ,49.72,0
 12 ,N1057   , 12.4 ,49.48,0
 12 ,N1057   , 12.5 ,49.32,1
 12 ,N1057   , 12.6 ,49.55,0
 12 ,N1057   , 12.7 ,50.03,0
 12 ,N1057   , 12.8 ,50.35,0
 12 ,N1057   , 12.9 ,50.57,1
 12 ,N1057   , 13 ,51.05,0
 12 ,N1057   , 13.1 ,51.36,0
 12 ,N1057   , 13.2 ,51.24,0
 12 ,N1057   , 13.3 ,51.16,1
 12 ,N1057   , 13.4 ,51.11,0
 12 ,N1057   , 13.5 ,51.41,0
 12 ,N1057   , 13.6 ,51.27,0
 12 ,N1057   , 13.7 ,51.51,0
 12 ,N1057   , 13.8 ,51.68,1
 12 ,N1057   , 13.9 ,51.45,0
 12 ,N1057   , 14 ,51.30,0
 12 ,N1057   , 14.1 ,51.20,0
 12 ,N1057   , 14.2 ,51.47,1
 12 ,N1057   , 14.3 ,51.98,0
 12 ,N1057   , 14.4 ,51.99,0
 12 ,N1057   , 14.5 ,52.66,0
 12 ,N1057   , 14.6 ,52.44,1
 12 ,N1057   , 14.7 ,52.96,0
 12 ,N1057   , 14.8 ,52.97,0
 12 ,N1057   , 14.9 ,53.31,0
 12 ,N1057   , 15 ,53.54,1
 12 ,N1057   , 15.1 ,53.03,0
 12 ,N1057   , 15.2 ,53.02,0
 12 ,N1057   , 15.3 ,53.35,0
 12 ,N1057   , 15.4 ,52.56,0
 12 ,N1057   , 15.5 ,52.71,1
 12 ,N1057   , 15.6 ,53.14,0
 12 ,N1057   , 15.7 ,53.76,1
 12 ,N1057   , 15.8 ,54.17,0
 12 ,N1057   , 15.9 ,54.45,0
 12 ,N1057   , 16 ,54.30,1
 12 ,N1057   , 16.1 ,54.53,0
 12 ,N1057   , 16.2 ,55.02,0
 12 ,N1057   , 16.3 ,55.01,1
 12 ,N1057   , 16.4 ,55.01,1
 12 ,N1057   , 16.5 ,55.01,0
 12 ,N1057   , 16.6 ,55.00,0
 12 ,N1057   , 16.7 ,55.00,0
 12 ,N1057   , 16.8 ,55.34,0
 12 ,N1057   , 16.9 ,55.56,0
 12 ,N1057   , 17 ,55.37,1
 12 ,N1057   , 17.1 ,55.25,0
 12 ,N1057   , 17.2 ,55.50,0
 12 ,N1057   , 17.3 ,55.33,1
 12 ,N1057   , 17.4 ,55.89,0
 12 ,N1057   , 17.5 ,56.26,1
 12 ,N1057   , 17.6 ,56.51,0
 12 ,N1057   , 17.7 ,57.00,0
 12 ,N1057   , 17.8 ,56.67,0
 12 ,N1057   , 17.9 ,56.45,1
 12 ,N1057   , 18 ,56.63,0
 12 ,N1057   , 18.1 ,56.75,0
 12 ,N1057   , 18.2 ,57.17,0
 12 ,N1057   , 18.3 ,57.45,1
 12 ,N1057   , 18.4 ,57.63,0
 12 ,N1057   , 18.5 ,57.75,0
 12 ,N1057   , 18.6 ,57.50,1
 12 ,N1057   , 18.7 ,57.34,0
 12 ,N1057   , 18.8 ,57.22,0
 12 ,N1057   , 18.9 ,57.48,1
