                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 20
Date & Time:     6/15/2019 6:03:05 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 20 ,N1067   , 0 ,33.00,1
 20 ,N1067   , 0.1 ,33.00,0
 20 ,N1067   , 0.2 ,33.00,1
 20 ,N1067   , 0.3 ,33.00,0
 20 ,N1067   , 0.4 ,33.00,1
 20 ,N1067   , 0.5 ,33.00,0
 20 ,N1067   , 0.6 ,33.33,0
 20 ,N1067   , 0.7 ,33.22,1
 20 ,N1067   , 0.8 ,33.15,0
 20 ,N1067   , 0.9 ,33.10,0
 20 ,N1067   , 1 ,33.40,1
 20 ,N1067   , 1.1 ,33.27,0
 20 ,N1067   , 1.2 ,32.84,0
 20 ,N1067   , 1.3 ,32.90,1
 20 ,N1067   , 1.4 ,32.93,0
 20 ,N1067   , 1.5 ,33.29,0
 20 ,N1067   , 1.6 ,32.86,1
 20 ,N1067   , 1.7 ,32.91,0
 20 ,N1067   , 1.8 ,32.94,1
 20 ,N1067   , 1.9 ,32.62,0
 20 ,N1067   , 2 ,32.75,0
 20 ,N1067   , 2.1 ,32.83,1
 20 ,N1067   , 2.2 ,32.89,0
 20 ,N1067   , 2.3 ,32.59,0
 20 ,N1067   , 2.4 ,32.73,0
 20 ,N1067   , 2.5 ,32.82,1
 20 ,N1067   , 2.6 ,32.88,0
 20 ,N1067   , 2.7 ,33.25,0
 20 ,N1067   , 2.8 ,33.17,0
 20 ,N1067   , 2.9 ,33.11,1
 20 ,N1067   , 3 ,32.74,0
 20 ,N1067   , 3.1 ,32.83,0
 20 ,N1067   , 3.2 ,32.89,1
 20 ,N1067   , 3.3 ,32.92,0
 20 ,N1067   , 3.4 ,32.95,0
 20 ,N1067   , 3.5 ,33.30,1
 20 ,N1067   , 3.6 ,33.20,0
 20 ,N1067   , 3.7 ,33.13,0
 20 ,N1067   , 3.8 ,33.42,0
 20 ,N1067   , 3.9 ,33.28,1
 20 ,N1067   , 4 ,33.19,0
 20 ,N1067   , 4.1 ,33.13,0
 20 ,N1067   , 4.2 ,33.08,1
 20 ,N1067   , 4.3 ,33.39,0
 20 ,N1067   , 4.4 ,33.93,1
 20 ,N1067   , 4.5 ,35.28,0
 20 ,N1067   , 4.6 ,35.52,0
 20 ,N1067   , 4.7 ,36.35,0
 20 ,N1067   , 4.8 ,36.90,1
 20 ,N1067   , 4.9 ,37.93,0
 20 ,N1067   , 5 ,38.96,0
 20 ,N1067   , 5.1 ,39.64,1
 20 ,N1067   , 5.2 ,40.09,0
 20 ,N1067   , 5.3 ,40.39,1
 20 ,N1067   , 5.4 ,40.60,0
 20 ,N1067   , 5.5 ,40.73,1
 20 ,N1067   , 5.6 ,40.82,0
 20 ,N1067   , 5.7 ,40.55,1
 20 ,N1067   , 5.8 ,40.70,0
 20 ,N1067   , 5.9 ,41.13,0
 20 ,N1067   , 6 ,41.42,1
 20 ,N1067   , 6.1 ,41.61,0
 20 ,N1067   , 6.2 ,41.74,0
 20 ,N1067   , 6.3 ,41.50,1
 20 ,N1067   , 6.4 ,41.66,0
 20 ,N1067   , 6.5 ,41.78,0
 20 ,N1067   , 6.6 ,42.18,0
 20 ,N1067   , 6.7 ,42.46,1
 20 ,N1067   , 6.8 ,42.97,0
 20 ,N1067   , 6.9 ,43.31,0
 20 ,N1067   , 7 ,43.21,0
 20 ,N1067   , 7.1 ,43.14,1
 20 ,N1067   , 7.2 ,43.09,0
 20 ,N1067   , 7.3 ,43.06,0
 20 ,N1067   , 7.4 ,43.04,1
 20 ,N1067   , 7.5 ,43.69,0
 20 ,N1067   , 7.6 ,43.80,0
 20 ,N1067   , 7.7 ,43.86,1
 20 ,N1067   , 7.8 ,43.91,0
 20 ,N1067   , 7.9 ,43.94,0
 20 ,N1067   , 8 ,43.96,1
 20 ,N1067   , 8.1 ,44.31,0
 20 ,N1067   , 8.2 ,44.20,0
 20 ,N1067   , 8.3 ,44.47,1
 20 ,N1067   , 8.4 ,44.31,0
 20 ,N1067   , 8.5 ,44.88,0
 20 ,N1067   , 8.6 ,45.25,0
 20 ,N1067   , 8.7 ,45.17,1
 20 ,N1067   , 8.8 ,45.11,0
 20 ,N1067   , 8.9 ,45.41,0
 20 ,N1067   , 9 ,45.60,0
 20 ,N1067   , 9.1 ,45.40,1
 20 ,N1067   , 9.2 ,44.94,0
 20 ,N1067   , 9.3 ,44.96,0
 20 ,N1067   , 9.4 ,45.64,0
 20 ,N1067   , 9.5 ,45.76,0
 20 ,N1067   , 9.6 ,45.84,1
 20 ,N1067   , 9.7 ,46.23,0
 20 ,N1067   , 9.8 ,46.15,0
 20 ,N1067   , 9.9 ,46.43,1
 20 ,N1067   , 10 ,46.62,0
 20 ,N1067   , 10.1 ,46.75,0
 20 ,N1067   , 10.2 ,46.83,1
 20 ,N1067   , 10.3 ,46.89,0
 20 ,N1067   , 10.4 ,46.93,0
 20 ,N1067   , 10.5 ,46.95,1
 20 ,N1067   , 10.6 ,46.97,0
 20 ,N1067   , 10.7 ,46.98,1
 20 ,N1067   , 10.8 ,46.99,0
 20 ,N1067   , 10.9 ,47.32,0
 20 ,N1067   , 11 ,47.55,0
 20 ,N1067   , 11.1 ,47.70,1
 20 ,N1067   , 11.2 ,48.13,0
 20 ,N1067   , 11.3 ,47.76,0
 20 ,N1067   , 11.4 ,47.84,1
 20 ,N1067   , 11.5 ,48.22,1
 20 ,N1067   , 11.6 ,48.15,0
 20 ,N1067   , 11.7 ,48.43,0
 20 ,N1067   , 11.8 ,48.62,1
 20 ,N1067   , 11.9 ,48.75,0
 20 ,N1067   , 12 ,49.17,0
 20 ,N1067   , 12.1 ,49.11,1
 20 ,N1067   , 12.2 ,50.07,0
 20 ,N1067   , 12.3 ,49.72,0
 20 ,N1067   , 12.4 ,49.48,1
 20 ,N1067   , 12.5 ,49.32,0
 20 ,N1067   , 12.6 ,49.55,0
 20 ,N1067   , 12.7 ,50.03,1
 20 ,N1067   , 12.8 ,50.35,0
 20 ,N1067   , 12.9 ,50.57,0
 20 ,N1067   , 13 ,51.05,0
 20 ,N1067   , 13.1 ,51.36,1
 20 ,N1067   , 13.2 ,51.24,0
 20 ,N1067   , 13.3 ,51.16,1
 20 ,N1067   , 13.4 ,51.11,0
 20 ,N1067   , 13.5 ,51.41,0
 20 ,N1067   , 13.6 ,51.27,1
 20 ,N1067   , 13.7 ,51.51,0
 20 ,N1067   , 13.8 ,51.68,0
 20 ,N1067   , 13.9 ,51.45,1
 20 ,N1067   , 14 ,51.30,0
 20 ,N1067   , 14.1 ,51.20,0
 20 ,N1067   , 14.2 ,51.47,1
 20 ,N1067   , 14.3 ,51.98,0
 20 ,N1067   , 14.4 ,51.99,0
 20 ,N1067   , 14.5 ,52.66,0
 20 ,N1067   , 14.6 ,52.44,1
 20 ,N1067   , 14.7 ,52.96,0
 20 ,N1067   , 14.8 ,52.97,0
 20 ,N1067   , 14.9 ,53.31,1
 20 ,N1067   , 15 ,53.54,0
 20 ,N1067   , 15.1 ,53.03,1
 20 ,N1067   , 15.2 ,53.02,0
 20 ,N1067   , 15.3 ,53.35,0
 20 ,N1067   , 15.4 ,52.56,0
 20 ,N1067   , 15.5 ,52.71,1
 20 ,N1067   , 15.6 ,53.14,0
 20 ,N1067   , 15.7 ,53.76,0
 20 ,N1067   , 15.8 ,54.17,1
 20 ,N1067   , 15.9 ,54.45,0
 20 ,N1067   , 16 ,54.30,1
