                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 6
Date & Time:     6/15/2019 6:03:04 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 6 ,N1128   , 0 ,29.00,0
 6 ,N1128   , 0.1 ,30.33,0
 6 ,N1128   , 0.2 ,31.22,1
 6 ,N1128   , 0.3 ,31.81,0
 6 ,N1128   , 0.4 ,32.21,0
 6 ,N1128   , 0.5 ,32.47,1
 6 ,N1128   , 0.6 ,32.98,0
 6 ,N1128   , 0.7 ,32.99,0
 6 ,N1128   , 0.8 ,32.99,0
 6 ,N1128   , 0.9 ,32.99,1
 6 ,N1128   , 1 ,33.33,0
 6 ,N1128   , 1.1 ,33.22,0
 6 ,N1128   , 1.2 ,32.81,0
 6 ,N1128   , 1.3 ,32.88,1
 6 ,N1128   , 1.4 ,32.92,0
 6 ,N1128   , 1.5 ,33.28,0
 6 ,N1128   , 1.6 ,32.85,0
 6 ,N1128   , 1.7 ,32.90,0
 6 ,N1128   , 1.8 ,32.93,1
 6 ,N1128   , 1.9 ,32.62,0
 6 ,N1128   , 2 ,32.75,0
 6 ,N1128   , 2.1 ,32.83,0
 6 ,N1128   , 2.2 ,32.89,0
 6 ,N1128   , 2.3 ,32.59,1
 6 ,N1128   , 2.4 ,32.73,0
 6 ,N1128   , 2.5 ,32.82,0
 6 ,N1128   , 2.6 ,32.88,0
 6 ,N1128   , 2.7 ,33.25,0
 6 ,N1128   , 2.8 ,33.17,0
 6 ,N1128   , 2.9 ,33.11,1
 6 ,N1128   , 3 ,32.74,0
 6 ,N1128   , 3.1 ,32.83,0
 6 ,N1128   , 3.2 ,32.89,0
 6 ,N1128   , 3.3 ,32.92,1
 6 ,N1128   , 3.4 ,32.95,0
 6 ,N1128   , 3.5 ,33.30,0
 6 ,N1128   , 3.6 ,33.20,0
 6 ,N1128   , 3.7 ,33.13,0
 6 ,N1128   , 3.8 ,33.42,0
 6 ,N1128   , 3.9 ,33.28,1
 6 ,N1128   , 4 ,33.19,0
 6 ,N1128   , 4.1 ,33.13,0
 6 ,N1128   , 4.2 ,33.08,1
 6 ,N1128   , 4.3 ,33.39,0
 6 ,N1128   , 4.4 ,33.93,0
 6 ,N1128   , 4.5 ,35.28,1
 6 ,N1128   , 4.6 ,35.52,0
