                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 42
Date & Time:     6/15/2019 6:03:06 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 42 ,N1115   , 0 ,35.00,0
 42 ,N1115   , 0.1 ,34.33,1
 42 ,N1115   , 0.2 ,33.89,0
 42 ,N1115   , 0.3 ,33.59,1
 42 ,N1115   , 0.4 ,33.40,0
 42 ,N1115   , 0.5 ,33.26,0
 42 ,N1115   , 0.6 ,33.51,1
 42 ,N1115   , 0.7 ,33.34,0
 42 ,N1115   , 0.8 ,33.23,1
 42 ,N1115   , 0.9 ,33.15,0
 42 ,N1115   , 1 ,33.43,1
 42 ,N1115   , 1.1 ,33.29,0
 42 ,N1115   , 1.2 ,32.86,0
 42 ,N1115   , 1.3 ,32.91,1
 42 ,N1115   , 1.4 ,32.94,0
 42 ,N1115   , 1.5 ,33.29,1
 42 ,N1115   , 1.6 ,32.86,1
 42 ,N1115   , 1.7 ,32.91,0
 42 ,N1115   , 1.8 ,32.94,0
 42 ,N1115   , 1.9 ,32.63,1
 42 ,N1115   , 2 ,32.75,0
 42 ,N1115   , 2.1 ,32.83,1
 42 ,N1115   , 2.2 ,32.89,0
 42 ,N1115   , 2.3 ,32.59,0
 42 ,N1115   , 2.4 ,32.73,1
 42 ,N1115   , 2.5 ,32.82,0
 42 ,N1115   , 2.6 ,32.88,0
 42 ,N1115   , 2.7 ,33.25,1
 42 ,N1115   , 2.8 ,33.17,0
 42 ,N1115   , 2.9 ,33.11,0
 42 ,N1115   , 3 ,32.74,1
 42 ,N1115   , 3.1 ,32.83,0
 42 ,N1115   , 3.2 ,32.89,0
 42 ,N1115   , 3.3 ,32.92,1
 42 ,N1115   , 3.4 ,32.95,0
 42 ,N1115   , 3.5 ,33.30,1
 42 ,N1115   , 3.6 ,33.20,0
 42 ,N1115   , 3.7 ,33.13,0
 42 ,N1115   , 3.8 ,33.42,1
 42 ,N1115   , 3.9 ,33.28,0
 42 ,N1115   , 4 ,33.19,0
 42 ,N1115   , 4.1 ,33.13,1
 42 ,N1115   , 4.2 ,33.08,0
 42 ,N1115   , 4.3 ,33.39,0
 42 ,N1115   , 4.4 ,33.93,0
 42 ,N1115   , 4.5 ,35.28,1
 42 ,N1115   , 4.6 ,35.52,0
 42 ,N1115   , 4.7 ,36.35,0
 42 ,N1115   , 4.8 ,36.90,1
 42 ,N1115   , 4.9 ,37.93,0
 42 ,N1115   , 5 ,38.96,0
 42 ,N1115   , 5.1 ,39.64,1
 42 ,N1115   , 5.2 ,40.09,0
 42 ,N1115   , 5.3 ,40.39,1
 42 ,N1115   , 5.4 ,40.60,0
 42 ,N1115   , 5.5 ,40.73,0
 42 ,N1115   , 5.6 ,40.82,1
 42 ,N1115   , 5.7 ,40.55,0
 42 ,N1115   , 5.8 ,40.70,0
 42 ,N1115   , 5.9 ,41.13,0
 42 ,N1115   , 6 ,41.42,1
 42 ,N1115   , 6.1 ,41.61,0
 42 ,N1115   , 6.2 ,41.74,1
 42 ,N1115   , 6.3 ,41.50,0
 42 ,N1115   , 6.4 ,41.66,0
 42 ,N1115   , 6.5 ,41.78,1
 42 ,N1115   , 6.6 ,42.18,0
 42 ,N1115   , 6.7 ,42.46,0
 42 ,N1115   , 6.8 ,42.97,1
 42 ,N1115   , 6.9 ,43.31,0
 42 ,N1115   , 7 ,43.21,1
 42 ,N1115   , 7.1 ,43.14,0
 42 ,N1115   , 7.2 ,43.09,0
 42 ,N1115   , 7.3 ,43.06,1
 42 ,N1115   , 7.4 ,43.04,0
 42 ,N1115   , 7.5 ,43.69,0
 42 ,N1115   , 7.6 ,43.80,1
 42 ,N1115   , 7.7 ,43.86,0
 42 ,N1115   , 7.8 ,43.91,0
 42 ,N1115   , 7.9 ,43.94,1
 42 ,N1115   , 8 ,43.96,0
 42 ,N1115   , 8.1 ,44.31,0
 42 ,N1115   , 8.2 ,44.20,1
 42 ,N1115   , 8.3 ,44.47,0
 42 ,N1115   , 8.4 ,44.31,0
 42 ,N1115   , 8.5 ,44.88,1
 42 ,N1115   , 8.6 ,45.25,0
 42 ,N1115   , 8.7 ,45.17,0
 42 ,N1115   , 8.8 ,45.11,1
 42 ,N1115   , 8.9 ,45.41,0
 42 ,N1115   , 9 ,45.60,1
 42 ,N1115   , 9.1 ,45.40,0
 42 ,N1115   , 9.2 ,44.94,1
 42 ,N1115   , 9.3 ,44.96,0
 42 ,N1115   , 9.4 ,45.64,0
 42 ,N1115   , 9.5 ,45.76,1
 42 ,N1115   , 9.6 ,45.84,0
 42 ,N1115   , 9.7 ,46.23,1
 42 ,N1115   , 9.8 ,46.15,0
 42 ,N1115   , 9.9 ,46.43,0
 42 ,N1115   , 10 ,46.62,1
 42 ,N1115   , 10.1 ,46.75,0
 42 ,N1115   , 10.2 ,46.83,0
