                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 21
Date & Time:     6/15/2019 6:03:05 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 21 ,---     , 0 ,32.00,1
 21 ,---     , 0.1 ,32.33,0
 21 ,---     , 0.2 ,32.56,1
 21 ,---     , 0.3 ,32.70,0
 21 ,---     , 0.4 ,32.80,0
 21 ,---     , 0.5 ,32.87,1
 21 ,---     , 0.6 ,33.25,0
 21 ,---     , 0.7 ,33.16,0
 21 ,---     , 0.8 ,33.11,0
 21 ,---     , 0.9 ,33.07,1
 21 ,---     , 1 ,33.38,0
 21 ,---     , 1.1 ,33.25,1
 21 ,---     , 1.2 ,32.84,0
 21 ,---     , 1.3 ,32.89,0
 21 ,---     , 1.4 ,32.93,0
 21 ,---     , 1.5 ,33.28,1
 21 ,---     , 1.6 ,32.86,0
 21 ,---     , 1.7 ,32.90,1
 21 ,---     , 1.8 ,32.94,0
 21 ,---     , 1.9 ,32.62,1
 21 ,---     , 2 ,32.75,0
 21 ,---     , 2.1 ,32.83,0
 21 ,---     , 2.2 ,32.89,0
 21 ,---     , 2.3 ,32.59,1
 21 ,---     , 2.4 ,32.73,0
 21 ,---     , 2.5 ,32.82,0
 21 ,---     , 2.6 ,32.88,0
 21 ,---     , 2.7 ,33.25,1
 21 ,---     , 2.8 ,33.17,1
 21 ,---     , 2.9 ,33.11,0
 21 ,---     , 3 ,32.74,1
 21 ,---     , 3.1 ,32.83,0
 21 ,---     , 3.2 ,32.89,0
 21 ,---     , 3.3 ,32.92,0
 21 ,---     , 3.4 ,32.95,1
 21 ,---     , 3.5 ,33.30,0
 21 ,---     , 3.6 ,33.20,0
 21 ,---     , 3.7 ,33.13,0
 21 ,---     , 3.8 ,33.42,0
 21 ,---     , 3.9 ,33.28,1
 21 ,---     , 4 ,33.19,0
 21 ,---     , 4.1 ,33.13,0
 21 ,---     , 4.2 ,33.08,1
 21 ,---     , 4.3 ,33.39,0
 21 ,---     , 4.4 ,33.93,1
 21 ,---     , 4.5 ,35.28,0
 21 ,---     , 4.6 ,35.52,0
 21 ,---     , 4.7 ,36.35,0
 21 ,---     , 4.8 ,36.90,1
 21 ,---     , 4.9 ,37.93,0
 21 ,---     , 5 ,38.96,0
 21 ,---     , 5.1 ,39.64,1
 21 ,---     , 5.2 ,40.09,0
 21 ,---     , 5.3 ,40.39,0
 21 ,---     , 5.4 ,40.60,1
 21 ,---     , 5.5 ,40.73,0
 21 ,---     , 5.6 ,40.82,0
 21 ,---     , 5.7 ,40.55,0
 21 ,---     , 5.8 ,40.70,1
 21 ,---     , 5.9 ,41.13,0
 21 ,---     , 6 ,41.42,0
 21 ,---     , 6.1 ,41.61,0
 21 ,---     , 6.2 ,41.74,1
 21 ,---     , 6.3 ,41.50,0
 21 ,---     , 6.4 ,41.66,0
 21 ,---     , 6.5 ,41.78,1
 21 ,---     , 6.6 ,42.18,0
 21 ,---     , 6.7 ,42.46,1
 21 ,---     , 6.8 ,42.97,0
 21 ,---     , 6.9 ,43.31,0
 21 ,---     , 7 ,43.21,0
 21 ,---     , 7.1 ,43.14,1
 21 ,---     , 7.2 ,43.09,0
 21 ,---     , 7.3 ,43.06,0
 21 ,---     , 7.4 ,43.04,0
 21 ,---     , 7.5 ,43.69,1
 21 ,---     , 7.6 ,43.80,0
 21 ,---     , 7.7 ,43.86,1
 21 ,---     , 7.8 ,43.91,0
 21 ,---     , 7.9 ,43.94,0
 21 ,---     , 8 ,43.96,0
 21 ,---     , 8.1 ,44.31,0
 21 ,---     , 8.2 ,44.20,1
 21 ,---     , 8.3 ,44.47,0
 21 ,---     , 8.4 ,44.31,0
 21 ,---     , 8.5 ,44.88,0
 21 ,---     , 8.6 ,45.25,1
 21 ,---     , 8.7 ,45.17,0
 21 ,---     , 8.8 ,45.11,0
 21 ,---     , 8.9 ,45.41,0
 21 ,---     , 9 ,45.60,1
 21 ,---     , 9.1 ,45.40,0
 21 ,---     , 9.2 ,44.94,0
 21 ,---     , 9.3 ,44.96,0
 21 ,---     , 9.4 ,45.64,1
 21 ,---     , 9.5 ,45.76,0
 21 ,---     , 9.6 ,45.84,0
 21 ,---     , 9.7 ,46.23,0
 21 ,---     , 9.8 ,46.15,1
 21 ,---     , 9.9 ,46.43,0
 21 ,---     , 10 ,46.62,0
 21 ,---     , 10.1 ,46.75,0
 21 ,---     , 10.2 ,46.83,1
 21 ,---     , 10.3 ,46.89,0
 21 ,---     , 10.4 ,46.93,0
 21 ,---     , 10.5 ,46.95,1
 21 ,---     , 10.6 ,46.97,0
 21 ,---     , 10.7 ,46.98,0
 21 ,---     , 10.8 ,46.99,0
 21 ,---     , 10.9 ,47.32,1
 21 ,---     , 11 ,47.55,0
 21 ,---     , 11.1 ,47.70,0
 21 ,---     , 11.2 ,48.13,1
 21 ,---     , 11.3 ,47.76,0
 21 ,---     , 11.4 ,47.84,0
 21 ,---     , 11.5 ,48.22,0
 21 ,---     , 11.6 ,48.15,1
 21 ,---     , 11.7 ,48.43,0
 21 ,---     , 11.8 ,48.62,0
 21 ,---     , 11.9 ,48.75,1
 21 ,---     , 12 ,49.17,0
 21 ,---     , 12.1 ,49.11,0
 21 ,---     , 12.2 ,50.07,0
 21 ,---     , 12.3 ,49.72,1
 21 ,---     , 12.4 ,49.48,0
 21 ,---     , 12.5 ,49.32,0
 21 ,---     , 12.6 ,49.55,1
 21 ,---     , 12.7 ,50.03,0
 21 ,---     , 12.8 ,50.35,0
 21 ,---     , 12.9 ,50.57,0
 21 ,---     , 13 ,51.05,1
 21 ,---     , 13.1 ,51.36,0
 21 ,---     , 13.2 ,51.24,0
 21 ,---     , 13.3 ,51.16,0
 21 ,---     , 13.4 ,51.11,1
 21 ,---     , 13.5 ,51.41,0
 21 ,---     , 13.6 ,51.27,0
 21 ,---     , 13.7 ,51.51,1
 21 ,---     , 13.8 ,51.68,0
 21 ,---     , 13.9 ,51.45,1
 21 ,---     , 14 ,51.30,0
 21 ,---     , 14.1 ,51.20,0
 21 ,---     , 14.2 ,51.47,1
 21 ,---     , 14.3 ,51.98,0
 21 ,---     , 14.4 ,51.99,0
 21 ,---     , 14.5 ,52.66,0
 21 ,---     , 14.6 ,52.44,1
 21 ,---     , 14.7 ,52.96,1
 21 ,---     , 14.8 ,52.97,0
 21 ,---     , 14.9 ,53.31,0
 21 ,---     , 15 ,53.54,0
 21 ,---     , 15.1 ,53.03,1
 21 ,---     , 15.2 ,53.02,0
 21 ,---     , 15.3 ,53.35,0
 21 ,---     , 15.4 ,52.56,0
 21 ,---     , 15.5 ,52.71,0
 21 ,---     , 15.6 ,53.14,1
 21 ,---     , 15.7 ,53.76,0
 21 ,---     , 15.8 ,54.17,0
 21 ,---     , 15.9 ,54.45,0
 21 ,---     , 16 ,54.30,0
 21 ,---     , 16.1 ,54.53,1
 21 ,---     , 16.2 ,55.02,0
 21 ,---     , 16.3 ,55.01,0
 21 ,---     , 16.4 ,55.01,1
 21 ,---     , 16.5 ,55.01,0
 21 ,---     , 16.6 ,55.00,0
 21 ,---     , 16.7 ,55.00,0
 21 ,---     , 16.8 ,55.34,0
 21 ,---     , 16.9 ,55.56,1
 21 ,---     , 17 ,55.37,0
 21 ,---     , 17.1 ,55.25,0
 21 ,---     , 17.2 ,55.50,0
 21 ,---     , 17.3 ,55.33,1
