                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 38
Date & Time:     6/15/2019 6:03:06 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 38 ,N1044   , 0 ,34.00,0
 38 ,N1044   , 0.1 ,33.67,1
 38 ,N1044   , 0.2 ,33.44,0
 38 ,N1044   , 0.3 ,33.30,1
 38 ,N1044   , 0.4 ,33.20,0
 38 ,N1044   , 0.5 ,33.13,1
 38 ,N1044   , 0.6 ,33.42,0
 38 ,N1044   , 0.7 ,33.28,0
 38 ,N1044   , 0.8 ,33.19,1
 38 ,N1044   , 0.9 ,33.12,0
 38 ,N1044   , 1 ,33.42,1
 38 ,N1044   , 1.1 ,33.28,0
 38 ,N1044   , 1.2 ,32.85,1
 38 ,N1044   , 1.3 ,32.90,0
 38 ,N1044   , 1.4 ,32.93,0
 38 ,N1044   , 1.5 ,33.29,1
 38 ,N1044   , 1.6 ,32.86,0
 38 ,N1044   , 1.7 ,32.91,1
 38 ,N1044   , 1.8 ,32.94,0
 38 ,N1044   , 1.9 ,32.63,1
 38 ,N1044   , 2 ,32.75,0
 38 ,N1044   , 2.1 ,32.83,0
 38 ,N1044   , 2.2 ,32.89,1
 38 ,N1044   , 2.3 ,32.59,0
 38 ,N1044   , 2.4 ,32.73,0
 38 ,N1044   , 2.5 ,32.82,1
 38 ,N1044   , 2.6 ,32.88,0
 38 ,N1044   , 2.7 ,33.25,0
 38 ,N1044   , 2.8 ,33.17,1
 38 ,N1044   , 2.9 ,33.11,0
 38 ,N1044   , 3 ,32.74,0
 38 ,N1044   , 3.1 ,32.83,1
 38 ,N1044   , 3.2 ,32.89,0
 38 ,N1044   , 3.3 ,32.92,0
 38 ,N1044   , 3.4 ,32.95,0
 38 ,N1044   , 3.5 ,33.30,1
 38 ,N1044   , 3.6 ,33.20,0
 38 ,N1044   , 3.7 ,33.13,0
 38 ,N1044   , 3.8 ,33.42,1
 38 ,N1044   , 3.9 ,33.28,1
 38 ,N1044   , 4 ,33.19,0
 38 ,N1044   , 4.1 ,33.13,0
 38 ,N1044   , 4.2 ,33.08,1
 38 ,N1044   , 4.3 ,33.39,0
 38 ,N1044   , 4.4 ,33.93,0
 38 ,N1044   , 4.5 ,35.28,1
 38 ,N1044   , 4.6 ,35.52,2
 38 ,N1044   , 4.7 ,36.35,0
 38 ,N1044   , 4.8 ,36.90,1
 38 ,N1044   , 4.9 ,37.93,0
 38 ,N1044   , 5 ,38.96,1
 38 ,N1044   , 5.1 ,39.64,0
 38 ,N1044   , 5.2 ,40.09,1
 38 ,N1044   , 5.3 ,40.39,0
 38 ,N1044   , 5.4 ,40.60,0
 38 ,N1044   , 5.5 ,40.73,0
 38 ,N1044   , 5.6 ,40.82,1
 38 ,N1044   , 5.7 ,40.55,0
 38 ,N1044   , 5.8 ,40.70,0
 38 ,N1044   , 5.9 ,41.13,0
 38 ,N1044   , 6 ,41.42,1
 38 ,N1044   , 6.1 ,41.61,0
 38 ,N1044   , 6.2 ,41.74,1
 38 ,N1044   , 6.3 ,41.50,0
 38 ,N1044   , 6.4 ,41.66,0
 38 ,N1044   , 6.5 ,41.78,1
 38 ,N1044   , 6.6 ,42.18,0
 38 ,N1044   , 6.7 ,42.46,0
 38 ,N1044   , 6.8 ,42.97,1
 38 ,N1044   , 6.9 ,43.31,0
 38 ,N1044   , 7 ,43.21,0
 38 ,N1044   , 7.1 ,43.14,0
 38 ,N1044   , 7.2 ,43.09,1
 38 ,N1044   , 7.3 ,43.06,0
 38 ,N1044   , 7.4 ,43.04,0
 38 ,N1044   , 7.5 ,43.69,1
 38 ,N1044   , 7.6 ,43.80,0
 38 ,N1044   , 7.7 ,43.86,0
 38 ,N1044   , 7.8 ,43.91,1
 38 ,N1044   , 7.9 ,43.94,0
 38 ,N1044   , 8 ,43.96,0
 38 ,N1044   , 8.1 ,44.31,1
 38 ,N1044   , 8.2 ,44.20,0
 38 ,N1044   , 8.3 ,44.47,1
 38 ,N1044   , 8.4 ,44.31,0
 38 ,N1044   , 8.5 ,44.88,0
 38 ,N1044   , 8.6 ,45.25,1
 38 ,N1044   , 8.7 ,45.17,0
 38 ,N1044   , 8.8 ,45.11,0
 38 ,N1044   , 8.9 ,45.41,1
 38 ,N1044   , 9 ,45.60,0
 38 ,N1044   , 9.1 ,45.40,0
 38 ,N1044   , 9.2 ,44.94,1
 38 ,N1044   , 9.3 ,44.96,0
 38 ,N1044   , 9.4 ,45.64,0
 38 ,N1044   , 9.5 ,45.76,1
 38 ,N1044   , 9.6 ,45.84,0
 38 ,N1044   , 9.7 ,46.23,0
 38 ,N1044   , 9.8 ,46.15,1
 38 ,N1044   , 9.9 ,46.43,1
 38 ,N1044   , 10 ,46.62,0
 38 ,N1044   , 10.1 ,46.75,0
 38 ,N1044   , 10.2 ,46.83,1
 38 ,N1044   , 10.3 ,46.89,0
 38 ,N1044   , 10.4 ,46.93,1
 38 ,N1044   , 10.5 ,46.95,0
 38 ,N1044   , 10.6 ,46.97,0
 38 ,N1044   , 10.7 ,46.98,1
 38 ,N1044   , 10.8 ,46.99,0
 38 ,N1044   , 10.9 ,47.32,0
 38 ,N1044   , 11 ,47.55,1
 38 ,N1044   , 11.1 ,47.70,0
 38 ,N1044   , 11.2 ,48.13,0
 38 ,N1044   , 11.3 ,47.76,1
 38 ,N1044   , 11.4 ,47.84,0
 38 ,N1044   , 11.5 ,48.22,0
 38 ,N1044   , 11.6 ,48.15,0
 38 ,N1044   , 11.7 ,48.43,1
 38 ,N1044   , 11.8 ,48.62,0
 38 ,N1044   , 11.9 ,48.75,1
 38 ,N1044   , 12 ,49.17,0
 38 ,N1044   , 12.1 ,49.11,1
 38 ,N1044   , 12.2 ,50.07,0
 38 ,N1044   , 12.3 ,49.72,0
 38 ,N1044   , 12.4 ,49.48,0
 38 ,N1044   , 12.5 ,49.32,1
 38 ,N1044   , 12.6 ,49.55,1
 38 ,N1044   , 12.7 ,50.03,0
 38 ,N1044   , 12.8 ,50.35,1
 38 ,N1044   , 12.9 ,50.57,0
 38 ,N1044   , 13 ,51.05,0
 38 ,N1044   , 13.1 ,51.36,1
 38 ,N1044   , 13.2 ,51.24,0
 38 ,N1044   , 13.3 ,51.16,1
 38 ,N1044   , 13.4 ,51.11,0
 38 ,N1044   , 13.5 ,51.41,0
 38 ,N1044   , 13.6 ,51.27,1
 38 ,N1044   , 13.7 ,51.51,0
 38 ,N1044   , 13.8 ,51.68,0
 38 ,N1044   , 13.9 ,51.45,1
 38 ,N1044   , 14 ,51.30,0
 38 ,N1044   , 14.1 ,51.20,1
 38 ,N1044   , 14.2 ,51.47,0
 38 ,N1044   , 14.3 ,51.98,0
 38 ,N1044   , 14.4 ,51.99,1
 38 ,N1044   , 14.5 ,52.66,0
 38 ,N1044   , 14.6 ,52.44,1
 38 ,N1044   , 14.7 ,52.96,0
 38 ,N1044   , 14.8 ,52.97,0
 38 ,N1044   , 14.9 ,53.31,1
 38 ,N1044   , 15 ,53.54,0
 38 ,N1044   , 15.1 ,53.03,0
 38 ,N1044   , 15.2 ,53.02,1
 38 ,N1044   , 15.3 ,53.35,0
 38 ,N1044   , 15.4 ,52.56,0
 38 ,N1044   , 15.5 ,52.71,1
 38 ,N1044   , 15.6 ,53.14,0
 38 ,N1044   , 15.7 ,53.76,0
 38 ,N1044   , 15.8 ,54.17,1
 38 ,N1044   , 15.9 ,54.45,0
 38 ,N1044   , 16 ,54.30,0
 38 ,N1044   , 16.1 ,54.53,1
 38 ,N1044   , 16.2 ,55.02,0
 38 ,N1044   , 16.3 ,55.01,0
 38 ,N1044   , 16.4 ,55.01,1
 38 ,N1044   , 16.5 ,55.01,0
 38 ,N1044   , 16.6 ,55.00,1
 38 ,N1044   , 16.7 ,55.00,0
 38 ,N1044   , 16.8 ,55.34,1
 38 ,N1044   , 16.9 ,55.56,0
 38 ,N1044   , 17 ,55.37,1
 38 ,N1044   , 17.1 ,55.25,0
 38 ,N1044   , 17.2 ,55.50,0
 38 ,N1044   , 17.3 ,55.33,1
 38 ,N1044   , 17.4 ,55.89,0
 38 ,N1044   , 17.5 ,56.26,0
 38 ,N1044   , 17.6 ,56.51,1
 38 ,N1044   , 17.7 ,57.00,0
