                       Research (Cts/Temp.) Glow Curve
Sampling Rate is  10 Data Points per Second

File Name:        R&D-061519-jeremy-differentdoses 63
Date & Time:     6/15/2019 6:03:07 PM

Sample No.,Barcode,Time ( .1s),Temperature,
Counts
 63 ,N1124   , 0 ,35.00,1
 63 ,N1124   , 0.1 ,34.33,0
 63 ,N1124   , 0.2 ,33.89,0
 63 ,N1124   , 0.3 ,33.59,1
 63 ,N1124   , 0.4 ,33.40,0
 63 ,N1124   , 0.5 ,33.26,1
 63 ,N1124   , 0.6 ,33.51,1
 63 ,N1124   , 0.7 ,33.34,0
 63 ,N1124   , 0.8 ,33.23,0
 63 ,N1124   , 0.9 ,33.15,1
 63 ,N1124   , 1 ,33.43,0
 63 ,N1124   , 1.1 ,33.29,0
 63 ,N1124   , 1.2 ,32.86,1
 63 ,N1124   , 1.3 ,32.91,0
 63 ,N1124   , 1.4 ,32.94,0
 63 ,N1124   , 1.5 ,33.29,1
 63 ,N1124   , 1.6 ,32.86,0
 63 ,N1124   , 1.7 ,32.91,1
 63 ,N1124   , 1.8 ,32.94,0
 63 ,N1124   , 1.9 ,32.63,0
 63 ,N1124   , 2 ,32.75,1
 63 ,N1124   , 2.1 ,32.83,0
 63 ,N1124   , 2.2 ,32.89,0
 63 ,N1124   , 2.3 ,32.59,1
 63 ,N1124   , 2.4 ,32.73,0
 63 ,N1124   , 2.5 ,32.82,0
 63 ,N1124   , 2.6 ,32.88,1
 63 ,N1124   , 2.7 ,33.25,0
 63 ,N1124   , 2.8 ,33.17,0
 63 ,N1124   , 2.9 ,33.11,1
 63 ,N1124   , 3 ,32.74,0
 63 ,N1124   , 3.1 ,32.83,0
 63 ,N1124   , 3.2 ,32.89,1
 63 ,N1124   , 3.3 ,32.92,0
 63 ,N1124   , 3.4 ,32.95,1
 63 ,N1124   , 3.5 ,33.30,0
 63 ,N1124   , 3.6 ,33.20,0
 63 ,N1124   , 3.7 ,33.13,1
 63 ,N1124   , 3.8 ,33.42,0
 63 ,N1124   , 3.9 ,33.28,0
 63 ,N1124   , 4 ,33.19,1
 63 ,N1124   , 4.1 ,33.13,0
 63 ,N1124   , 4.2 ,33.08,0
 63 ,N1124   , 4.3 ,33.39,0
 63 ,N1124   , 4.4 ,33.93,1
 63 ,N1124   , 4.5 ,35.28,0
 63 ,N1124   , 4.6 ,35.52,0
 63 ,N1124   , 4.7 ,36.35,0
 63 ,N1124   , 4.8 ,36.90,1
