temp,count_original,count_0,count_1,count_2,count_3,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
24,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
26,0.00000,0.00000,0.00000,0.00000,0.00000,
26,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
25,0.00000,0.00000,0.00000,0.00000,0.00000,
26,0.00000,0.00000,0.00000,0.00000,0.00000,
27,0.00000,0.00000,0.00000,0.00000,0.00000,
28,0.00000,0.00000,0.00000,0.00000,0.00000,
30,0.00000,0.00000,0.00000,0.00000,0.00000,
31,0.00000,0.00000,0.00000,0.00000,0.00001,
33,0.00000,0.00000,0.00000,0.00000,0.00001,
34,0.00000,0.00000,0.00000,0.00000,0.00001,
36,0.00000,0.00000,0.00000,0.00000,0.00002,
37,0.00000,0.00000,0.00000,0.00000,0.00002,
38,0.00000,0.00000,0.00000,0.00000,0.00002,
40,0.00000,0.00000,0.00000,0.00000,0.00004,
42,0.00000,0.00000,0.00000,0.00000,0.00006,
43,0.00000,0.00000,0.00000,0.00000,0.00007,
45,0.00000,0.00000,0.00000,0.00001,0.00011,
46,0.00000,0.00000,0.00000,0.00001,0.00013,
48,0.00000,0.00000,0.00000,0.00001,0.00019,
50,0.00000,0.00000,0.00000,0.00002,0.00029,
51,0.00000,0.00000,0.00000,0.00002,0.00035,
53,0.00000,0.00000,0.00000,0.00003,0.00051,
54,0.00000,0.00000,0.00000,0.00003,0.00062,
56,0.00000,0.00000,0.00000,0.00005,0.00091,
58,0.00000,0.00000,0.00000,0.00006,0.00133,
60,0.00000,0.00000,0.00000,0.00009,0.00194,
61,0.00000,0.00000,0.00000,0.00011,0.00233,
63,0.00000,0.00000,0.00000,0.00016,0.00336,
64,0.00000,0.00000,0.00000,0.00018,0.00403,
66,0.00000,0.00000,0.00000,0.00026,0.00577,
67,0.00000,0.00000,0.00000,0.00031,0.00690,
69,0.00000,0.00000,0.00000,0.00043,0.00982,
71,0.00000,0.00000,0.00000,0.00060,0.01393,
72,0.00000,0.00000,0.00000,0.00070,0.01656,
74,0.00000,0.00000,0.00000,0.00097,0.02335,
76,0.00000,0.00000,0.00000,0.00134,0.03278,
77,1.00000,0.00000,0.00000,0.00158,0.03879,
78,0.00000,0.00000,0.00000,0.00185,0.04585,
79,0.00000,0.00000,0.00000,0.00216,0.05415,
80,0.00000,0.00000,0.00000,0.00253,0.06389,
81,0.00000,0.00000,0.00000,0.00295,0.07531,
81,0.00000,0.00000,0.00000,0.00295,0.07531,
81,0.00000,0.00000,0.00000,0.00295,0.07531,
82,0.00000,0.00000,0.00000,0.00345,0.08869,
82,1.00000,0.00000,0.00000,0.00345,0.08869,
82,0.00000,0.00000,0.00000,0.00345,0.08869,
83,0.00000,0.00000,0.00000,0.00402,0.10435,
83,0.00000,0.00000,0.00000,0.00402,0.10435,
84,0.00000,0.00000,0.00000,0.00469,0.12266,
84,0.00000,0.00000,0.00000,0.00469,0.12266,
84,0.00000,0.00000,0.00000,0.00469,0.12266,
85,0.00000,0.00000,0.00000,0.00546,0.14406,
86,0.00000,0.00000,0.00000,0.00636,0.16903,
86,0.00000,0.00000,0.00000,0.00636,0.16903,
86,0.00000,0.00000,0.00000,0.00636,0.16903,
87,1.00000,0.00000,0.00000,0.00739,0.19816,
87,0.00000,0.00000,0.00000,0.00739,0.19816,
87,1.00000,0.00000,0.00000,0.00739,0.19816,
87,1.00000,0.00000,0.00000,0.00739,0.19816,
88,0.00000,0.00000,0.00000,0.00858,0.23209,
88,1.00000,0.00000,0.00000,0.00858,0.23209,
89,1.00000,0.00000,0.00000,0.00996,0.27159,
89,1.00000,0.00000,0.00000,0.00996,0.27159,
89,1.00000,0.00000,0.00000,0.00996,0.27159,
90,1.00000,0.00000,0.00000,0.01156,0.31754,
90,1.00000,0.00000,0.00000,0.01156,0.31754,
90,1.00000,0.00000,0.00000,0.01156,0.31754,
90,1.00000,0.00000,0.00000,0.01156,0.31754,
91,1.00000,0.00000,0.00000,0.01339,0.37093,
91,1.00000,0.00000,0.00000,0.01339,0.37093,
91,1.00000,0.00000,0.00000,0.01339,0.37093,
92,1.00000,0.00000,0.00000,0.01550,0.43292,
92,1.00000,0.00000,0.00000,0.01550,0.43292,
93,1.00000,0.00000,0.00000,0.01794,0.50483,
93,1.00000,0.00000,0.00000,0.01794,0.50483,
93,2.00000,0.00000,0.00000,0.01794,0.50483,
94,2.00000,0.00000,0.00000,0.02074,0.58816,
94,2.00000,0.00000,0.00000,0.02074,0.58816,
95,2.00000,0.00000,0.00000,0.02395,0.68466,
94,2.00000,0.00000,0.00000,0.02074,0.58816,
95,2.00000,0.00000,0.00000,0.02395,0.68466,
95,2.00000,0.00000,0.00000,0.02395,0.68466,
96,2.00000,0.00000,0.00000,0.02765,0.79629,
96,2.00000,0.00000,0.00000,0.02765,0.79629,
97,3.00000,0.00000,0.00000,0.03189,0.92531,
97,3.00000,0.00000,0.00000,0.03189,0.92531,
